-- Logs begin at Thu 2019-12-19 23:09:25 UTC, end at Sat 2019-12-21 07:41:18 UTC. --
Dec 21 07:18:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:18:44.268496 W | etcdserver: request "header:<ID:14919139277709238890 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/services/endpoints/default/backend\" mod_revision:45487210 > success:<request_put:<key:\"/registry/services/endpoints/default/backend\" value_size:1169 >> failure:<request_range:<key:\"/registry/services/endpoints/default/backend\" > >>" with result "size:20" took too long (117.167773ms) to execute
Dec 21 07:26:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:26:12.341413 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (123.750523ms) to execute
Dec 21 07:26:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:26:15.398832 W | wal: sync duration of 1.014833216s, expected less than 1s
Dec 21 07:26:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:26:15.401257 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (652.383504ms) to execute
Dec 21 07:26:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:26:15.401293 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-operator-token-t4dst\" " with result "range_response_count:1 size:2434" took too long (215.653917ms) to execute
Dec 21 07:26:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:26:15.401321 W | etcdserver: read-only range request "key:\"/registry/controllers\" range_end:\"/registry/controllert\" count_only:true " with result "range_response_count:0 size:7" took too long (182.730683ms) to execute
Dec 21 07:26:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:26:15.401352 W | etcdserver: read-only range request "key:\"/registry/clusterroles\" range_end:\"/registry/clusterrolet\" count_only:true " with result "range_response_count:0 size:9" took too long (333.981419ms) to execute
Dec 21 07:26:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:26:15.401519 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (585.653467ms) to execute
Dec 21 07:26:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:26:20.284507 W | wal: sync duration of 1.002662351s, expected less than 1s
Dec 21 07:26:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:26:20.285792 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/deployment-controller-token-lsgcf\" " with result "range_response_count:1 size:2381" took too long (998.767117ms) to execute
Dec 21 07:26:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:26:20.292734 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.metrics.k8s.io\" " with result "range_response_count:1 size:1284" took too long (709.87261ms) to execute
Dec 21 07:26:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:26:20.292823 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/resourcequota-controller-token-zjj84\" " with result "range_response_count:1 size:2402" took too long (555.657684ms) to execute
Dec 21 07:26:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:26:20.292928 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (871.033764ms) to execute
Dec 21 07:26:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:26:20.293135 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (624.608487ms) to execute
Dec 21 07:26:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:26:21.307563 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (450.615748ms) to execute
Dec 21 07:26:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:26:23.329058 W | etcdserver: read-only range request "key:\"/registry/daemonsets\" range_end:\"/registry/daemonsett\" count_only:true " with result "range_response_count:0 size:9" took too long (324.422699ms) to execute
Dec 21 07:26:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:26:23.329330 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (915.262184ms) to execute
Dec 21 07:26:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:26:25.943768 I | mvcc: store.index: compact 45487645
Dec 21 07:26:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:26:25.950690 I | mvcc: finished scheduled compaction at 45487645 (took 5.29903ms)
Dec 21 07:26:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:26:28.922499 W | etcdserver: read-only range request "key:\"/registry/podsecuritypolicy\" range_end:\"/registry/podsecuritypolicz\" count_only:true " with result "range_response_count:0 size:9" took too long (103.780218ms) to execute
Dec 21 07:26:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:26:36.482104 W | wal: sync duration of 1.038942219s, expected less than 1s
Dec 21 07:26:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:26:36.486325 W | etcdserver: read-only range request "key:\"/registry/storageclasses\" range_end:\"/registry/storageclasset\" count_only:true " with result "range_response_count:0 size:9" took too long (853.530678ms) to execute
Dec 21 07:26:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:26:36.492081 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (845.554237ms) to execute
Dec 21 07:26:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:26:41.287638 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (318.712889ms) to execute
Dec 21 07:26:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:26:41.287946 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kubernetes-dashboard-token-lvfxb\" " with result "range_response_count:1 size:2374" took too long (295.034298ms) to execute
Dec 21 07:26:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:26:43.135315 W | etcdserver: read-only range request "key:\"/registry/secrets\" range_end:\"/registry/secrett\" count_only:true " with result "range_response_count:0 size:9" took too long (211.438646ms) to execute
Dec 21 07:26:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:26:47.909586 W | etcdserver: read-only range request "key:\"/registry/persistentvolumeclaims\" range_end:\"/registry/persistentvolumeclaimt\" count_only:true " with result "range_response_count:0 size:7" took too long (242.96459ms) to execute
Dec 21 07:26:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:26:50.996991 W | wal: sync duration of 1.535552638s, expected less than 1s
Dec 21 07:26:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:26:51.001556 W | etcdserver: read-only range request "key:\"/registry/pods\" range_end:\"/registry/podt\" count_only:true " with result "range_response_count:0 size:9" took too long (982.213693ms) to execute
Dec 21 07:26:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:26:51.002535 W | etcdserver: failed to revoke 4f0b6e20ca6ff337 ("lease not found")
Dec 21 07:26:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:26:51.033519 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (870.415877ms) to execute
Dec 21 07:26:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:26:51.033586 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/resourcequota-controller-token-zjj84\" " with result "range_response_count:1 size:2402" took too long (622.036678ms) to execute
Dec 21 07:26:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:26:52.180279 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (156.407246ms) to execute
Dec 21 07:26:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:26:52.180425 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (156.291748ms) to execute
Dec 21 07:26:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:26:54.128992 W | etcdserver: read-only range request "key:\"/registry/networkpolicies\" range_end:\"/registry/networkpoliciet\" count_only:true " with result "range_response_count:0 size:7" took too long (263.09991ms) to execute
Dec 21 07:27:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:27:45.689901 W | wal: sync duration of 1.049805169s, expected less than 1s
Dec 21 07:27:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:27:45.696276 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-kdbmf\" " with result "range_response_count:1 size:1731" took too long (602.579091ms) to execute
Dec 21 07:27:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:27:45.735939 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (154.78431ms) to execute
Dec 21 07:27:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:27:54.261714 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/deployment-controller-token-lsgcf\" " with result "range_response_count:1 size:2381" took too long (122.854839ms) to execute
Dec 21 07:28:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:28:07.074409 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (415.664677ms) to execute
Dec 21 07:28:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:28:12.382809 W | etcdserver: read-only range request "key:\"/registry/deployments/kube-system/metrics-server-v0.3.1\" " with result "range_response_count:0 size:7" took too long (380.967246ms) to execute
Dec 21 07:28:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:28:12.419246 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices\" range_end:\"/registry/apiregistration.k8s.io/apiservicet\" count_only:true " with result "range_response_count:0 size:9" took too long (119.477075ms) to execute
Dec 21 07:28:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:28:24.427212 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-zr2j7\" " with result "range_response_count:1 size:1990" took too long (194.299913ms) to execute
Dec 21 07:28:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:28:24.442169 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (167.384141ms) to execute
Dec 21 07:28:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:28:28.278603 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (304.671045ms) to execute
Dec 21 07:28:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:28:50.257197 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (568.69774ms) to execute
Dec 21 07:28:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:28:50.257324 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-hfb52\" " with result "range_response_count:1 size:1735" took too long (218.179181ms) to execute
Dec 21 07:28:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:28:50.257468 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-hfb52.15e251fab91496b6\" " with result "range_response_count:1 size:564" took too long (787.567165ms) to execute
Dec 21 07:28:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:28:50.257786 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (223.380909ms) to execute
Dec 21 07:28:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:28:50.257939 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (385.771909ms) to execute
Dec 21 07:28:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:28:55.574489 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.autoscaling\" " with result "range_response_count:1 size:626" took too long (114.167047ms) to execute
Dec 21 07:28:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:28:55.574705 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta2.apps\" " with result "range_response_count:1 size:619" took too long (114.330699ms) to execute
Dec 21 07:28:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:28:55.574880 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.rbac.authorization.k8s.io\" " with result "range_response_count:1 size:668" took too long (113.903412ms) to execute
Dec 21 07:28:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:28:55.575084 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.monitoring.coreos.com\" " with result "range_response_count:1 size:659" took too long (114.751544ms) to execute
Dec 21 07:28:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:28:55.575314 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.batch\" " with result "range_response_count:1 size:608" took too long (115.037718ms) to execute
Dec 21 07:28:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:28:59.984497 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions\" range_end:\"/registry/apiextensions.k8s.io/customresourcedefinitiont\" count_only:true " with result "range_response_count:0 size:9" took too long (410.720659ms) to execute
Dec 21 07:28:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:28:59.984652 W | etcdserver: read-only range request "key:\"/registry/daemonsets\" range_end:\"/registry/daemonsett\" count_only:true " with result "range_response_count:0 size:9" took too long (251.18903ms) to execute
Dec 21 07:29:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:29:27.028701 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (181.129919ms) to execute
Dec 21 07:29:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:29:37.286932 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers/default/\" range_end:\"/registry/horizontalpodautoscalers/default0\" limit:500 " with result "range_response_count:1 size:1480" took too long (157.128291ms) to execute
Dec 21 07:29:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:29:42.672989 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (211.022368ms) to execute
Dec 21 07:29:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:29:47.480546 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (161.383857ms) to execute
Dec 21 07:29:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:29:54.710738 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (435.783092ms) to execute
Dec 21 07:29:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:29:57.617684 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (749.490778ms) to execute
Dec 21 07:29:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:29:57.637893 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (140.177492ms) to execute
Dec 21 07:29:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:29:57.637980 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (573.3976ms) to execute
Dec 21 07:30:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:30:11.381036 W | wal: sync duration of 1.745115267s, expected less than 1s
Dec 21 07:30:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:30:11.384216 W | etcdserver: read-only range request "key:\"/registry/podsecuritypolicy\" range_end:\"/registry/podsecuritypolicz\" count_only:true " with result "range_response_count:0 size:9" took too long (1.307104533s) to execute
Dec 21 07:30:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:30:11.384256 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.699454982s) to execute
Dec 21 07:30:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:30:11.384346 W | etcdserver: read-only range request "key:\"/registry/secrets\" range_end:\"/registry/secrett\" count_only:true " with result "range_response_count:0 size:9" took too long (461.919442ms) to execute
Dec 21 07:30:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:30:11.384443 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (184.897442ms) to execute
Dec 21 07:30:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:30:11.384711 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (529.398802ms) to execute
Dec 21 07:30:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:30:17.887180 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (192.865413ms) to execute
Dec 21 07:30:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:30:17.901579 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/flannel-token-gkg9c\" " with result "range_response_count:1 size:2283" took too long (134.150689ms) to execute
Dec 21 07:30:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:30:38.155504 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (206.476869ms) to execute
Dec 21 07:30:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:30:46.313548 W | etcdserver: read-only range request "key:\"/registry/certificatesigningrequests\" range_end:\"/registry/certificatesigningrequestt\" count_only:true " with result "range_response_count:0 size:7" took too long (473.314915ms) to execute
Dec 21 07:30:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:30:46.313707 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (730.159412ms) to execute
Dec 21 07:30:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:30:54.582632 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (306.392494ms) to execute
Dec 21 07:30:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:30:54.582965 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (228.608806ms) to execute
Dec 21 07:30:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:30:54.583441 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/deployment-controller-token-lsgcf\" " with result "range_response_count:1 size:2381" took too long (453.591358ms) to execute
Dec 21 07:31:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:31:10.255394 W | etcdserver: read-only range request "key:\"/registry/controllerrevisions\" range_end:\"/registry/controllerrevisiont\" count_only:true " with result "range_response_count:0 size:9" took too long (249.876801ms) to execute
Dec 21 07:31:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:31:10.255440 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers/default/\" range_end:\"/registry/horizontalpodautoscalers/default0\" limit:500 " with result "range_response_count:1 size:1480" took too long (364.130418ms) to execute
Dec 21 07:31:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:31:13.150683 W | etcdserver: read-only range request "key:\"/registry/services/endpoints\" range_end:\"/registry/services/endpointt\" count_only:true " with result "range_response_count:0 size:9" took too long (446.649686ms) to execute
Dec 21 07:31:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:31:13.189765 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (469.778864ms) to execute
Dec 21 07:31:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:31:25.978420 I | mvcc: store.index: compact 45488448
Dec 21 07:31:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:31:25.985801 I | mvcc: finished scheduled compaction at 45488448 (took 6.328351ms)
Dec 21 07:36:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:36:25.991482 I | mvcc: store.index: compact 45489188
Dec 21 07:36:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 07:36:25.998049 I | mvcc: finished scheduled compaction at 45489188 (took 5.167897ms)
