-- Logs begin at Wed 2019-11-06 07:52:18 UTC, end at Sat 2019-11-09 00:03:52 UTC. --
Nov 08 23:44:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 23:44:09.262999 I | mvcc: store.index: compact 37140790
Nov 08 23:49:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 23:49:09.358552 I | mvcc: finished scheduled compaction at 37141612 (took 6.702475ms)
Nov 08 23:49:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 23:49:29.449112 W | etcdserver: request "header:<ID:14919139277664194545 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/default/backend-844b95fc6f-2c7hz\" mod_revision:37142465 > success:<request_put:<key:\"/registry/pods/default/backend-844b95fc6f-2c7hz\" value_size:3503 >> failure:<request_range:<key:\"/registry/pods/default/backend-844b95fc6f-2c7hz\" > >>" with result "size:20" took too long (102.490334ms) to execute
Nov 08 23:51:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 23:51:14.571516 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f.15d554f942ba5872\" " with result "range_response_count:1 size:485" took too long (161.919084ms) to execute
Nov 08 23:51:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 23:51:14.571778 W | etcdserver: request "header:<ID:14919139277664195765 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f-598w6.15d554f9456664e9\" mod_revision:0 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f-598w6.15d554f9456664e9\" value_size:392 lease:5695767240809419705 >> failure:<>>" with result "size:20" took too long (129.413871ms) to execute
Nov 08 23:51:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 23:51:14.586687 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-bqlnz\" " with result "range_response_count:1 size:2946" took too long (154.588822ms) to execute
Nov 08 23:51:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 23:51:14.615237 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-hlj5v\" " with result "range_response_count:1 size:4136" took too long (146.476287ms) to execute
Nov 08 23:51:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 23:51:14.615494 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/templates\" range_end:\"/registry/config.istio.io/templatet\" count_only:true " with result "range_response_count:0 size:7" took too long (168.321156ms) to execute
Nov 08 23:51:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 23:51:14.797984 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1065" took too long (176.764352ms) to execute
Nov 08 23:51:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 23:51:14.798361 W | etcdserver: request "header:<ID:14919139277664195778 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f.15d554f942ba5872\" mod_revision:37142762 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f.15d554f942ba5872\" value_size:386 lease:5695767240809419705 >> failure:<request_range:<key:\"/registry/events/default/backend-844b95fc6f.15d554f942ba5872\" > >>" with result "size:20" took too long (125.901484ms) to execute
Nov 08 23:51:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 23:51:14.798883 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (140.945157ms) to execute
Nov 08 23:51:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 23:51:14.799147 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-ll7b9\" " with result "range_response_count:1 size:2943" took too long (119.721075ms) to execute
Nov 08 23:51:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 23:51:15.024108 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1065" took too long (141.090398ms) to execute
Nov 08 23:52:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 23:52:03.394387 W | etcdserver: read-only range request "key:\"/registry/jobs\" range_end:\"/registry/jobt\" count_only:true " with result "range_response_count:0 size:9" took too long (398.891256ms) to execute
Nov 08 23:52:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 23:52:03.394552 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (113.805104ms) to execute
Nov 08 23:52:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 23:52:13.067235 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/disruption-controller-token-dzc52\" " with result "range_response_count:1 size:2381" took too long (130.924817ms) to execute
Nov 08 23:52:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 23:52:14.935410 W | etcdserver: request "header:<ID:14919139277664196552 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f.15d554f942ba5872\" mod_revision:37142982 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f.15d554f942ba5872\" value_size:386 lease:5695767240809420715 >> failure:<request_range:<key:\"/registry/events/default/backend-844b95fc6f.15d554f942ba5872\" > >>" with result "size:20" took too long (128.26962ms) to execute
Nov 08 23:52:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 23:52:14.948257 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-52wft\" " with result "range_response_count:1 size:2946" took too long (115.742099ms) to execute
Nov 08 23:53:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 23:53:30.418989 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-8djpm\" " with result "range_response_count:1 size:2946" took too long (145.716025ms) to execute
Nov 08 23:54:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 23:54:09.363186 I | mvcc: store.index: compact 37142405
Nov 08 23:54:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 23:54:09.371436 I | mvcc: finished scheduled compaction at 37142405 (took 6.959276ms)
Nov 08 23:55:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 23:55:29.240429 I | etcdserver: start to snapshot (applied: 40975045, lastsnap: 40965044)
Nov 08 23:55:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 23:55:29.305290 I | etcdserver: saved snapshot at index 40975045
Nov 08 23:55:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 23:55:29.305858 I | etcdserver: compacted raft log at 40970045
Nov 08 23:55:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 23:55:29.753829 W | etcdserver: read-only range request "key:\"/registry/limitranges/istio-system/\" range_end:\"/registry/limitranges/istio-system0\" " with result "range_response_count:0 size:7" took too long (125.622113ms) to execute
Nov 08 23:55:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 23:55:29.754347 W | etcdserver: request "header:<ID:14919139277664198924 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/deployments/istio-system/istio-pilot\" mod_revision:37143597 > success:<request_put:<key:\"/registry/deployments/istio-system/istio-pilot\" value_size:5867 >> failure:<request_range:<key:\"/registry/deployments/istio-system/istio-pilot\" > >>" with result "size:20" took too long (122.800827ms) to execute
Nov 08 23:55:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 23:55:29.992527 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/endpoint-controller\" " with result "range_response_count:1 size:256" took too long (166.05043ms) to execute
Nov 08 23:55:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 23:55:30.023793 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-pilot-759bbfd844-snwj6\" " with result "range_response_count:1 size:2634" took too long (170.998524ms) to execute
Nov 08 23:55:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 23:55:43.629104 I | pkg/fileutil: purged file /var/lib/etcd/member/snap/0000000000000017-000000000270776e.snap successfully
Nov 08 23:59:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 23:59:09.378182 I | mvcc: store.index: compact 37143414
Nov 08 23:59:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 23:59:09.386482 I | mvcc: finished scheduled compaction at 37143414 (took 6.008752ms)
Nov 08 23:59:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 23:59:10.103915 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (702.968035ms) to execute
Nov 08 23:59:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 23:59:10.104233 W | etcdserver: read-only range request "key:\"/registry/resourcequotas\" range_end:\"/registry/resourcequotat\" count_only:true " with result "range_response_count:0 size:7" took too long (384.480875ms) to execute
Nov 09 00:01:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:01:43.707861 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-egressgateway-54b4586c76-x8ll9\" " with result "range_response_count:1 size:2620" took too long (153.244228ms) to execute
