-- Logs begin at Fri 2019-12-20 13:04:45 UTC, end at Sat 2019-12-21 22:31:56 UTC. --
Dec 21 22:11:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:11:38.116580 I | mvcc: store.index: compact 45641023
Dec 21 22:16:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:16:26.722698 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices\" range_end:\"/registry/apiregistration.k8s.io/apiservicet\" count_only:true " with result "range_response_count:0 size:9" took too long (485.866525ms) to execute
Dec 21 22:16:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:16:26.722778 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.certificates.k8s.io\" " with result "range_response_count:1 size:664" took too long (479.422112ms) to execute
Dec 21 22:16:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:16:26.722799 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.rbac.authorization.k8s.io\" " with result "range_response_count:1 size:668" took too long (480.24271ms) to execute
Dec 21 22:16:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:16:26.722851 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1alpha2.config.istio.io\" " with result "range_response_count:1 size:659" took too long (479.594999ms) to execute
Dec 21 22:16:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:16:28.666796 W | etcdserver: read-only range request "key:\"/registry/daemonsets\" range_end:\"/registry/daemonsett\" count_only:true " with result "range_response_count:0 size:9" took too long (822.730718ms) to execute
Dec 21 22:16:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:16:30.496822 W | etcdserver: read-only range request "key:\"/registry/deployments/kube-system/metrics-server-v0.3.1\" " with result "range_response_count:0 size:7" took too long (795.631708ms) to execute
Dec 21 22:16:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:16:30.497134 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-wv5js\" " with result "range_response_count:1 size:4141" took too long (433.085248ms) to execute
Dec 21 22:16:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:16:30.497261 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:3990" took too long (202.475561ms) to execute
Dec 21 22:16:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:16:32.655380 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4297" took too long (643.606702ms) to execute
Dec 21 22:16:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:16:32.655528 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-k2bdn\" " with result "range_response_count:1 size:4141" took too long (580.825691ms) to execute
Dec 21 22:16:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:16:32.655588 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:5097" took too long (222.843441ms) to execute
Dec 21 22:16:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:16:33.195340 W | etcdserver: read-only range request "key:\"/registry/cronjobs/\" range_end:\"/registry/cronjobs0\" " with result "range_response_count:0 size:7" took too long (352.816048ms) to execute
Dec 21 22:16:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:16:33.195860 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4756" took too long (206.888136ms) to execute
Dec 21 22:16:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:16:34.287846 W | wal: sync duration of 1.069544771s, expected less than 1s
Dec 21 22:16:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:16:34.291105 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (781.729902ms) to execute
Dec 21 22:16:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:16:34.291360 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (773.488774ms) to execute
Dec 21 22:16:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:16:34.291837 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/disruption-controller-token-dzc52\" " with result "range_response_count:1 size:2381" took too long (233.306166ms) to execute
Dec 21 22:16:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:16:38.130918 I | mvcc: store.index: compact 45641704
Dec 21 22:16:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:16:38.137059 I | mvcc: finished scheduled compaction at 45641704 (took 4.789825ms)
Dec 21 22:16:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:16:40.957182 W | wal: sync duration of 1.25823397s, expected less than 1s
Dec 21 22:16:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:16:40.960066 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (457.102973ms) to execute
Dec 21 22:16:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:16:40.960087 W | etcdserver: read-only range request "key:\"/registry/certificatesigningrequests\" range_end:\"/registry/certificatesigningrequestt\" count_only:true " with result "range_response_count:0 size:7" took too long (307.119616ms) to execute
Dec 21 22:16:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:16:40.960108 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-mz85q\" " with result "range_response_count:1 size:4260" took too long (259.605584ms) to execute
Dec 21 22:16:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:16:40.960383 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (324.081159ms) to execute
Dec 21 22:16:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:16:40.960469 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (625.071652ms) to execute
Dec 21 22:16:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:16:40.960626 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (626.426093ms) to execute
Dec 21 22:16:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:16:44.209240 W | etcdserver: read-only range request "key:\"/registry/pods/default/\" range_end:\"/registry/pods/default0\" limit:500 " with result "range_response_count:3 size:12524" took too long (166.672627ms) to execute
Dec 21 22:16:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:16:48.450787 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4756" took too long (468.011937ms) to execute
Dec 21 22:16:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:16:48.450823 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:6260" took too long (280.39324ms) to execute
Dec 21 22:16:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:16:48.450933 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (120.631087ms) to execute
Dec 21 22:16:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:16:49.009268 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/prometheuses\" range_end:\"/registry/monitoring.coreos.com/prometheuset\" count_only:true " with result "range_response_count:0 size:9" took too long (281.602384ms) to execute
Dec 21 22:16:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:16:50.065472 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4239" took too long (173.738298ms) to execute
Dec 21 22:16:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:16:51.926758 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (787.483809ms) to execute
Dec 21 22:16:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:16:51.950585 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (811.273736ms) to execute
Dec 21 22:16:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:16:56.347554 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.rbac.authorization.k8s.io\" " with result "range_response_count:1 size:683" took too long (103.046015ms) to execute
Dec 21 22:16:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:16:56.347633 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.policy\" " with result "range_response_count:1 size:625" took too long (103.772435ms) to execute
Dec 21 22:16:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:16:56.347774 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/horizontal-pod-autoscaler\" " with result "range_response_count:1 size:274" took too long (345.588574ms) to execute
Dec 21 22:16:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:16:56.347871 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.coordination.k8s.io\" " with result "range_response_count:1 size:664" took too long (100.655256ms) to execute
Dec 21 22:16:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:16:56.349904 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.batch\" " with result "range_response_count:1 size:622" took too long (104.55597ms) to execute
Dec 21 22:16:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:16:56.350133 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.networking.k8s.io\" " with result "range_response_count:1 size:644" took too long (105.609641ms) to execute
Dec 21 22:16:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:16:58.449121 W | etcdserver: read-only range request "key:\"/registry/controllerrevisions\" range_end:\"/registry/controllerrevisiont\" count_only:true " with result "range_response_count:0 size:9" took too long (438.357ms) to execute
Dec 21 22:16:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:16:58.449384 W | etcdserver: read-only range request "key:\"/registry/authentication.istio.io/policies\" range_end:\"/registry/authentication.istio.io/policiet\" count_only:true " with result "range_response_count:0 size:9" took too long (454.919219ms) to execute
Dec 21 22:16:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:16:59.556384 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/stackdrivers\" range_end:\"/registry/config.istio.io/stackdrivert\" count_only:true " with result "range_response_count:0 size:7" took too long (644.029293ms) to execute
Dec 21 22:16:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:16:59.556462 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (497.773927ms) to execute
Dec 21 22:16:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:16:59.556517 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (462.010826ms) to execute
Dec 21 22:16:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:16:59.556848 W | etcdserver: read-only range request "key:\"/registry/deployments/default/backend\" " with result "range_response_count:1 size:1910" took too long (580.751129ms) to execute
Dec 21 22:17:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:17:03.306051 W | wal: sync duration of 1.728116293s, expected less than 1s
Dec 21 22:17:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:17:03.310603 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4297" took too long (1.298545169s) to execute
Dec 21 22:17:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:17:03.311973 W | etcdserver: failed to revoke 4f0b6e20ca78e497 ("lease not found")
Dec 21 22:17:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:17:03.312405 W | etcdserver: failed to revoke 4f0b6e20ca78e497 ("lease not found")
Dec 21 22:17:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:17:03.370105 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (729.901605ms) to execute
Dec 21 22:17:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:17:03.370207 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (137.438063ms) to execute
Dec 21 22:17:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:17:03.370387 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-mixer-service-account-token-r8bkb\" " with result "range_response_count:1 size:2433" took too long (766.322186ms) to execute
Dec 21 22:17:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:17:03.370412 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4756" took too long (387.53636ms) to execute
Dec 21 22:17:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:17:03.370476 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/fluentds\" range_end:\"/registry/config.istio.io/fluentdt\" count_only:true " with result "range_response_count:0 size:7" took too long (113.855479ms) to execute
Dec 21 22:17:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:17:03.370782 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:6260" took too long (204.778317ms) to execute
Dec 21 22:17:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:17:03.371109 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/rbacs\" range_end:\"/registry/config.istio.io/rbact\" count_only:true " with result "range_response_count:0 size:7" took too long (785.982789ms) to execute
Dec 21 22:17:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:17:03.371243 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:5097" took too long (937.662368ms) to execute
Dec 21 22:17:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:17:04.624575 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (350.819322ms) to execute
Dec 21 22:17:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:17:04.624624 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/metrics\" range_end:\"/registry/config.istio.io/metrict\" count_only:true " with result "range_response_count:0 size:9" took too long (630.906841ms) to execute
Dec 21 22:17:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:17:04.624646 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (825.967543ms) to execute
Dec 21 22:17:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:17:04.624801 W | etcdserver: read-only range request "key:\"/registry/controllers\" range_end:\"/registry/controllert\" count_only:true " with result "range_response_count:0 size:7" took too long (744.090539ms) to execute
Dec 21 22:17:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:17:04.624979 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (825.459726ms) to execute
Dec 21 22:17:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:17:04.625133 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/disruption-controller-token-dzc52\" " with result "range_response_count:1 size:2381" took too long (566.298313ms) to execute
Dec 21 22:17:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:17:04.625331 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4297" took too long (395.164372ms) to execute
Dec 21 22:17:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:17:05.291115 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-egressgateway\" " with result "range_response_count:1 size:889" took too long (657.289874ms) to execute
Dec 21 22:17:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:17:05.291230 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:525" took too long (653.087887ms) to execute
Dec 21 22:17:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:17:05.291612 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4239" took too long (401.207868ms) to execute
Dec 21 22:17:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:17:05.291710 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/deployment-controller-token-lsgcf\" " with result "range_response_count:1 size:2381" took too long (651.773859ms) to execute
Dec 21 22:17:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:17:05.292055 W | etcdserver: read-only range request "key:\"/registry/rolebindings\" range_end:\"/registry/rolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (386.162582ms) to execute
Dec 21 22:17:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:17:09.719733 W | etcdserver: read-only range request "key:\"/registry/configmaps\" range_end:\"/registry/configmapt\" count_only:true " with result "range_response_count:0 size:9" took too long (227.50933ms) to execute
Dec 21 22:17:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:17:09.720005 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (109.410428ms) to execute
Dec 21 22:17:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:17:09.720048 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:3990" took too long (265.294045ms) to execute
Dec 21 22:17:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:17:09.720201 W | etcdserver: read-only range request "key:\"/registry/volumeattachments\" range_end:\"/registry/volumeattachmentt\" count_only:true " with result "range_response_count:0 size:7" took too long (656.807832ms) to execute
Dec 21 22:17:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:17:19.965106 W | wal: sync duration of 1.03881956s, expected less than 1s
Dec 21 22:17:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:17:19.965187 I | etcdserver: start to snapshot (applied: 50296176, lastsnap: 50286175)
Dec 21 22:17:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 22:17:20.086150 W | etcdserver: read-only range request "key:\"/registry/clusterrolebindings\" range_end:\"/registry/clusterrolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (1.043634694s) to execute
