-- Logs begin at Sat 2019-11-09 08:24:11 UTC, end at Mon 2019-11-11 10:57:59 UTC. --
Nov 11 10:38:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:38:10.971006 W | etcdserver: request "header:<ID:14919139277666534134 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" mod_revision:37728834 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" value_size:4198 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" > >>" with result "size:20" took too long (111.401584ms) to execute
Nov 11 10:39:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:39:06.616498 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4594" took too long (483.619821ms) to execute
Nov 11 10:39:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:39:13.949676 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-pilot-759bbfd844-bgsfz\" " with result "range_response_count:1 size:3255" took too long (132.536373ms) to execute
Nov 11 10:39:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:39:34.485206 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (209.873932ms) to execute
Nov 11 10:39:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:39:34.485333 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (308.756736ms) to execute
Nov 11 10:39:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:39:51.370081 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (143.357ms) to execute
Nov 11 10:39:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:39:51.370222 W | etcdserver: read-only range request "key:\"/registry/certificatesigningrequests\" range_end:\"/registry/certificatesigningrequestt\" count_only:true " with result "range_response_count:0 size:7" took too long (214.23593ms) to execute
Nov 11 10:39:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:39:52.316543 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (110.274839ms) to execute
Nov 11 10:40:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:40:02.542286 W | etcdserver: read-only range request "key:\"/registry/podsecuritypolicy\" range_end:\"/registry/podsecuritypolicz\" count_only:true " with result "range_response_count:0 size:9" took too long (289.265932ms) to execute
Nov 11 10:40:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:40:02.542412 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (211.397844ms) to execute
Nov 11 10:40:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:40:05.726826 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:6259" took too long (180.886366ms) to execute
Nov 11 10:40:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:40:05.726941 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-operator-token-t4dst\" " with result "range_response_count:1 size:2434" took too long (278.291165ms) to execute
Nov 11 10:40:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:40:19.462382 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-qvcwz\" " with result "range_response_count:1 size:2943" took too long (168.753652ms) to execute
Nov 11 10:40:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:40:19.463336 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-v2wd8\" " with result "range_response_count:1 size:2946" took too long (170.885325ms) to execute
Nov 11 10:40:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:40:19.463742 W | etcdserver: request "header:<ID:14919139277666535689 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" mod_revision:37729241 > success:<request_put:<key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" value_size:383 >> failure:<request_range:<key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" > >>" with result "size:20" took too long (138.667291ms) to execute
Nov 11 10:40:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:40:19.478028 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1065" took too long (163.73277ms) to execute
Nov 11 10:40:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:40:19.478299 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f.15d6157ff3b1fe65\" " with result "range_response_count:1 size:485" took too long (164.277192ms) to execute
Nov 11 10:40:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:40:19.508269 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-pnj4k\" " with result "range_response_count:1 size:2946" took too long (159.696725ms) to execute
Nov 11 10:40:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:40:19.707445 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1065" took too long (156.452723ms) to execute
Nov 11 10:40:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:40:19.707681 W | etcdserver: request "header:<ID:14919139277666535703 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/deployments/default/backend\" mod_revision:37729249 > success:<request_put:<key:\"/registry/deployments/default/backend\" value_size:1844 >> failure:<request_range:<key:\"/registry/deployments/default/backend\" > >>" with result "size:20" took too long (145.054359ms) to execute
Nov 11 10:40:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:40:21.199648 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (518.449515ms) to execute
Nov 11 10:40:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:40:21.199800 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (372.214761ms) to execute
Nov 11 10:40:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:40:21.200075 W | etcdserver: request "header:<ID:14919139277666535721 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f-v2wd8.15d6158c6be8964e\" mod_revision:0 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f-v2wd8.15d6158c6be8964e\" value_size:370 lease:5695767240811759851 >> failure:<>>" with result "size:20" took too long (324.406675ms) to execute
Nov 11 10:40:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:40:21.200663 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/reportnothings\" range_end:\"/registry/config.istio.io/reportnothingt\" count_only:true " with result "range_response_count:0 size:7" took too long (273.375202ms) to execute
Nov 11 10:40:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:40:21.200774 W | etcdserver: read-only range request "key:\"/registry/namespaces\" range_end:\"/registry/namespacet\" count_only:true " with result "range_response_count:0 size:9" took too long (139.083967ms) to execute
Nov 11 10:40:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:40:25.228047 W | etcdserver: request "header:<ID:14919139277666535813 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f-qvcwz.15d6158d8a65d846\" mod_revision:0 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f-qvcwz.15d6158d8a65d846\" value_size:360 lease:5695767240811759851 >> failure:<>>" with result "size:20" took too long (659.069602ms) to execute
Nov 11 10:40:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:40:25.228280 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers/default/\" range_end:\"/registry/horizontalpodautoscalers/default0\" limit:500 " with result "range_response_count:1 size:1429" took too long (615.685856ms) to execute
Nov 11 10:40:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:40:25.228417 W | etcdserver: read-only range request "key:\"/registry/persistentvolumes\" range_end:\"/registry/persistentvolumet\" count_only:true " with result "range_response_count:0 size:7" took too long (627.914926ms) to execute
Nov 11 10:40:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:40:27.896351 I | mvcc: store.index: compact 37728483
Nov 11 10:40:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:40:27.906166 I | mvcc: finished scheduled compaction at 37728483 (took 8.098047ms)
Nov 11 10:40:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:40:28.346424 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (360.752119ms) to execute
Nov 11 10:40:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:40:28.347572 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-pnj4k\" " with result "range_response_count:1 size:4149" took too long (202.966025ms) to execute
Nov 11 10:42:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:42:19.655973 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-mixer-service-account-token-8mcz2\" " with result "range_response_count:1 size:2433" took too long (146.945222ms) to execute
Nov 11 10:42:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:42:19.695416 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f.15d6157ff3b1fe65\" " with result "range_response_count:1 size:485" took too long (183.329613ms) to execute
Nov 11 10:42:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:42:19.695555 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-gn6qr\" " with result "range_response_count:1 size:2946" took too long (167.120296ms) to execute
Nov 11 10:42:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:42:19.886606 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-7tjzv\" " with result "range_response_count:1 size:2946" took too long (160.710144ms) to execute
Nov 11 10:42:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:42:19.886946 W | etcdserver: request "header:<ID:14919139277666537059 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f.15d6157ff3b1fe65\" mod_revision:37729591 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f.15d6157ff3b1fe65\" value_size:386 lease:5695767240811761206 >> failure:<request_range:<key:\"/registry/events/default/backend-844b95fc6f.15d6157ff3b1fe65\" > >>" with result "size:20" took too long (129.256511ms) to execute
Nov 11 10:42:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:42:19.887041 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (145.155288ms) to execute
Nov 11 10:42:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:42:19.887141 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-gn6qr\" " with result "range_response_count:1 size:3580" took too long (143.575084ms) to execute
Nov 11 10:42:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:42:22.099383 W | etcdserver: request "header:<ID:14919139277666537108 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/default/backend-844b95fc6f-bl8fj\" mod_revision:37729593 > success:<request_put:<key:\"/registry/pods/default/backend-844b95fc6f-bl8fj\" value_size:3678 >> failure:<request_range:<key:\"/registry/pods/default/backend-844b95fc6f-bl8fj\" > >>" with result "size:20" took too long (122.907526ms) to execute
Nov 11 10:43:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:43:43.220561 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (671.010971ms) to execute
Nov 11 10:43:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:43:43.222378 W | etcdserver: request "header:<ID:14919139277666538023 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" mod_revision:37729819 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" value_size:6184 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" > >>" with result "size:20" took too long (151.049063ms) to execute
Nov 11 10:43:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:43:43.222521 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/quotas\" range_end:\"/registry/config.istio.io/quotat\" count_only:true " with result "range_response_count:0 size:7" took too long (407.747676ms) to execute
Nov 11 10:43:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:43:43.222621 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (237.015373ms) to execute
Nov 11 10:43:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:43:43.222865 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (386.908726ms) to execute
Nov 11 10:45:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:45:27.911958 I | mvcc: store.index: compact 37729350
Nov 11 10:45:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:45:27.918967 I | mvcc: finished scheduled compaction at 37729350 (took 5.36706ms)
Nov 11 10:45:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:45:28.252804 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (175.404465ms) to execute
Nov 11 10:46:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:46:29.343852 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-egressgateway\" " with result "range_response_count:1 size:5908" took too long (171.218996ms) to execute
Nov 11 10:46:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:46:29.383252 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-pilot\" " with result "range_response_count:1 size:5928" took too long (188.080544ms) to execute
Nov 11 10:46:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:46:29.383506 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (184.726188ms) to execute
Nov 11 10:46:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:46:29.574304 W | etcdserver: read-only range request "key:\"/registry/replicasets/istio-system/istio-egressgateway-54b4586c76\" " with result "range_response_count:1 size:2624" took too long (129.375374ms) to execute
Nov 11 10:46:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:46:29.574739 W | etcdserver: request "header:<ID:14919139277666539887 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/istio-system/istio-egressgateway-54b4586c76-tgzzk\" mod_revision:37730251 > success:<request_put:<key:\"/registry/pods/istio-system/istio-egressgateway-54b4586c76-tgzzk\" value_size:2864 >> failure:<request_range:<key:\"/registry/pods/istio-system/istio-egressgateway-54b4586c76-tgzzk\" > >>" with result "size:20" took too long (126.89799ms) to execute
Nov 11 10:49:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:49:31.276242 N | compactor: Starting auto-compaction at revision 37651416
Nov 11 10:49:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:49:31.276697 N | compactor: Finished auto-compaction at revision 37651416
Nov 11 10:50:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:50:27.925311 I | mvcc: store.index: compact 37730060
Nov 11 10:50:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:50:27.933345 I | mvcc: finished scheduled compaction at 37730060 (took 6.138726ms)
Nov 11 10:52:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:52:18.150710 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/disruption-controller-token-dzc52\" " with result "range_response_count:1 size:2381" took too long (116.207529ms) to execute
Nov 11 10:52:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:52:18.182576 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers/default/\" range_end:\"/registry/horizontalpodautoscalers/default0\" limit:500 " with result "range_response_count:1 size:1418" took too long (119.398617ms) to execute
Nov 11 10:52:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:52:18.182916 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (146.804784ms) to execute
Nov 11 10:52:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:52:18.381770 W | etcdserver: read-only range request "key:\"/registry/replicasets/istio-system/istio-egressgateway-54b4586c76\" " with result "range_response_count:1 size:2624" took too long (139.438358ms) to execute
Nov 11 10:53:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:53:05.837473 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/handlers\" range_end:\"/registry/config.istio.io/handlert\" count_only:true " with result "range_response_count:0 size:9" took too long (269.474772ms) to execute
Nov 11 10:53:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:53:05.837612 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (162.671683ms) to execute
Nov 11 10:53:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:53:23.669630 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (107.097204ms) to execute
Nov 11 10:53:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:53:25.127363 W | etcdserver: read-only range request "key:\"/registry/events/kube-system/prometheus-operator-prometheus-node-exporter-phxzz.15d5f3e4b3121554\" " with result "range_response_count:1 size:675" took too long (139.27016ms) to execute
Nov 11 10:55:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:55:20.438282 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/disruption-controller-token-dzc52\" " with result "range_response_count:1 size:2381" took too long (121.307681ms) to execute
Nov 11 10:55:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:55:20.473534 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (154.674977ms) to execute
Nov 11 10:55:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:55:20.680508 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-pilot\" " with result "range_response_count:1 size:771" took too long (135.28678ms) to execute
Nov 11 10:55:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:55:27.984371 I | mvcc: store.index: compact 37730746
Nov 11 10:55:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 10:55:27.991834 I | mvcc: finished scheduled compaction at 37730746 (took 5.680851ms)
