-- Logs begin at Sun 2019-11-10 04:23:24 UTC, end at Tue 2019-11-12 12:06:33 UTC. --
Nov 12 11:45:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:45:46.178509 I | mvcc: store.index: compact 37983324
Nov 12 11:57:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:57:33.388169 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.events.k8s.io\" " with result "range_response_count:1 size:646" took too long (132.661135ms) to execute
Nov 12 11:57:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:57:33.388709 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.rbac.authorization.k8s.io\" " with result "range_response_count:1 size:668" took too long (133.956455ms) to execute
Nov 12 11:57:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:57:33.388784 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1alpha1.admissionregistration.k8s.io\" " with result "range_response_count:1 size:694" took too long (131.778269ms) to execute
Nov 12 11:57:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:57:33.388948 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.certificates.k8s.io\" " with result "range_response_count:1 size:664" took too long (134.388225ms) to execute
Nov 12 11:57:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:57:53.368093 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-9lqh6\" " with result "range_response_count:1 size:1957" took too long (471.612403ms) to execute
Nov 12 11:57:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:57:53.368172 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (591.376398ms) to execute
Nov 12 11:57:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:57:53.368366 W | etcdserver: read-only range request "key:\"/registry/initializerconfigurations\" range_end:\"/registry/initializerconfigurationt\" count_only:true " with result "range_response_count:0 size:7" took too long (384.851232ms) to execute
Nov 12 11:57:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:57:56.072144 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (689.893606ms) to execute
Nov 12 11:58:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:00.657980 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (191.385123ms) to execute
Nov 12 11:58:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:08.070810 W | etcdserver: read-only range request "key:\"/registry/daemonsets\" range_end:\"/registry/daemonsett\" count_only:true " with result "range_response_count:0 size:9" took too long (584.42716ms) to execute
Nov 12 11:58:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:08.071819 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/resourcequota-controller-token-zjj84\" " with result "range_response_count:1 size:2402" took too long (385.193918ms) to execute
Nov 12 11:58:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:08.072048 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (332.46725ms) to execute
Nov 12 11:58:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:11.501109 W | wal: sync duration of 1.112681045s, expected less than 1s
Nov 12 11:58:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:11.503613 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (797.912011ms) to execute
Nov 12 11:58:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:12.671063 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (496.2761ms) to execute
Nov 12 11:58:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:12.823929 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (568.496254ms) to execute
Nov 12 11:58:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:12.823972 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-wxblc\" " with result "range_response_count:1 size:1854" took too long (532.927429ms) to execute
Nov 12 11:58:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:12.824058 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/deployment-controller-token-lsgcf\" " with result "range_response_count:1 size:2381" took too long (139.453242ms) to execute
Nov 12 11:58:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:12.824240 W | etcdserver: read-only range request "key:\"/registry/services/specs/default/kubernetes\" " with result "range_response_count:1 size:294" took too long (139.890154ms) to execute
Nov 12 11:58:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:12.824374 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (355.790594ms) to execute
Nov 12 11:58:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:17.692702 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (163.630884ms) to execute
Nov 12 11:58:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:17.693168 W | etcdserver: read-only range request "key:\"/registry/events\" range_end:\"/registry/eventt\" count_only:true " with result "range_response_count:0 size:10" took too long (188.569075ms) to execute
Nov 12 11:58:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:22.554285 W | wal: sync duration of 2.121540957s, expected less than 1s
Nov 12 11:58:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:22.556306 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.654709993s) to execute
Nov 12 11:58:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:22.591318 W | etcdserver: read-only range request "key:\"/registry/rolebindings\" range_end:\"/registry/rolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (1.671245764s) to execute
Nov 12 11:58:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:22.591410 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers/default/\" range_end:\"/registry/horizontalpodautoscalers/default0\" limit:500 " with result "range_response_count:1 size:1406" took too long (396.895391ms) to execute
Nov 12 11:58:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:22.591596 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (879.404959ms) to execute
Nov 12 11:58:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:22.591661 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (582.257088ms) to execute
Nov 12 11:58:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:22.591843 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kubernetes-dashboard-token-lvfxb\" " with result "range_response_count:1 size:2374" took too long (1.557375355s) to execute
Nov 12 11:58:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:27.736178 W | wal: sync duration of 1.504472807s, expected less than 1s
Nov 12 11:58:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:27.802390 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (1.564750083s) to execute
Nov 12 11:58:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:27.812602 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (131.097143ms) to execute
Nov 12 11:58:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:27.812815 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.201451902s) to execute
Nov 12 11:58:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:27.813030 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.203254345s) to execute
Nov 12 11:58:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:27.813211 W | etcdserver: read-only range request "key:\"/registry/namespaces/kube-system\" " with result "range_response_count:1 size:180" took too long (1.295675542s) to execute
Nov 12 11:58:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:27.813367 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (1.575737333s) to execute
Nov 12 11:58:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:28.266585 W | etcdserver: read-only range request "key:\"/registry/namespaces/kube-public\" " with result "range_response_count:1 size:180" took too long (446.699608ms) to execute
Nov 12 11:58:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:28.266734 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/prometheus-operator-prometheus\" " with result "range_response_count:1 size:422" took too long (446.058949ms) to execute
Nov 12 11:58:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:28.268992 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/deployment-controller-token-lsgcf\" " with result "range_response_count:1 size:2381" took too long (439.054206ms) to execute
Nov 12 11:58:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:28.269179 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-2mtqg\" " with result "range_response_count:1 size:1624" took too long (370.209799ms) to execute
Nov 12 11:58:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:28.269223 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (377.967718ms) to execute
Nov 12 11:58:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:28.269380 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-2mtqg.15d6685f9d82bceb\" " with result "range_response_count:1 size:592" took too long (370.009404ms) to execute
Nov 12 11:58:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:28.269472 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-nn67d.15d6685fbfc260a0\" " with result "range_response_count:1 size:588" took too long (203.633153ms) to execute
Nov 12 11:58:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:28.269734 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (168.564648ms) to execute
Nov 12 11:58:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:30.842585 W | wal: sync duration of 1.014999414s, expected less than 1s
Nov 12 11:58:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:30.845620 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (571.185117ms) to execute
Nov 12 11:58:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:31.984269 W | etcdserver: read-only range request "key:\"/registry/services/specs\" range_end:\"/registry/services/spect\" count_only:true " with result "range_response_count:0 size:9" took too long (398.631978ms) to execute
Nov 12 11:58:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:31.984375 W | etcdserver: read-only range request "key:\"/registry/events\" range_end:\"/registry/eventt\" count_only:true " with result "range_response_count:0 size:10" took too long (541.764344ms) to execute
Nov 12 11:58:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:31.984791 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (153.050785ms) to execute
Nov 12 11:58:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:32.994289 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (386.824581ms) to execute
Nov 12 11:58:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:33.001903 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (103.999224ms) to execute
Nov 12 11:58:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:37.990589 W | etcdserver: read-only range request "key:\"/registry/controllers\" range_end:\"/registry/controllert\" count_only:true " with result "range_response_count:0 size:7" took too long (146.45941ms) to execute
Nov 12 11:58:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:44.251485 W | wal: sync duration of 1.242242954s, expected less than 1s
Nov 12 11:58:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:44.254029 W | etcdserver: read-only range request "key:\"/registry/rolebindings\" range_end:\"/registry/rolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (486.315763ms) to execute
Nov 12 11:58:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:44.254401 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (1.236381045s) to execute
Nov 12 11:58:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:44.254613 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (1.239627351s) to execute
Nov 12 11:58:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:44.254871 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (935.029585ms) to execute
Nov 12 11:58:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:44.255054 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.211671764s) to execute
Nov 12 11:58:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:44.255245 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (163.911895ms) to execute
Nov 12 11:58:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:54.710800 W | wal: sync duration of 2.070784618s, expected less than 1s
Nov 12 11:58:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:54.713991 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (1.359430285s) to execute
Nov 12 11:58:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:54.716871 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (1.273849735s) to execute
Nov 12 11:58:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:54.717072 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (413.421791ms) to execute
Nov 12 11:58:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:54.717249 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (419.216594ms) to execute
Nov 12 11:58:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:54.717397 W | etcdserver: read-only range request "key:\"/registry/namespaces\" range_end:\"/registry/namespacet\" count_only:true " with result "range_response_count:0 size:9" took too long (693.024365ms) to execute
Nov 12 11:58:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:54.717456 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers/default/\" range_end:\"/registry/horizontalpodautoscalers/default0\" limit:500 " with result "range_response_count:1 size:1406" took too long (1.064902827s) to execute
Nov 12 11:58:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:54.717555 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (432.23038ms) to execute
Nov 12 11:58:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:54.717746 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (433.510032ms) to execute
Nov 12 11:58:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:58:54.717997 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (441.687095ms) to execute
Nov 12 11:59:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:59:00.834798 W | wal: sync duration of 1.460996823s, expected less than 1s
Nov 12 11:59:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:59:00.839307 W | etcdserver: failed to revoke 4f0b6e20c7f382d2 ("lease not found")
Nov 12 11:59:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:59:00.841436 W | etcdserver: failed to revoke 4f0b6e20c7f382d2 ("lease not found")
Nov 12 11:59:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:59:00.841529 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-dsvtq\" " with result "range_response_count:1 size:1731" took too long (1.452969881s) to execute
Nov 12 11:59:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:59:01.353748 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (606.928182ms) to execute
Nov 12 11:59:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:59:01.354476 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (606.115369ms) to execute
Nov 12 11:59:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:59:01.354899 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-2mtqg\" " with result "range_response_count:1 size:1624" took too long (991.110226ms) to execute
Nov 12 11:59:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:59:01.355260 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-operator-token-t4dst\" " with result "range_response_count:1 size:2434" took too long (1.176102791s) to execute
Nov 12 11:59:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:59:01.393121 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-2mtqg.15d66856803c6fae\" " with result "range_response_count:1 size:550" took too long (548.279967ms) to execute
Nov 12 11:59:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:59:01.577249 W | etcdserver: request "header:<ID:14919139277667533657 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f-2mtqg.15d66856877588b5\" mod_revision:37986239 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f-2mtqg.15d66856877588b5\" value_size:456 lease:5695767240812757471 >> failure:<request_range:<key:\"/registry/events/default/backend-844b95fc6f-2mtqg.15d66856877588b5\" > >>" with result "size:20" took too long (119.555736ms) to execute
Nov 12 11:59:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:59:05.449833 W | wal: sync duration of 2.15147711s, expected less than 1s
Nov 12 11:59:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:59:05.454106 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (2.053905158s) to execute
Nov 12 11:59:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:59:05.506220 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (1.231525316s) to execute
Nov 12 11:59:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:59:05.506252 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (761.916653ms) to execute
Nov 12 11:59:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:59:05.506561 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-mtnlg\" " with result "range_response_count:1 size:1851" took too long (1.594738946s) to execute
Nov 12 11:59:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:59:05.506606 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (696.609206ms) to execute
Nov 12 11:59:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:59:05.506785 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (2.105631546s) to execute
Nov 12 11:59:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:59:05.682088 W | etcdserver: request "header:<ID:14919139277667533731 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/replicasets/default/backend-844b95fc6f\" mod_revision:37986560 > success:<request_put:<key:\"/registry/replicasets/default/backend-844b95fc6f\" value_size:988 >> failure:<request_range:<key:\"/registry/replicasets/default/backend-844b95fc6f\" > >>" with result "size:20" took too long (125.8747ms) to execute
Nov 12 11:59:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:59:10.644263 W | wal: sync duration of 1.101822453s, expected less than 1s
Nov 12 11:59:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:59:13.555435 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (326.028509ms) to execute
Nov 12 11:59:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 11:59:14.877717 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (140.007275ms) to execute
