-- Logs begin at Sun 2019-12-15 09:07:23 UTC, end at Mon 2019-12-16 23:14:22 UTC. --
Dec 16 22:54:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 22:54:19.736742 I | mvcc: store.index: compact 44414165
Dec 16 23:00:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:00:08.945540 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/signalfxs\" range_end:\"/registry/config.istio.io/signalfxt\" count_only:true " with result "range_response_count:0 size:7" took too long (349.606109ms) to execute
Dec 16 23:00:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:00:23.656318 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (516.462379ms) to execute
Dec 16 23:00:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:00:23.656479 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-h85f5\" " with result "range_response_count:1 size:2314" took too long (455.819024ms) to execute
Dec 16 23:00:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:00:23.656613 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (516.532161ms) to execute
Dec 16 23:00:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:00:25.469419 W | etcdserver: read-only range request "key:\"/registry/podsecuritypolicy\" range_end:\"/registry/podsecuritypolicz\" count_only:true " with result "range_response_count:0 size:9" took too long (201.995614ms) to execute
Dec 16 23:00:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:00:28.095446 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (252.27471ms) to execute
Dec 16 23:00:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:00:28.227191 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (271.859073ms) to execute
Dec 16 23:00:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:00:28.231275 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/cronjob-controller\" " with result "range_response_count:1 size:253" took too long (131.108673ms) to execute
Dec 16 23:00:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:00:31.199584 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (144.004791ms) to execute
Dec 16 23:00:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:00:31.199706 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:4620" took too long (216.264444ms) to execute
Dec 16 23:00:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:00:31.200019 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers/default/\" range_end:\"/registry/horizontalpodautoscalers/default0\" limit:500 " with result "range_response_count:1 size:1406" took too long (373.404437ms) to execute
Dec 16 23:00:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:00:35.973529 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (754.102096ms) to execute
Dec 16 23:00:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:00:35.973655 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4146" took too long (237.961813ms) to execute
Dec 16 23:00:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:00:39.570721 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (235.91258ms) to execute
Dec 16 23:00:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:00:39.570800 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (235.969115ms) to execute
Dec 16 23:00:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:00:43.205716 W | etcdserver: read-only range request "key:\"/registry/rolebindings\" range_end:\"/registry/rolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (216.022477ms) to execute
Dec 16 23:00:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:00:43.206052 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/solarwindses\" range_end:\"/registry/config.istio.io/solarwindset\" count_only:true " with result "range_response_count:0 size:7" took too long (181.745962ms) to execute
Dec 16 23:00:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:00:46.524431 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (210.760301ms) to execute
Dec 16 23:01:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:01:06.856493 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:4620" took too long (531.25997ms) to execute
Dec 16 23:01:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:01:06.856815 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (221.761138ms) to execute
Dec 16 23:01:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:01:33.071685 W | etcdserver: read-only range request "key:\"/registry/mutatingwebhookconfigurations\" range_end:\"/registry/mutatingwebhookconfigurationt\" count_only:true " with result "range_response_count:0 size:9" took too long (316.14169ms) to execute
Dec 16 23:01:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:01:33.105063 W | etcdserver: read-only range request "key:\"/registry/persistentvolumeclaims\" range_end:\"/registry/persistentvolumeclaimt\" count_only:true " with result "range_response_count:0 size:7" took too long (104.137125ms) to execute
Dec 16 23:01:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:01:33.105459 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (307.503126ms) to execute
Dec 16 23:01:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:01:33.105531 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (129.162951ms) to execute
Dec 16 23:01:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:01:33.105794 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers/default/\" range_end:\"/registry/horizontalpodautoscalers/default0\" limit:500 " with result "range_response_count:1 size:1406" took too long (187.736942ms) to execute
Dec 16 23:01:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:01:45.058962 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/kubernetesenvs\" range_end:\"/registry/config.istio.io/kubernetesenvt\" count_only:true " with result "range_response_count:0 size:7" took too long (136.796531ms) to execute
Dec 16 23:02:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:02:02.511216 W | wal: sync duration of 1.26853486s, expected less than 1s
Dec 16 23:02:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:02:02.514238 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (102.910136ms) to execute
Dec 16 23:02:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:02:18.519649 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (112.47915ms) to execute
Dec 16 23:02:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:02:18.519734 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (172.075303ms) to execute
Dec 16 23:02:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:02:18.519847 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (172.036217ms) to execute
Dec 16 23:02:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:02:33.650312 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (500.526849ms) to execute
Dec 16 23:02:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:02:33.677637 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (276.693021ms) to execute
Dec 16 23:02:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:02:35.276420 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (185.678442ms) to execute
Dec 16 23:02:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:02:35.276581 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers/default/\" range_end:\"/registry/horizontalpodautoscalers/default0\" limit:500 " with result "range_response_count:1 size:1406" took too long (380.255314ms) to execute
Dec 16 23:02:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:02:38.041745 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/deployment-controller-token-lsgcf\" " with result "range_response_count:1 size:2381" took too long (168.492415ms) to execute
Dec 16 23:02:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:02:38.256574 W | etcdserver: read-only range request "key:\"/registry/secrets/default/gitlab\" " with result "range_response_count:1 size:442" took too long (102.451397ms) to execute
Dec 16 23:02:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:02:38.256728 W | etcdserver: read-only range request "key:\"/registry/secrets/default/default-token-zvvdz\" " with result "range_response_count:1 size:2261" took too long (101.775085ms) to execute
Dec 16 23:02:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:02:38.470874 W | etcdserver: read-only range request "key:\"/registry/deployments/default/backend\" " with result "range_response_count:1 size:1910" took too long (132.55752ms) to execute
Dec 16 23:02:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:02:38.471311 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1063" took too long (135.786611ms) to execute
Dec 16 23:02:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:02:41.986211 W | etcdserver: request "header:<ID:14919139277705035457 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/default/backend-844b95fc6f-tdgjl\" mod_revision:44416619 > success:<request_put:<key:\"/registry/pods/default/backend-844b95fc6f-tdgjl\" value_size:3708 >> failure:<request_range:<key:\"/registry/pods/default/backend-844b95fc6f-tdgjl\" > >>" with result "size:20" took too long (248.701798ms) to execute
Dec 16 23:02:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:02:49.295211 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (137.230547ms) to execute
Dec 16 23:02:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:02:49.295254 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-h85f5\" " with result "range_response_count:1 size:2314" took too long (115.370776ms) to execute
Dec 16 23:02:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:02:49.295376 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (137.234388ms) to execute
Dec 16 23:03:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:03:04.008408 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (184.944117ms) to execute
Dec 16 23:03:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:03:06.951553 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (204.958134ms) to execute
Dec 16 23:03:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:03:33.259630 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/bypasses\" range_end:\"/registry/config.istio.io/bypasset\" count_only:true " with result "range_response_count:0 size:7" took too long (110.782016ms) to execute
Dec 16 23:03:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:03:33.259681 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (188.680673ms) to execute
Dec 16 23:03:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:03:33.259910 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-tdgjl.15e0fc63c06a1e91\" " with result "range_response_count:1 size:591" took too long (371.070165ms) to execute
Dec 16 23:03:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:03:35.424915 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-2wl4c\" " with result "range_response_count:1 size:4025" took too long (278.58753ms) to execute
Dec 16 23:03:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:03:35.424954 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-2wl4c.15e0fc642d68546b\" " with result "range_response_count:1 size:587" took too long (283.178323ms) to execute
Dec 16 23:03:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:03:35.424996 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (333.938927ms) to execute
Dec 16 23:03:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:03:35.425106 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (135.080296ms) to execute
Dec 16 23:03:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:03:44.400608 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (218.335382ms) to execute
Dec 16 23:03:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:03:44.420474 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (145.546633ms) to execute
Dec 16 23:04:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:04:05.599268 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (508.58978ms) to execute
Dec 16 23:04:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:04:05.599411 W | etcdserver: read-only range request "key:\"/registry/validatingwebhookconfigurations\" range_end:\"/registry/validatingwebhookconfigurationt\" count_only:true " with result "range_response_count:0 size:9" took too long (427.566118ms) to execute
Dec 16 23:04:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:04:05.599946 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-operator-token-t4dst\" " with result "range_response_count:1 size:2434" took too long (151.409778ms) to execute
Dec 16 23:04:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:04:19.800345 I | mvcc: store.index: compact 44416108
Dec 16 23:04:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:04:19.808493 I | mvcc: finished scheduled compaction at 44416108 (took 6.143843ms)
Dec 16 23:06:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:06:25.514855 W | etcdserver: read-only range request "key:\"/registry/networking.istio.io/sidecars\" range_end:\"/registry/networking.istio.io/sidecart\" count_only:true " with result "range_response_count:0 size:7" took too long (132.681436ms) to execute
Dec 16 23:09:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:09:19.814269 I | mvcc: store.index: compact 44416945
Dec 16 23:09:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:09:19.823322 I | mvcc: finished scheduled compaction at 44416945 (took 6.640354ms)
Dec 16 23:09:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:09:20.353886 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (264.123544ms) to execute
Dec 16 23:09:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:09:20.354340 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (295.695504ms) to execute
Dec 16 23:09:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:09:20.354425 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.events.k8s.io\" " with result "range_response_count:1 size:646" took too long (338.40322ms) to execute
Dec 16 23:09:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:09:20.354583 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.rbac.authorization.k8s.io\" " with result "range_response_count:1 size:668" took too long (336.268029ms) to execute
Dec 16 23:09:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:09:20.354787 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1alpha2.config.istio.io\" " with result "range_response_count:1 size:659" took too long (338.518609ms) to execute
Dec 16 23:09:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:09:20.354892 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.apps\" " with result "range_response_count:1 size:619" took too long (338.866192ms) to execute
Dec 16 23:09:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:09:20.355063 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.certificates.k8s.io\" " with result "range_response_count:1 size:664" took too long (337.104331ms) to execute
Dec 16 23:12:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:12:06.649316 I | etcdserver: start to snapshot (applied: 48976033, lastsnap: 48966032)
Dec 16 23:12:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:12:06.743655 I | etcdserver: saved snapshot at index 48976033
Dec 16 23:12:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:12:06.744375 I | etcdserver: compacted raft log at 48971033
Dec 16 23:12:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:12:10.854247 I | pkg/fileutil: purged file /var/lib/etcd/member/snap/0000000000000017-0000000002ea8d4c.snap successfully
