-- Logs begin at Tue 2019-12-17 03:13:11 UTC, end at Wed 2019-12-18 17:49:16 UTC. --
Dec 18 17:27:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 17:27:10.845417 W | etcdserver: request "header:<ID:14919139277706730540 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f-zblc6.15e1873aaf7dfc69\" mod_revision:0 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f-zblc6.15e1873aaf7dfc69\" value_size:392 lease:5695767240851954527 >> failure:<>>" with result "size:20" took too long (151.738191ms) to execute
Dec 18 17:29:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 17:29:53.280902 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (448.868379ms) to execute
Dec 18 17:29:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 17:29:53.281016 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (288.142703ms) to execute
Dec 18 17:29:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 17:29:53.281045 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (274.048546ms) to execute
Dec 18 17:29:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 17:29:53.281355 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:6259" took too long (191.471393ms) to execute
Dec 18 17:29:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 17:29:53.281589 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-operator-token-t4dst\" " with result "range_response_count:1 size:2434" took too long (252.85707ms) to execute
Dec 18 17:29:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 17:29:54.461919 W | etcdserver: request "header:<ID:14919139277706732451 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5-4fwqs.15e1875ba51c6420\" mod_revision:0 > success:<request_put:<key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5-4fwqs.15e1875ba51c6420\" value_size:402 lease:5695767240851955944 >> failure:<>>" with result "size:20" took too long (445.052197ms) to execute
Dec 18 17:29:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 17:29:54.462067 W | etcdserver: read-only range request "key:\"/registry/deployments/default/\" range_end:\"/registry/deployments/default0\" limit:500 " with result "range_response_count:1 size:1897" took too long (299.136259ms) to execute
Dec 18 17:29:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 17:29:54.462127 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (187.929581ms) to execute
Dec 18 17:29:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 17:29:55.982480 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (130.658806ms) to execute
Dec 18 17:29:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 17:29:56.805565 W | etcdserver: request "header:<ID:14919139277706732486 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-1\" mod_revision:44850220 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" value_size:4548 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" > >>" with result "size:20" took too long (649.196725ms) to execute
Dec 18 17:29:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 17:29:56.805678 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:4620" took too long (362.86252ms) to execute
Dec 18 17:29:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 17:29:57.647552 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kube-proxy-token-6ncqr\" " with result "range_response_count:1 size:2304" took too long (150.909246ms) to execute
Dec 18 17:29:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 17:29:57.647710 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (270.639462ms) to execute
Dec 18 17:29:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 17:29:58.482526 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-4fwqs\" " with result "range_response_count:1 size:3244" took too long (569.67683ms) to execute
Dec 18 17:30:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 17:30:00.415889 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:3989" took too long (451.041604ms) to execute
Dec 18 17:30:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 17:30:01.025162 W | etcdserver: request "header:<ID:14919139277706732533 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/replicasets/default/backend-844b95fc6f\" mod_revision:44850239 > success:<request_put:<key:\"/registry/replicasets/default/backend-844b95fc6f\" value_size:986 >> failure:<request_range:<key:\"/registry/replicasets/default/backend-844b95fc6f\" > >>" with result "size:20" took too long (103.996798ms) to execute
Dec 18 17:30:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 17:30:01.385530 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4146" took too long (175.256861ms) to execute
Dec 18 17:30:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 17:30:03.502566 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (103.284238ms) to execute
Dec 18 17:30:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 17:30:03.502722 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (105.400438ms) to execute
Dec 18 17:30:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 17:30:03.503222 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (100.639089ms) to execute
Dec 18 17:30:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 17:30:06.409636 W | etcdserver: request "header:<ID:14919139277706732584 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/masterleases/10.0.0.8\" mod_revision:44850268 > success:<request_put:<key:\"/registry/masterleases/10.0.0.8\" value_size:64 lease:5695767240851956774 >> failure:<request_range:<key:\"/registry/masterleases/10.0.0.8\" > >>" with result "size:20" took too long (397.283921ms) to execute
Dec 18 17:30:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 17:30:06.897331 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (155.716035ms) to execute
Dec 18 17:30:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 17:30:07.851459 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (188.817351ms) to execute
Dec 18 17:30:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 17:30:10.480661 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/adapters\" range_end:\"/registry/config.istio.io/adaptert\" count_only:true " with result "range_response_count:0 size:7" took too long (904.712066ms) to execute
Dec 18 17:30:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 17:30:10.480927 W | etcdserver: request "header:<ID:14919139277706732623 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" mod_revision:44850283 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" value_size:4355 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" > >>" with result "size:20" took too long (672.599919ms) to execute
Dec 18 17:30:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 17:30:10.481344 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-rwrf4.15e1874f223d4a46\" " with result "range_response_count:1 size:591" took too long (647.263153ms) to execute
Dec 18 17:30:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 17:30:11.563017 W | etcdserver: read-only range request "key:\"/registry/clusterroles\" range_end:\"/registry/clusterrolet\" count_only:true " with result "range_response_count:0 size:9" took too long (913.48527ms) to execute
Dec 18 17:30:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 17:30:11.563498 W | etcdserver: read-only range request "key:\"/registry/deployments/default/backend\" " with result "range_response_count:1 size:1897" took too long (764.857688ms) to execute
Dec 18 17:30:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 17:30:11.563554 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets\" range_end:\"/registry/poddisruptionbudgett\" count_only:true " with result "range_response_count:0 size:9" took too long (639.126437ms) to execute
Dec 18 17:30:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 17:30:11.563908 W | etcdserver: request "header:<ID:14919139277706732632 > lease_revoke:<id:4f0b6e20ca49a3c0>" with result "size:29" took too long (468.459792ms) to execute
Dec 18 17:30:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 17:30:11.564239 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-kwxgx\" " with result "range_response_count:1 size:2314" took too long (119.114648ms) to execute
Dec 18 17:30:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 17:30:11.925757 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (217.384592ms) to execute
Dec 18 17:30:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 17:30:11.926019 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/metrics\" range_end:\"/registry/config.istio.io/metrict\" count_only:true " with result "range_response_count:0 size:9" took too long (252.923223ms) to execute
Dec 18 17:30:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 17:30:14.388155 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (113.186053ms) to execute
Dec 18 17:30:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 17:30:14.389428 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-galley-service-account-token-mvgtv\" " with result "range_response_count:1 size:2440" took too long (251.178879ms) to execute
Dec 18 17:30:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 17:30:15.827887 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (234.141772ms) to execute
Dec 18 17:30:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 17:30:16.920046 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:4620" took too long (189.041853ms) to execute
Dec 18 17:30:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 17:30:17.991913 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (886.494888ms) to execute
