-- Logs begin at Sat 2019-11-02 13:28:51 UTC, end at Wed 2019-11-06 04:20:12 UTC. --
Nov 06 04:00:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 04:00:28.971669 W | etcdserver: request "header:<ID:14919139277661495776 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/default/backend-844b95fc6f-pxt74\" mod_revision:36464500 > success:<request_put:<key:\"/registry/pods/default/backend-844b95fc6f-pxt74\" value_size:3504 >> failure:<request_range:<key:\"/registry/pods/default/backend-844b95fc6f-pxt74\" > >>" with result "size:20" took too long (115.095347ms) to execute
Nov 06 04:12:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 04:12:39.310715 W | etcdserver: request "header:<ID:14919139277661504151 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/replicasets/istio-system/istio-pilot-759bbfd844\" mod_revision:36464615 > success:<request_put:<key:\"/registry/replicasets/istio-system/istio-pilot-759bbfd844\" value_size:2463 >> failure:<request_range:<key:\"/registry/replicasets/istio-system/istio-pilot-759bbfd844\" > >>" with result "size:20" took too long (119.95644ms) to execute
Nov 06 04:12:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 04:12:39.563627 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/disruption-controller-token-dzc52\" " with result "range_response_count:1 size:2381" took too long (158.089693ms) to execute
Nov 06 04:12:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 04:12:39.567203 W | etcdserver: read-only range request "key:\"/registry/replicasets/istio-system/istio-pilot-759bbfd844\" " with result "range_response_count:1 size:2549" took too long (151.709586ms) to execute
Nov 06 04:12:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 04:12:39.567622 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (100.319725ms) to execute
Nov 06 04:12:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 04:12:39.567895 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/endpoint-controller\" " with result "range_response_count:1 size:256" took too long (151.483225ms) to execute
Nov 06 04:12:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 04:12:57.803219 I | mvcc: store.index: compact 36465829
Nov 06 04:12:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 04:12:57.811146 I | mvcc: finished scheduled compaction at 36465829 (took 5.811205ms)
Nov 06 04:12:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 04:12:58.178017 W | etcdserver: request "header:<ID:14919139277661504383 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" mod_revision:36466491 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" value_size:6412 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" > >>" with result "size:20" took too long (263.401814ms) to execute
Nov 06 04:17:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 04:17:57.860090 I | mvcc: store.index: compact 36466513
Nov 06 04:17:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 04:17:57.868005 I | mvcc: finished scheduled compaction at 36466513 (took 6.016516ms)
Nov 06 04:17:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 04:17:58.106763 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (100.821226ms) to execute
Nov 06 04:17:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 04:17:58.107263 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/resourcequota-controller-token-zjj84\" " with result "range_response_count:1 size:2402" took too long (159.666457ms) to execute
