-- Logs begin at Thu 2019-12-19 03:05:42 UTC, end at Fri 2019-12-20 16:27:18 UTC. --
Dec 20 16:04:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:04:56.204123 W | etcdserver: request "header:<ID:14919139277708610135 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" mod_revision:45323858 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" value_size:6184 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" > >>" with result "size:20" took too long (159.509788ms) to execute
Dec 20 16:06:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:06:50.357909 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (793.702457ms) to execute
Dec 20 16:06:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:06:50.363345 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-p45lf\" " with result "range_response_count:1 size:4260" took too long (614.715975ms) to execute
Dec 20 16:06:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:06:50.363612 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kubernetes-dashboard-token-lvfxb\" " with result "range_response_count:1 size:2374" took too long (656.63192ms) to execute
Dec 20 16:06:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:06:50.363843 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:4620" took too long (782.268944ms) to execute
Dec 20 16:06:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:06:54.266155 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-p45lf.15e21ff1c73633f9\" " with result "range_response_count:1 size:590" took too long (104.485278ms) to execute
Dec 20 16:07:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:07:17.532232 W | etcdserver: request "header:<ID:14919139277708611704 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-master-1\" mod_revision:45324206 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" value_size:4682 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" > >>" with result "size:20" took too long (592.462802ms) to execute
Dec 20 16:07:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:07:17.532403 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (505.288636ms) to execute
Dec 20 16:07:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:07:17.532440 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/reportnothings\" range_end:\"/registry/config.istio.io/reportnothingt\" count_only:true " with result "range_response_count:0 size:7" took too long (197.330964ms) to execute
Dec 20 16:07:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:07:56.525520 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (712.06155ms) to execute
Dec 20 16:07:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:07:56.525879 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (474.253706ms) to execute
Dec 20 16:07:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:07:56.526093 W | etcdserver: request "header:<ID:14919139277708612160 > lease_revoke:<id:4f0b6e20ca66519a>" with result "size:29" took too long (455.937186ms) to execute
Dec 20 16:07:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:07:57.674526 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets\" range_end:\"/registry/poddisruptionbudgett\" count_only:true " with result "range_response_count:0 size:9" took too long (178.498505ms) to execute
Dec 20 16:07:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:07:57.674692 W | etcdserver: read-only range request "key:\"/registry/rolebindings\" range_end:\"/registry/rolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (128.849984ms) to execute
Dec 20 16:07:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:07:57.674872 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4239" took too long (415.988575ms) to execute
Dec 20 16:08:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:08:12.103037 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (321.01269ms) to execute
Dec 20 16:08:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:08:12.103131 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4297" took too long (330.905276ms) to execute
Dec 20 16:08:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:08:27.964353 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/rbacs\" range_end:\"/registry/config.istio.io/rbact\" count_only:true " with result "range_response_count:0 size:7" took too long (752.705951ms) to execute
Dec 20 16:08:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:08:27.964692 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4239" took too long (706.073898ms) to execute
Dec 20 16:08:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:08:27.965015 W | etcdserver: request "header:<ID:14919139277708612476 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-master-1\" mod_revision:45324345 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" value_size:4682 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" > >>" with result "size:20" took too long (232.174251ms) to execute
Dec 20 16:08:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:08:27.965488 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (152.559868ms) to execute
Dec 20 16:08:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:08:46.868660 W | etcdserver: request "header:<ID:14919139277708612634 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" mod_revision:45324377 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" value_size:4164 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" > >>" with result "size:20" took too long (145.295455ms) to execute
Dec 20 16:08:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:08:46.869024 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (118.101382ms) to execute
Dec 20 16:08:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:08:47.536438 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-citadel-service-account-token-4p5z7\" " with result "range_response_count:1 size:2447" took too long (169.617433ms) to execute
Dec 20 16:08:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:08:47.536533 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-citadel-service-account-token-4p5z7\" " with result "range_response_count:1 size:2447" took too long (224.243886ms) to execute
Dec 20 16:08:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:08:57.234545 W | etcdserver: read-only range request "key:\"/registry/clusterrolebindings\" range_end:\"/registry/clusterrolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (176.144444ms) to execute
Dec 20 16:08:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:08:58.017868 W | etcdserver: read-only range request "key:\"/registry/limitranges\" range_end:\"/registry/limitranget\" count_only:true " with result "range_response_count:0 size:7" took too long (340.899024ms) to execute
Dec 20 16:08:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:08:58.296765 W | etcdserver: read-only range request "key:\"/registry/podtemplates\" range_end:\"/registry/podtemplatet\" count_only:true " with result "range_response_count:0 size:7" took too long (168.377243ms) to execute
Dec 20 16:09:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:09:07.468643 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices\" range_end:\"/registry/apiregistration.k8s.io/apiservicet\" count_only:true " with result "range_response_count:0 size:9" took too long (150.039046ms) to execute
Dec 20 16:09:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:09:50.764978 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (122.516759ms) to execute
Dec 20 16:10:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:10:09.549816 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4297" took too long (211.171692ms) to execute
Dec 20 16:10:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:10:09.549869 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (300.348222ms) to execute
Dec 20 16:10:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:10:09.550126 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:6185" took too long (289.703727ms) to execute
Dec 20 16:10:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:10:26.763312 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (233.782556ms) to execute
Dec 20 16:10:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:10:26.763610 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (233.868602ms) to execute
Dec 20 16:10:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:10:31.603079 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:6260" took too long (257.606098ms) to execute
Dec 20 16:11:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:11:11.969799 I | mvcc: store.index: compact 45324025
Dec 20 16:11:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:11:11.978281 I | mvcc: finished scheduled compaction at 45324025 (took 6.683323ms)
Dec 20 16:11:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:11:21.590516 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (315.211065ms) to execute
Dec 20 16:11:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:11:21.590589 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (210.718794ms) to execute
Dec 20 16:11:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:11:21.590880 W | etcdserver: read-only range request "key:\"/registry/clusterroles\" range_end:\"/registry/clusterrolet\" count_only:true " with result "range_response_count:0 size:9" took too long (135.349467ms) to execute
Dec 20 16:11:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:11:21.590999 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (355.164197ms) to execute
Dec 20 16:11:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:11:21.591287 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/disruption-controller-token-dzc52\" " with result "range_response_count:1 size:2381" took too long (307.959209ms) to execute
Dec 20 16:12:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:12:16.442798 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:6260" took too long (105.797728ms) to execute
Dec 20 16:12:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:12:42.025668 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4297" took too long (252.725805ms) to execute
Dec 20 16:12:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:12:42.025810 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (291.955447ms) to execute
Dec 20 16:12:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:12:42.025915 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/deployment-controller-token-lsgcf\" " with result "range_response_count:1 size:2381" took too long (387.052772ms) to execute
Dec 20 16:13:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:13:21.962673 N | compactor: Starting auto-compaction at revision 45244532
Dec 20 16:13:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:13:21.963101 N | compactor: Finished auto-compaction at revision 45244532
Dec 20 16:13:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:13:22.814304 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (115.486251ms) to execute
Dec 20 16:15:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:15:04.490449 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (215.374597ms) to execute
Dec 20 16:15:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:15:04.490768 W | etcdserver: request "header:<ID:14919139277708616744 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" mod_revision:45325216 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" value_size:3798 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" > >>" with result "size:20" took too long (201.340742ms) to execute
Dec 20 16:15:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:15:04.490846 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (363.344482ms) to execute
Dec 20 16:15:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:15:43.588629 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-galley-service-account-token-wbj5c\" " with result "range_response_count:1 size:2440" took too long (166.666904ms) to execute
Dec 20 16:16:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:16:00.901772 W | etcdserver: read-only range request "key:\"/registry/networkpolicies\" range_end:\"/registry/networkpoliciet\" count_only:true " with result "range_response_count:0 size:7" took too long (287.928316ms) to execute
Dec 20 16:16:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:16:00.901803 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-mixer-service-account-token-kbslb\" " with result "range_response_count:1 size:2433" took too long (396.260681ms) to execute
Dec 20 16:16:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:16:11.984953 I | mvcc: store.index: compact 45324745
Dec 20 16:16:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:16:11.990541 I | mvcc: finished scheduled compaction at 45324745 (took 4.435422ms)
Dec 20 16:16:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:16:19.472657 W | etcdserver: read-only range request "key:\"/registry/rbac.istio.io/servicerolebindings\" range_end:\"/registry/rbac.istio.io/servicerolebindingt\" count_only:true " with result "range_response_count:0 size:7" took too long (363.809927ms) to execute
Dec 20 16:16:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:16:19.473407 W | etcdserver: request "header:<ID:14919139277708617468 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" mod_revision:45325350 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" value_size:6184 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" > >>" with result "size:20" took too long (141.999963ms) to execute
Dec 20 16:16:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:16:20.943246 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (543.37711ms) to execute
Dec 20 16:16:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:16:20.943310 W | etcdserver: read-only range request "key:\"/registry/minions\" range_end:\"/registry/miniont\" count_only:true " with result "range_response_count:0 size:9" took too long (1.28537377s) to execute
Dec 20 16:16:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:16:20.943336 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (479.042634ms) to execute
Dec 20 16:16:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:16:20.943539 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kube-proxy-token-6ncqr\" " with result "range_response_count:1 size:2304" took too long (871.066894ms) to execute
Dec 20 16:16:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:16:20.943612 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-p45lf\" " with result "range_response_count:1 size:4260" took too long (1.120093764s) to execute
Dec 20 16:16:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:16:20.943742 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.metrics.k8s.io\" " with result "range_response_count:1 size:1284" took too long (940.960178ms) to execute
Dec 20 16:16:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 16:16:20.943777 W | etcdserver: read-only range request "key:\"/registry/networking.istio.io/envoyfilters\" range_end:\"/registry/networking.istio.io/envoyfiltert\" count_only:true " with result "range_response_count:0 size:7" took too long (945.184504ms) to execute
