-- Logs begin at Wed 2019-11-06 07:52:18 UTC, end at Sat 2019-11-09 05:04:35 UTC. --
Nov 09 04:44:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 04:44:12.507613 I | mvcc: store.index: compact 37191347
Nov 09 04:49:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 04:49:12.519147 I | mvcc: store.index: compact 37192209
Nov 09 04:49:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 04:49:12.529610 I | mvcc: finished scheduled compaction at 37192209 (took 8.166381ms)
Nov 09 04:49:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 04:49:12.785962 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (135.826153ms) to execute
Nov 09 04:50:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 04:50:15.981133 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (623.071405ms) to execute
Nov 09 04:50:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 04:50:15.981355 W | etcdserver: read-only range request "key:\"/registry/ingress\" range_end:\"/registry/ingrest\" count_only:true " with result "range_response_count:0 size:7" took too long (585.107336ms) to execute
Nov 09 04:50:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 04:50:15.981620 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (631.178923ms) to execute
Nov 09 04:50:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 04:50:15.985317 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4146" took too long (321.222309ms) to execute
Nov 09 04:50:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 04:50:47.617849 W | wal: sync duration of 1.583789856s, expected less than 1s
Nov 09 04:50:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 04:50:47.636600 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.458844423s) to execute
Nov 09 04:50:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 04:50:47.672208 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.485782528s) to execute
Nov 09 04:50:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 04:50:47.672324 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:6487" took too long (1.487511617s) to execute
Nov 09 04:50:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 04:50:47.672432 W | etcdserver: read-only range request "key:\"/registry/rbac.istio.io/clusterrbacconfigs\" range_end:\"/registry/rbac.istio.io/clusterrbacconfigt\" count_only:true " with result "range_response_count:0 size:7" took too long (511.570562ms) to execute
Nov 09 04:51:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 04:51:18.540499 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (756.648179ms) to execute
Nov 09 04:51:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 04:51:18.545704 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (735.731487ms) to execute
Nov 09 04:51:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 04:51:18.545731 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/podmonitors\" range_end:\"/registry/monitoring.coreos.com/podmonitort\" count_only:true " with result "range_response_count:0 size:7" took too long (624.797426ms) to execute
Nov 09 04:51:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 04:51:18.545885 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (732.068845ms) to execute
Nov 09 04:54:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 04:54:12.534425 I | mvcc: store.index: compact 37193016
Nov 09 04:54:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 04:54:12.541926 I | mvcc: finished scheduled compaction at 37193016 (took 5.958806ms)
Nov 09 04:56:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 04:56:09.370612 W | wal: sync duration of 1.314690845s, expected less than 1s
Nov 09 04:56:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 04:56:09.373261 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (1.313591125s) to execute
Nov 09 04:56:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 04:56:09.929854 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (672.180987ms) to execute
Nov 09 04:56:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 04:56:09.929923 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/alertmanagers\" range_end:\"/registry/monitoring.coreos.com/alertmanagert\" count_only:true " with result "range_response_count:0 size:9" took too long (1.33672156s) to execute
Nov 09 04:56:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 04:56:09.930040 W | etcdserver: read-only range request "key:\"/registry/namespaces/kube-system\" " with result "range_response_count:1 size:180" took too long (1.05974147s) to execute
Nov 09 04:56:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 04:56:09.930194 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:5352" took too long (1.38502895s) to execute
Nov 09 04:56:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 04:56:09.930277 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (909.52833ms) to execute
Nov 09 04:56:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 04:56:09.931322 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/httpapispecbindings\" range_end:\"/registry/config.istio.io/httpapispecbindingt\" count_only:true " with result "range_response_count:0 size:7" took too long (1.263840928s) to execute
Nov 09 04:56:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 04:56:09.960867 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (200.853792ms) to execute
Nov 09 04:59:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 04:59:12.552335 I | mvcc: store.index: compact 37193811
Nov 09 04:59:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 04:59:12.559122 I | mvcc: finished scheduled compaction at 37193811 (took 5.506191ms)
Nov 09 04:59:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 04:59:13.059408 W | etcdserver: read-only range request "key:\"/registry/limitranges\" range_end:\"/registry/limitranget\" count_only:true " with result "range_response_count:0 size:7" took too long (116.66657ms) to execute
Nov 09 04:59:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 04:59:13.059461 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (292.127648ms) to execute
Nov 09 04:59:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 04:59:13.059693 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (148.881873ms) to execute
Nov 09 04:59:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 04:59:13.059853 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (266.112497ms) to execute
Nov 09 05:01:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 05:01:14.038353 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/endpoint-controller\" " with result "range_response_count:1 size:256" took too long (132.77393ms) to execute
Nov 09 05:01:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 05:01:14.038531 W | etcdserver: request "header:<ID:14919139277664406118 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/replicasets/default/backend-844b95fc6f\" mod_revision:37194740 > success:<request_put:<key:\"/registry/replicasets/default/backend-844b95fc6f\" value_size:986 >> failure:<request_range:<key:\"/registry/replicasets/default/backend-844b95fc6f\" > >>" with result "size:20" took too long (112.399175ms) to execute
Nov 09 05:01:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 05:01:32.865668 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/circonuses\" range_end:\"/registry/config.istio.io/circonuset\" count_only:true " with result "range_response_count:0 size:7" took too long (180.775404ms) to execute
Nov 09 05:01:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 05:01:32.865797 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/disruption-controller-token-dzc52\" " with result "range_response_count:1 size:2381" took too long (183.940704ms) to execute
Nov 09 05:01:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 05:01:32.866253 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/deployment-controller-token-lsgcf\" " with result "range_response_count:1 size:2381" took too long (182.153469ms) to execute
Nov 09 05:01:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 05:01:32.866386 W | etcdserver: request "header:<ID:14919139277664406356 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/deployments/istio-system/grafana\" mod_revision:37184838 > success:<request_put:<key:\"/registry/deployments/istio-system/grafana\" value_size:7417 >> failure:<request_range:<key:\"/registry/deployments/istio-system/grafana\" > >>" with result "size:20" took too long (159.905147ms) to execute
Nov 09 05:01:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 05:01:32.885442 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-grafana-post-install-1.1.5-qhbg6\" " with result "range_response_count:1 size:2115" took too long (190.355218ms) to execute
Nov 09 05:01:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 05:01:33.155812 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:1313" took too long (181.4746ms) to execute
Nov 09 05:01:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 05:01:33.201014 W | etcdserver: read-only range request "key:\"/registry/namespaces\" range_end:\"/registry/namespacet\" count_only:true " with result "range_response_count:0 size:9" took too long (134.503272ms) to execute
Nov 09 05:01:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 05:01:33.409378 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:1313" took too long (188.340124ms) to execute
Nov 09 05:01:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 05:01:33.409550 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-init-crd-10-v4k52\" " with result "range_response_count:1 size:1694" took too long (188.756497ms) to execute
Nov 09 05:01:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 05:01:33.409651 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-galley\" " with result "range_response_count:1 size:784" took too long (166.908008ms) to execute
Nov 09 05:01:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 05:01:33.409891 W | etcdserver: read-only range request "key:\"/registry/replicasets/istio-system/istio-ingressgateway-746bdcc7c5\" " with result "range_response_count:1 size:2742" took too long (196.342224ms) to execute
Nov 09 05:01:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 05:01:33.936836 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (116.353282ms) to execute
Nov 09 05:01:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 05:01:34.197898 W | etcdserver: read-only range request "key:\"/registry/pods/kube-system/prometheus-operator-prometheus-node-exporter-phxzz\" " with result "range_response_count:1 size:2779" took too long (155.160887ms) to execute
