-- Logs begin at Tue 2019-11-05 22:19:11 UTC, end at Fri 2019-11-08 19:06:18 UTC. --
Nov 08 18:46:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:46:15.578436 W | etcdserver: request "header:<ID:14919139277663989712 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/deployments/istio-system/istio-ingressgateway\" mod_revision:37094193 > success:<request_put:<key:\"/registry/deployments/istio-system/istio-ingressgateway\" value_size:6115 >> failure:<request_range:<key:\"/registry/deployments/istio-system/istio-ingressgateway\" > >>" with result "size:20" took too long (128.856405ms) to execute
Nov 08 18:48:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:48:36.742813 N | compactor: Finished auto-compaction at revision 37015423
Nov 08 18:49:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:49:06.396319 I | mvcc: store.index: compact 37093868
Nov 08 18:49:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:49:06.405494 I | mvcc: finished scheduled compaction at 37093868 (took 7.687083ms)
Nov 08 18:49:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:49:07.873643 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:5352" took too long (1.209121677s) to execute
Nov 08 18:49:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:49:07.873722 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (925.013938ms) to execute
Nov 08 18:49:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:49:07.873961 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (888.725995ms) to execute
Nov 08 18:49:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:49:07.873984 W | etcdserver: request "header:<ID:14919139277663991785 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" mod_revision:37094662 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" value_size:4403 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" > >>" with result "size:20" took too long (855.74008ms) to execute
Nov 08 18:49:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:49:07.904170 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (693.793699ms) to execute
Nov 08 18:49:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:49:07.935844 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:5971" took too long (667.584939ms) to execute
Nov 08 18:50:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:50:00.825093 W | etcdserver: read-only range request "key:\"/registry/clusterroles\" range_end:\"/registry/clusterrolet\" count_only:true " with result "range_response_count:0 size:9" took too long (425.601378ms) to execute
Nov 08 18:50:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:50:00.837506 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (278.325568ms) to execute
Nov 08 18:50:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:50:00.837654 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (206.336457ms) to execute
Nov 08 18:50:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:50:42.172355 W | etcdserver: read-only range request "key:\"/registry/networking.istio.io/virtualservices\" range_end:\"/registry/networking.istio.io/virtualservicet\" count_only:true " with result "range_response_count:0 size:9" took too long (863.733109ms) to execute
Nov 08 18:50:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:50:42.172415 W | etcdserver: read-only range request "key:\"/registry/statefulsets\" range_end:\"/registry/statefulsett\" count_only:true " with result "range_response_count:0 size:9" took too long (316.805662ms) to execute
Nov 08 18:50:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:50:42.172867 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (942.932126ms) to execute
Nov 08 18:50:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:50:42.173058 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (943.438119ms) to execute
Nov 08 18:50:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:50:47.346187 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (256.409343ms) to execute
Nov 08 18:50:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:50:57.904058 W | wal: sync duration of 1.133947418s, expected less than 1s
Nov 08 18:50:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:50:57.907268 W | etcdserver: read-only range request "key:\"/registry/controllerrevisions\" range_end:\"/registry/controllerrevisiont\" count_only:true " with result "range_response_count:0 size:9" took too long (738.209397ms) to execute
Nov 08 18:50:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:50:57.912228 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1alpha1.authentication.istio.io\" " with result "range_response_count:1 size:683" took too long (495.652266ms) to execute
Nov 08 18:50:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:50:57.912400 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.autoscaling\" " with result "range_response_count:1 size:626" took too long (494.555394ms) to execute
Nov 08 18:50:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:50:57.912438 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.monitoring.coreos.com\" " with result "range_response_count:1 size:659" took too long (494.783145ms) to execute
Nov 08 18:50:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:50:57.912548 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.batch\" " with result "range_response_count:1 size:608" took too long (494.407906ms) to execute
Nov 08 18:50:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:50:57.912699 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta2.apps\" " with result "range_response_count:1 size:619" took too long (495.129427ms) to execute
Nov 08 18:51:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:51:11.269101 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (148.155262ms) to execute
Nov 08 18:51:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:51:13.768799 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:5971" took too long (751.513067ms) to execute
Nov 08 18:51:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:51:13.768869 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4478" took too long (206.244858ms) to execute
Nov 08 18:51:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:51:13.769012 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-operator-token-t4dst\" " with result "range_response_count:1 size:2434" took too long (265.393478ms) to execute
Nov 08 18:51:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:51:13.769242 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (550.55325ms) to execute
Nov 08 18:51:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:51:13.769335 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (388.739886ms) to execute
Nov 08 18:51:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:51:58.095833 W | wal: sync duration of 1.05701064s, expected less than 1s
Nov 08 18:51:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:51:58.098192 W | etcdserver: read-only range request "key:\"/registry/minions/\" range_end:\"/registry/minions0\" limit:500 " with result "range_response_count:6 size:31144" took too long (921.992389ms) to execute
Nov 08 18:51:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:51:58.124670 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.metrics.k8s.io\" " with result "range_response_count:1 size:1284" took too long (700.986841ms) to execute
Nov 08 18:51:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:51:58.124770 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:5971" took too long (106.652482ms) to execute
Nov 08 18:51:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:51:58.124989 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v2beta1.autoscaling\" " with result "range_response_count:1 size:640" took too long (707.007693ms) to execute
Nov 08 18:51:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:51:58.125183 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.authorization.k8s.io\" " with result "range_response_count:1 size:667" took too long (705.168239ms) to execute
Nov 08 18:51:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:51:58.125409 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.authorization.k8s.io\" " with result "range_response_count:1 size:653" took too long (705.839664ms) to execute
Nov 08 18:51:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:51:58.125900 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.admissionregistration.k8s.io\" " with result "range_response_count:1 size:692" took too long (705.911964ms) to execute
Nov 08 18:52:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:52:13.774105 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4478" took too long (211.607803ms) to execute
Nov 08 18:52:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:52:13.774382 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (393.738429ms) to execute
Nov 08 18:52:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:52:13.774428 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-ds825\" " with result "range_response_count:1 size:4259" took too long (248.734655ms) to execute
Nov 08 18:52:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:52:13.774507 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-galley-service-account-token-2wgr2\" " with result "range_response_count:1 size:2440" took too long (195.314297ms) to execute
Nov 08 18:52:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:52:19.080230 W | etcdserver: read-only range request "key:\"/registry/networking.istio.io/sidecars\" range_end:\"/registry/networking.istio.io/sidecart\" count_only:true " with result "range_response_count:0 size:7" took too long (330.356129ms) to execute
Nov 08 18:52:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:52:19.080475 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (129.264564ms) to execute
Nov 08 18:52:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:52:19.080560 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (302.641681ms) to execute
Nov 08 18:52:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:52:21.306284 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4146" took too long (188.830645ms) to execute
Nov 08 18:52:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:52:21.324609 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (179.191479ms) to execute
Nov 08 18:52:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:52:30.161584 W | wal: sync duration of 1.031801707s, expected less than 1s
Nov 08 18:52:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:52:30.163867 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (806.029263ms) to execute
Nov 08 18:52:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:52:30.163914 W | etcdserver: read-only range request "key:\"/registry/minions/\" range_end:\"/registry/minions0\" limit:500 " with result "range_response_count:6 size:31144" took too long (1.016590741s) to execute
Nov 08 18:52:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:52:30.164156 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/cloudwatches\" range_end:\"/registry/config.istio.io/cloudwatchet\" count_only:true " with result "range_response_count:0 size:7" took too long (402.813501ms) to execute
Nov 08 18:53:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:53:02.909816 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/httpapispecbindings\" range_end:\"/registry/config.istio.io/httpapispecbindingt\" count_only:true " with result "range_response_count:0 size:7" took too long (213.696086ms) to execute
Nov 08 18:53:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:53:25.540147 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (135.43212ms) to execute
Nov 08 18:53:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:53:25.540300 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/signalfxs\" range_end:\"/registry/config.istio.io/signalfxt\" count_only:true " with result "range_response_count:0 size:7" took too long (169.980612ms) to execute
Nov 08 18:53:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:53:25.540447 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (136.692072ms) to execute
Nov 08 18:53:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:53:25.540511 W | etcdserver: read-only range request "key:\"/registry/minions\" range_end:\"/registry/miniont\" count_only:true " with result "range_response_count:0 size:9" took too long (524.545881ms) to execute
Nov 08 18:53:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:53:43.538587 W | etcdserver: read-only range request "key:\"/registry/roles\" range_end:\"/registry/rolet\" count_only:true " with result "range_response_count:0 size:9" took too long (177.887833ms) to execute
Nov 08 18:53:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:53:43.554446 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (174.475828ms) to execute
Nov 08 18:53:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:53:47.294924 W | etcdserver: read-only range request "key:\"/registry/statefulsets\" range_end:\"/registry/statefulsett\" count_only:true " with result "range_response_count:0 size:9" took too long (475.181009ms) to execute
Nov 08 18:54:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:54:06.409029 I | mvcc: store.index: compact 37094681
Nov 08 18:54:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:54:06.415197 I | mvcc: finished scheduled compaction at 37094681 (took 4.862008ms)
Nov 08 18:54:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:54:06.656076 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (162.186522ms) to execute
Nov 08 18:54:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:54:10.290073 W | etcdserver: read-only range request "key:\"/registry/deployments/default/backend\" " with result "range_response_count:1 size:1910" took too long (476.38162ms) to execute
Nov 08 18:54:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:54:10.290195 W | etcdserver: read-only range request "key:\"/registry/pods\" range_end:\"/registry/podt\" count_only:true " with result "range_response_count:0 size:9" took too long (419.625889ms) to execute
Nov 08 18:54:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:54:42.331770 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (393.377119ms) to execute
Nov 08 18:54:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:54:50.764719 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-operator-token-t4dst\" " with result "range_response_count:1 size:2434" took too long (237.00202ms) to execute
Nov 08 18:54:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:54:50.765048 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (304.282813ms) to execute
Nov 08 18:54:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:54:54.064106 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices\" range_end:\"/registry/apiregistration.k8s.io/apiservicet\" count_only:true " with result "range_response_count:0 size:9" took too long (121.203229ms) to execute
Nov 08 18:55:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:55:07.019385 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/attributemanifests\" range_end:\"/registry/config.istio.io/attributemanifestt\" count_only:true " with result "range_response_count:0 size:9" took too long (152.54051ms) to execute
Nov 08 18:55:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:55:07.020319 W | etcdserver: read-only range request "key:\"/registry/events\" range_end:\"/registry/eventt\" count_only:true " with result "range_response_count:0 size:10" took too long (121.426314ms) to execute
Nov 08 18:55:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:55:20.693964 W | etcdserver: read-only range request "key:\"/registry/controllerrevisions\" range_end:\"/registry/controllerrevisiont\" count_only:true " with result "range_response_count:0 size:9" took too long (153.478975ms) to execute
Nov 08 18:55:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:55:37.000188 W | etcdserver: read-only range request "key:\"/registry/minions/\" range_end:\"/registry/minions0\" limit:500 " with result "range_response_count:6 size:31144" took too long (152.168186ms) to execute
Nov 08 18:55:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:55:51.289043 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4146" took too long (170.247181ms) to execute
Nov 08 18:55:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:55:51.290658 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kubernetes-dashboard-token-lvfxb\" " with result "range_response_count:1 size:2374" took too long (145.540493ms) to execute
Nov 08 18:56:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:56:02.345186 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/edges\" range_end:\"/registry/config.istio.io/edget\" count_only:true " with result "range_response_count:0 size:7" took too long (274.367377ms) to execute
Nov 08 18:56:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:56:24.192967 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (186.201703ms) to execute
Nov 08 18:56:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:56:24.193034 W | etcdserver: read-only range request "key:\"/registry/priorityclasses\" range_end:\"/registry/priorityclasset\" count_only:true " with result "range_response_count:0 size:9" took too long (240.861824ms) to execute
Nov 08 18:56:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:56:24.193069 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-galley-service-account-token-2wgr2\" " with result "range_response_count:1 size:2440" took too long (674.285051ms) to execute
Nov 08 18:56:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:56:24.193142 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-ds825\" " with result "range_response_count:1 size:4259" took too long (720.117582ms) to execute
Nov 08 18:56:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:56:24.193254 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-zrv4w\" " with result "range_response_count:1 size:2314" took too long (705.458426ms) to execute
Nov 08 18:56:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:56:24.193316 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (486.81075ms) to execute
Nov 08 18:56:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:56:24.193541 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-zrv4w\" " with result "range_response_count:1 size:2314" took too long (175.318844ms) to execute
Nov 08 18:56:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:56:24.202218 W | etcdserver: read-only range request "key:\"/registry/secrets\" range_end:\"/registry/secrett\" count_only:true " with result "range_response_count:0 size:10" took too long (510.376631ms) to execute
Nov 08 18:56:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:56:24.345292 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (114.935375ms) to execute
Nov 08 18:56:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:56:24.360942 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (112.887401ms) to execute
Nov 08 18:56:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:56:24.361294 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (130.613144ms) to execute
Nov 08 18:56:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:56:25.662722 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/resourcequota-controller-token-zjj84\" " with result "range_response_count:1 size:2402" took too long (173.426894ms) to execute
Nov 08 18:58:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:58:22.875675 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-pilot-service-account-token-lbxkt\" " with result "range_response_count:1 size:2433" took too long (357.475179ms) to execute
Nov 08 18:59:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:59:06.430521 I | mvcc: store.index: compact 37095423
Nov 08 18:59:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 18:59:06.438212 I | mvcc: finished scheduled compaction at 37095423 (took 5.159912ms)
Nov 08 19:01:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 19:01:37.703419 W | etcdserver: read-only range request "key:\"/registry/services/specs\" range_end:\"/registry/services/spect\" count_only:true " with result "range_response_count:0 size:9" took too long (193.742775ms) to execute
Nov 08 19:01:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 19:01:51.285310 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (294.595381ms) to execute
Nov 08 19:01:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 19:01:51.308496 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts\" range_end:\"/registry/serviceaccountt\" count_only:true " with result "range_response_count:0 size:9" took too long (240.750434ms) to execute
