-- Logs begin at Sun 2019-12-15 14:07:49 UTC, end at Tue 2019-12-17 06:39:17 UTC. --
Dec 17 06:19:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 06:19:24.440739 I | mvcc: store.index: compact 44487569
Dec 17 06:25:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 06:25:14.091291 W | etcdserver: request "header:<ID:14919139277705325654 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/default/backend-844b95fc6f-2sn2s\" mod_revision:44489898 > success:<request_put:<key:\"/registry/pods/default/backend-844b95fc6f-2sn2s\" value_size:1668 >> failure:<request_range:<key:\"/registry/pods/default/backend-844b95fc6f-2sn2s\" > >>" with result "size:20" took too long (237.455458ms) to execute
Dec 17 06:25:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 06:25:14.091804 W | etcdserver: read-only range request "key:\"/registry/daemonsets\" range_end:\"/registry/daemonsett\" count_only:true " with result "range_response_count:0 size:9" took too long (3.904418834s) to execute
Dec 17 06:25:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 06:25:14.114537 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (3.573075495s) to execute
Dec 17 06:25:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 06:25:14.114591 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (1.508462428s) to execute
Dec 17 06:25:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 06:25:14.114675 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (2.744059211s) to execute
Dec 17 06:25:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 06:25:14.114856 W | etcdserver: read-only range request "key:\"/registry/leases\" range_end:\"/registry/leaset\" count_only:true " with result "range_response_count:0 size:7" took too long (1.730107163s) to execute
Dec 17 06:25:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 06:25:14.115013 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-2sn2s.15e11478cd00a1b6\" " with result "range_response_count:1 size:591" took too long (2.085935343s) to execute
Dec 17 06:25:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 06:25:14.115093 W | etcdserver: read-only range request "key:\"/registry/storageclasses\" range_end:\"/registry/storageclasset\" count_only:true " with result "range_response_count:0 size:9" took too long (2.334251827s) to execute
Dec 17 06:25:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 06:25:14.115290 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (2.89044655s) to execute
Dec 17 06:25:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 06:25:14.115482 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (3.313294377s) to execute
Dec 17 06:25:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 06:25:14.309586 W | etcdserver: read-only range request "key:\"/registry/deployments/kube-system/metrics-server-v0.3.1\" " with result "range_response_count:0 size:7" took too long (107.671932ms) to execute
Dec 17 06:25:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 06:25:29.314657 W | etcdserver: read-only range request "key:\"/registry/controllers\" range_end:\"/registry/controllert\" count_only:true " with result "range_response_count:0 size:7" took too long (302.422239ms) to execute
Dec 17 06:25:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 06:25:33.212076 W | etcdserver: read-only range request "key:\"/registry/pods/default/\" range_end:\"/registry/pods/default0\" limit:500 " with result "range_response_count:8 size:13958" took too long (702.765927ms) to execute
Dec 17 06:25:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 06:25:48.964874 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices\" range_end:\"/registry/apiregistration.k8s.io/apiservicet\" count_only:true " with result "range_response_count:0 size:9" took too long (362.20169ms) to execute
Dec 17 06:26:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 06:26:51.976853 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kubernetes-dashboard-token-lvfxb\" " with result "range_response_count:1 size:2374" took too long (157.456073ms) to execute
Dec 17 06:26:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 06:26:51.977039 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.163633082s) to execute
Dec 17 06:27:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 06:27:46.656995 W | etcdserver: request "header:<ID:14919139277705327194 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/default/backend-844b95fc6f-5swrw\" mod_revision:44490614 > success:<request_put:<key:\"/registry/pods/default/backend-844b95fc6f-5swrw\" value_size:1045 >> failure:<request_range:<key:\"/registry/pods/default/backend-844b95fc6f-5swrw\" > >>" with result "size:20" took too long (126.12815ms) to execute
Dec 17 06:27:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 06:27:46.661238 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f.15e114aa5c61bb78\" " with result "range_response_count:1 size:485" took too long (145.429338ms) to execute
Dec 17 06:27:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 06:27:46.674921 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-d2hns\" " with result "range_response_count:1 size:1121" took too long (118.99975ms) to execute
Dec 17 06:27:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 06:27:46.674978 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-h6s2z\" " with result "range_response_count:1 size:1118" took too long (149.002307ms) to execute
Dec 17 06:27:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 06:27:46.894763 W | etcdserver: read-only range request "key:\"/registry/pods\" range_end:\"/registry/podt\" count_only:true " with result "range_response_count:0 size:9" took too long (154.8444ms) to execute
Dec 17 06:27:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 06:27:46.894983 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1066" took too long (138.8251ms) to execute
Dec 17 06:27:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 06:27:46.895333 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f.15e114aa5c61bb78\" " with result "range_response_count:1 size:485" took too long (164.737289ms) to execute
Dec 17 06:28:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 06:28:31.689693 W | etcdserver: request "header:<ID:14919139277705327701 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/default/backend-844b95fc6f-7fklq\" mod_revision:0 > success:<request_put:<key:\"/registry/pods/default/backend-844b95fc6f-7fklq\" value_size:976 >> failure:<>>" with result "size:20" took too long (121.117539ms) to execute
Dec 17 06:28:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 06:28:31.690572 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/endpoint-controller\" " with result "range_response_count:1 size:256" took too long (136.47192ms) to execute
Dec 17 06:28:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 06:28:31.708629 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-zf82l\" " with result "range_response_count:1 size:1121" took too long (131.0047ms) to execute
Dec 17 06:28:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 06:28:31.708831 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-4v7rk\" " with result "range_response_count:1 size:1121" took too long (138.821004ms) to execute
Dec 17 06:28:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 06:28:31.709012 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-4nwdm\" " with result "range_response_count:1 size:1121" took too long (142.620909ms) to execute
Dec 17 06:28:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 06:28:31.709143 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f.15e114aa5c61bb78\" " with result "range_response_count:1 size:485" took too long (153.050031ms) to execute
Dec 17 06:28:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 06:28:31.923643 W | etcdserver: request "header:<ID:14919139277705327726 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/replicasets/default/backend-844b95fc6f\" mod_revision:44490813 > success:<request_put:<key:\"/registry/replicasets/default/backend-844b95fc6f\" value_size:988 >> failure:<request_range:<key:\"/registry/replicasets/default/backend-844b95fc6f\" > >>" with result "size:20" took too long (128.777072ms) to execute
Dec 17 06:28:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 06:28:31.928233 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f.15e114aa5c61bb78\" " with result "range_response_count:1 size:485" took too long (149.436298ms) to execute
Dec 17 06:29:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 06:29:24.478356 I | mvcc: store.index: compact 44489971
Dec 17 06:29:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 06:29:24.484250 I | mvcc: finished scheduled compaction at 44489971 (took 4.867679ms)
Dec 17 06:30:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 06:30:55.333113 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (250.616366ms) to execute
Dec 17 06:31:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 06:31:14.669277 W | etcdserver: read-only range request "key:\"/registry/services/specs/kube-system/alertmanager-operated\" " with result "range_response_count:1 size:504" took too long (768.209642ms) to execute
Dec 17 06:31:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 06:31:14.669331 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (113.012513ms) to execute
Dec 17 06:31:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 06:31:14.669626 W | etcdserver: read-only range request "key:\"/registry/roles\" range_end:\"/registry/rolet\" count_only:true " with result "range_response_count:0 size:9" took too long (512.599643ms) to execute
Dec 17 06:31:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 06:31:14.669776 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (393.668325ms) to execute
Dec 17 06:31:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 06:31:27.379973 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (161.428645ms) to execute
Dec 17 06:31:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 06:31:48.199564 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (155.871628ms) to execute
Dec 17 06:31:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 06:31:48.199857 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (156.513922ms) to execute
Dec 17 06:32:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 06:32:00.344468 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (259.622216ms) to execute
Dec 17 06:32:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 06:32:29.398643 W | etcdserver: read-only range request "key:\"/registry/deployments/default/backend\" " with result "range_response_count:1 size:1898" took too long (268.438045ms) to execute
Dec 17 06:32:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 06:32:41.052418 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (522.019441ms) to execute
Dec 17 06:32:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 06:32:45.514202 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (159.563603ms) to execute
Dec 17 06:34:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 06:34:24.565205 I | mvcc: store.index: compact 44491026
Dec 17 06:34:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 06:34:24.571695 I | mvcc: finished scheduled compaction at 44491026 (took 5.317968ms)
Dec 17 06:34:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 06:34:24.870134 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/coredns-token-hmdjn\" " with result "range_response_count:1 size:2283" took too long (101.157917ms) to execute
