-- Logs begin at Tue 2019-12-17 22:38:51 UTC, end at Thu 2019-12-19 10:01:58 UTC. --
Dec 19 09:39:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:39:30.580349 W | etcdserver: request "header:<ID:14919139277707389172 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-master-1\" mod_revision:45012143 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" value_size:4682 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" > >>" with result "size:20" took too long (113.008682ms) to execute
Dec 19 09:39:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:39:36.573307 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (509.707396ms) to execute
Dec 19 09:39:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:39:39.507237 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions\" range_end:\"/registry/apiextensions.k8s.io/customresourcedefinitiont\" count_only:true " with result "range_response_count:0 size:9" took too long (105.592892ms) to execute
Dec 19 09:39:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:39:41.383706 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (739.799723ms) to execute
Dec 19 09:39:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:39:52.781142 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (470.284017ms) to execute
Dec 19 09:39:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:39:54.583530 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (783.828319ms) to execute
Dec 19 09:39:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:39:54.583618 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (307.961374ms) to execute
Dec 19 09:39:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:39:54.583721 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (366.618422ms) to execute
Dec 19 09:40:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:40:05.881103 W | etcdserver: read-only range request "key:\"/registry/minions/\" range_end:\"/registry/minions0\" " with result "range_response_count:6 size:28555" took too long (433.821862ms) to execute
Dec 19 09:40:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:40:05.882923 W | etcdserver: request "header:<ID:14919139277707389495 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" mod_revision:45012253 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" value_size:4221 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" > >>" with result "size:20" took too long (426.065209ms) to execute
Dec 19 09:40:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:40:05.884104 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (353.251537ms) to execute
Dec 19 09:40:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:40:05.888283 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts\" range_end:\"/registry/serviceaccountt\" count_only:true " with result "range_response_count:0 size:9" took too long (328.949047ms) to execute
Dec 19 09:40:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:40:05.888495 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (100.578751ms) to execute
Dec 19 09:40:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:40:05.888673 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (157.449536ms) to execute
Dec 19 09:40:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:40:33.505866 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (498.074406ms) to execute
Dec 19 09:40:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:40:49.222657 W | etcdserver: read-only range request "key:\"/registry/clusterroles\" range_end:\"/registry/clusterrolet\" count_only:true " with result "range_response_count:0 size:9" took too long (223.77393ms) to execute
Dec 19 09:40:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:40:49.223012 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (372.671331ms) to execute
Dec 19 09:40:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:40:51.606616 I | mvcc: store.index: compact 45011612
Dec 19 09:40:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:40:51.616780 I | mvcc: finished scheduled compaction at 45011612 (took 6.951503ms)
Dec 19 09:41:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:41:01.008248 W | etcdserver: read-only range request "key:\"/registry/minions/\" range_end:\"/registry/minions0\" limit:500 " with result "range_response_count:6 size:28555" took too long (165.238166ms) to execute
Dec 19 09:41:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:41:05.739815 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (431.670726ms) to execute
Dec 19 09:41:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:41:05.739983 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-tgdd2.15e1bc5b0facefa6\" " with result "range_response_count:1 size:591" took too long (554.533831ms) to execute
Dec 19 09:41:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:41:32.661893 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (791.344343ms) to execute
Dec 19 09:41:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:41:32.661968 W | etcdserver: read-only range request "key:\"/registry/deployments/default/\" range_end:\"/registry/deployments/default0\" limit:500 " with result "range_response_count:1 size:1910" took too long (1.187550139s) to execute
Dec 19 09:41:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:41:32.662048 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-tgdd2\" " with result "range_response_count:1 size:1744" took too long (326.080376ms) to execute
Dec 19 09:41:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:41:32.662290 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-vzr4d.15e1bc5b0ac87e04\" " with result "range_response_count:1 size:591" took too long (964.477417ms) to execute
Dec 19 09:41:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:41:32.662601 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (257.758057ms) to execute
Dec 19 09:41:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:41:32.662864 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-wqd8q\" " with result "range_response_count:1 size:1739" took too long (220.521155ms) to execute
Dec 19 09:41:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:41:33.219138 W | etcdserver: read-only range request "key:\"/registry/pods/default/\" range_end:\"/registry/pods/default0\" limit:500 " with result "range_response_count:3 size:4849" took too long (358.428989ms) to execute
Dec 19 09:41:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:41:59.478730 W | etcdserver: request "header:<ID:14919139277707390499 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-1\" mod_revision:45012520 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" value_size:4548 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" > >>" with result "size:20" took too long (502.509293ms) to execute
Dec 19 09:42:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:42:03.747146 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers/default/\" range_end:\"/registry/horizontalpodautoscalers/default0\" limit:500 " with result "range_response_count:1 size:1436" took too long (107.072383ms) to execute
Dec 19 09:42:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:42:03.747233 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-wqd8q.15e1bc5a66059f2b\" " with result "range_response_count:1 size:588" took too long (309.833529ms) to execute
Dec 19 09:42:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:42:14.876108 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/coredns-token-hmdjn\" " with result "range_response_count:1 size:2283" took too long (270.812602ms) to execute
Dec 19 09:42:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:42:17.049335 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (118.483063ms) to execute
Dec 19 09:42:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:42:17.049489 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/default/kubernetes\" " with result "range_response_count:1 size:211" took too long (651.858245ms) to execute
Dec 19 09:42:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:42:17.049623 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (161.882076ms) to execute
Dec 19 09:42:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:42:17.050222 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (366.658157ms) to execute
Dec 19 09:42:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:42:21.293830 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (221.864561ms) to execute
Dec 19 09:42:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:42:21.294159 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (215.174223ms) to execute
Dec 19 09:42:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:42:25.451179 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (138.121439ms) to execute
Dec 19 09:42:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:42:25.451406 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (127.770983ms) to execute
Dec 19 09:42:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:42:36.001281 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (469.278911ms) to execute
Dec 19 09:42:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:42:36.001659 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (490.129846ms) to execute
Dec 19 09:42:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:42:38.088203 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (1.016184208s) to execute
Dec 19 09:42:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:42:38.088265 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (1.018584686s) to execute
Dec 19 09:42:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:42:54.522620 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (247.742615ms) to execute
Dec 19 09:42:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:42:54.522730 W | etcdserver: request "header:<ID:14919139277707391017 > lease_revoke:<id:4f0b6e20ca532932>" with result "size:29" took too long (207.455294ms) to execute
Dec 19 09:42:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:42:54.522862 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (160.917203ms) to execute
Dec 19 09:43:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:43:06.196869 W | etcdserver: read-only range request "key:\"/registry/deployments/default/\" range_end:\"/registry/deployments/default0\" limit:500 " with result "range_response_count:1 size:1910" took too long (497.118698ms) to execute
Dec 19 09:43:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:43:16.606287 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (275.744201ms) to execute
Dec 19 09:43:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:43:16.606674 W | etcdserver: request "header:<ID:14919139277707391238 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" mod_revision:45012750 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" value_size:4355 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" > >>" with result "size:20" took too long (258.576622ms) to execute
Dec 19 09:43:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:43:45.086309 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (175.2268ms) to execute
Dec 19 09:43:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:43:45.086997 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/coredns-token-hmdjn\" " with result "range_response_count:1 size:2283" took too long (383.63152ms) to execute
Dec 19 09:43:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:43:45.087093 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (286.112833ms) to execute
Dec 19 09:44:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:44:23.700186 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-wqd8q.15e1bc5a66059f2b\" " with result "range_response_count:1 size:588" took too long (265.151125ms) to execute
Dec 19 09:44:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:44:29.069312 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (400.859196ms) to execute
Dec 19 09:44:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:44:31.242362 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-4w2mv\" " with result "range_response_count:1 size:1121" took too long (139.541997ms) to execute
Dec 19 09:44:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:44:33.325415 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-4w2mv\" " with result "range_response_count:1 size:1502" took too long (165.912861ms) to execute
Dec 19 09:44:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:44:43.316206 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (165.611617ms) to execute
Dec 19 09:44:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:44:46.330072 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-w8t5q\" " with result "range_response_count:1 size:1118" took too long (224.951527ms) to execute
Dec 19 09:44:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:44:46.330778 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-9rsqf\" " with result "range_response_count:1 size:1121" took too long (211.476196ms) to execute
Dec 19 09:44:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:44:47.277685 W | etcdserver: request "header:<ID:14919139277707392100 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f-w8t5q.15e1bc8e78779035\" mod_revision:0 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f-w8t5q.15e1bc8e78779035\" value_size:453 lease:5695767240852616034 >> failure:<>>" with result "size:20" took too long (193.374116ms) to execute
Dec 19 09:44:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:44:47.277928 W | etcdserver: read-only range request "key:\"/registry/namespaces/kube-system\" " with result "range_response_count:1 size:180" took too long (130.40784ms) to execute
Dec 19 09:44:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:44:47.805127 W | etcdserver: request "header:<ID:14919139277707392112 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f-9rsqf.15e1bc93d9d2adcb\" mod_revision:0 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f-9rsqf.15e1bc93d9d2adcb\" value_size:363 lease:5695767240852616034 >> failure:<>>" with result "size:20" took too long (249.572201ms) to execute
Dec 19 09:44:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:44:47.805279 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (208.397563ms) to execute
Dec 19 09:44:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:44:49.887131 W | etcdserver: read-only range request "key:\"/registry/cronjobs\" range_end:\"/registry/cronjobt\" count_only:true " with result "range_response_count:0 size:7" took too long (354.958185ms) to execute
Dec 19 09:44:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:44:49.887268 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (432.090966ms) to execute
Dec 19 09:44:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:44:58.237998 W | wal: sync duration of 1.2984275s, expected less than 1s
Dec 19 09:44:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:44:58.241388 W | etcdserver: request "header:<ID:14919139277707392231 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" mod_revision:45013048 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" value_size:4221 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" > >>" with result "size:20" took too long (1.301675551s) to execute
Dec 19 09:44:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:44:58.241722 W | etcdserver: read-only range request "key:\"/registry/daemonsets\" range_end:\"/registry/daemonsett\" count_only:true " with result "range_response_count:0 size:9" took too long (1.00193792s) to execute
Dec 19 09:44:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:44:58.246841 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (868.346671ms) to execute
Dec 19 09:44:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:44:58.248118 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (322.804478ms) to execute
Dec 19 09:45:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:45:30.582503 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (138.956938ms) to execute
Dec 19 09:45:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:45:32.274250 W | etcdserver: read-only range request "key:\"/registry/volumeattachments\" range_end:\"/registry/volumeattachmentt\" count_only:true " with result "range_response_count:0 size:7" took too long (246.627791ms) to execute
Dec 19 09:45:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:45:35.017856 W | etcdserver: read-only range request "key:\"/registry/storageclasses\" range_end:\"/registry/storageclasset\" count_only:true " with result "range_response_count:0 size:9" took too long (165.66742ms) to execute
Dec 19 09:45:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:45:35.017994 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (415.602767ms) to execute
Dec 19 09:45:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:45:35.018029 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (533.789451ms) to execute
Dec 19 09:45:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:45:36.654816 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (916.862168ms) to execute
Dec 19 09:45:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:45:36.655666 W | etcdserver: read-only range request "key:\"/registry/services/specs\" range_end:\"/registry/services/spect\" count_only:true " with result "range_response_count:0 size:9" took too long (614.675753ms) to execute
Dec 19 09:45:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:45:36.656192 W | etcdserver: read-only range request "key:\"/registry/events\" range_end:\"/registry/eventt\" count_only:true " with result "range_response_count:0 size:10" took too long (664.083567ms) to execute
Dec 19 09:45:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:45:36.656540 W | etcdserver: request "header:<ID:14919139277707392550 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" mod_revision:45013153 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" value_size:4164 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" > >>" with result "size:20" took too long (614.901586ms) to execute
Dec 19 09:45:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 09:45:36.656653 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (241.005503ms) to execute
