-- Logs begin at Fri 2020-01-31 20:55:11 UTC, end at Sun 2020-02-02 06:25:16 UTC. --
Feb 02 06:02:44 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:02:44.817873 W | etcdserver: request "header:<ID:14919139277751976550 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f-7b2pv.15ef808bf4532e85\" mod_revision:0 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f-7b2pv.15ef808bf4532e85\" value_size:363 lease:5695767240897199490 >> failure:<>>" with result "size:20" took too long (367.813249ms) to execute
Feb 02 06:02:51 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:02:51.478883 W | etcdserver: read-only range request "key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5-f64gk.15ef8078b9d31e07\" " with result "range_response_count:1 size:573" took too long (154.880299ms) to execute
Feb 02 06:02:53 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:02:53.078779 W | wal: sync duration of 1.552639759s, expected less than 1s
Feb 02 06:02:53 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:02:53.083116 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/adapters\" range_end:\"/registry/config.istio.io/adaptert\" count_only:true " with result "range_response_count:0 size:7" took too long (564.930634ms) to execute
Feb 02 06:02:53 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:02:53.083246 W | etcdserver: read-only range request "key:\"/registry/pods/default/\" range_end:\"/registry/pods/default0\" limit:500 " with result "range_response_count:1 size:4030" took too long (439.623977ms) to execute
Feb 02 06:02:53 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:02:53.083287 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4181" took too long (904.480294ms) to execute
Feb 02 06:02:53 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:02:53.083546 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (1.499651496s) to execute
Feb 02 06:02:53 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:02:53.083608 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4240" took too long (321.98327ms) to execute
Feb 02 06:02:53 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:02:53.083654 W | etcdserver: read-only range request "key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5-s5nxq.15ef80781ea030e8\" " with result "range_response_count:1 size:573" took too long (1.357931187s) to execute
Feb 02 06:02:53 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:02:53.083699 W | etcdserver: read-only range request "key:\"/registry/authentication.istio.io/meshpolicies\" range_end:\"/registry/authentication.istio.io/meshpoliciet\" count_only:true " with result "range_response_count:0 size:9" took too long (604.298738ms) to execute
Feb 02 06:02:53 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:02:53.083899 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (218.749923ms) to execute
Feb 02 06:02:53 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:02:53.083964 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (480.998378ms) to execute
Feb 02 06:02:54 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:02:54.406859 W | wal: sync duration of 1.079217071s, expected less than 1s
Feb 02 06:02:54 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:02:54.409533 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/flannel-token-gkg9c\" " with result "range_response_count:1 size:2283" took too long (1.010114218s) to execute
Feb 02 06:02:54 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:02:54.409699 W | etcdserver: read-only range request "key:\"/registry/events/istio-system/istio-egressgateway-54b4586c76-pwj5r.15ef807869d0a00e\" " with result "range_response_count:1 size:569" took too long (885.468545ms) to execute
Feb 02 06:02:54 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:02:54.409753 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/kubernetesenvs\" range_end:\"/registry/config.istio.io/kubernetesenvt\" count_only:true " with result "range_response_count:0 size:7" took too long (200.215913ms) to execute
Feb 02 06:02:54 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:02:54.409906 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (134.531462ms) to execute
Feb 02 06:02:54 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:02:54.527428 W | etcdserver: read-only range request "key:\"/registry/deployments/kube-system/coredns\" " with result "range_response_count:1 size:3542" took too long (114.729744ms) to execute
Feb 02 06:02:56 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:02:56.483717 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1063" took too long (173.302699ms) to execute
Feb 02 06:02:56 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:02:56.484214 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-cmzwz\" " with result "range_response_count:1 size:2946" took too long (183.095859ms) to execute
Feb 02 06:02:56 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:02:56.484851 W | etcdserver: request "header:<ID:14919139277751976790 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/default/backend-844b95fc6f-v88fs\" mod_revision:53365377 > success:<request_put:<key:\"/registry/pods/default/backend-844b95fc6f-v88fs\" value_size:3503 >> failure:<request_range:<key:\"/registry/pods/default/backend-844b95fc6f-v88fs\" > >>" with result "size:20" took too long (145.973645ms) to execute
Feb 02 06:02:56 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:02:56.494707 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-kn9vs\" " with result "range_response_count:1 size:2946" took too long (156.952777ms) to execute
Feb 02 06:02:57 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:02:57.396198 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (284.255468ms) to execute
Feb 02 06:02:57 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:02:57.398873 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (286.125343ms) to execute
Feb 02 06:02:59 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:02:59.134325 W | etcdserver: request "header:<ID:14919139277751976857 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/default/backend-844b95fc6f-97m9h\" mod_revision:53365404 > success:<request_put:<key:\"/registry/pods/default/backend-844b95fc6f-97m9h\" value_size:3707 >> failure:<request_range:<key:\"/registry/pods/default/backend-844b95fc6f-97m9h\" > >>" with result "size:20" took too long (128.605923ms) to execute
Feb 02 06:03:00 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:03:00.081263 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (676.109602ms) to execute
Feb 02 06:03:00 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:03:00.081368 W | etcdserver: read-only range request "key:\"/registry/networking.istio.io/serviceentries\" range_end:\"/registry/networking.istio.io/serviceentriet\" count_only:true " with result "range_response_count:0 size:7" took too long (316.600065ms) to execute
Feb 02 06:03:00 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:03:00.081454 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-v88fs\" " with result "range_response_count:1 size:3579" took too long (436.663232ms) to execute
Feb 02 06:03:00 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:03:00.081546 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-97m9h\" " with result "range_response_count:1 size:3783" took too long (114.755302ms) to execute
Feb 02 06:03:00 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:03:00.081684 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (114.716166ms) to execute
Feb 02 06:03:00 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:03:00.081723 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (673.735906ms) to execute
Feb 02 06:03:00 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:03:00.081833 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-cmzwz\" " with result "range_response_count:1 size:3754" took too long (458.557972ms) to execute
Feb 02 06:03:00 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:03:00.081930 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-kn9vs\" " with result "range_response_count:1 size:3784" took too long (501.145757ms) to execute
Feb 02 06:03:01 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:03:01.033117 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (174.633285ms) to execute
Feb 02 06:03:01 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:03:01.820185 W | etcdserver: request "header:<ID:14919139277751976931 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f-v88fs.15ef809746b3d1fc\" mod_revision:0 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f-v88fs.15ef809746b3d1fc\" value_size:367 lease:5695767240897200880 >> failure:<>>" with result "size:20" took too long (577.759215ms) to execute
Feb 02 06:03:01 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:03:01.820558 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-97m9h\" " with result "range_response_count:1 size:4173" took too long (506.308679ms) to execute
Feb 02 06:03:01 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:03:01.831354 W | etcdserver: read-only range request "key:\"/registry/persistentvolumeclaims\" range_end:\"/registry/persistentvolumeclaimt\" count_only:true " with result "range_response_count:0 size:7" took too long (415.817147ms) to execute
Feb 02 06:03:01 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:03:01.831661 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-v88fs\" " with result "range_response_count:1 size:3783" took too long (118.095961ms) to execute
Feb 02 06:03:01 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:03:01.831807 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-kn9vs\" " with result "range_response_count:1 size:4174" took too long (129.067583ms) to execute
Feb 02 06:03:01 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:03:01.831924 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (183.575378ms) to execute
Feb 02 06:03:01 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:03:01.832136 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (296.394151ms) to execute
Feb 02 06:03:02 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:03:02.041955 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/horizontal-pod-autoscaler\" " with result "range_response_count:1 size:274" took too long (202.098659ms) to execute
Feb 02 06:03:02 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:03:02.718631 W | etcdserver: read-only range request "key:\"/registry/replicasets/istio-system/istio-pilot-759bbfd844\" " with result "range_response_count:1 size:2549" took too long (171.446429ms) to execute
Feb 02 06:03:02 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:03:02.718806 W | etcdserver: request "header:<ID:14919139277751976972 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/poddisruptionbudgets/istio-system/istio-pilot\" mod_revision:53365118 > success:<request_put:<key:\"/registry/poddisruptionbudgets/istio-system/istio-pilot\" value_size:687 >> failure:<request_range:<key:\"/registry/poddisruptionbudgets/istio-system/istio-pilot\" > >>" with result "size:20" took too long (137.17595ms) to execute
Feb 02 06:03:02 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:03:02.738767 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:6185" took too long (165.521161ms) to execute
Feb 02 06:03:02 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:03:02.738816 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-pilot-759bbfd844-5wgsv\" " with result "range_response_count:1 size:3255" took too long (170.996302ms) to execute
Feb 02 06:03:02 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:03:02.962408 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-r2sfx\" " with result "range_response_count:1 size:3128" took too long (121.564093ms) to execute
Feb 02 06:03:07 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:03:07.896178 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4181" took too long (681.209874ms) to execute
Feb 02 06:03:07 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:03:07.896290 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-v88fs\" " with result "range_response_count:1 size:4173" took too long (223.413745ms) to execute
Feb 02 06:03:07 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:03:07.896481 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4240" took too long (134.634029ms) to execute
Feb 02 06:04:09 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:04:09.379230 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (944.923255ms) to execute
Feb 02 06:04:09 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:04:09.388575 W | etcdserver: read-only range request "key:\"/registry/controllerrevisions\" range_end:\"/registry/controllerrevisiont\" count_only:true " with result "range_response_count:0 size:9" took too long (912.03554ms) to execute
Feb 02 06:04:09 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:04:09.388700 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (182.068665ms) to execute
Feb 02 06:04:09 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:04:09.388875 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (282.424523ms) to execute
Feb 02 06:04:09 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:04:09.755703 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/deniers\" range_end:\"/registry/config.istio.io/deniert\" count_only:true " with result "range_response_count:0 size:7" took too long (294.158657ms) to execute
Feb 02 06:04:09 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:04:09.755798 W | etcdserver: read-only range request "key:\"/registry/services/specs/default/kubernetes\" " with result "range_response_count:1 size:294" took too long (363.373265ms) to execute
Feb 02 06:04:09 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:04:09.756199 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/metrics-server\" " with result "range_response_count:1 size:603" took too long (364.114473ms) to execute
Feb 02 06:04:14 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:04:14.617167 W | etcdserver: read-only range request "key:\"/registry/minions/\" range_end:\"/registry/minions0\" limit:500 " with result "range_response_count:6 size:28480" took too long (153.619663ms) to execute
Feb 02 06:04:14 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:04:14.617600 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (343.113878ms) to execute
Feb 02 06:04:14 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:04:14.617874 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (183.484305ms) to execute
Feb 02 06:04:20 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:04:20.010776 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (577.68516ms) to execute
Feb 02 06:04:20 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:04:20.010832 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (208.887073ms) to execute
Feb 02 06:04:20 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:04:20.010885 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4181" took too long (131.041829ms) to execute
Feb 02 06:04:20 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:04:20.010980 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (238.719571ms) to execute
Feb 02 06:04:25 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:04:25.922802 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/flannel-token-gkg9c\" " with result "range_response_count:1 size:2283" took too long (249.456945ms) to execute
Feb 02 06:04:29 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:04:29.692275 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/httpapispecbindings\" range_end:\"/registry/config.istio.io/httpapispecbindingt\" count_only:true " with result "range_response_count:0 size:7" took too long (201.441458ms) to execute
Feb 02 06:04:37 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:04:37.623936 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/metrics\" range_end:\"/registry/config.istio.io/metrict\" count_only:true " with result "range_response_count:0 size:9" took too long (167.010303ms) to execute
Feb 02 06:04:44 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:04:44.447272 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (172.475644ms) to execute
Feb 02 06:04:47 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:04:47.310100 I | mvcc: store.index: compact 53364085
Feb 02 06:04:47 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:04:47.314464 I | mvcc: finished scheduled compaction at 53364085 (took 3.26383ms)
Feb 02 06:04:49 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:04:49.323247 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4756" took too long (100.938145ms) to execute
Feb 02 06:04:52 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:04:52.154362 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-operator-token-t4dst\" " with result "range_response_count:1 size:2434" took too long (106.917294ms) to execute
Feb 02 06:05:01 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:01.158154 W | wal: sync duration of 1.067898194s, expected less than 1s
Feb 02 06:05:01 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:01.598696 W | etcdserver: request "header:<ID:14919139277751978196 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/masterleases/10.0.0.8\" mod_revision:53365723 > success:<request_put:<key:\"/registry/masterleases/10.0.0.8\" value_size:64 lease:5695767240897202386 >> failure:<request_range:<key:\"/registry/masterleases/10.0.0.8\" > >>" with result "size:20" took too long (440.075499ms) to execute
Feb 02 06:05:01 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:01.598867 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (1.482023199s) to execute
Feb 02 06:05:01 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:01.598928 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:5098" took too long (1.467036165s) to execute
Feb 02 06:05:01 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:01.599196 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/reportnothings\" range_end:\"/registry/config.istio.io/reportnothingt\" count_only:true " with result "range_response_count:0 size:7" took too long (564.110028ms) to execute
Feb 02 06:05:01 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:01.599374 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (762.578981ms) to execute
Feb 02 06:05:01 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:01.599410 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.policy\" " with result "range_response_count:1 size:625" took too long (1.36116674s) to execute
Feb 02 06:05:01 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:01.599548 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.events.k8s.io\" " with result "range_response_count:1 size:646" took too long (1.359072462s) to execute
Feb 02 06:05:01 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:01.599690 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/resourcequota-controller-token-zjj84\" " with result "range_response_count:1 size:2402" took too long (1.378192281s) to execute
Feb 02 06:05:01 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:01.599753 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.storage.k8s.io\" " with result "range_response_count:1 size:635" took too long (1.359412195s) to execute
Feb 02 06:05:01 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:01.599789 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.authentication.k8s.io\" " with result "range_response_count:1 size:670" took too long (1.358932726s) to execute
Feb 02 06:05:01 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:01.599923 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.batch\" " with result "range_response_count:1 size:608" took too long (1.360569714s) to execute
Feb 02 06:05:01 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:01.599995 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.396537168s) to execute
