-- Logs begin at Thu 2019-10-31 12:25:57 UTC, end at Sun 2019-11-03 12:48:54 UTC. --
Nov 03 12:27:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 12:27:01.497052 I | mvcc: store.index: compact 35857389
Nov 03 12:42:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 12:42:01.627825 I | mvcc: finished scheduled compaction at 35859856 (took 4.530386ms)
Nov 03 12:42:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 12:42:02.278630 W | etcdserver: request "header:<ID:14919139277659185343 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" mod_revision:35860378 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" value_size:5896 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" > >>" with result "size:20" took too long (101.149506ms) to execute
Nov 03 12:42:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 12:42:02.278921 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-xx8ph\" " with result "range_response_count:1 size:2314" took too long (304.767407ms) to execute
Nov 03 12:42:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 12:42:02.301644 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/signalfxs\" range_end:\"/registry/config.istio.io/signalfxt\" count_only:true " with result "range_response_count:0 size:7" took too long (223.035417ms) to execute
Nov 03 12:42:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 12:42:02.301827 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (272.705508ms) to execute
Nov 03 12:42:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 12:42:30.511614 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets\" range_end:\"/registry/poddisruptionbudgett\" count_only:true " with result "range_response_count:0 size:9" took too long (145.881239ms) to execute
Nov 03 12:42:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 12:42:30.511888 W | etcdserver: read-only range request "key:\"/registry/validatingwebhookconfigurations\" range_end:\"/registry/validatingwebhookconfigurationt\" count_only:true " with result "range_response_count:0 size:9" took too long (105.446088ms) to execute
Nov 03 12:42:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 12:42:47.998425 W | etcdserver: read-only range request "key:\"/registry/pods/default/\" range_end:\"/registry/pods/default0\" limit:500 " with result "range_response_count:20 size:80749" took too long (210.371382ms) to execute
Nov 03 12:43:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 12:43:17.701053 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4030" took too long (730.834039ms) to execute
Nov 03 12:43:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 12:43:17.701149 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:6163" took too long (172.572045ms) to execute
Nov 03 12:43:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 12:43:17.701274 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (298.223842ms) to execute
Nov 03 12:43:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 12:43:31.313992 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:5971" took too long (517.586305ms) to execute
Nov 03 12:43:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 12:43:52.452971 W | wal: sync duration of 1.103478506s, expected less than 1s
Nov 03 12:43:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 12:43:52.457328 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:5971" took too long (930.956236ms) to execute
Nov 03 12:43:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 12:43:52.492754 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (577.020378ms) to execute
Nov 03 12:43:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 12:43:52.492817 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4478" took too long (405.035709ms) to execute
Nov 03 12:43:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 12:43:52.492836 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (363.852908ms) to execute
Nov 03 12:43:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 12:43:52.492925 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (286.799777ms) to execute
Nov 03 12:43:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 12:43:52.493187 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (214.834644ms) to execute
Nov 03 12:44:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 12:44:23.902286 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (121.944644ms) to execute
Nov 03 12:44:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 12:44:26.545853 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (575.997264ms) to execute
Nov 03 12:44:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 12:44:26.545946 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-telemetry\" " with result "range_response_count:1 size:6148" took too long (261.153384ms) to execute
Nov 03 12:44:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 12:44:34.097642 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (102.38667ms) to execute
Nov 03 12:45:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 12:45:40.242729 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/resourcequota-controller-token-zjj84\" " with result "range_response_count:1 size:2402" took too long (237.750306ms) to execute
Nov 03 12:45:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 12:45:43.215362 W | etcdserver: read-only range request "key:\"/registry/clusterrolebindings\" range_end:\"/registry/clusterrolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (215.849563ms) to execute
Nov 03 12:45:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 12:45:43.217624 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (217.940653ms) to execute
Nov 03 12:45:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 12:45:43.217901 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4478" took too long (184.305795ms) to execute
Nov 03 12:45:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 12:45:43.218186 W | etcdserver: read-only range request "key:\"/registry/networking.istio.io/destinationrules\" range_end:\"/registry/networking.istio.io/destinationrulet\" count_only:true " with result "range_response_count:0 size:9" took too long (192.852357ms) to execute
Nov 03 12:46:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 12:46:02.072050 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4030" took too long (101.606785ms) to execute
Nov 03 12:46:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 12:46:11.626607 N | compactor: Starting auto-compaction at revision 35802556
Nov 03 12:46:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 12:46:11.626984 N | compactor: Finished auto-compaction at revision 35802556
Nov 03 12:46:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 12:46:24.431419 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (210.996925ms) to execute
Nov 03 12:46:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 12:46:24.431712 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers/default/\" range_end:\"/registry/horizontalpodautoscalers/default0\" limit:500 " with result "range_response_count:1 size:1419" took too long (108.382233ms) to execute
Nov 03 12:46:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 12:46:24.431922 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/noops\" range_end:\"/registry/config.istio.io/noopt\" count_only:true " with result "range_response_count:0 size:7" took too long (215.263104ms) to execute
Nov 03 12:46:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 12:46:46.152994 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (367.630663ms) to execute
Nov 03 12:46:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 12:46:46.175246 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:5971" took too long (227.359947ms) to execute
Nov 03 12:47:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 12:47:01.634461 I | mvcc: store.index: compact 35860394
Nov 03 12:47:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 12:47:01.642885 I | mvcc: finished scheduled compaction at 35860394 (took 6.002498ms)
Nov 03 12:47:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 12:47:01.830145 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (150.683976ms) to execute
