-- Logs begin at Wed 2019-11-06 07:52:18 UTC, end at Sat 2019-11-09 08:22:24 UTC. --
Nov 09 08:03:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 08:03:17.391711 W | etcdserver: request "header:<ID:14919139277664525578 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f.15d56fd318410c68\" mod_revision:0 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f.15d56fd318410c68\" value_size:354 lease:5695767240809749531 >> failure:<>>" with result "size:20" took too long (113.265544ms) to execute
Nov 09 08:05:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 08:05:17.864952 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-cdkx5\" " with result "range_response_count:1 size:1121" took too long (172.574493ms) to execute
Nov 09 08:05:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 08:05:17.865123 W | etcdserver: request "header:<ID:14919139277664526756 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f.15d56fe11fc6e000\" mod_revision:37226784 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f.15d56fe11fc6e000\" value_size:386 lease:5695767240809750913 >> failure:<request_range:<key:\"/registry/events/default/backend-844b95fc6f.15d56fe11fc6e000\" > >>" with result "size:20" took too long (136.166709ms) to execute
Nov 09 08:05:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 08:05:17.865254 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-k725f\" " with result "range_response_count:1 size:1121" took too long (186.190909ms) to execute
Nov 09 08:05:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 08:05:17.865415 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-6l49z\" " with result "range_response_count:1 size:1118" took too long (177.487049ms) to execute
Nov 09 08:05:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 08:05:17.865670 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1065" took too long (155.559506ms) to execute
Nov 09 08:05:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 08:05:17.865720 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-zl6q2\" " with result "range_response_count:1 size:1121" took too long (146.48178ms) to execute
Nov 09 08:05:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 08:05:17.866271 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-6b8bl\" " with result "range_response_count:1 size:1121" took too long (147.328706ms) to execute
Nov 09 08:05:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 08:05:18.079472 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1065" took too long (158.207941ms) to execute
Nov 09 08:05:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 08:05:18.079627 W | etcdserver: request "header:<ID:14919139277664526776 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f.15d56fe11fc6e000\" mod_revision:37226804 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f.15d56fe11fc6e000\" value_size:386 lease:5695767240809750913 >> failure:<request_range:<key:\"/registry/events/default/backend-844b95fc6f.15d56fe11fc6e000\" > >>" with result "size:20" took too long (111.392536ms) to execute
Nov 09 08:05:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 08:05:18.079982 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (136.924765ms) to execute
Nov 09 08:08:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 08:08:02.931634 I | etcdserver: start to snapshot (applied: 41065054, lastsnap: 41055053)
Nov 09 08:08:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 08:08:03.001532 I | etcdserver: saved snapshot at index 41065054
Nov 09 08:08:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 08:08:03.002081 I | etcdserver: compacted raft log at 41060054
Nov 09 08:08:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 08:08:14.039642 I | pkg/fileutil: purged file /var/lib/etcd/member/snap/0000000000000017-000000000271d709.snap successfully
Nov 09 08:09:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 08:09:15.406624 I | mvcc: store.index: compact 37226545
Nov 09 08:09:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 08:09:15.414163 I | mvcc: finished scheduled compaction at 37226545 (took 4.703326ms)
Nov 09 08:09:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 08:09:27.865681 W | wal: sync duration of 1.228407888s, expected less than 1s
Nov 09 08:09:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 08:09:27.870140 W | etcdserver: read-only range request "key:\"/registry/statefulsets\" range_end:\"/registry/statefulsett\" count_only:true " with result "range_response_count:0 size:9" took too long (1.96900112s) to execute
Nov 09 08:09:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 08:09:27.870288 W | etcdserver: request "header:<ID:14919139277664528765 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-1\" mod_revision:37227323 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" value_size:5280 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" > >>" with result "size:20" took too long (1.232785669s) to execute
Nov 09 08:09:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 08:09:27.870431 W | etcdserver: read-only range request "key:\"/registry/mutatingwebhookconfigurations\" range_end:\"/registry/mutatingwebhookconfigurationt\" count_only:true " with result "range_response_count:0 size:9" took too long (1.998415719s) to execute
Nov 09 08:09:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 08:09:27.870837 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (1.141063624s) to execute
Nov 09 08:09:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 08:09:27.875724 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (577.225924ms) to execute
Nov 09 08:09:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 08:09:27.875974 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (680.18099ms) to execute
Nov 09 08:09:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 08:09:27.876143 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/alertmanagers\" range_end:\"/registry/monitoring.coreos.com/alertmanagert\" count_only:true " with result "range_response_count:0 size:9" took too long (704.00486ms) to execute
Nov 09 08:09:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 08:09:27.876194 W | etcdserver: read-only range request "key:\"/registry/configmaps\" range_end:\"/registry/configmapt\" count_only:true " with result "range_response_count:0 size:9" took too long (794.669844ms) to execute
Nov 09 08:12:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 08:12:39.115344 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (217.711507ms) to execute
Nov 09 08:14:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 08:14:15.424348 I | mvcc: store.index: compact 37227321
Nov 09 08:14:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 08:14:15.431193 I | mvcc: finished scheduled compaction at 37227321 (took 5.553156ms)
Nov 09 08:15:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 08:15:25.316489 W | etcdserver: read-only range request "key:\"/registry/pods/default/\" range_end:\"/registry/pods/default0\" limit:500 " with result "range_response_count:20 size:32494" took too long (463.208699ms) to execute
Nov 09 08:16:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 08:16:00.354720 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (141.797361ms) to execute
Nov 09 08:16:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 08:16:00.355181 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (263.33007ms) to execute
Nov 09 08:19:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 08:19:15.501682 I | mvcc: store.index: compact 37227837
Nov 09 08:19:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 08:19:15.506594 I | mvcc: finished scheduled compaction at 37227837 (took 3.704166ms)
