-- Logs begin at Mon 2019-09-30 01:47:58 UTC, end at Tue 2019-10-01 19:40:00 UTC. --
Oct 01 19:17:43 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:17:43.066244 W | etcdserver: request "header:<ID:14919135698849057221 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f-6t2h8.15c99bf3eaf3e788\" mod_revision:0 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f-6t2h8.15c99bf3eaf3e788\" value_size:465 lease:5695763661994280462 >> failure:<>>" with result "size:20" took too long (150.46093ms) to execute
Oct 01 19:19:32 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:19:32.464859 W | etcdserver: read-only range request "key:\"/registry/replicasets/istio-system/istio-ingressgateway-746bdcc7c5\" " with result "range_response_count:1 size:2742" took too long (148.592608ms) to execute
Oct 01 19:19:32 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:19:32.476435 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/resourcequota-controller-token-zjj84\" " with result "range_response_count:1 size:2402" took too long (125.824352ms) to execute
Oct 01 19:19:32 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:19:32.476605 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:900" took too long (131.81393ms) to execute
Oct 01 19:19:32 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:19:32.477169 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:677" took too long (132.155866ms) to execute
Oct 01 19:19:32 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:19:32.503662 W | etcdserver: read-only range request "key:\"/registry/rbac.istio.io/servicerolebindings\" range_end:\"/registry/rbac.istio.io/servicerolebindingt\" count_only:true " with result "range_response_count:0 size:7" took too long (112.87971ms) to execute
Oct 01 19:19:32 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:19:32.719174 W | etcdserver: request "header:<ID:14919135698849058661 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/masterleases/10.0.0.8\" mod_revision:31266883 > success:<request_put:<key:\"/registry/masterleases/10.0.0.8\" value_size:64 lease:5695763661994282851 >> failure:<request_range:<key:\"/registry/masterleases/10.0.0.8\" > >>" with result "size:20" took too long (151.658645ms) to execute
Oct 01 19:19:32 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:19:32.719846 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-xcv2j\" " with result "range_response_count:1 size:2738" took too long (143.97037ms) to execute
Oct 01 19:19:39 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:19:39.712956 W | wal: sync duration of 1.027206081s, expected less than 1s
Oct 01 19:19:39 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:19:39.713381 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4376" took too long (825.369085ms) to execute
Oct 01 19:19:39 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:19:39.720929 W | etcdserver: read-only range request "key:\"/registry/networking.istio.io/gateways\" range_end:\"/registry/networking.istio.io/gatewayt\" count_only:true " with result "range_response_count:0 size:9" took too long (644.374037ms) to execute
Oct 01 19:19:39 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:19:39.721281 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (133.946764ms) to execute
Oct 01 19:19:39 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:19:39.721309 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/httpapispecbindings\" range_end:\"/registry/config.istio.io/httpapispecbindingt\" count_only:true " with result "range_response_count:0 size:7" took too long (241.234446ms) to execute
Oct 01 19:19:39 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:19:39.721556 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:5961" took too long (464.419518ms) to execute
Oct 01 19:20:40 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:20:40.370033 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/attributemanifests\" range_end:\"/registry/config.istio.io/attributemanifestt\" count_only:true " with result "range_response_count:0 size:9" took too long (139.095943ms) to execute
Oct 01 19:20:50 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:20:50.474833 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (242.812502ms) to execute
Oct 01 19:21:04 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:21:04.681893 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (326.725506ms) to execute
Oct 01 19:21:04 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:21:04.684882 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (149.835172ms) to execute
Oct 01 19:22:10 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:22:10.625259 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (154.060165ms) to execute
Oct 01 19:22:10 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:22:10.625350 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (164.954454ms) to execute
Oct 01 19:22:10 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:22:10.625414 W | etcdserver: read-only range request "key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5-vhxtt.15c99c303d5b52ce\" " with result "range_response_count:1 size:657" took too long (151.704008ms) to execute
Oct 01 19:22:17 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:22:17.265292 W | etcdserver: request "header:<ID:14919135698849060427 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/deployments/istio-system/istio-pilot\" mod_revision:31267339 > success:<request_put:<key:\"/registry/deployments/istio-system/istio-pilot\" value_size:5853 >> failure:<request_range:<key:\"/registry/deployments/istio-system/istio-pilot\" > >>" with result "size:20" took too long (148.890592ms) to execute
Oct 01 19:22:17 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:22:17.265595 W | etcdserver: read-only range request "key:\"/registry/replicasets/istio-system/istio-pilot-759bbfd844\" " with result "range_response_count:1 size:2549" took too long (147.146731ms) to execute
Oct 01 19:22:17 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:22:17.265826 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-pilot-759bbfd844-dkvqn\" " with result "range_response_count:1 size:3255" took too long (106.426117ms) to execute
Oct 01 19:22:36 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:22:36.867458 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (116.192873ms) to execute
Oct 01 19:22:40 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:22:40.897384 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/daemon-set-controller-token-xnrf6\" " with result "range_response_count:1 size:2381" took too long (409.089762ms) to execute
Oct 01 19:22:49 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:22:49.673108 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4376" took too long (141.629252ms) to execute
Oct 01 19:23:02 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:23:02.191721 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/disruption-controller-token-dzc52\" " with result "range_response_count:1 size:2381" took too long (577.701367ms) to execute
Oct 01 19:23:02 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:23:02.191864 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (687.416366ms) to execute
Oct 01 19:23:14 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:23:14.077541 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (515.425004ms) to execute
Oct 01 19:23:14 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:23:14.077677 W | etcdserver: read-only range request "key:\"/registry/certificatesigningrequests\" range_end:\"/registry/certificatesigningrequestt\" count_only:true " with result "range_response_count:0 size:7" took too long (437.256028ms) to execute
Oct 01 19:23:22 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:23:22.525057 I | mvcc: store.index: compact 31266775
Oct 01 19:23:22 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:23:22.532249 I | mvcc: finished scheduled compaction at 31266775 (took 5.614757ms)
Oct 01 19:23:23 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:23:23.332484 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (476.906338ms) to execute
Oct 01 19:23:23 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:23:23.332792 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (215.280886ms) to execute
Oct 01 19:23:32 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:23:32.229108 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (139.125576ms) to execute
Oct 01 19:23:47 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:23:47.794941 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (195.753775ms) to execute
Oct 01 19:24:09 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:24:09.147088 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (118.566815ms) to execute
Oct 01 19:24:10 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:24:10.218225 W | etcdserver: request "header:<ID:14919135698849061668 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" mod_revision:31267590 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" value_size:7976 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" > >>" with result "size:20" took too long (254.380714ms) to execute
Oct 01 19:24:10 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:24:10.218367 W | etcdserver: read-only range request "key:\"/registry/controllers\" range_end:\"/registry/controllert\" count_only:true " with result "range_response_count:0 size:7" took too long (217.424861ms) to execute
Oct 01 19:24:15 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:24:15.173840 W | etcdserver: read-only range request "key:\"/registry/networking.istio.io/serviceentries\" range_end:\"/registry/networking.istio.io/serviceentriet\" count_only:true " with result "range_response_count:0 size:7" took too long (106.946055ms) to execute
Oct 01 19:24:21 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:24:21.231144 W | etcdserver: read-only range request "key:\"/registry/events/kube-system/prometheus-operator-prometheus-node-exporter-7525s.15c5d22a4088ef1e\" " with result "range_response_count:1 size:676" took too long (212.174024ms) to execute
Oct 01 19:24:21 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:24:21.231622 W | etcdserver: read-only range request "key:\"/registry/authentication.istio.io/policies\" range_end:\"/registry/authentication.istio.io/policiet\" count_only:true " with result "range_response_count:0 size:9" took too long (103.29101ms) to execute
Oct 01 19:24:21 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:24:21.231661 W | etcdserver: read-only range request "key:\"/registry/podtemplates\" range_end:\"/registry/podtemplatet\" count_only:true " with result "range_response_count:0 size:7" took too long (457.913811ms) to execute
Oct 01 19:24:21 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:24:21.232253 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-8zkmc\" " with result "range_response_count:1 size:2314" took too long (464.830544ms) to execute
Oct 01 19:24:23 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:24:23.742086 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (180.781153ms) to execute
Oct 01 19:24:23 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:24:23.742359 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.rbac.authorization.k8s.io\" " with result "range_response_count:1 size:668" took too long (180.688096ms) to execute
Oct 01 19:24:23 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:24:23.742393 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1alpha2.config.istio.io\" " with result "range_response_count:1 size:659" took too long (179.56572ms) to execute
Oct 01 19:24:23 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:24:23.742524 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.coordination.k8s.io\" " with result "range_response_count:1 size:664" took too long (179.155137ms) to execute
Oct 01 19:24:23 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:24:23.742814 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.apiextensions.k8s.io\" " with result "range_response_count:1 size:667" took too long (178.776934ms) to execute
Oct 01 19:24:23 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:24:23.743044 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.events.k8s.io\" " with result "range_response_count:1 size:646" took too long (180.905315ms) to execute
Oct 01 19:24:24 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:24:24.371097 W | etcdserver: read-only range request "key:\"/registry/controllerrevisions\" range_end:\"/registry/controllerrevisiont\" count_only:true " with result "range_response_count:0 size:9" took too long (362.784494ms) to execute
Oct 01 19:24:53 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:24:53.688078 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.authentication.k8s.io\" " with result "range_response_count:1 size:656" took too long (102.953488ms) to execute
Oct 01 19:24:54 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:24:54.744905 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (196.197997ms) to execute
Oct 01 19:25:20 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:25:20.263917 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (229.222143ms) to execute
Oct 01 19:25:20 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:25:20.264289 W | etcdserver: read-only range request "key:\"/registry/events/istio-system/grafana-6585df8c56-ghpdp.15c99c2a9187733e\" " with result "range_response_count:1 size:603" took too long (424.44941ms) to execute
Oct 01 19:25:20 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:25:20.264535 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-tracing-77885fdf8d-blm9p\" " with result "range_response_count:1 size:2021" took too long (374.171286ms) to execute
Oct 01 19:25:20 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:25:20.264788 W | etcdserver: read-only range request "key:\"/registry/clusterrolebindings\" range_end:\"/registry/clusterrolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (345.523641ms) to execute
Oct 01 19:25:20 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:25:20.264977 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (246.545967ms) to execute
Oct 01 19:25:21 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:25:21.504699 W | wal: sync duration of 1.13506574s, expected less than 1s
Oct 01 19:25:21 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:25:21.509533 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (1.13158952s) to execute
Oct 01 19:25:21 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:25:21.534527 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (1.151605278s) to execute
Oct 01 19:25:21 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:25:21.534569 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (1.15607539s) to execute
Oct 01 19:25:21 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:25:21.534589 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (1.156546934s) to execute
Oct 01 19:25:21 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:25:21.534759 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (1.15505535s) to execute
Oct 01 19:25:21 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:25:21.534846 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/grafana-6585df8c56-ghpdp\" " with result "range_response_count:1 size:3762" took too long (1.08607893s) to execute
Oct 01 19:25:21 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:25:21.534920 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (1.155514107s) to execute
Oct 01 19:25:21 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:25:21.535003 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/authorizations\" range_end:\"/registry/config.istio.io/authorizationt\" count_only:true " with result "range_response_count:0 size:7" took too long (852.340161ms) to execute
Oct 01 19:25:21 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:25:21.535205 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (1.154737154s) to execute
Oct 01 19:25:21 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:25:21.535299 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/kuberneteses\" range_end:\"/registry/config.istio.io/kuberneteset\" count_only:true " with result "range_response_count:0 size:9" took too long (615.432593ms) to execute
Oct 01 19:25:31 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:25:31.159571 W | etcdserver: read-only range request "key:\"/registry/deployments/kube-system/metrics-server-v0.3.1\" " with result "range_response_count:0 size:7" took too long (739.012768ms) to execute
Oct 01 19:25:31 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:25:31.159709 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices\" range_end:\"/registry/apiregistration.k8s.io/apiservicet\" count_only:true " with result "range_response_count:0 size:9" took too long (202.013951ms) to execute
Oct 01 19:25:31 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:25:31.160200 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (812.296212ms) to execute
Oct 01 19:25:34 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:25:34.904413 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-citadel-service-account-token-vvcpz\" " with result "range_response_count:1 size:2447" took too long (138.073388ms) to execute
Oct 01 19:25:34 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:25:34.904758 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (133.551925ms) to execute
Oct 01 19:25:39 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:25:39.342234 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/quotaspecs\" range_end:\"/registry/config.istio.io/quotaspect\" count_only:true " with result "range_response_count:0 size:7" took too long (725.127795ms) to execute
Oct 01 19:25:39 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:25:39.342327 W | etcdserver: request "header:<ID:14919135698849062627 > lease_revoke:<id:4f0b6adf85bf5e39>" with result "size:29" took too long (499.53834ms) to execute
Oct 01 19:25:39 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:25:39.342444 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (378.076316ms) to execute
Oct 01 19:25:39 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:25:39.342455 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:8051" took too long (321.307323ms) to execute
Oct 01 19:25:39 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:25:39.342503 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (232.047802ms) to execute
Oct 01 19:25:39 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:25:39.342589 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/grafana-6585df8c56-ghpdp\" " with result "range_response_count:1 size:3882" took too long (295.54833ms) to execute
Oct 01 19:25:39 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:25:39.342721 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (134.173651ms) to execute
Oct 01 19:25:49 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:25:49.927043 W | etcdserver: read-only range request "key:\"/registry/networking.istio.io/destinationrules\" range_end:\"/registry/networking.istio.io/destinationrulet\" count_only:true " with result "range_response_count:0 size:9" took too long (256.220376ms) to execute
Oct 01 19:25:49 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:25:49.927223 W | etcdserver: read-only range request "key:\"/registry/daemonsets\" range_end:\"/registry/daemonsett\" count_only:true " with result "range_response_count:0 size:9" took too long (356.33166ms) to execute
Oct 01 19:25:50 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:25:50.254818 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/daemon-set-controller\" " with result "range_response_count:1 size:262" took too long (200.698848ms) to execute
Oct 01 19:26:06 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 19:26:06.980648 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/solarwindses\" range_end:\"/registry/config.istio.io/solarwindset\" count_only:true " with result "range_response_count:0 size:7" took too long (150.433714ms) to execute
