-- Logs begin at Fri 2019-12-20 03:39:40 UTC, end at Sat 2019-12-21 13:05:06 UTC. --
Dec 21 12:44:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:44:43.716450 W | etcdserver: request "header:<ID:14919139277709440815 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f-7dpgg.15e2638e9377ba72\" mod_revision:0 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f-7dpgg.15e2638e9377ba72\" value_size:392 lease:5695767240854664799 >> failure:<>>" with result "size:20" took too long (129.082977ms) to execute
Dec 21 12:49:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:30.126261 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/prometheus-operator-prometheus\" " with result "range_response_count:1 size:422" took too long (658.086356ms) to execute
Dec 21 12:49:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:31.216812 W | wal: sync duration of 1.090722271s, expected less than 1s
Dec 21 12:49:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:31.478327 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/cronjob-controller\" " with result "range_response_count:1 size:253" took too long (2.01011776s) to execute
Dec 21 12:49:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:31.478610 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (1.904286548s) to execute
Dec 21 12:49:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:31.478651 W | etcdserver: read-only range request "key:\"/registry/namespaces/kube-public\" " with result "range_response_count:1 size:180" took too long (2.008449628s) to execute
Dec 21 12:49:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:31.478951 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.990204207s) to execute
Dec 21 12:49:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:31.479434 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/horizontal-pod-autoscaler\" " with result "range_response_count:1 size:274" took too long (2.01120426s) to execute
Dec 21 12:49:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:31.479832 W | etcdserver: request "header:<ID:14919139277709443289 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" mod_revision:45541595 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" value_size:4221 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" > >>" with result "size:20" took too long (262.242836ms) to execute
Dec 21 12:49:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:31.486591 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (252.208563ms) to execute
Dec 21 12:49:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:31.486707 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (272.123224ms) to execute
Dec 21 12:49:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:31.486800 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (185.188029ms) to execute
Dec 21 12:49:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:31.487885 W | etcdserver: read-only range request "key:\"/registry/events\" range_end:\"/registry/eventt\" count_only:true " with result "range_response_count:0 size:10" took too long (792.208594ms) to execute
Dec 21 12:49:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:32.506759 W | etcdserver: read-only range request "key:\"/registry/deployments/default/backend\" " with result "range_response_count:1 size:1897" took too long (1.000452364s) to execute
Dec 21 12:49:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:32.506950 W | etcdserver: request "header:<ID:14919139277709443295 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" mod_revision:45541610 > success:<request_put:<key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" value_size:383 >> failure:<request_range:<key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" > >>" with result "size:20" took too long (506.374807ms) to execute
Dec 21 12:49:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:32.511774 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/metrics-server\" " with result "range_response_count:1 size:603" took too long (998.312966ms) to execute
Dec 21 12:49:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:32.512037 W | etcdserver: read-only range request "key:\"/registry/jobs/\" range_end:\"/registry/jobs0\" " with result "range_response_count:1 size:1295" took too long (995.657798ms) to execute
Dec 21 12:49:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:32.512225 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/metrics-server\" " with result "range_response_count:1 size:603" took too long (996.795117ms) to execute
Dec 21 12:49:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:32.512401 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/metrics-server\" " with result "range_response_count:1 size:603" took too long (998.757215ms) to execute
Dec 21 12:49:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:32.857893 W | etcdserver: read-only range request "key:\"/registry/deployments/kube-system/metrics-server-v0.3.1\" " with result "range_response_count:0 size:7" took too long (255.795294ms) to execute
Dec 21 12:49:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:34.140279 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (629.542801ms) to execute
Dec 21 12:49:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:34.442065 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (167.50289ms) to execute
Dec 21 12:49:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:35.012297 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:525" took too long (562.903872ms) to execute
Dec 21 12:49:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:35.012671 W | etcdserver: request "header:<ID:14919139277709443318 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/masterleases/10.0.0.8\" mod_revision:45541603 > success:<request_put:<key:\"/registry/masterleases/10.0.0.8\" value_size:64 lease:5695767240854667508 >> failure:<request_range:<key:\"/registry/masterleases/10.0.0.8\" > >>" with result "size:20" took too long (113.074835ms) to execute
Dec 21 12:49:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:35.012953 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/podmonitors\" range_end:\"/registry/monitoring.coreos.com/podmonitort\" count_only:true " with result "range_response_count:0 size:7" took too long (217.000124ms) to execute
Dec 21 12:49:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:35.013447 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (494.413356ms) to execute
Dec 21 12:49:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:37.606805 W | etcdserver: request "header:<ID:14919139277709443337 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f-9j467.15e263854b2e6a24\" mod_revision:45541606 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f-9j467.15e263854b2e6a24\" value_size:482 lease:5695767240854667527 >> failure:<request_range:<key:\"/registry/events/default/backend-844b95fc6f-9j467.15e263854b2e6a24\" > >>" with result "size:20" took too long (489.60162ms) to execute
Dec 21 12:49:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:37.607215 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (583.092299ms) to execute
Dec 21 12:49:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:38.423562 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers/default/\" range_end:\"/registry/horizontalpodautoscalers/default0\" limit:500 " with result "range_response_count:1 size:1419" took too long (1.285199117s) to execute
Dec 21 12:49:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:38.666818 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (504.899891ms) to execute
Dec 21 12:49:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:40.843528 W | wal: sync duration of 1.368756628s, expected less than 1s
Dec 21 12:49:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:40.843932 W | etcdserver: failed to revoke 4f0b6e20ca7300a6 ("lease not found")
Dec 21 12:49:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:40.843957 W | etcdserver: failed to revoke 4f0b6e20ca7300a6 ("lease not found")
Dec 21 12:49:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:40.844029 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (415.620944ms) to execute
Dec 21 12:49:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:41.705534 W | etcdserver: read-only range request "key:\"/registry/controllers\" range_end:\"/registry/controllert\" count_only:true " with result "range_response_count:0 size:7" took too long (1.099346692s) to execute
Dec 21 12:49:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:41.705574 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.030438259s) to execute
Dec 21 12:49:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:41.705632 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/prometheusrules\" range_end:\"/registry/monitoring.coreos.com/prometheusrulet\" count_only:true " with result "range_response_count:0 size:9" took too long (1.03445651s) to execute
Dec 21 12:49:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:41.710398 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts\" range_end:\"/registry/serviceaccountt\" count_only:true " with result "range_response_count:0 size:9" took too long (503.932115ms) to execute
Dec 21 12:49:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:41.711089 W | etcdserver: read-only range request "key:\"/registry/storageclasses\" range_end:\"/registry/storageclasset\" count_only:true " with result "range_response_count:0 size:9" took too long (488.165808ms) to execute
Dec 21 12:49:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:41.711326 W | etcdserver: read-only range request "key:\"/registry/volumeattachments\" range_end:\"/registry/volumeattachmentt\" count_only:true " with result "range_response_count:0 size:7" took too long (468.386825ms) to execute
Dec 21 12:49:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:43.443523 W | etcdserver: read-only range request "key:\"/registry/cronjobs/\" range_end:\"/registry/cronjobs0\" " with result "range_response_count:0 size:7" took too long (903.094087ms) to execute
Dec 21 12:49:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:44.114885 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (1.24336151s) to execute
Dec 21 12:49:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:44.114949 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (1.252241698s) to execute
Dec 21 12:49:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:44.343434 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (628.527844ms) to execute
Dec 21 12:49:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:44.343506 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/metrics-server\" " with result "range_response_count:1 size:603" took too long (222.853801ms) to execute
Dec 21 12:49:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:44.343696 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (630.261512ms) to execute
Dec 21 12:49:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:44.343998 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (161.210165ms) to execute
Dec 21 12:49:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:44.344219 W | etcdserver: read-only range request "key:\"/registry/podsecuritypolicy\" range_end:\"/registry/podsecuritypolicz\" count_only:true " with result "range_response_count:0 size:9" took too long (187.422473ms) to execute
Dec 21 12:49:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:44.344437 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/prometheus-operator-prometheus\" " with result "range_response_count:1 size:422" took too long (223.729505ms) to execute
Dec 21 12:49:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:45.716039 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/pod-garbage-collector\" " with result "range_response_count:1 size:262" took too long (1.368271886s) to execute
Dec 21 12:49:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:45.716145 W | etcdserver: request "header:<ID:14919139277709443371 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" mod_revision:45541627 > success:<request_put:<key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" value_size:383 >> failure:<request_range:<key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" > >>" with result "size:20" took too long (737.926206ms) to execute
Dec 21 12:49:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:45.722522 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (702.613884ms) to execute
Dec 21 12:49:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:45.722882 W | etcdserver: read-only range request "key:\"/registry/deployments/kube-system/metrics-server-v0.3.1\" " with result "range_response_count:0 size:7" took too long (1.370125739s) to execute
Dec 21 12:49:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:45.723293 W | etcdserver: read-only range request "key:\"/registry/deployments/kube-system/coredns\" " with result "range_response_count:1 size:3542" took too long (1.372064078s) to execute
Dec 21 12:49:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:45.724035 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (476.195718ms) to execute
Dec 21 12:49:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:46.522336 W | etcdserver: request "header:<ID:14919139277709443379 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/masterleases/10.0.0.8\" mod_revision:45541619 > success:<request_put:<key:\"/registry/masterleases/10.0.0.8\" value_size:64 lease:5695767240854667569 >> failure:<request_range:<key:\"/registry/masterleases/10.0.0.8\" > >>" with result "size:20" took too long (476.045792ms) to execute
Dec 21 12:49:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:46.522599 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/resourcequota-controller-token-zjj84\" " with result "range_response_count:1 size:2402" took too long (541.49229ms) to execute
Dec 21 12:49:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:46.522669 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (170.757002ms) to execute
Dec 21 12:49:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:48.753788 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (1.209666342s) to execute
Dec 21 12:49:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:48.754982 W | etcdserver: request "header:<ID:14919139277709443388 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" mod_revision:45541623 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" value_size:3914 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" > >>" with result "size:20" took too long (985.384686ms) to execute
Dec 21 12:49:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:48.760289 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.038998005s) to execute
Dec 21 12:49:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:48.760333 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (810.797827ms) to execute
Dec 21 12:49:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:48.760517 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (226.672599ms) to execute
Dec 21 12:49:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:49.202859 W | etcdserver: request "header:<ID:14919139277709443395 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/services/endpoints/kube-system/kube-scheduler\" mod_revision:45541637 > success:<request_put:<key:\"/registry/services/endpoints/kube-system/kube-scheduler\" value_size:373 >> failure:<request_range:<key:\"/registry/services/endpoints/kube-system/kube-scheduler\" > >>" with result "size:20" took too long (148.694765ms) to execute
Dec 21 12:49:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:50.932288 W | wal: sync duration of 1.442197773s, expected less than 1s
Dec 21 12:49:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:50.932539 W | etcdserver: read-only range request "key:\"/registry/namespaces\" range_end:\"/registry/namespacet\" count_only:true " with result "range_response_count:0 size:9" took too long (1.252164856s) to execute
Dec 21 12:49:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:50.932696 W | etcdserver: failed to revoke 4f0b6e20ca7300f4 ("lease not found")
Dec 21 12:49:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:50.932724 W | etcdserver: failed to revoke 4f0b6e20ca7300f4 ("lease not found")
Dec 21 12:49:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:52.180196 W | wal: sync duration of 1.247255007s, expected less than 1s
Dec 21 12:49:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 12:49:52.180630 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.410662231s) to execute
