-- Logs begin at Mon 2019-12-16 09:46:59 UTC, end at Wed 2019-12-18 04:16:27 UTC. --
Dec 18 03:54:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 03:54:51.363843 W | etcdserver: request "header:<ID:14919139277706175913 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-1\" mod_revision:44706717 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" value_size:4548 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" > >>" with result "size:20" took too long (180.644919ms) to execute
Dec 18 04:05:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:05:27.269860 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (137.335488ms) to execute
Dec 18 04:05:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:05:38.808417 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (102.039446ms) to execute
Dec 18 04:06:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:06:24.388006 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (112.038235ms) to execute
Dec 18 04:06:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:06:29.109121 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (123.270168ms) to execute
Dec 18 04:06:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:06:31.232911 W | etcdserver: request "header:<ID:14919139277706182128 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/services/endpoints/kube-system/kube-scheduler\" mod_revision:44708455 > success:<request_put:<key:\"/registry/services/endpoints/kube-system/kube-scheduler\" value_size:373 >> failure:<request_range:<key:\"/registry/services/endpoints/kube-system/kube-scheduler\" > >>" with result "size:20" took too long (108.387779ms) to execute
Dec 18 04:07:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:07:11.937705 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/default/kubernetes\" " with result "range_response_count:1 size:211" took too long (101.455866ms) to execute
Dec 18 04:07:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:07:23.162216 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (145.784813ms) to execute
Dec 18 04:07:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:07:23.162790 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (124.92489ms) to execute
Dec 18 04:07:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:07:57.280874 W | etcdserver: request "header:<ID:14919139277706182845 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-master-1\" mod_revision:44708626 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" value_size:4682 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" > >>" with result "size:20" took too long (141.988077ms) to execute
Dec 18 04:08:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:08:31.134032 W | etcdserver: request "header:<ID:14919139277706183131 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/deployments/default/backend\" mod_revision:44708702 > success:<request_put:<key:\"/registry/deployments/default/backend\" value_size:1844 >> failure:<request_range:<key:\"/registry/deployments/default/backend\" > >>" with result "size:20" took too long (239.768517ms) to execute
Dec 18 04:08:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:08:31.134193 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-4cdgh\" " with result "range_response_count:1 size:1731" took too long (171.585961ms) to execute
Dec 18 04:09:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:09:35.029354 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts\" range_end:\"/registry/serviceaccountt\" count_only:true " with result "range_response_count:0 size:9" took too long (186.919429ms) to execute
Dec 18 04:09:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:09:47.800329 W | etcdserver: request "header:<ID:14919139277706183755 > lease_revoke:<id:4f0b6e20ca4143e3>" with result "size:29" took too long (123.950091ms) to execute
Dec 18 04:09:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:09:52.162958 I | mvcc: store.index: compact 44708245
Dec 18 04:09:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:09:52.170494 I | mvcc: finished scheduled compaction at 44708245 (took 6.010193ms)
Dec 18 04:10:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:10:02.487719 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (148.730639ms) to execute
Dec 18 04:10:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:10:02.487935 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (106.1399ms) to execute
Dec 18 04:10:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:10:05.073866 W | etcdserver: read-only range request "key:\"/registry/configmaps\" range_end:\"/registry/configmapt\" count_only:true " with result "range_response_count:0 size:9" took too long (195.773112ms) to execute
Dec 18 04:10:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:10:27.885983 W | etcdserver: request "header:<ID:14919139277706184099 > lease_revoke:<id:4f0b6e20ca414517>" with result "size:29" took too long (189.500174ms) to execute
Dec 18 04:11:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:11:13.753295 W | etcdserver: request "header:<ID:14919139277706184457 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/replicasets/default/backend-844b95fc6f\" mod_revision:44709016 > success:<request_put:<key:\"/registry/replicasets/default/backend-844b95fc6f\" value_size:986 >> failure:<request_range:<key:\"/registry/replicasets/default/backend-844b95fc6f\" > >>" with result "size:20" took too long (131.212249ms) to execute
Dec 18 04:13:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:13:12.598684 N | compactor: Starting auto-compaction at revision 44629871
Dec 18 04:13:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:13:12.599369 N | compactor: Finished auto-compaction at revision 44629871
Dec 18 04:13:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:13:13.777283 W | etcdserver: request "header:<ID:14919139277706185462 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/default/backend-844b95fc6f-k4p2q\" mod_revision:44709277 > success:<request_put:<key:\"/registry/pods/default/backend-844b95fc6f-k4p2q\" value_size:1659 >> failure:<request_range:<key:\"/registry/pods/default/backend-844b95fc6f-k4p2q\" > >>" with result "size:20" took too long (142.112953ms) to execute
Dec 18 04:13:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:13:57.586600 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (169.706373ms) to execute
