-- Logs begin at Mon 2019-12-16 01:01:21 UTC, end at Tue 2019-12-17 14:31:47 UTC. --
Dec 17 14:09:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:09:28.306825 I | mvcc: store.index: compact 44567978
Dec 17 14:11:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:11:14.184205 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-c58c7\" " with result "range_response_count:1 size:4029" took too long (483.403291ms) to execute
Dec 17 14:11:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:11:14.184549 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-c58c7.15e12df01fb0ff01\" " with result "range_response_count:1 size:592" took too long (483.767725ms) to execute
Dec 17 14:11:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:11:31.856032 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/servicemonitors\" range_end:\"/registry/monitoring.coreos.com/servicemonitort\" count_only:true " with result "range_response_count:0 size:9" took too long (187.900567ms) to execute
Dec 17 14:11:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:11:36.588102 W | etcdserver: read-only range request "key:\"/registry/replicasets/istio-system/istio-ingressgateway-746bdcc7c5\" " with result "range_response_count:1 size:2742" took too long (185.393158ms) to execute
Dec 17 14:11:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:11:36.588183 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-wck7d\" " with result "range_response_count:1 size:2738" took too long (184.015594ms) to execute
Dec 17 14:11:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:11:36.588489 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:677" took too long (186.918263ms) to execute
Dec 17 14:11:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:11:36.588635 W | etcdserver: request "header:<ID:14919139277705634510 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5-jrxwn.15e12dfa05933140\" mod_revision:0 > success:<request_put:<key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5-jrxwn.15e12dfa05933140\" value_size:444 lease:5695767240850858250 >> failure:<>>" with result "size:20" took too long (145.642117ms) to execute
Dec 17 14:11:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:11:36.589730 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (170.574289ms) to execute
Dec 17 14:11:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:11:36.589784 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:900" took too long (172.293078ms) to execute
Dec 17 14:11:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:11:36.810930 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:900" took too long (132.91401ms) to execute
Dec 17 14:11:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:11:36.810976 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-gbpbv\" " with result "range_response_count:1 size:2738" took too long (130.930271ms) to execute
Dec 17 14:12:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:12:21.468902 W | wal: sync duration of 1.312811801s, expected less than 1s
Dec 17 14:12:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:12:21.474739 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4430" took too long (941.20659ms) to execute
Dec 17 14:12:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:12:21.518064 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:3989" took too long (610.223173ms) to execute
Dec 17 14:12:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:12:21.518109 W | etcdserver: read-only range request "key:\"/registry/authentication.istio.io/policies\" range_end:\"/registry/authentication.istio.io/policiet\" count_only:true " with result "range_response_count:0 size:9" took too long (102.220705ms) to execute
Dec 17 14:12:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:12:21.518242 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.authentication.k8s.io\" " with result "range_response_count:1 size:656" took too long (662.810754ms) to execute
Dec 17 14:12:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:12:21.518443 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.autoscaling\" " with result "range_response_count:1 size:626" took too long (662.500015ms) to execute
Dec 17 14:12:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:12:21.518631 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.apps\" " with result "range_response_count:1 size:605" took too long (662.962766ms) to execute
Dec 17 14:12:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:12:21.518754 W | etcdserver: read-only range request "key:\"/registry/secrets\" range_end:\"/registry/secrett\" count_only:true " with result "range_response_count:0 size:10" took too long (213.842651ms) to execute
Dec 17 14:12:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:12:21.518839 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1alpha1.authentication.istio.io\" " with result "range_response_count:1 size:683" took too long (663.369236ms) to execute
Dec 17 14:12:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:12:21.519233 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-egressgateway\" " with result "range_response_count:1 size:5908" took too long (287.238129ms) to execute
Dec 17 14:12:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:12:21.519430 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (452.685456ms) to execute
Dec 17 14:12:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:12:21.519614 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.\" " with result "range_response_count:1 size:581" took too long (665.403048ms) to execute
Dec 17 14:12:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:12:21.520542 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (565.633951ms) to execute
Dec 17 14:12:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:12:21.677911 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/deployment-controller\" " with result "range_response_count:1 size:262" took too long (101.226175ms) to execute
Dec 17 14:12:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:12:21.678085 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.policy\" " with result "range_response_count:1 size:625" took too long (103.398082ms) to execute
Dec 17 14:12:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:12:21.678344 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.rbac.authorization.k8s.io\" " with result "range_response_count:1 size:683" took too long (100.40415ms) to execute
Dec 17 14:12:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:12:36.907549 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:6185" took too long (144.007287ms) to execute
Dec 17 14:12:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:12:36.907675 W | etcdserver: read-only range request "key:\"/registry/resourcequotas/istio-system/\" range_end:\"/registry/resourcequotas/istio-system0\" " with result "range_response_count:0 size:7" took too long (145.505046ms) to execute
Dec 17 14:12:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:12:36.907780 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-policy\" " with result "range_response_count:1 size:5955" took too long (165.042867ms) to execute
Dec 17 14:12:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:12:37.138801 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/disruption-controller\" " with result "range_response_count:1 size:262" took too long (165.074798ms) to execute
Dec 17 14:12:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:12:37.139118 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-49xpf\" " with result "range_response_count:1 size:2738" took too long (110.061256ms) to execute
Dec 17 14:12:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:12:37.139254 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-telemetry\" " with result "range_response_count:1 size:6148" took too long (159.760398ms) to execute
Dec 17 14:12:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:12:37.139352 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:1154" took too long (139.172426ms) to execute
Dec 17 14:13:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:13:11.227412 N | compactor: Starting auto-compaction at revision 44487394
Dec 17 14:13:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:13:11.238765 N | compactor: Finished auto-compaction at revision 44487394
Dec 17 14:14:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:14:11.269327 W | wal: sync duration of 1.330003997s, expected less than 1s
Dec 17 14:14:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:14:11.433101 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.3016005s) to execute
Dec 17 14:14:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:14:11.433648 W | etcdserver: request "header:<ID:14919139277705636336 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" mod_revision:44570488 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" value_size:6184 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" > >>" with result "size:20" took too long (163.80773ms) to execute
Dec 17 14:14:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:14:11.439264 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.306434378s) to execute
Dec 17 14:14:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:14:11.439410 W | etcdserver: read-only range request "key:\"/registry/clusterroles\" range_end:\"/registry/clusterrolet\" count_only:true " with result "range_response_count:0 size:9" took too long (1.105137811s) to execute
Dec 17 14:14:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:14:11.439452 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (996.72904ms) to execute
Dec 17 14:14:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:14:11.439540 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:3989" took too long (1.159508081s) to execute
Dec 17 14:14:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:14:11.439874 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-v6wdg\" " with result "range_response_count:1 size:4140" took too long (250.068956ms) to execute
Dec 17 14:14:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:14:28.386378 I | mvcc: store.index: compact 44569695
Dec 17 14:14:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:14:28.399957 I | mvcc: finished scheduled compaction at 44569695 (took 11.031055ms)
Dec 17 14:14:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:14:29.968312 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-operator-token-t4dst\" " with result "range_response_count:1 size:2434" took too long (1.237047789s) to execute
Dec 17 14:14:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:14:29.968392 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-galley-service-account-token-d4g8r\" " with result "range_response_count:1 size:2440" took too long (447.692789ms) to execute
Dec 17 14:14:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:14:29.968608 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-fp666\" " with result "range_response_count:1 size:2314" took too long (936.580106ms) to execute
Dec 17 14:14:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:14:29.968783 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (1.427142275s) to execute
Dec 17 14:14:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:14:29.968959 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (399.733774ms) to execute
Dec 17 14:14:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:14:29.969414 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-fp666\" " with result "range_response_count:1 size:2314" took too long (377.584109ms) to execute
Dec 17 14:14:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:14:29.969535 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (327.925836ms) to execute
Dec 17 14:14:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:14:29.970322 W | etcdserver: read-only range request "key:\"/registry/secrets\" range_end:\"/registry/secrett\" count_only:true " with result "range_response_count:0 size:10" took too long (845.256662ms) to execute
Dec 17 14:14:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:14:40.530328 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/resourcequota-controller-token-zjj84\" " with result "range_response_count:1 size:2402" took too long (304.812431ms) to execute
Dec 17 14:14:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:14:40.530688 W | etcdserver: read-only range request "key:\"/registry/rolebindings\" range_end:\"/registry/rolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (342.489857ms) to execute
Dec 17 14:16:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:16:30.815471 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (151.103869ms) to execute
Dec 17 14:17:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:17:43.800162 W | etcdserver: read-only range request "key:\"/registry/networking.istio.io/sidecars\" range_end:\"/registry/networking.istio.io/sidecart\" count_only:true " with result "range_response_count:0 size:7" took too long (123.567782ms) to execute
Dec 17 14:17:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:17:43.800311 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (313.148841ms) to execute
Dec 17 14:17:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:17:43.800498 W | etcdserver: read-only range request "key:\"/registry/ranges/servicenodeports\" " with result "range_response_count:1 size:456" took too long (171.508648ms) to execute
Dec 17 14:17:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:17:52.475867 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-policy\" " with result "range_response_count:1 size:5955" took too long (290.847349ms) to execute
Dec 17 14:17:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:17:53.525865 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (304.027956ms) to execute
Dec 17 14:17:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:17:53.525941 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (306.479783ms) to execute
Dec 17 14:17:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:17:53.526368 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (287.974962ms) to execute
Dec 17 14:17:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:17:53.526486 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:6259" took too long (203.53403ms) to execute
Dec 17 14:17:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:17:53.526634 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices\" range_end:\"/registry/apiregistration.k8s.io/apiservicet\" count_only:true " with result "range_response_count:0 size:9" took too long (325.841445ms) to execute
Dec 17 14:17:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:17:53.690712 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (119.02867ms) to execute
Dec 17 14:17:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:17:53.690848 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (119.187355ms) to execute
Dec 17 14:17:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:17:53.690933 W | etcdserver: read-only range request "key:\"/registry/services/specs\" range_end:\"/registry/services/spect\" count_only:true " with result "range_response_count:0 size:9" took too long (122.43614ms) to execute
Dec 17 14:19:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:19:06.207543 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1063" took too long (134.907893ms) to execute
Dec 17 14:19:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:19:14.178686 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:6259" took too long (150.822539ms) to execute
Dec 17 14:19:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:19:28.404784 I | mvcc: store.index: compact 44570581
Dec 17 14:19:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:19:28.413675 I | mvcc: finished scheduled compaction at 44570581 (took 7.537754ms)
Dec 17 14:19:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:19:28.716140 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (178.85187ms) to execute
Dec 17 14:21:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:21:39.416046 W | etcdserver: request "header:<ID:14919139277705641597 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/services/endpoints/default/backend\" mod_revision:44571726 > success:<request_put:<key:\"/registry/services/endpoints/default/backend\" value_size:875 >> failure:<request_range:<key:\"/registry/services/endpoints/default/backend\" > >>" with result "size:20" took too long (111.900399ms) to execute
Dec 17 14:21:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:21:39.416267 W | etcdserver: read-only range request "key:\"/registry/networking.istio.io/virtualservices\" range_end:\"/registry/networking.istio.io/virtualservicet\" count_only:true " with result "range_response_count:0 size:9" took too long (112.135759ms) to execute
Dec 17 14:22:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:22:17.299640 W | wal: sync duration of 1.07622276s, expected less than 1s
Dec 17 14:22:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:22:17.303630 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (478.686947ms) to execute
Dec 17 14:24:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:24:22.859475 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/disruption-controller-token-dzc52\" " with result "range_response_count:1 size:2381" took too long (101.403606ms) to execute
Dec 17 14:24:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:24:22.859741 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (139.132153ms) to execute
Dec 17 14:24:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:24:22.859894 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (138.188311ms) to execute
Dec 17 14:24:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:24:28.419398 I | mvcc: store.index: compact 44571406
Dec 17 14:24:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:24:28.426027 I | mvcc: finished scheduled compaction at 44571406 (took 5.327613ms)
Dec 17 14:24:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:24:28.628343 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-galley-service-account-token-d4g8r\" " with result "range_response_count:1 size:2440" took too long (103.752496ms) to execute
Dec 17 14:25:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:25:08.357616 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (138.039428ms) to execute
Dec 17 14:25:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:25:08.357678 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/zipkins\" range_end:\"/registry/config.istio.io/zipkint\" count_only:true " with result "range_response_count:0 size:7" took too long (112.318461ms) to execute
Dec 17 14:25:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:25:29.994648 W | etcdserver: read-only range request "key:\"/registry/clusterroles\" range_end:\"/registry/clusterrolet\" count_only:true " with result "range_response_count:0 size:9" took too long (241.974428ms) to execute
Dec 17 14:25:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:25:31.352007 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/default/kubernetes\" " with result "range_response_count:1 size:211" took too long (104.119427ms) to execute
Dec 17 14:25:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:25:36.796699 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/apikeys\" range_end:\"/registry/config.istio.io/apikeyt\" count_only:true " with result "range_response_count:0 size:7" took too long (103.000622ms) to execute
Dec 17 14:25:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:25:39.699822 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-pilot\" " with result "range_response_count:1 size:5928" took too long (704.46452ms) to execute
Dec 17 14:25:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:25:39.699884 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (463.901327ms) to execute
Dec 17 14:25:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:25:39.699898 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-galley-service-account-token-d4g8r\" " with result "range_response_count:1 size:2440" took too long (171.433167ms) to execute
Dec 17 14:25:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:25:39.699974 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4146" took too long (219.60557ms) to execute
Dec 17 14:25:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:25:39.700128 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (477.237255ms) to execute
Dec 17 14:25:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 14:25:40.237934 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (217.744651ms) to execute
