-- Logs begin at Thu 2019-12-19 23:09:25 UTC, end at Sat 2019-12-21 09:47:21 UTC. --
Dec 21 09:26:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:26:26.727380 I | mvcc: store.index: compact 45507306
Dec 21 09:27:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:27:45.868889 W | etcdserver: request "header:<ID:14919139277709320729 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/default/backend-844b95fc6f-tj5kx\" mod_revision:45509328 > success:<request_put:<key:\"/registry/pods/default/backend-844b95fc6f-tj5kx\" value_size:3504 >> failure:<request_range:<key:\"/registry/pods/default/backend-844b95fc6f-tj5kx\" > >>" with result "size:20" took too long (103.778675ms) to execute
Dec 21 09:27:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:27:52.759365 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/disruption-controller-token-dzc52\" " with result "range_response_count:1 size:2381" took too long (140.511374ms) to execute
Dec 21 09:27:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:27:52.798794 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (178.018168ms) to execute
Dec 21 09:27:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:27:52.799271 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (172.277324ms) to execute
Dec 21 09:27:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:27:53.001637 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:900" took too long (138.977583ms) to execute
Dec 21 09:28:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:28:54.540194 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (264.877135ms) to execute
Dec 21 09:28:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:28:56.185218 W | wal: sync duration of 1.089347456s, expected less than 1s
Dec 21 09:28:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:28:56.187710 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v2beta2.autoscaling\" " with result "range_response_count:1 size:640" took too long (651.371412ms) to execute
Dec 21 09:28:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:28:56.187750 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.authorization.k8s.io\" " with result "range_response_count:1 size:653" took too long (651.918473ms) to execute
Dec 21 09:28:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:28:56.187859 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v2beta1.autoscaling\" " with result "range_response_count:1 size:640" took too long (648.616965ms) to execute
Dec 21 09:28:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:28:56.187963 W | etcdserver: read-only range request "key:\"/registry/podsecuritypolicy\" range_end:\"/registry/podsecuritypolicz\" count_only:true " with result "range_response_count:0 size:9" took too long (704.962527ms) to execute
Dec 21 09:28:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:28:56.188041 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.metrics.k8s.io\" " with result "range_response_count:1 size:1284" took too long (645.77289ms) to execute
Dec 21 09:28:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:28:56.188139 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (442.629943ms) to execute
Dec 21 09:28:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:28:56.188350 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.authorization.k8s.io\" " with result "range_response_count:1 size:667" took too long (653.005256ms) to execute
Dec 21 09:28:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:28:57.451355 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-galley-service-account-token-gjxjf\" " with result "range_response_count:1 size:2440" took too long (914.887061ms) to execute
Dec 21 09:28:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:28:57.724337 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-galley-service-account-token-gjxjf\" " with result "range_response_count:1 size:2440" took too long (994.054683ms) to execute
Dec 21 09:28:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:28:57.724684 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:5097" took too long (361.701624ms) to execute
Dec 21 09:28:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:28:57.725779 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (623.708832ms) to execute
Dec 21 09:28:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:28:57.956482 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (429.411543ms) to execute
Dec 21 09:28:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:28:57.956673 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/istio-system/istio-galley-service-account\" " with result "range_response_count:1 size:636" took too long (498.318173ms) to execute
Dec 21 09:28:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:28:58.727722 W | etcdserver: read-only range request "key:\"/registry/leases\" range_end:\"/registry/leaset\" count_only:true " with result "range_response_count:0 size:7" took too long (861.43824ms) to execute
Dec 21 09:28:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:28:58.727852 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/istio-system/istio-galley-service-account\" " with result "range_response_count:1 size:636" took too long (996.421339ms) to execute
Dec 21 09:28:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:28:58.728300 W | etcdserver: request "header:<ID:14919139277709321550 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" mod_revision:45509515 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" value_size:4221 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" > >>" with result "size:20" took too long (139.051635ms) to execute
Dec 21 09:28:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:28:58.733599 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/dogstatsds\" range_end:\"/registry/config.istio.io/dogstatsdt\" count_only:true " with result "range_response_count:0 size:7" took too long (774.339987ms) to execute
Dec 21 09:28:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:28:58.734377 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts\" range_end:\"/registry/serviceaccountt\" count_only:true " with result "range_response_count:0 size:9" took too long (230.683915ms) to execute
Dec 21 09:28:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:28:58.734667 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (537.563101ms) to execute
Dec 21 09:28:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:28:58.734805 W | etcdserver: read-only range request "key:\"/registry/services/specs/default/kubernetes\" " with result "range_response_count:1 size:294" took too long (773.764591ms) to execute
Dec 21 09:28:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:28:58.735097 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (644.325219ms) to execute
Dec 21 09:28:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:28:58.945730 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions\" range_end:\"/registry/apiextensions.k8s.io/customresourcedefinitiont\" count_only:true " with result "range_response_count:0 size:9" took too long (156.763713ms) to execute
Dec 21 09:28:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:28:58.946088 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/default/kubernetes\" " with result "range_response_count:1 size:211" took too long (181.679916ms) to execute
Dec 21 09:28:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:28:58.946434 W | etcdserver: read-only range request "key:\"/registry/minions/\" range_end:\"/registry/minions0\" " with result "range_response_count:6 size:28594" took too long (179.047219ms) to execute
Dec 21 09:29:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:29:01.949031 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4239" took too long (1.088663215s) to execute
Dec 21 09:29:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:29:01.949386 W | etcdserver: request "header:<ID:14919139277709321577 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-1\" mod_revision:45509519 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" value_size:5025 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" > >>" with result "size:20" took too long (515.847672ms) to execute
Dec 21 09:29:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:29:01.961671 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4756" took too long (507.242816ms) to execute
Dec 21 09:29:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:29:03.408715 W | wal: sync duration of 1.431618419s, expected less than 1s
Dec 21 09:29:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:29:03.409028 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4297" took too long (1.296514991s) to execute
Dec 21 09:29:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:29:03.409190 W | etcdserver: failed to revoke 4f0b6e20ca7124ea ("lease not found")
Dec 21 09:29:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:29:03.468977 W | etcdserver: read-only range request "key:\"/registry/roles\" range_end:\"/registry/rolet\" count_only:true " with result "range_response_count:0 size:9" took too long (1.355177154s) to execute
Dec 21 09:29:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:29:03.469009 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/prometheusrules\" range_end:\"/registry/monitoring.coreos.com/prometheusrulet\" count_only:true " with result "range_response_count:0 size:9" took too long (1.120246488s) to execute
Dec 21 09:29:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:29:03.469043 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:6260" took too long (139.97746ms) to execute
Dec 21 09:29:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:29:03.469065 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (1.207770722s) to execute
Dec 21 09:29:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:29:03.469283 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-pilot-service-account-token-spzcc\" " with result "range_response_count:1 size:2433" took too long (1.353802635s) to execute
Dec 21 09:29:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:29:03.469357 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (991.660827ms) to execute
Dec 21 09:29:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:29:03.469469 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/cloudwatches\" range_end:\"/registry/config.istio.io/cloudwatchet\" count_only:true " with result "range_response_count:0 size:7" took too long (1.069497742s) to execute
Dec 21 09:29:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:29:03.469655 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4756" took too long (306.103223ms) to execute
Dec 21 09:29:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:29:03.469732 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:5097" took too long (848.407593ms) to execute
Dec 21 09:29:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:29:03.469839 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (692.26715ms) to execute
Dec 21 09:29:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:29:04.632624 W | etcdserver: request "header:<ID:14919139277709321596 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" mod_revision:45509523 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" value_size:3914 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" > >>" with result "size:20" took too long (487.054712ms) to execute
Dec 21 09:29:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:29:04.636219 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4297" took too long (174.907498ms) to execute
Dec 21 09:29:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:29:04.636262 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (361.758683ms) to execute
Dec 21 09:29:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:29:06.431962 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (441.167703ms) to execute
Dec 21 09:29:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:29:06.432069 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kube-proxy-token-6ncqr\" " with result "range_response_count:1 size:2304" took too long (803.21394ms) to execute
Dec 21 09:29:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:29:06.969122 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/deniers\" range_end:\"/registry/config.istio.io/deniert\" count_only:true " with result "range_response_count:0 size:7" took too long (355.988196ms) to execute
Dec 21 09:29:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:29:07.835848 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (336.77951ms) to execute
Dec 21 09:29:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:29:08.457558 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (880.124657ms) to execute
Dec 21 09:29:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:29:08.607323 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/quotas\" range_end:\"/registry/config.istio.io/quotat\" count_only:true " with result "range_response_count:0 size:7" took too long (724.873176ms) to execute
Dec 21 09:29:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:29:08.607406 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/horizontal-pod-autoscaler\" " with result "range_response_count:1 size:274" took too long (144.192286ms) to execute
Dec 21 09:29:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:29:08.607447 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (167.051856ms) to execute
Dec 21 09:29:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:29:09.263411 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-telemetry\" " with result "range_response_count:1 size:959" took too long (306.140709ms) to execute
Dec 21 09:29:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:29:09.263701 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:6260" took too long (290.242269ms) to execute
Dec 21 09:29:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:29:10.979948 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (371.974379ms) to execute
Dec 21 09:29:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:29:10.979990 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (361.73965ms) to execute
Dec 21 09:29:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:29:11.208906 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/cronjob-controller\" " with result "range_response_count:1 size:253" took too long (223.586298ms) to execute
Dec 21 09:29:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:29:13.214534 W | wal: sync duration of 1.245065901s, expected less than 1s
Dec 21 09:29:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:29:13.215192 W | etcdserver: read-only range request "key:\"/registry/pods/default/\" range_end:\"/registry/pods/default0\" limit:500 " with result "range_response_count:7 size:28149" took too long (1.241212465s) to execute
Dec 21 09:29:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:29:13.215222 W | etcdserver: failed to revoke 4f0b6e20ca707579 ("lease not found")
Dec 21 09:29:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:29:13.338416 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-xwj47\" " with result "range_response_count:1 size:2314" took too long (970.927048ms) to execute
Dec 21 09:29:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:29:13.338485 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/resourcequota-controller-token-zjj84\" " with result "range_response_count:1 size:2402" took too long (324.676671ms) to execute
Dec 21 09:29:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:29:13.338684 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-node-exporter-token-dr68x\" " with result "range_response_count:1 size:2546" took too long (1.04653411s) to execute
Dec 21 09:29:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:29:13.338803 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (347.589908ms) to execute
Dec 21 09:29:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:29:13.338975 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/kube-proxy\" " with result "range_response_count:1 size:1480" took too long (295.646037ms) to execute
Dec 21 09:29:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:29:13.339101 W | etcdserver: read-only range request "key:\"/registry/clusterroles\" range_end:\"/registry/clusterrolet\" count_only:true " with result "range_response_count:0 size:9" took too long (776.538207ms) to execute
Dec 21 09:29:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:29:13.339311 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (868.183632ms) to execute
Dec 21 09:29:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:29:13.849783 W | etcdserver: request "header:<ID:14919139277709321665 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/services/endpoints/kube-system/kube-scheduler\" mod_revision:45509549 > success:<request_put:<key:\"/registry/services/endpoints/kube-system/kube-scheduler\" value_size:373 >> failure:<request_range:<key:\"/registry/services/endpoints/kube-system/kube-scheduler\" > >>" with result "size:20" took too long (201.324494ms) to execute
Dec 21 09:29:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:29:13.850051 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:5097" took too long (498.777273ms) to execute
Dec 21 09:29:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:29:13.850112 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-galley-service-account-token-gjxjf\" " with result "range_response_count:1 size:2440" took too long (120.402458ms) to execute
Dec 21 09:29:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:29:13.850394 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-galley-service-account-token-gjxjf\" " with result "range_response_count:1 size:2440" took too long (306.712205ms) to execute
Dec 21 09:29:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:29:13.850765 W | etcdserver: read-only range request "key:\"/registry/minions/\" range_end:\"/registry/minions0\" limit:500 " with result "range_response_count:6 size:28594" took too long (389.830803ms) to execute
Dec 21 09:29:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:29:13.852691 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/resourcequota-controller\" " with result "range_response_count:1 size:271" took too long (499.33663ms) to execute
Dec 21 09:29:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:29:16.634438 W | wal: sync duration of 1.277856487s, expected less than 1s
Dec 21 09:29:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 09:29:16.637534 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4239" took too long (783.5624ms) to execute
