-- Logs begin at Tue 2019-12-17 17:51:17 UTC, end at Thu 2019-12-19 04:31:00 UTC. --
Dec 19 04:08:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 04:08:20.605598 W | etcdserver: request "header:<ID:14919139277707164879 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/replicasets/default/backend-844b95fc6f\" mod_revision:44953973 > success:<request_put:<key:\"/registry/replicasets/default/backend-844b95fc6f\" value_size:986 >> failure:<request_range:<key:\"/registry/replicasets/default/backend-844b95fc6f\" > >>" with result "size:20" took too long (122.062305ms) to execute
Dec 19 04:15:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 04:15:26.107803 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/resourcequota-controller-token-zjj84\" " with result "range_response_count:1 size:2402" took too long (137.011006ms) to execute
Dec 19 04:15:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 04:15:44.261872 I | mvcc: store.index: compact 44954346
Dec 19 04:15:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 04:15:44.272998 I | mvcc: finished scheduled compaction at 44954346 (took 8.673824ms)
Dec 19 04:15:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 04:15:44.743608 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (224.901747ms) to execute
Dec 19 04:16:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 04:16:37.516476 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f.15e1aaab5393ba86\" " with result "range_response_count:1 size:485" took too long (124.245901ms) to execute
Dec 19 04:16:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 04:16:37.561865 I | etcdserver: start to snapshot (applied: 49556097, lastsnap: 49546092)
Dec 19 04:16:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 04:16:37.562196 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (100.049565ms) to execute
Dec 19 04:16:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 04:16:37.562279 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-r549w\" " with result "range_response_count:1 size:1121" took too long (166.2854ms) to execute
Dec 19 04:16:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 04:16:37.857775 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/pod-garbage-collector\" " with result "range_response_count:1 size:262" took too long (292.229786ms) to execute
Dec 19 04:16:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 04:16:37.857979 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-9gz6x\" " with result "range_response_count:1 size:1118" took too long (322.032324ms) to execute
Dec 19 04:16:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 04:16:37.858079 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-hdvzb\" " with result "range_response_count:1 size:1121" took too long (321.424302ms) to execute
Dec 19 04:16:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 04:16:37.858744 W | etcdserver: request "header:<ID:14919139277707169601 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f-hdvzb.15e1aaab5cbec4e8\" mod_revision:0 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f-hdvzb.15e1aaab5cbec4e8\" value_size:392 lease:5695767240852393611 >> failure:<>>" with result "size:20" took too long (117.101099ms) to execute
Dec 19 04:16:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 04:16:37.868503 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1065" took too long (148.639762ms) to execute
Dec 19 04:16:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 04:16:37.868968 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f.15e1aaab5393ba86\" " with result "range_response_count:1 size:485" took too long (148.142624ms) to execute
Dec 19 04:16:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 04:16:37.959892 I | etcdserver: saved snapshot at index 49556097
Dec 19 04:16:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 04:16:37.960255 I | etcdserver: compacted raft log at 49551097
Dec 19 04:16:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 04:16:38.069434 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1065" took too long (196.174546ms) to execute
Dec 19 04:16:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 04:16:38.069583 W | etcdserver: request "header:<ID:14919139277707169610 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f-tnbpv.15e1aaab683bc051\" mod_revision:0 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f-tnbpv.15e1aaab683bc051\" value_size:392 lease:5695767240852393611 >> failure:<>>" with result "size:20" took too long (109.645541ms) to execute
Dec 19 04:16:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 04:16:38.069670 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-9fpn6\" " with result "range_response_count:1 size:1731" took too long (130.442004ms) to execute
Dec 19 04:16:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 04:16:38.069816 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-tnbpv\" " with result "range_response_count:1 size:1121" took too long (158.450325ms) to execute
Dec 19 04:16:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 04:16:38.069863 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f.15e1aaab5393ba86\" " with result "range_response_count:1 size:485" took too long (129.635484ms) to execute
Dec 19 04:16:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 04:16:38.070012 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-d745f\" " with result "range_response_count:1 size:1121" took too long (128.886343ms) to execute
Dec 19 04:16:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 04:16:44.260683 I | pkg/fileutil: purged file /var/lib/etcd/member/snap/0000000000000017-0000000002f36728.snap successfully
Dec 19 04:17:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 04:17:37.977967 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-9rmwm\" " with result "range_response_count:1 size:1121" took too long (167.721699ms) to execute
Dec 19 04:17:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 04:17:37.978469 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1065" took too long (169.358921ms) to execute
Dec 19 04:17:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 04:17:37.978788 W | etcdserver: request "header:<ID:14919139277707170260 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f.15e1aaab5393ba86\" mod_revision:44955675 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f.15e1aaab5393ba86\" value_size:386 lease:5695767240852394262 >> failure:<request_range:<key:\"/registry/events/default/backend-844b95fc6f.15e1aaab5393ba86\" > >>" with result "size:20" took too long (129.243047ms) to execute
Dec 19 04:17:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 04:17:37.993177 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-mv7tk\" " with result "range_response_count:1 size:1121" took too long (160.00526ms) to execute
Dec 19 04:20:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 04:20:06.323784 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (270.875062ms) to execute
Dec 19 04:20:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 04:20:14.406703 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (131.381838ms) to execute
Dec 19 04:20:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 04:20:44.373271 I | mvcc: store.index: compact 44955263
Dec 19 04:20:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 04:20:44.374372 W | etcdserver: request "header:<ID:14919139277707171998 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > compaction:<revision:44955263 > " with result "size:7" took too long (100.092056ms) to execute
Dec 19 04:20:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 04:20:44.380714 I | mvcc: finished scheduled compaction at 44955263 (took 6.319875ms)
Dec 19 04:25:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 04:25:22.010593 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kube-proxy-token-6ncqr\" " with result "range_response_count:1 size:2304" took too long (342.67652ms) to execute
Dec 19 04:25:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 04:25:22.016039 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (239.535703ms) to execute
Dec 19 04:25:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 04:25:22.016116 W | etcdserver: read-only range request "key:\"/registry/roles\" range_end:\"/registry/rolet\" count_only:true " with result "range_response_count:0 size:9" took too long (106.3419ms) to execute
Dec 19 04:25:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 04:25:44.389062 I | mvcc: store.index: compact 44956227
Dec 19 04:25:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 04:25:44.398574 I | mvcc: finished scheduled compaction at 44956227 (took 7.061275ms)
Dec 19 04:25:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 04:25:44.691740 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-tnbpv\" " with result "range_response_count:1 size:1846" took too long (122.749234ms) to execute
Dec 19 04:26:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 04:26:31.851656 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (308.354558ms) to execute
