-- Logs begin at Sat 2019-11-02 13:28:51 UTC, end at Wed 2019-11-06 01:11:49 UTC. --
Nov 06 00:51:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 00:51:28.044041 W | etcdserver: request "header:<ID:14919139277661365816 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5.15d46c84e43db848\" mod_revision:0 > success:<request_put:<key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5.15d46c84e43db848\" value_size:403 lease:5695767240806589740 >> failure:<>>" with result "size:20" took too long (140.295437ms) to execute
Nov 06 00:57:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 00:57:57.833020 W | etcdserver: failed to revoke 4f0b6e20c7957767 ("lease not found")
Nov 06 00:57:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 00:57:57.833084 W | etcdserver: read-only range request "key:\"/registry/daemonsets\" range_end:\"/registry/daemonsett\" count_only:true " with result "range_response_count:0 size:9" took too long (904.313134ms) to execute
Nov 06 00:57:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 00:57:57.867635 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (379.766336ms) to execute
Nov 06 00:58:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 00:58:28.463611 W | etcdserver: request "header:<ID:14919139277661370744 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/replicasets/default/backend-844b95fc6f\" mod_revision:36433032 > success:<request_put:<key:\"/registry/replicasets/default/backend-844b95fc6f\" value_size:987 >> failure:<request_range:<key:\"/registry/replicasets/default/backend-844b95fc6f\" > >>" with result "size:20" took too long (137.105344ms) to execute
Nov 06 00:59:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 00:59:28.592572 W | etcdserver: request "header:<ID:14919139277661371401 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f.15d46cf4ca8c0320\" mod_revision:0 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f.15d46cf4ca8c0320\" value_size:354 lease:5695767240806595574 >> failure:<>>" with result "size:20" took too long (103.492387ms) to execute
Nov 06 00:59:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 00:59:28.828117 W | etcdserver: request "header:<ID:14919139277661371417 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f.15d46cf4d27978ef\" mod_revision:36433189 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f.15d46cf4d27978ef\" value_size:386 lease:5695767240806595574 >> failure:<request_range:<key:\"/registry/events/default/backend-844b95fc6f.15d46cf4d27978ef\" > >>" with result "size:20" took too long (133.939015ms) to execute
Nov 06 00:59:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 00:59:28.828846 W | etcdserver: read-only range request "key:\"/registry/deployments/default/backend\" " with result "range_response_count:1 size:1910" took too long (146.625248ms) to execute
Nov 06 00:59:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 00:59:28.842986 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-v74tj\" " with result "range_response_count:1 size:2946" took too long (159.982255ms) to execute
Nov 06 00:59:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 00:59:28.843040 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-5z9lf\" " with result "range_response_count:1 size:2946" took too long (158.696715ms) to execute
Nov 06 00:59:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 00:59:28.843092 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-policy\" " with result "range_response_count:1 size:5955" took too long (148.103947ms) to execute
Nov 06 01:00:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 01:00:28.821854 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f.15d46cf4d27978ef\" " with result "range_response_count:1 size:485" took too long (132.792496ms) to execute
Nov 06 01:00:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 01:00:28.856114 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-qf678\" " with result "range_response_count:1 size:2946" took too long (147.114901ms) to execute
Nov 06 01:00:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 01:00:29.047270 W | etcdserver: read-only range request "key:\"/registry/deployments/default/backend\" " with result "range_response_count:1 size:1897" took too long (134.904175ms) to execute
Nov 06 01:00:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 01:00:29.047360 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-telemetry\" " with result "range_response_count:1 size:6148" took too long (114.328696ms) to execute
Nov 06 01:01:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 01:01:28.774226 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f.15d46cf4d27978ef\" " with result "range_response_count:1 size:485" took too long (125.282797ms) to execute
Nov 06 01:01:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 01:01:29.009539 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-z7hxm\" " with result "range_response_count:1 size:2946" took too long (159.388978ms) to execute
Nov 06 01:01:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 01:01:29.009668 W | etcdserver: request "header:<ID:14919139277661372820 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f.15d46cf4d27978ef\" mod_revision:36433538 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f.15d46cf4d27978ef\" value_size:386 lease:5695767240806596979 >> failure:<request_range:<key:\"/registry/events/default/backend-844b95fc6f.15d46cf4d27978ef\" > >>" with result "size:20" took too long (129.528685ms) to execute
Nov 06 01:01:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 01:01:29.009933 W | etcdserver: read-only range request "key:\"/registry/deployments/default/backend\" " with result "range_response_count:1 size:1897" took too long (140.252145ms) to execute
Nov 06 01:01:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 01:01:29.009958 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (128.523889ms) to execute
Nov 06 01:02:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 01:02:56.732969 I | mvcc: store.index: compact 36432966
Nov 06 01:02:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 01:02:56.747091 I | mvcc: finished scheduled compaction at 36432966 (took 12.838814ms)
Nov 06 01:03:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 01:03:29.098487 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-t7dhm\" " with result "range_response_count:1 size:2946" took too long (129.354599ms) to execute
Nov 06 01:03:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 01:03:37.529587 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (225.661121ms) to execute
Nov 06 01:05:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 01:05:29.218502 W | etcdserver: request "header:<ID:14919139277661375418 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f.15d46cf4d27978ef\" mod_revision:36434079 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f.15d46cf4d27978ef\" value_size:386 lease:5695767240806599582 >> failure:<request_range:<key:\"/registry/events/default/backend-844b95fc6f.15d46cf4d27978ef\" > >>" with result "size:20" took too long (117.99536ms) to execute
Nov 06 01:05:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 01:05:29.225686 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-wbz7g\" " with result "range_response_count:1 size:2946" took too long (124.216349ms) to execute
Nov 06 01:07:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 01:07:56.840170 I | mvcc: store.index: compact 36433742
Nov 06 01:07:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 01:07:56.842084 W | etcdserver: request "header:<ID:14919139277661376974 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > compaction:<revision:36433742 > " with result "size:7" took too long (102.657913ms) to execute
Nov 06 01:07:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 01:07:56.849224 I | mvcc: finished scheduled compaction at 36433742 (took 7.210072ms)
