-- Logs begin at Sat 2019-11-02 13:28:51 UTC, end at Wed 2019-11-06 00:21:40 UTC. --
Nov 06 00:01:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 00:01:31.797275 W | etcdserver: request "header:<ID:14919139277661331172 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/horizontalpodautoscalers/istio-system/istio-telemetry\" mod_revision:36422942 > success:<request_put:<key:\"/registry/horizontalpodautoscalers/istio-system/istio-telemetry\" value_size:1571 >> failure:<request_range:<key:\"/registry/horizontalpodautoscalers/istio-system/istio-telemetry\" > >>" with result "size:20" took too long (125.448192ms) to execute
Nov 06 00:02:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 00:02:32.114800 W | etcdserver: read-only range request "key:\"/registry/replicasets/istio-system/istio-ingressgateway-746bdcc7c5\" " with result "range_response_count:1 size:2742" took too long (166.275977ms) to execute
Nov 06 00:02:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 00:02:32.115182 W | etcdserver: request "header:<ID:14919139277661331940 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/horizontalpodautoscalers/istio-system/istio-pilot\" mod_revision:36423225 > success:<request_put:<key:\"/registry/horizontalpodautoscalers/istio-system/istio-pilot\" value_size:1553 >> failure:<request_range:<key:\"/registry/horizontalpodautoscalers/istio-system/istio-pilot\" > >>" with result "size:20" took too long (137.792827ms) to execute
Nov 06 00:02:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 00:02:56.275119 I | mvcc: store.index: compact 36422364
Nov 06 00:02:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 00:02:56.282790 I | mvcc: finished scheduled compaction at 36422364 (took 6.249228ms)
Nov 06 00:02:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 00:02:57.498049 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-kgf7x\" " with result "range_response_count:1 size:4260" took too long (701.864855ms) to execute
Nov 06 00:02:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 00:02:57.498170 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4146" took too long (340.319547ms) to execute
Nov 06 00:02:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 00:02:57.498432 W | etcdserver: read-only range request "key:\"/registry/namespaces\" range_end:\"/registry/namespacet\" count_only:true " with result "range_response_count:0 size:9" took too long (1.052604952s) to execute
Nov 06 00:02:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 00:02:57.498718 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/rbacs\" range_end:\"/registry/config.istio.io/rbact\" count_only:true " with result "range_response_count:0 size:7" took too long (925.424871ms) to execute
Nov 06 00:02:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 00:02:57.499040 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/zipkins\" range_end:\"/registry/config.istio.io/zipkint\" count_only:true " with result "range_response_count:0 size:7" took too long (713.961879ms) to execute
Nov 06 00:02:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 00:02:57.499338 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/alertmanagers\" range_end:\"/registry/monitoring.coreos.com/alertmanagert\" count_only:true " with result "range_response_count:0 size:9" took too long (204.681283ms) to execute
Nov 06 00:03:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 00:03:31.977715 W | etcdserver: request "header:<ID:14919139277661332637 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-x8rkm\" mod_revision:36423572 > success:<request_put:<key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-x8rkm\" value_size:2981 >> failure:<request_range:<key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-x8rkm\" > >>" with result "size:20" took too long (159.026078ms) to execute
Nov 06 00:07:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 00:07:56.293132 I | mvcc: store.index: compact 36423486
Nov 06 00:07:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 00:07:56.300218 I | mvcc: finished scheduled compaction at 36423486 (took 5.88832ms)
Nov 06 00:07:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 00:07:57.124752 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (175.472203ms) to execute
Nov 06 00:07:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 00:07:57.124821 W | etcdserver: read-only range request "key:\"/registry/cronjobs\" range_end:\"/registry/cronjobt\" count_only:true " with result "range_response_count:0 size:7" took too long (795.913415ms) to execute
Nov 06 00:07:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 00:07:57.124913 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/deniers\" range_end:\"/registry/config.istio.io/deniert\" count_only:true " with result "range_response_count:0 size:7" took too long (635.273121ms) to execute
Nov 06 00:07:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 00:07:57.124999 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (309.566491ms) to execute
Nov 06 00:10:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 00:10:58.473947 W | etcdserver: read-only range request "key:\"/registry/deployments/default/backend\" " with result "range_response_count:1 size:1910" took too long (112.425505ms) to execute
Nov 06 00:12:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 00:12:56.304815 I | mvcc: store.index: compact 36424252
Nov 06 00:12:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 00:12:56.312237 I | mvcc: finished scheduled compaction at 36424252 (took 5.951234ms)
Nov 06 00:17:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 00:17:56.322380 I | mvcc: store.index: compact 36424895
Nov 06 00:17:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 00:17:56.328179 I | mvcc: finished scheduled compaction at 36424895 (took 4.42041ms)
