-- Logs begin at Fri 2020-01-31 04:28:31 UTC, end at Sat 2020-02-01 18:24:53 UTC. --
Feb 01 18:02:16 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:16.254883 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/virtualservices.networking.istio.io\" " with result "range_response_count:1 size:3866" took too long (130.879664ms) to execute
Feb 01 18:02:17 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:17.699102 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/deniers/\" range_end:\"/registry/config.istio.io/deniers0\" " with result "range_response_count:0 size:7" took too long (162.990197ms) to execute
Feb 01 18:02:17 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:17.702994 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/circonuses.config.istio.io\" " with result "range_response_count:1 size:2631" took too long (147.257642ms) to execute
Feb 01 18:02:17 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:17.703221 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/kubernetesenvs.config.istio.io\" " with result "range_response_count:1 size:2525" took too long (144.656374ms) to execute
Feb 01 18:02:17 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:17.935050 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/listcheckers/\" range_end:\"/registry/config.istio.io/listcheckers0\" " with result "range_response_count:0 size:7" took too long (142.30193ms) to execute
Feb 01 18:02:17 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:17.935498 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/memquotas.config.istio.io\" " with result "range_response_count:1 size:2445" took too long (153.933119ms) to execute
Feb 01 18:02:17 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:17.942987 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/fluentds.config.istio.io\" " with result "range_response_count:1 size:2609" took too long (154.700325ms) to execute
Feb 01 18:02:17 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:17.948689 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/deniers.config.istio.io\" " with result "range_response_count:1 size:2593" took too long (164.842631ms) to execute
Feb 01 18:02:17 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:17.949313 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/kubernetesenvs.config.istio.io\" " with result "range_response_count:1 size:2705" took too long (155.822307ms) to execute
Feb 01 18:02:18 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:18.172841 W | etcdserver: request "header:<ID:14919139277751494228 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/opas.config.istio.io\" mod_revision:53234806 > success:<request_put:<key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/opas.config.istio.io\" value_size:2578 >> failure:<request_range:<key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/opas.config.istio.io\" > >>" with result "size:20" took too long (134.329649ms) to execute
Feb 01 18:02:18 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:18.173265 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/noops.config.istio.io\" " with result "range_response_count:1 size:2561" took too long (140.732671ms) to execute
Feb 01 18:02:18 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:18.397942 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/opas.config.istio.io\" " with result "range_response_count:1 size:2545" took too long (131.282104ms) to execute
Feb 01 18:02:18 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:18.403696 W | etcdserver: request "header:<ID:14919139277751494245 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/rbacs.config.istio.io\" mod_revision:53234812 > success:<request_put:<key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/rbacs.config.istio.io\" value_size:2593 >> failure:<request_range:<key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/rbacs.config.istio.io\" > >>" with result "size:20" took too long (117.207603ms) to execute
Feb 01 18:02:18 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:18.404462 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/prometheuses.config.istio.io\" " with result "range_response_count:1 size:2663" took too long (135.730451ms) to execute
Feb 01 18:02:18 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:18.641636 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/redisquotas.config.istio.io\" " with result "range_response_count:1 size:2339" took too long (231.69004ms) to execute
Feb 01 18:02:18 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:18.656191 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (111.716657ms) to execute
Feb 01 18:02:18 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:18.656471 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (113.743121ms) to execute
Feb 01 18:02:18 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:18.656519 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (244.387263ms) to execute
Feb 01 18:02:18 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:18.656817 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/prometheuses.config.istio.io\" " with result "range_response_count:1 size:2663" took too long (242.619138ms) to execute
Feb 01 18:02:18 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:18.891279 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/solarwindses.config.istio.io\" " with result "range_response_count:1 size:2483" took too long (169.712042ms) to execute
Feb 01 18:02:18 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:18.891995 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/signalfxs/\" range_end:\"/registry/config.istio.io/signalfxs0\" " with result "range_response_count:0 size:7" took too long (153.35941ms) to execute
Feb 01 18:02:18 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:18.892603 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/rbacs.config.istio.io\" " with result "range_response_count:1 size:2561" took too long (176.162596ms) to execute
Feb 01 18:02:18 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:18.893607 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/coredns-token-hmdjn\" " with result "range_response_count:1 size:2283" took too long (136.078092ms) to execute
Feb 01 18:02:18 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:18.894208 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/redisquotas.config.istio.io\" " with result "range_response_count:1 size:2519" took too long (154.065262ms) to execute
Feb 01 18:02:19 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:19.132600 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/signalfxs.config.istio.io\" " with result "range_response_count:1 size:2625" took too long (140.904813ms) to execute
Feb 01 18:02:19 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:19.163913 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/stackdrivers/\" range_end:\"/registry/config.istio.io/stackdrivers0\" " with result "range_response_count:0 size:7" took too long (161.288834ms) to execute
Feb 01 18:02:19 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:19.164348 W | etcdserver: read-only range request "key:\"/registry/resourcequotas/kube-system/\" range_end:\"/registry/resourcequotas/kube-system0\" " with result "range_response_count:0 size:7" took too long (161.829495ms) to execute
Feb 01 18:02:19 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:19.164673 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/stdios.config.istio.io\" " with result "range_response_count:1 size:2397" took too long (169.312209ms) to execute
Feb 01 18:02:19 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:19.352721 W | etcdserver: request "header:<ID:14919139277751494304 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/apikeys.config.istio.io\" mod_revision:53234834 > success:<request_put:<key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/apikeys.config.istio.io\" value_size:2625 >> failure:<request_range:<key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/apikeys.config.istio.io\" > >>" with result "size:20" took too long (115.347495ms) to execute
Feb 01 18:02:19 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:19.359834 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/statsds.config.istio.io\" " with result "range_response_count:1 size:2593" took too long (122.854019ms) to execute
Feb 01 18:02:19 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:19.598435 W | etcdserver: request "header:<ID:14919139277751494323 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/authorizations.config.istio.io\" mod_revision:53242641 > success:<request_put:<key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/authorizations.config.istio.io\" value_size:2591 >> failure:<request_range:<key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/authorizations.config.istio.io\" > >>" with result "size:20" took too long (141.492539ms) to execute
Feb 01 18:02:19 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:19.605628 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/kuberneteses.config.istio.io\" " with result "range_response_count:1 size:2519" took too long (159.592611ms) to execute
Feb 01 18:02:19 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:19.613445 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/apikeys.config.istio.io\" " with result "range_response_count:1 size:2595" took too long (164.205853ms) to execute
Feb 01 18:02:19 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:19.837104 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/logentries.config.istio.io\" " with result "range_response_count:1 size:3882" took too long (163.949426ms) to execute
Feb 01 18:02:19 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:19.840214 W | etcdserver: request "header:<ID:14919139277751494340 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/authorizations.config.istio.io\" mod_revision:53242645 > success:<request_delete_range:<key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/authorizations.config.istio.io\" > > failure:<request_range:<key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/authorizations.config.istio.io\" > >>" with result "size:22" took too long (135.773541ms) to execute
Feb 01 18:02:19 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:19.841498 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/kuberneteses.config.istio.io\" " with result "range_response_count:1 size:2699" took too long (169.004384ms) to execute
Feb 01 18:02:19 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:19.845249 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/checknothings.config.istio.io\" " with result "range_response_count:1 size:2691" took too long (148.858228ms) to execute
Feb 01 18:02:19 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:19.845886 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/listentries/\" range_end:\"/registry/config.istio.io/listentries0\" " with result "range_response_count:0 size:7" took too long (149.404632ms) to execute
Feb 01 18:02:20 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:20.082344 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/metrics.config.istio.io\" " with result "range_response_count:1 size:2415" took too long (160.320379ms) to execute
Feb 01 18:02:20 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:20.101795 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/logentries.config.istio.io\" " with result "range_response_count:1 size:4062" took too long (161.43914ms) to execute
Feb 01 18:02:20 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:20.102197 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/edges/\" range_end:\"/registry/config.istio.io/edges0\" " with result "range_response_count:0 size:7" took too long (160.874615ms) to execute
Feb 01 18:02:20 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:20.328113 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/quotas/\" range_end:\"/registry/config.istio.io/quotas0\" " with result "range_response_count:0 size:7" took too long (141.873639ms) to execute
Feb 01 18:02:20 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:20.328447 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/edges.config.istio.io\" " with result "range_response_count:1 size:2563" took too long (141.755147ms) to execute
Feb 01 18:02:20 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:20.328542 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/metrics.config.istio.io\" " with result "range_response_count:1 size:2595" took too long (142.868601ms) to execute
Feb 01 18:02:20 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:20.334512 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/reportnothings.config.istio.io\" " with result "range_response_count:1 size:2527" took too long (154.552209ms) to execute
Feb 01 18:02:20 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:20.562865 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/rbacconfigs.rbac.istio.io\" " with result "range_response_count:1 size:2451" took too long (149.980973ms) to execute
Feb 01 18:02:20 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:20.594385 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/tracespans/\" range_end:\"/registry/config.istio.io/tracespans0\" " with result "range_response_count:0 size:7" took too long (166.380791ms) to execute
Feb 01 18:02:20 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:20.599217 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/reportnothings.config.istio.io\" " with result "range_response_count:1 size:2707" took too long (166.353403ms) to execute
Feb 01 18:02:20 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:20.794313 W | etcdserver: request "header:<ID:14919139277751494407 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/rbacconfigs.rbac.istio.io\" mod_revision:53242683 > success:<request_put:<key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/rbacconfigs.rbac.istio.io\" value_size:2520 >> failure:<request_range:<key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/rbacconfigs.rbac.istio.io\" > >>" with result "size:20" took too long (125.604415ms) to execute
Feb 01 18:02:20 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:20.795080 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/servicerolebindings.rbac.istio.io\" " with result "range_response_count:1 size:3386" took too long (129.498507ms) to execute
Feb 01 18:02:20 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:20.817107 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (123.678473ms) to execute
Feb 01 18:02:20 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:20.818122 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (122.390133ms) to execute
Feb 01 18:02:21 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:21.052538 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/servicerolebindings.rbac.istio.io\" " with result "range_response_count:1 size:3566" took too long (177.202182ms) to execute
Feb 01 18:02:21 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:21.054496 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/rbacconfigs.rbac.istio.io\" " with result "range_response_count:1 size:2631" took too long (182.755601ms) to execute
Feb 01 18:02:21 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:21.060185 W | etcdserver: request "header:<ID:14919139277751494425 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/adapters.config.istio.io\" mod_revision:53242694 > success:<request_put:<key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/adapters.config.istio.io\" value_size:2594 >> failure:<request_range:<key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/adapters.config.istio.io\" > >>" with result "size:20" took too long (151.213452ms) to execute
Feb 01 18:02:21 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:21.070547 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/serviceroles.rbac.istio.io\" " with result "range_response_count:1 size:2645" took too long (177.603436ms) to execute
Feb 01 18:02:21 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:21.073511 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/tracespans.config.istio.io\" " with result "range_response_count:1 size:2643" took too long (178.914965ms) to execute
Feb 01 18:02:21 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:02:21.074852 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/instances.config.istio.io\" " with result "range_response_count:1 size:2447" took too long (176.804779ms) to execute
