-- Logs begin at Thu 2019-12-19 23:09:25 UTC, end at Sat 2019-12-21 08:56:28 UTC. --
Dec 21 08:35:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 08:35:44.804606 W | etcdserver: request "header:<ID:14919139277709283725 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5-x4rmw.15e255f857e18b64\" mod_revision:0 > success:<request_put:<key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5-x4rmw.15e255f857e18b64\" value_size:444 lease:5695767240854507735 >> failure:<>>" with result "size:20" took too long (145.092298ms) to execute
Dec 21 08:37:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 08:37:46.182171 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-telemetry\" " with result "range_response_count:1 size:6148" took too long (125.017301ms) to execute
Dec 21 08:38:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 08:38:48.907729 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1063" took too long (132.79352ms) to execute
Dec 21 08:38:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 08:38:48.907818 W | etcdserver: request "header:<ID:14919139277709286096 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f-kgll2.15e256233690a638\" mod_revision:0 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f-kgll2.15e256233690a638\" value_size:392 lease:5695767240854510269 >> failure:<>>" with result "size:20" took too long (120.442054ms) to execute
Dec 21 08:38:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 08:38:48.907902 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-kgll2\" " with result "range_response_count:1 size:2946" took too long (105.836841ms) to execute
Dec 21 08:39:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 08:39:40.732754 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (423.188317ms) to execute
Dec 21 08:40:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 08:40:41.291348 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (409.427244ms) to execute
Dec 21 08:40:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 08:40:41.294041 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/circonuses\" range_end:\"/registry/config.istio.io/circonuset\" count_only:true " with result "range_response_count:0 size:7" took too long (289.493083ms) to execute
Dec 21 08:40:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 08:40:41.294334 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:3990" took too long (226.866096ms) to execute
Dec 21 08:40:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 08:40:41.294566 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (267.656622ms) to execute
Dec 21 08:41:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 08:41:26.489426 I | mvcc: store.index: compact 45499934
Dec 21 08:41:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 08:41:26.498967 I | mvcc: finished scheduled compaction at 45499934 (took 7.523905ms)
Dec 21 08:41:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 08:41:28.080972 W | etcdserver: request "header:<ID:14919139277709288074 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" mod_revision:45500815 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" value_size:4221 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" > >>" with result "size:20" took too long (1.460525342s) to execute
Dec 21 08:41:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 08:41:28.098856 W | wal: sync duration of 1.478605604s, expected less than 1s
Dec 21 08:41:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 08:41:28.099638 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.297226169s) to execute
Dec 21 08:41:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 08:41:28.130587 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (602.476034ms) to execute
Dec 21 08:41:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 08:41:28.130623 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (876.740061ms) to execute
Dec 21 08:41:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 08:41:28.130816 W | etcdserver: read-only range request "key:\"/registry/persistentvolumes\" range_end:\"/registry/persistentvolumet\" count_only:true " with result "range_response_count:0 size:7" took too long (679.677417ms) to execute
Dec 21 08:41:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 08:41:28.130846 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4297" took too long (440.480724ms) to execute
Dec 21 08:41:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 08:41:28.131027 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-ingressgateway-ca-certs\" " with result "range_response_count:0 size:7" took too long (554.044426ms) to execute
Dec 21 08:41:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 08:41:28.131450 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/prometheuses\" range_end:\"/registry/monitoring.coreos.com/prometheuset\" count_only:true " with result "range_response_count:0 size:9" took too long (1.009772973s) to execute
Dec 21 08:41:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 08:41:28.131590 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4756" took too long (1.099295496s) to execute
Dec 21 08:41:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 08:41:34.080690 W | etcdserver: read-only range request "key:\"/registry/deployments/default/backend\" " with result "range_response_count:1 size:1897" took too long (126.073991ms) to execute
Dec 21 08:41:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 08:41:34.081049 W | etcdserver: read-only range request "key:\"/registry/resourcequotas/default/\" range_end:\"/registry/resourcequotas/default0\" " with result "range_response_count:0 size:7" took too long (114.467815ms) to execute
Dec 21 08:41:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 08:41:34.287516 W | etcdserver: request "header:<ID:14919139277709288157 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" mod_revision:45500855 > success:<request_put:<key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" value_size:383 >> failure:<request_range:<key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" > >>" with result "size:20" took too long (105.086858ms) to execute
Dec 21 08:43:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 08:43:11.660002 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (897.168188ms) to execute
Dec 21 08:43:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 08:43:11.668162 W | etcdserver: read-only range request "key:\"/registry/certificatesigningrequests\" range_end:\"/registry/certificatesigningrequestt\" count_only:true " with result "range_response_count:0 size:7" took too long (778.24276ms) to execute
Dec 21 08:43:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 08:43:11.668464 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4239" took too long (228.756797ms) to execute
Dec 21 08:43:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 08:43:11.668664 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:3990" took too long (600.918321ms) to execute
Dec 21 08:44:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 08:44:26.531437 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/default/backend\" " with result "range_response_count:1 size:1238" took too long (207.930265ms) to execute
Dec 21 08:45:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 08:45:33.409920 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/metrics\" range_end:\"/registry/config.istio.io/metrict\" count_only:true " with result "range_response_count:0 size:9" took too long (1.783315548s) to execute
Dec 21 08:45:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 08:45:33.415734 W | etcdserver: read-only range request "key:\"/registry/authentication.istio.io/policies\" range_end:\"/registry/authentication.istio.io/policiet\" count_only:true " with result "range_response_count:0 size:9" took too long (1.570371339s) to execute
Dec 21 08:45:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 08:45:33.415780 W | etcdserver: read-only range request "key:\"/registry/rolebindings\" range_end:\"/registry/rolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (833.835685ms) to execute
Dec 21 08:45:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 08:45:33.415971 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (1.030918096s) to execute
Dec 21 08:45:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 08:45:33.416153 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.097905874s) to execute
Dec 21 08:45:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 08:45:33.416166 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (114.848861ms) to execute
Dec 21 08:45:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 08:45:33.416275 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (426.279005ms) to execute
Dec 21 08:45:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 08:45:33.416359 W | etcdserver: read-only range request "key:\"/registry/priorityclasses\" range_end:\"/registry/priorityclasset\" count_only:true " with result "range_response_count:0 size:9" took too long (1.270564865s) to execute
Dec 21 08:46:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 08:46:26.526490 I | mvcc: store.index: compact 45500843
Dec 21 08:46:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 08:46:26.534156 I | mvcc: finished scheduled compaction at 45500843 (took 5.957444ms)
Dec 21 08:46:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 08:46:26.799426 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (154.560519ms) to execute
Dec 21 08:51:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 08:51:26.538736 I | mvcc: store.index: compact 45501771
Dec 21 08:51:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 08:51:26.546691 I | mvcc: finished scheduled compaction at 45501771 (took 6.118848ms)
Dec 21 08:52:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 08:52:24.599996 W | etcdserver: request "header:<ID:14919139277709295623 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" mod_revision:45502584 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" value_size:3914 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" > >>" with result "size:20" took too long (118.069408ms) to execute
Dec 21 08:52:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 08:52:24.614604 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-dspbm\" " with result "range_response_count:1 size:4405" took too long (101.761651ms) to execute
