-- Logs begin at Wed 2019-11-06 07:52:18 UTC, end at Sat 2019-11-09 00:54:49 UTC. --
Nov 09 00:32:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:32:51.950010 W | etcdserver: request "header:<ID:14919139277664225028 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" mod_revision:37150625 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" value_size:4403 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" > >>" with result "size:20" took too long (275.833075ms) to execute
Nov 09 00:34:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:34:17.549146 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/reportnothings\" range_end:\"/registry/config.istio.io/reportnothingt\" count_only:true " with result "range_response_count:0 size:7" took too long (559.530656ms) to execute
Nov 09 00:34:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:34:17.549208 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (739.415423ms) to execute
Nov 09 00:34:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:34:17.549503 W | etcdserver: read-only range request "key:\"/registry/controllerrevisions\" range_end:\"/registry/controllerrevisiont\" count_only:true " with result "range_response_count:0 size:9" took too long (726.924583ms) to execute
Nov 09 00:34:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:34:17.550469 W | etcdserver: request "header:<ID:14919139277664225973 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" mod_revision:37150810 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" value_size:4071 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" > >>" with result "size:20" took too long (450.558771ms) to execute
Nov 09 00:34:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:34:26.183608 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4478" took too long (150.578076ms) to execute
Nov 09 00:34:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:34:26.184349 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:6199" took too long (147.482734ms) to execute
Nov 09 00:34:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:34:26.185838 W | etcdserver: read-only range request "key:\"/registry/resourcequotas/istio-system/\" range_end:\"/registry/resourcequotas/istio-system0\" " with result "range_response_count:0 size:7" took too long (128.874178ms) to execute
Nov 09 00:34:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:34:26.428308 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (192.785166ms) to execute
Nov 09 00:34:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:34:26.428548 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:6199" took too long (187.54761ms) to execute
Nov 09 00:34:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:34:26.428979 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:677" took too long (188.271931ms) to execute
Nov 09 00:34:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:34:26.429142 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-pilot\" " with result "range_response_count:1 size:5928" took too long (181.323473ms) to execute
Nov 09 00:34:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:34:26.429236 W | etcdserver: request "header:<ID:14919139277664226092 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/poddisruptionbudgets/istio-system/istio-ingressgateway\" mod_revision:37150452 > success:<request_put:<key:\"/registry/poddisruptionbudgets/istio-system/istio-ingressgateway\" value_size:807 >> failure:<request_range:<key:\"/registry/poddisruptionbudgets/istio-system/istio-ingressgateway\" > >>" with result "size:20" took too long (141.202901ms) to execute
Nov 09 00:34:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:34:26.444094 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-jfk27\" " with result "range_response_count:1 size:2738" took too long (175.480606ms) to execute
Nov 09 00:34:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:34:26.444344 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/coredns\" " with result "range_response_count:1 size:575" took too long (180.590149ms) to execute
Nov 09 00:34:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:34:26.662815 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:900" took too long (134.332323ms) to execute
Nov 09 00:34:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:34:26.663252 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-cb2ct\" " with result "range_response_count:1 size:2738" took too long (132.406584ms) to execute
Nov 09 00:34:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:34:30.022155 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (352.705521ms) to execute
Nov 09 00:34:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:34:30.022691 W | etcdserver: request "header:<ID:14919139277664226196 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" mod_revision:37150911 > success:<request_put:<key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" value_size:383 >> failure:<request_range:<key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" > >>" with result "size:20" took too long (352.013714ms) to execute
Nov 09 00:34:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:34:30.024027 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-2nx7p.15d5574c174d71f2\" " with result "range_response_count:1 size:591" took too long (184.559999ms) to execute
Nov 09 00:34:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:34:30.028340 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-jfk27\" " with result "range_response_count:1 size:3075" took too long (169.556805ms) to execute
Nov 09 00:34:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:34:30.028543 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (138.455883ms) to execute
Nov 09 00:34:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:34:30.028580 W | etcdserver: read-only range request "key:\"/registry/storageclasses\" range_end:\"/registry/storageclasset\" count_only:true " with result "range_response_count:0 size:9" took too long (146.363966ms) to execute
Nov 09 00:34:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:34:41.184819 W | etcdserver: request "header:<ID:14919139277664226380 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5.15d557582d4c814d\" mod_revision:0 > success:<request_put:<key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5.15d557582d4c814d\" value_size:403 lease:5695767240809449891 >> failure:<>>" with result "size:20" took too long (112.578188ms) to execute
Nov 09 00:34:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:34:41.186892 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/disruption-controller-token-dzc52\" " with result "range_response_count:1 size:2381" took too long (115.876859ms) to execute
Nov 09 00:34:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:34:41.217398 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:1154" took too long (144.156557ms) to execute
Nov 09 00:34:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:34:41.423737 W | etcdserver: read-only range request "key:\"/registry/replicasets/istio-system/istio-ingressgateway-746bdcc7c5\" " with result "range_response_count:1 size:2742" took too long (134.966839ms) to execute
Nov 09 00:34:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:34:47.949181 W | etcdserver: read-only range request "key:\"/registry/daemonsets\" range_end:\"/registry/daemonsett\" count_only:true " with result "range_response_count:0 size:9" took too long (570.861458ms) to execute
Nov 09 00:34:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:34:47.949246 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-zp5j5.15d557367a660aed\" " with result "range_response_count:1 size:468" took too long (636.004318ms) to execute
Nov 09 00:34:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:34:47.949405 W | etcdserver: request "header:<ID:14919139277664226496 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" mod_revision:37150968 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" value_size:4071 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" > >>" with result "size:20" took too long (333.582797ms) to execute
Nov 09 00:34:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:34:49.653958 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:5971" took too long (100.289217ms) to execute
Nov 09 00:34:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:34:50.348632 W | etcdserver: request "header:<ID:14919139277664226525 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-master-1\" mod_revision:37150985 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" value_size:4682 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" > >>" with result "size:20" took too long (278.406513ms) to execute
Nov 09 00:34:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:34:50.349010 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4478" took too long (260.86045ms) to execute
Nov 09 00:34:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:34:50.349710 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (232.487977ms) to execute
Nov 09 00:34:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:34:50.349926 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (223.947469ms) to execute
Nov 09 00:35:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:35:40.958330 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (116.086859ms) to execute
Nov 09 00:36:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:36:02.837433 W | etcdserver: request "header:<ID:14919139277664227377 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" mod_revision:37151226 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" value_size:4403 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" > >>" with result "size:20" took too long (231.993754ms) to execute
Nov 09 00:36:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:36:02.837582 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (166.358245ms) to execute
Nov 09 00:36:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:36:45.657230 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:6487" took too long (132.830721ms) to execute
Nov 09 00:36:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:36:50.463410 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-zqqnk\" " with result "range_response_count:1 size:4137" took too long (493.744496ms) to execute
Nov 09 00:36:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:36:50.463787 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4478" took too long (375.529075ms) to execute
Nov 09 00:37:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:37:27.138061 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (149.837126ms) to execute
Nov 09 00:37:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:37:27.138238 W | etcdserver: read-only range request "key:\"/registry/ranges/servicenodeports\" " with result "range_response_count:1 size:469" took too long (191.722257ms) to execute
Nov 09 00:37:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:37:27.138346 W | etcdserver: read-only range request "key:\"/registry/ranges/serviceips\" " with result "range_response_count:1 size:2101" took too long (191.23309ms) to execute
Nov 09 00:37:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:37:33.250823 W | wal: sync duration of 1.027522789s, expected less than 1s
Nov 09 00:37:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:37:33.251489 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-zqqnk\" " with result "range_response_count:1 size:4257" took too long (1.33954941s) to execute
Nov 09 00:37:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:37:33.251971 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (1.31371343s) to execute
Nov 09 00:37:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:37:33.252517 W | etcdserver: read-only range request "key:\"/registry/networkpolicies\" range_end:\"/registry/networkpoliciet\" count_only:true " with result "range_response_count:0 size:7" took too long (1.273981377s) to execute
Nov 09 00:37:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:37:33.253035 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (1.06747155s) to execute
Nov 09 00:37:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:37:33.253481 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (1.044576058s) to execute
Nov 09 00:37:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:37:33.254727 W | etcdserver: request "header:<ID:14919139277664228451 > lease_revoke:<id:4f0b6e20c7c1138b>" with result "size:29" took too long (1.031277365s) to execute
Nov 09 00:37:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:37:33.256267 W | etcdserver: failed to revoke 4f0b6e20c7c1138b ("lease not found")
Nov 09 00:37:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:37:33.258662 W | etcdserver: failed to revoke 4f0b6e20c7c1138b ("lease not found")
Nov 09 00:37:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:37:53.424515 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (101.394749ms) to execute
Nov 09 00:38:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:38:17.809222 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (214.770496ms) to execute
Nov 09 00:39:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:39:09.498462 I | mvcc: store.index: compact 37150816
Nov 09 00:39:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:39:09.507943 I | mvcc: finished scheduled compaction at 37150816 (took 7.82457ms)
Nov 09 00:39:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:39:11.049885 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (957.8281ms) to execute
Nov 09 00:39:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:39:11.049950 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/bypasses\" range_end:\"/registry/config.istio.io/bypasset\" count_only:true " with result "range_response_count:0 size:7" took too long (688.006957ms) to execute
Nov 09 00:39:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:39:11.050099 W | etcdserver: request "header:<ID:14919139277664229580 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-1\" mod_revision:37151733 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" value_size:5280 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" > >>" with result "size:20" took too long (677.989005ms) to execute
Nov 09 00:39:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:39:11.050233 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.263096028s) to execute
Nov 09 00:39:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:39:11.050319 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kubernetes-dashboard-token-lvfxb\" " with result "range_response_count:1 size:2374" took too long (1.137162169s) to execute
Nov 09 00:39:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:39:11.050390 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (1.301849014s) to execute
Nov 09 00:39:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:39:11.079856 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (381.904847ms) to execute
Nov 09 00:44:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:44:09.530141 I | mvcc: store.index: compact 37151764
Nov 09 00:44:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:44:09.537911 I | mvcc: finished scheduled compaction at 37151764 (took 6.276304ms)
Nov 09 00:44:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:44:33.631698 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (251.864174ms) to execute
Nov 09 00:46:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:46:36.268901 I | etcdserver: start to snapshot (applied: 40985046, lastsnap: 40975045)
Nov 09 00:46:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:46:36.430154 I | etcdserver: saved snapshot at index 40985046
Nov 09 00:46:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:46:36.430648 I | etcdserver: compacted raft log at 40980046
Nov 09 00:46:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:46:43.657364 I | pkg/fileutil: purged file /var/lib/etcd/member/snap/0000000000000017-0000000002709e7f.snap successfully
Nov 09 00:47:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:47:23.713498 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-mixer-service-account-token-mkl66\" " with result "range_response_count:1 size:2433" took too long (1.267377849s) to execute
Nov 09 00:47:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:47:23.713565 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (1.685167264s) to execute
Nov 09 00:47:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:47:23.713745 W | etcdserver: request "header:<ID:14919139277664235170 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-1\" mod_revision:37153001 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" value_size:5280 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" > >>" with result "size:20" took too long (983.796099ms) to execute
Nov 09 00:47:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:47:23.713837 W | etcdserver: failed to revoke 4f0b6e20c7c12e19 ("lease not found")
Nov 09 00:47:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:47:23.714044 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:5352" took too long (832.241345ms) to execute
Nov 09 00:47:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:47:23.714109 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (334.767111ms) to execute
