-- Logs begin at Fri 2019-11-01 06:45:16 UTC, end at Sun 2019-11-03 23:43:38 UTC. --
Nov 03 23:22:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 23:22:26.578430 I | mvcc: store.index: compact 35965891
Nov 03 23:32:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 23:32:26.646215 I | mvcc: store.index: compact 35967275
Nov 03 23:32:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 23:32:26.652342 I | mvcc: finished scheduled compaction at 35967275 (took 4.09362ms)
Nov 03 23:37:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 23:37:13.524319 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (144.987372ms) to execute
Nov 03 23:37:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 23:37:13.524635 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (154.184428ms) to execute
Nov 03 23:37:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 23:37:19.912165 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (358.850268ms) to execute
Nov 03 23:37:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 23:37:26.662660 I | mvcc: store.index: compact 35967793
Nov 03 23:37:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 23:37:26.667963 I | mvcc: finished scheduled compaction at 35967793 (took 4.170112ms)
Nov 03 23:37:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 23:37:46.631124 W | etcdserver: read-only range request "key:\"/registry/minions/\" range_end:\"/registry/minions0\" limit:500 " with result "range_response_count:6 size:30704" took too long (157.130736ms) to execute
Nov 03 23:38:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 23:38:08.585211 W | etcdserver: read-only range request "key:\"/registry/cronjobs\" range_end:\"/registry/cronjobt\" count_only:true " with result "range_response_count:0 size:7" took too long (249.426077ms) to execute
Nov 03 23:38:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 23:38:08.585278 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices\" range_end:\"/registry/apiregistration.k8s.io/apiservicet\" count_only:true " with result "range_response_count:0 size:9" took too long (127.776037ms) to execute
Nov 03 23:38:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 23:38:08.585456 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (129.531712ms) to execute
Nov 03 23:38:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 23:38:31.590757 W | wal: sync duration of 1.545010429s, expected less than 1s
Nov 03 23:38:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 23:38:31.596301 W | etcdserver: read-only range request "key:\"/registry/storageclasses\" range_end:\"/registry/storageclasset\" count_only:true " with result "range_response_count:0 size:9" took too long (1.433392241s) to execute
Nov 03 23:38:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 23:38:31.623884 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (728.280344ms) to execute
Nov 03 23:38:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 23:38:31.623936 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.395381959s) to execute
Nov 03 23:38:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 23:38:31.624127 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (968.429186ms) to execute
Nov 03 23:41:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 23:41:30.763274 W | etcdserver: request "header:<ID:14919139277659609052 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/replicasets/default/backend-844b95fc6f\" mod_revision:35968759 > success:<request_put:<key:\"/registry/replicasets/default/backend-844b95fc6f\" value_size:988 >> failure:<request_range:<key:\"/registry/replicasets/default/backend-844b95fc6f\" > >>" with result "size:20" took too long (108.584268ms) to execute
Nov 03 23:41:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 23:41:30.777954 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-7sh6q\" " with result "range_response_count:1 size:1121" took too long (118.106337ms) to execute
Nov 03 23:41:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 23:41:30.805293 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (141.791069ms) to execute
Nov 03 23:41:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 23:41:30.806097 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-hzdsk\" " with result "range_response_count:1 size:1118" took too long (134.708972ms) to execute
