-- Logs begin at Mon 2019-11-04 19:08:25 UTC, end at Fri 2019-11-08 01:41:33 UTC. --
Nov 08 01:22:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:22:12.999015 W | etcdserver: request "header:<ID:14919139277663289331 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/services/endpoints/istio-system/istio-pilot\" mod_revision:36913952 > success:<request_put:<key:\"/registry/services/endpoints/istio-system/istio-pilot\" value_size:453 >> failure:<request_range:<key:\"/registry/services/endpoints/istio-system/istio-pilot\" > >>" with result "size:20" took too long (132.349491ms) to execute
Nov 08 01:24:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:24:26.800840 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (845.059333ms) to execute
Nov 08 01:24:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:24:26.801099 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.057072224s) to execute
Nov 08 01:24:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:24:49.408176 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (494.981973ms) to execute
Nov 08 01:24:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:24:49.408228 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (460.941186ms) to execute
Nov 08 01:24:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:24:49.408299 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers/default/\" range_end:\"/registry/horizontalpodautoscalers/default0\" limit:500 " with result "range_response_count:1 size:1406" took too long (612.86363ms) to execute
Nov 08 01:24:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:24:49.408472 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (276.198248ms) to execute
Nov 08 01:25:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:25:00.884588 W | etcdserver: request "header:<ID:14919139277663291229 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-master-1\" mod_revision:36915143 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" value_size:4682 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" > >>" with result "size:20" took too long (669.670242ms) to execute
Nov 08 01:25:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:25:00.885073 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/metrics\" range_end:\"/registry/config.istio.io/metrict\" count_only:true " with result "range_response_count:0 size:9" took too long (417.302139ms) to execute
Nov 08 01:25:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:25:00.885705 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (377.90132ms) to execute
Nov 08 01:25:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:25:00.886120 W | etcdserver: read-only range request "key:\"/registry/controllerrevisions\" range_end:\"/registry/controllerrevisiont\" count_only:true " with result "range_response_count:0 size:9" took too long (203.926806ms) to execute
Nov 08 01:25:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:25:12.058051 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4146" took too long (377.466186ms) to execute
Nov 08 01:25:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:25:13.205070 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-egressgateway-54b4586c76-z95bk\" " with result "range_response_count:1 size:3009" took too long (109.445016ms) to execute
Nov 08 01:25:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:25:17.879870 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-q8fhp.15d50b8207661d3a\" " with result "range_response_count:1 size:592" took too long (143.298669ms) to execute
Nov 08 01:25:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:25:17.880038 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-q8fhp\" " with result "range_response_count:1 size:4029" took too long (143.687289ms) to execute
Nov 08 01:26:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:26:20.854441 W | etcdserver: read-only range request "key:\"/registry/networking.istio.io/sidecars\" range_end:\"/registry/networking.istio.io/sidecart\" count_only:true " with result "range_response_count:0 size:7" took too long (703.55971ms) to execute
Nov 08 01:26:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:26:20.854509 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (948.125496ms) to execute
Nov 08 01:26:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:26:20.854548 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/zipkins\" range_end:\"/registry/config.istio.io/zipkint\" count_only:true " with result "range_response_count:0 size:7" took too long (215.520178ms) to execute
Nov 08 01:26:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:26:20.854723 W | etcdserver: read-only range request "key:\"/registry/daemonsets\" range_end:\"/registry/daemonsett\" count_only:true " with result "range_response_count:0 size:9" took too long (1.329445259s) to execute
Nov 08 01:26:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:26:20.854757 W | etcdserver: request "header:<ID:14919139277663292157 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-1\" mod_revision:36915369 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" value_size:5280 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" > >>" with result "size:20" took too long (182.334965ms) to execute
Nov 08 01:26:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:26:20.854870 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (954.656067ms) to execute
Nov 08 01:26:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:26:20.854993 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (840.416801ms) to execute
Nov 08 01:26:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:26:20.855119 W | etcdserver: read-only range request "key:\"/registry/pods\" range_end:\"/registry/podt\" count_only:true " with result "range_response_count:0 size:9" took too long (438.333969ms) to execute
Nov 08 01:26:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:26:20.855169 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (749.030403ms) to execute
Nov 08 01:26:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:26:20.855260 W | etcdserver: read-only range request "key:\"/registry/cronjobs\" range_end:\"/registry/cronjobt\" count_only:true " with result "range_response_count:0 size:7" took too long (878.727099ms) to execute
Nov 08 01:26:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:26:20.855338 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:5352" took too long (1.254978013s) to execute
Nov 08 01:26:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:26:26.034945 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (299.557231ms) to execute
Nov 08 01:26:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:26:26.035001 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:5971" took too long (510.445607ms) to execute
Nov 08 01:26:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:26:26.035261 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (609.010915ms) to execute
Nov 08 01:26:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:26:31.858723 W | etcdserver: request "header:<ID:14919139277663292323 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-master-1\" mod_revision:36915392 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" value_size:4682 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" > >>" with result "size:20" took too long (823.318831ms) to execute
Nov 08 01:26:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:26:31.859053 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (752.207767ms) to execute
Nov 08 01:26:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:26:31.859353 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (756.839436ms) to execute
Nov 08 01:26:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:26:31.859478 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:5971" took too long (616.126075ms) to execute
Nov 08 01:26:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:26:37.412013 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (475.020641ms) to execute
Nov 08 01:26:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:26:37.412265 W | etcdserver: request "header:<ID:14919139277663292380 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" mod_revision:36915411 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" value_size:6412 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" > >>" with result "size:20" took too long (206.998519ms) to execute
Nov 08 01:27:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:27:01.467080 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (357.096018ms) to execute
Nov 08 01:27:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:27:01.467310 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (223.697009ms) to execute
Nov 08 01:27:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:27:01.467407 W | etcdserver: request "header:<ID:14919139277663292641 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-1\" mod_revision:36915470 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" value_size:5280 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" > >>" with result "size:20" took too long (136.306218ms) to execute
Nov 08 01:27:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:27:01.467633 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-qpnkm\" " with result "range_response_count:1 size:2314" took too long (222.546198ms) to execute
Nov 08 01:27:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:27:15.214407 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/noops\" range_end:\"/registry/config.istio.io/noopt\" count_only:true " with result "range_response_count:0 size:7" took too long (1.53013009s) to execute
Nov 08 01:27:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:27:15.214598 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (1.289297429s) to execute
Nov 08 01:27:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:27:15.214766 W | etcdserver: request "header:<ID:14919139277663292808 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" mod_revision:36915505 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" value_size:4403 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" > >>" with result "size:20" took too long (795.203607ms) to execute
Nov 08 01:27:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:27:15.214824 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (1.474922166s) to execute
Nov 08 01:27:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:27:15.215023 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-galley-service-account-token-9pq9t\" " with result "range_response_count:1 size:2440" took too long (486.432664ms) to execute
Nov 08 01:27:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:27:20.108265 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:5352" took too long (509.104545ms) to execute
Nov 08 01:27:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:27:20.108449 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (499.16282ms) to execute
Nov 08 01:27:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:27:26.387018 W | etcdserver: read-only range request "key:\"/registry/initializerconfigurations\" range_end:\"/registry/initializerconfigurationt\" count_only:true " with result "range_response_count:0 size:7" took too long (757.218409ms) to execute
Nov 08 01:27:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:27:26.387097 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (1.025548665s) to execute
Nov 08 01:27:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:27:26.387394 W | etcdserver: read-only range request "key:\"/registry/storageclasses\" range_end:\"/registry/storageclasset\" count_only:true " with result "range_response_count:0 size:9" took too long (631.536913ms) to execute
Nov 08 01:27:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:27:26.387501 W | etcdserver: read-only range request "key:\"/registry/statefulsets\" range_end:\"/registry/statefulsett\" count_only:true " with result "range_response_count:0 size:9" took too long (964.26946ms) to execute
Nov 08 01:27:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:27:26.387721 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (250.011456ms) to execute
Nov 08 01:27:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:27:26.387771 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (962.126381ms) to execute
Nov 08 01:27:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:27:26.388026 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.apps\" " with result "range_response_count:1 size:619" took too long (124.796094ms) to execute
Nov 08 01:27:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:27:26.388101 W | etcdserver: read-only range request "key:\"/registry/minions/\" range_end:\"/registry/minions0\" limit:500 " with result "range_response_count:6 size:31144" took too long (960.140749ms) to execute
Nov 08 01:27:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:27:26.388404 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.certificates.k8s.io\" " with result "range_response_count:1 size:664" took too long (123.248768ms) to execute
Nov 08 01:27:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:27:26.388675 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.events.k8s.io\" " with result "range_response_count:1 size:646" took too long (123.35237ms) to execute
Nov 08 01:27:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:27:26.388919 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1alpha2.config.istio.io\" " with result "range_response_count:1 size:659" took too long (123.443154ms) to execute
Nov 08 01:27:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:27:26.389011 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:5971" took too long (861.310722ms) to execute
Nov 08 01:27:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:27:26.389119 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.rbac.authorization.k8s.io\" " with result "range_response_count:1 size:668" took too long (120.913384ms) to execute
Nov 08 01:27:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:27:49.119522 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/deniers\" range_end:\"/registry/config.istio.io/deniert\" count_only:true " with result "range_response_count:0 size:7" took too long (272.576596ms) to execute
Nov 08 01:27:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:27:49.527706 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (154.345117ms) to execute
Nov 08 01:28:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:28:05.827865 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/bypasses\" range_end:\"/registry/config.istio.io/bypasset\" count_only:true " with result "range_response_count:0 size:7" took too long (107.26269ms) to execute
Nov 08 01:28:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:28:18.224536 W | etcdserver: request "header:<ID:14919139277663293483 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" mod_revision:36915654 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" value_size:6412 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" > >>" with result "size:20" took too long (502.83873ms) to execute
Nov 08 01:28:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:28:18.224653 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (198.749867ms) to execute
Nov 08 01:28:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:28:55.130110 I | mvcc: store.index: compact 36914986
Nov 08 01:28:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:28:55.137666 I | mvcc: finished scheduled compaction at 36914986 (took 5.722631ms)
Nov 08 01:28:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:28:55.987860 W | etcdserver: request "header:<ID:14919139277663293860 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" mod_revision:36915725 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" value_size:4403 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" > >>" with result "size:20" took too long (296.810038ms) to execute
Nov 08 01:28:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:28:55.988234 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (188.615242ms) to execute
Nov 08 01:28:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:28:55.988393 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (111.964978ms) to execute
Nov 08 01:29:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:29:01.907574 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4478" took too long (103.144371ms) to execute
Nov 08 01:29:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 01:29:19.527533 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (374.646971ms) to execute
