-- Logs begin at Fri 2019-12-20 16:35:16 UTC, end at Sun 2019-12-22 04:02:03 UTC. --
Dec 22 03:36:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:36:41.089979 I | mvcc: store.index: compact 45701012
Dec 22 03:38:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:38:39.872854 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (182.491702ms) to execute
Dec 22 03:38:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:38:39.872934 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:995" took too long (195.862631ms) to execute
Dec 22 03:39:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:39:40.842987 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/deployment-controller-token-lsgcf\" " with result "range_response_count:1 size:2381" took too long (100.337126ms) to execute
Dec 22 03:39:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:39:40.845778 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (100.115066ms) to execute
Dec 22 03:39:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:39:41.126660 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:900" took too long (187.317176ms) to execute
Dec 22 03:39:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:39:41.146222 W | etcdserver: read-only range request "key:\"/registry/replicasets/istio-system/istio-ingressgateway-746bdcc7c5\" " with result "range_response_count:1 size:2742" took too long (197.466563ms) to execute
Dec 22 03:39:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:39:41.417590 W | etcdserver: request "header:<ID:14919139277710062203 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/poddisruptionbudgets/istio-system/istio-pilot\" mod_revision:45702159 > success:<request_put:<key:\"/registry/poddisruptionbudgets/istio-system/istio-pilot\" value_size:687 >> failure:<request_range:<key:\"/registry/poddisruptionbudgets/istio-system/istio-pilot\" > >>" with result "size:20" took too long (189.170887ms) to execute
Dec 22 03:39:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:39:41.716611 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-telemetry\" " with result "range_response_count:1 size:959" took too long (189.59824ms) to execute
Dec 22 03:39:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:39:41.967333 W | etcdserver: request "header:<ID:14919139277710062248 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/daemonsets/kube-system/kube-proxy\" mod_revision:45699898 > success:<request_put:<key:\"/registry/daemonsets/kube-system/kube-proxy\" value_size:1059 >> failure:<request_range:<key:\"/registry/daemonsets/kube-system/kube-proxy\" > >>" with result "size:20" took too long (145.628318ms) to execute
Dec 22 03:41:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:41:41.102938 I | mvcc: store.index: compact 45701920
Dec 22 03:41:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:41:41.111548 I | mvcc: finished scheduled compaction at 45701920 (took 6.480179ms)
Dec 22 03:44:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:02.800005 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-citadel-57cff9f899-hnl94\" " with result "range_response_count:1 size:2238" took too long (156.784533ms) to execute
Dec 22 03:44:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:02.800414 W | etcdserver: read-only range request "key:\"/registry/resourcequotas/istio-system/\" range_end:\"/registry/resourcequotas/istio-system0\" " with result "range_response_count:0 size:7" took too long (156.05609ms) to execute
Dec 22 03:44:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:03.049423 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/deployment-controller-token-lsgcf\" " with result "range_response_count:1 size:2381" took too long (171.571936ms) to execute
Dec 22 03:44:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:03.050464 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-citadel-57cff9f899-qb2xz\" " with result "range_response_count:1 size:1758" took too long (175.430782ms) to execute
Dec 22 03:44:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:03.081639 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/deployment-controller\" " with result "range_response_count:1 size:262" took too long (179.524578ms) to execute
Dec 22 03:44:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:03.081829 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-citadel-57cff9f899-qb2xz\" " with result "range_response_count:1 size:1758" took too long (181.772684ms) to execute
Dec 22 03:44:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:03.081963 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/disruption-controller\" " with result "range_response_count:1 size:262" took too long (181.207036ms) to execute
Dec 22 03:44:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:03.082192 W | etcdserver: read-only range request "key:\"/registry/deployments/default/backend\" " with result "range_response_count:1 size:1897" took too long (173.107621ms) to execute
Dec 22 03:44:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:03.326538 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-citadel-57cff9f899-qb2xz\" " with result "range_response_count:1 size:1758" took too long (203.48423ms) to execute
Dec 22 03:44:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:03.365625 W | etcdserver: read-only range request "key:\"/registry/controllers\" range_end:\"/registry/controllert\" count_only:true " with result "range_response_count:0 size:7" took too long (208.209306ms) to execute
Dec 22 03:44:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:03.365688 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-galley\" " with result "range_response_count:1 size:784" took too long (208.259163ms) to execute
Dec 22 03:44:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:03.596905 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-citadel-57cff9f899-qb2xz\" " with result "range_response_count:1 size:1758" took too long (161.295091ms) to execute
Dec 22 03:44:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:03.631108 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:900" took too long (194.342527ms) to execute
Dec 22 03:44:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:03.631429 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-citadel-57cff9f899-qb2xz\" " with result "range_response_count:1 size:1758" took too long (195.510796ms) to execute
Dec 22 03:44:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:03.632019 W | etcdserver: read-only range request "key:\"/registry/events/istio-system/istio-citadel-57cff9f899-qb2xz.15e294a1f6126805\" " with result "range_response_count:1 size:565" took too long (193.909463ms) to execute
Dec 22 03:44:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:03.838537 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:995" took too long (167.997601ms) to execute
Dec 22 03:44:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:03.838632 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-egressgateway-54b4586c76-s7v9h\" " with result "range_response_count:1 size:2732" took too long (169.265964ms) to execute
Dec 22 03:44:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:03.839057 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-egressgateway-54b4586c76-s7v9h\" " with result "range_response_count:1 size:2732" took too long (167.829275ms) to execute
Dec 22 03:44:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:03.840385 W | etcdserver: read-only range request "key:\"/registry/events/istio-system/istio-egressgateway-54b4586c76-s7v9h.15e294a211fb7be8\" " with result "range_response_count:1 size:583" took too long (168.937167ms) to execute
Dec 22 03:44:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:03.873743 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-galley\" " with result "range_response_count:1 size:784" took too long (182.419599ms) to execute
Dec 22 03:44:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:04.088918 W | etcdserver: read-only range request "key:\"/registry/events/istio-system/istio-citadel-57cff9f899-qb2xz.15e294a1f6126805\" " with result "range_response_count:1 size:565" took too long (171.47109ms) to execute
Dec 22 03:44:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:04.089102 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:900" took too long (173.286726ms) to execute
Dec 22 03:44:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:04.089376 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-citadel-57cff9f899-qb2xz\" " with result "range_response_count:1 size:1758" took too long (167.372518ms) to execute
Dec 22 03:44:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:04.091136 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-citadel-57cff9f899-qb2xz\" " with result "range_response_count:1 size:1758" took too long (170.910542ms) to execute
Dec 22 03:44:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:04.120545 W | etcdserver: read-only range request "key:\"/registry/rbac.istio.io/rbacconfigs\" range_end:\"/registry/rbac.istio.io/rbacconfigt\" count_only:true " with result "range_response_count:0 size:7" took too long (163.415441ms) to execute
Dec 22 03:44:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:04.369809 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-ghfb5\" " with result "range_response_count:1 size:2850" took too long (206.888341ms) to execute
Dec 22 03:44:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:04.405457 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-ghfb5\" " with result "range_response_count:1 size:2850" took too long (210.499979ms) to execute
Dec 22 03:44:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:04.405699 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (129.271695ms) to execute
Dec 22 03:44:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:04.406269 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:900" took too long (212.624028ms) to execute
Dec 22 03:44:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:04.620387 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-galley-56c4cc5dc6-qhxxr\" " with result "range_response_count:1 size:2262" took too long (186.115406ms) to execute
Dec 22 03:44:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:04.658699 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-egressgateway\" " with result "range_response_count:1 size:889" took too long (184.137503ms) to execute
Dec 22 03:44:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:04.658971 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (185.281847ms) to execute
Dec 22 03:44:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:04.878606 W | etcdserver: read-only range request "key:\"/registry/services/specs/default/kubernetes\" " with result "range_response_count:1 size:294" took too long (185.19775ms) to execute
Dec 22 03:44:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:04.929537 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-telemetry\" " with result "range_response_count:1 size:959" took too long (205.934381ms) to execute
Dec 22 03:44:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:04.929667 W | etcdserver: read-only range request "key:\"/registry/rolebindings\" range_end:\"/registry/rolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (115.586794ms) to execute
Dec 22 03:44:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:04.929817 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-7wnt4\" " with result "range_response_count:1 size:2850" took too long (202.869378ms) to execute
Dec 22 03:44:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:05.155832 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-citadel-57cff9f899-qb2xz\" " with result "range_response_count:1 size:1758" took too long (202.50674ms) to execute
Dec 22 03:44:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:05.155949 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-citadel-57cff9f899-qb2xz\" " with result "range_response_count:1 size:1758" took too long (205.407859ms) to execute
Dec 22 03:44:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:05.156271 W | etcdserver: request "header:<ID:14919139277710064754 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/istio-system/istio-policy-dddd467c4-2k9q5\" mod_revision:45703167 > success:<request_put:<key:\"/registry/pods/istio-system/istio-policy-dddd467c4-2k9q5\" value_size:3372 >> failure:<request_range:<key:\"/registry/pods/istio-system/istio-policy-dddd467c4-2k9q5\" > >>" with result "size:20" took too long (150.179385ms) to execute
Dec 22 03:44:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:05.156521 W | etcdserver: read-only range request "key:\"/registry/events/istio-system/istio-citadel-57cff9f899-qb2xz.15e294a1f6126805\" " with result "range_response_count:1 size:565" took too long (204.35354ms) to execute
Dec 22 03:44:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:05.157004 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/kuberneteses\" range_end:\"/registry/config.istio.io/kuberneteset\" count_only:true " with result "range_response_count:0 size:9" took too long (200.223002ms) to execute
Dec 22 03:44:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:05.412963 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-pilot-759bbfd844-7x5vp\" " with result "range_response_count:1 size:2767" took too long (194.761297ms) to execute
Dec 22 03:44:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:05.413402 W | etcdserver: request "header:<ID:14919139277710064773 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/istio-system/istio-sidecar-injector-8946597f4-5ns8z\" mod_revision:45703179 > success:<request_put:<key:\"/registry/pods/istio-system/istio-sidecar-injector-8946597f4-5ns8z\" value_size:2664 >> failure:<request_range:<key:\"/registry/pods/istio-system/istio-sidecar-injector-8946597f4-5ns8z\" > >>" with result "size:20" took too long (156.15725ms) to execute
Dec 22 03:44:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:05.429541 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-pilot-759bbfd844-7x5vp\" " with result "range_response_count:1 size:2767" took too long (190.00726ms) to execute
Dec 22 03:44:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:05.429769 W | etcdserver: read-only range request "key:\"/registry/replicasets/istio-system/istio-policy-dddd467c4\" " with result "range_response_count:1 size:2613" took too long (190.22557ms) to execute
Dec 22 03:44:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:05.460731 W | etcdserver: read-only range request "key:\"/registry/statefulsets\" range_end:\"/registry/statefulsett\" count_only:true " with result "range_response_count:0 size:9" took too long (182.648364ms) to execute
Dec 22 03:44:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:05.663454 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-ghfb5\" " with result "range_response_count:1 size:2850" took too long (194.230812ms) to execute
Dec 22 03:44:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:05.663718 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-policy\" " with result "range_response_count:1 size:926" took too long (194.111751ms) to execute
Dec 22 03:44:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:05.664665 W | etcdserver: request "header:<ID:14919139277710064789 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/istio-system/istio-telemetry-57658695c8-7nmvs\" mod_revision:45703193 > success:<request_put:<key:\"/registry/pods/istio-system/istio-telemetry-57658695c8-7nmvs\" value_size:3586 >> failure:<request_range:<key:\"/registry/pods/istio-system/istio-telemetry-57658695c8-7nmvs\" > >>" with result "size:20" took too long (146.285207ms) to execute
Dec 22 03:44:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:05.679279 W | etcdserver: read-only range request "key:\"/registry/replicasets/istio-system/istio-policy-dddd467c4\" " with result "range_response_count:1 size:2613" took too long (173.492671ms) to execute
Dec 22 03:44:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:05.921687 W | etcdserver: request "header:<ID:14919139277710064806 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/istio-system/istio-tracing-77885fdf8d-gj4b2\" mod_revision:45703205 > success:<request_put:<key:\"/registry/pods/istio-system/istio-tracing-77885fdf8d-gj4b2\" value_size:2168 >> failure:<request_range:<key:\"/registry/pods/istio-system/istio-tracing-77885fdf8d-gj4b2\" > >>" with result "size:20" took too long (156.815334ms) to execute
Dec 22 03:44:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:05.922652 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-mdkwd\" " with result "range_response_count:1 size:2850" took too long (176.098598ms) to execute
Dec 22 03:44:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:05.937479 W | etcdserver: read-only range request "key:\"/registry/replicasets/istio-system/istio-telemetry-57658695c8\" " with result "range_response_count:1 size:2723" took too long (190.299621ms) to execute
Dec 22 03:44:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:05.937668 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:900" took too long (191.057132ms) to execute
Dec 22 03:44:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:06.175805 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-galley-56c4cc5dc6-qhxxr\" " with result "range_response_count:1 size:2262" took too long (196.761969ms) to execute
Dec 22 03:44:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:06.175996 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:900" took too long (196.584068ms) to execute
Dec 22 03:44:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:06.176233 W | etcdserver: read-only range request "key:\"/registry/replicasets/istio-system/istio-telemetry-57658695c8\" " with result "range_response_count:1 size:2723" took too long (196.006793ms) to execute
Dec 22 03:44:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:06.176540 W | etcdserver: request "header:<ID:14919139277710064830 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/istio-system/istio-galley-56c4cc5dc6-qhxxr.15e294a252605d15\" mod_revision:45703148 > success:<request_put:<key:\"/registry/events/istio-system/istio-galley-56c4cc5dc6-qhxxr.15e294a252605d15\" value_size:447 lease:5695767240855288800 >> failure:<request_range:<key:\"/registry/events/istio-system/istio-galley-56c4cc5dc6-qhxxr.15e294a252605d15\" > >>" with result "size:20" took too long (154.358066ms) to execute
Dec 22 03:44:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:06.432425 W | etcdserver: read-only range request "key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5-7wnt4.15e294a2645ba4a5\" " with result "range_response_count:1 size:587" took too long (179.769749ms) to execute
Dec 22 03:44:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:06.432991 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-7wnt4\" " with result "range_response_count:1 size:2850" took too long (181.129839ms) to execute
Dec 22 03:44:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:06.465000 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-7wnt4\" " with result "range_response_count:1 size:2850" took too long (190.753832ms) to execute
Dec 22 03:44:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:06.466215 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:900" took too long (192.088989ms) to execute
Dec 22 03:44:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:06.679075 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:900" took too long (174.126198ms) to execute
Dec 22 03:44:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:06.679164 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-ghfb5\" " with result "range_response_count:1 size:2850" took too long (179.269731ms) to execute
Dec 22 03:44:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:06.679294 W | etcdserver: request "header:<ID:14919139277710064868 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5-ghfb5.15e294a242df189e\" mod_revision:45703202 > success:<request_put:<key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5-ghfb5.15e294a242df189e\" value_size:464 lease:5695767240855288800 >> failure:<request_range:<key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5-ghfb5.15e294a242df189e\" > >>" with result "size:20" took too long (141.228999ms) to execute
Dec 22 03:44:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 03:44:06.921626 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-sidecar-injector-8946597f4-l455s\" " with result "range_response_count:1 size:2334" took too long (142.014394ms) to execute
