-- Logs begin at Thu 2019-10-31 22:09:41 UTC, end at Sun 2019-11-03 17:54:10 UTC. --
Nov 03 17:32:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:32:18.418543 I | mvcc: store.index: compact 35908905
Nov 03 17:36:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:36:56.249138 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.080827161s) to execute
Nov 03 17:36:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:36:56.249236 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers/default/\" range_end:\"/registry/horizontalpodautoscalers/default0\" limit:500 " with result "range_response_count:1 size:1406" took too long (921.681511ms) to execute
Nov 03 17:36:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:36:56.249540 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-l7nxq.15d3b78d09484292\" " with result "range_response_count:1 size:588" took too long (495.863223ms) to execute
Nov 03 17:37:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:37:04.455085 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (158.421116ms) to execute
Nov 03 17:37:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:37:04.455206 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (248.615375ms) to execute
Nov 03 17:37:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:37:04.455390 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (175.985928ms) to execute
Nov 03 17:37:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:37:18.449584 I | mvcc: store.index: compact 35910372
Nov 03 17:37:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:37:18.466970 I | mvcc: finished scheduled compaction at 35910372 (took 15.511228ms)
Nov 03 17:37:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:37:18.888483 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-6d5dr\" " with result "range_response_count:1 size:1855" took too long (284.755928ms) to execute
Nov 03 17:37:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:37:25.792155 W | etcdserver: failed to revoke 4f0b6e20c77726ce ("lease not found")
Nov 03 17:37:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:37:25.792202 W | etcdserver: read-only range request "key:\"/registry/priorityclasses\" range_end:\"/registry/priorityclasset\" count_only:true " with result "range_response_count:0 size:9" took too long (491.61821ms) to execute
Nov 03 17:37:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:37:25.794080 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-operator-token-t4dst\" " with result "range_response_count:1 size:2434" took too long (404.722631ms) to execute
Nov 03 17:37:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:37:31.924496 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f.15d3b79fc132beaf\" " with result "range_response_count:1 size:485" took too long (148.67777ms) to execute
Nov 03 17:37:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:37:31.925002 W | etcdserver: request "header:<ID:14919139277659383727 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/default/backend-844b95fc6f-25bds\" mod_revision:0 > success:<request_put:<key:\"/registry/pods/default/backend-844b95fc6f-25bds\" value_size:976 >> failure:<>>" with result "size:20" took too long (129.733473ms) to execute
Nov 03 17:37:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:37:31.940060 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-6tdv8\" " with result "range_response_count:1 size:1121" took too long (141.378367ms) to execute
Nov 03 17:37:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:37:32.163597 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f.15d3b79fc132beaf\" " with result "range_response_count:1 size:485" took too long (155.758056ms) to execute
Nov 03 17:37:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:37:32.163725 W | etcdserver: request "header:<ID:14919139277659383754 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/default/backend-844b95fc6f-5hcnz\" mod_revision:35911565 > success:<request_put:<key:\"/registry/pods/default/backend-844b95fc6f-5hcnz\" value_size:1426 >> failure:<request_range:<key:\"/registry/pods/default/backend-844b95fc6f-5hcnz\" > >>" with result "size:20" took too long (136.067278ms) to execute
Nov 03 17:37:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:37:32.163895 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1065" took too long (156.058447ms) to execute
Nov 03 17:37:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:37:32.164040 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-slfmz\" " with result "range_response_count:1 size:1121" took too long (154.187085ms) to execute
Nov 03 17:37:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:37:32.385378 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f.15d3b79fc132beaf\" " with result "range_response_count:1 size:485" took too long (134.001617ms) to execute
Nov 03 17:37:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:37:32.385690 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1065" took too long (134.697002ms) to execute
Nov 03 17:37:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:37:34.489911 W | etcdserver: request "header:<ID:14919139277659383834 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/default/backend-844b95fc6f-tpph8\" mod_revision:35911559 > success:<request_put:<key:\"/registry/pods/default/backend-844b95fc6f-tpph8\" value_size:1668 >> failure:<request_range:<key:\"/registry/pods/default/backend-844b95fc6f-tpph8\" > >>" with result "size:20" took too long (100.498329ms) to execute
Nov 03 17:37:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:37:55.672772 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (444.296414ms) to execute
Nov 03 17:38:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:38:09.679354 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices\" range_end:\"/registry/apiregistration.k8s.io/apiservicet\" count_only:true " with result "range_response_count:0 size:9" took too long (377.502679ms) to execute
Nov 03 17:38:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:38:15.623835 W | etcdserver: read-only range request "key:\"/registry/namespaces/kube-system\" " with result "range_response_count:1 size:180" took too long (266.403499ms) to execute
Nov 03 17:38:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:38:31.957316 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f.15d3b79fc132beaf\" " with result "range_response_count:1 size:485" took too long (128.353957ms) to execute
Nov 03 17:38:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:38:31.957575 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (128.351119ms) to execute
Nov 03 17:38:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:38:31.962155 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-xz5p9\" " with result "range_response_count:1 size:1121" took too long (124.04278ms) to execute
Nov 03 17:38:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:38:31.962178 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-lwhqr\" " with result "range_response_count:1 size:1118" took too long (124.003234ms) to execute
Nov 03 17:38:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:38:31.962712 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (131.632445ms) to execute
Nov 03 17:38:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:38:35.824504 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (536.761591ms) to execute
Nov 03 17:38:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:38:45.342362 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-2xm9x.15d3b79f20cb3cdf\" " with result "range_response_count:1 size:465" took too long (137.146259ms) to execute
Nov 03 17:38:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:38:46.448380 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-2xm9x\" " with result "range_response_count:1 size:1619" took too long (189.921293ms) to execute
Nov 03 17:39:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:39:15.270902 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (113.113915ms) to execute
Nov 03 17:39:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:39:22.723732 W | wal: sync duration of 1.188594332s, expected less than 1s
Nov 03 17:39:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:39:22.726646 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-lwhqr\" " with result "range_response_count:1 size:1619" took too long (587.292493ms) to execute
Nov 03 17:39:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:39:22.734879 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-lwhqr.15d3b7baf38bc052\" " with result "range_response_count:1 size:547" took too long (592.444877ms) to execute
Nov 03 17:39:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:39:22.734973 W | etcdserver: read-only range request "key:\"/registry/validatingwebhookconfigurations\" range_end:\"/registry/validatingwebhookconfigurationt\" count_only:true " with result "range_response_count:0 size:9" took too long (266.686743ms) to execute
Nov 03 17:39:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:39:22.735139 W | etcdserver: read-only range request "key:\"/registry/priorityclasses\" range_end:\"/registry/priorityclasset\" count_only:true " with result "range_response_count:0 size:9" took too long (415.034473ms) to execute
Nov 03 17:39:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:39:22.735351 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (506.99779ms) to execute
Nov 03 17:39:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:39:22.735566 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (297.712456ms) to execute
Nov 03 17:40:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:40:02.190620 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (546.689981ms) to execute
Nov 03 17:40:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:40:02.190821 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers/default/\" range_end:\"/registry/horizontalpodautoscalers/default0\" limit:500 " with result "range_response_count:1 size:1418" took too long (156.757583ms) to execute
Nov 03 17:40:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:40:02.190901 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (546.113767ms) to execute
Nov 03 17:40:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:40:02.191038 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (310.671476ms) to execute
Nov 03 17:40:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:40:06.157785 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (1.035174275s) to execute
Nov 03 17:40:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:40:06.157989 W | etcdserver: request "header:<ID:14919139277659385390 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" mod_revision:35912134 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" value_size:3955 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" > >>" with result "size:20" took too long (375.859711ms) to execute
Nov 03 17:40:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:40:06.158257 W | etcdserver: failed to revoke 4f0b6e20c7772da3 ("lease not found")
Nov 03 17:40:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:40:06.164010 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/alertmanagers\" range_end:\"/registry/monitoring.coreos.com/alertmanagert\" count_only:true " with result "range_response_count:0 size:9" took too long (205.964888ms) to execute
Nov 03 17:40:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:40:06.164349 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (682.492409ms) to execute
Nov 03 17:40:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:40:06.164656 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (857.298086ms) to execute
Nov 03 17:40:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:40:06.164946 W | etcdserver: read-only range request "key:\"/registry/services/specs\" range_end:\"/registry/services/spect\" count_only:true " with result "range_response_count:0 size:9" took too long (865.5609ms) to execute
Nov 03 17:40:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:40:06.165202 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (898.293141ms) to execute
Nov 03 17:40:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:40:06.165460 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (1.039848156s) to execute
Nov 03 17:40:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:40:06.444454 W | etcdserver: read-only range request "key:\"/registry/pods/kube-system/metrics-server-68f94cc659-8pkpg\" " with result "range_response_count:1 size:3042" took too long (270.447891ms) to execute
Nov 03 17:40:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:40:07.230640 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (173.147968ms) to execute
Nov 03 17:40:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:40:08.885759 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (281.503043ms) to execute
Nov 03 17:40:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:40:10.662268 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (462.10196ms) to execute
Nov 03 17:40:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:40:16.172167 W | etcdserver: failed to revoke 4f0b6e20c7772e03 ("lease not found")
Nov 03 17:40:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:40:16.172203 W | etcdserver: read-only range request "key:\"/registry/namespaces/kube-system\" " with result "range_response_count:1 size:180" took too long (535.561713ms) to execute
Nov 03 17:40:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:40:16.172323 W | etcdserver: read-only range request "key:\"/registry/statefulsets\" range_end:\"/registry/statefulsett\" count_only:true " with result "range_response_count:0 size:9" took too long (609.422656ms) to execute
Nov 03 17:40:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:40:16.806285 W | etcdserver: read-only range request "key:\"/registry/namespaces/kube-public\" " with result "range_response_count:1 size:180" took too long (630.948115ms) to execute
Nov 03 17:40:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:40:16.814352 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (606.281798ms) to execute
Nov 03 17:40:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:40:16.814426 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (312.007819ms) to execute
Nov 03 17:40:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:40:16.814466 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (571.461671ms) to execute
Nov 03 17:40:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:40:27.912573 W | etcdserver: read-only range request "key:\"/registry/controllerrevisions\" range_end:\"/registry/controllerrevisiont\" count_only:true " with result "range_response_count:0 size:9" took too long (322.528594ms) to execute
Nov 03 17:40:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:40:35.655020 W | etcdserver: read-only range request "key:\"/registry/daemonsets\" range_end:\"/registry/daemonsett\" count_only:true " with result "range_response_count:0 size:9" took too long (122.294053ms) to execute
Nov 03 17:40:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:40:53.861841 W | etcdserver: read-only range request "key:\"/registry/podsecuritypolicy\" range_end:\"/registry/podsecuritypolicz\" count_only:true " with result "range_response_count:0 size:9" took too long (753.102763ms) to execute
Nov 03 17:40:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:40:54.061811 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (626.086583ms) to execute
Nov 03 17:40:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:40:54.061882 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (682.200267ms) to execute
Nov 03 17:40:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:40:54.062275 W | etcdserver: read-only range request "key:\"/registry/podtemplates\" range_end:\"/registry/podtemplatet\" count_only:true " with result "range_response_count:0 size:7" took too long (360.485485ms) to execute
Nov 03 17:40:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:40:57.090817 W | wal: sync duration of 1.016039179s, expected less than 1s
Nov 03 17:40:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:40:57.093718 W | etcdserver: failed to revoke 4f0b6e20c7772f6f ("lease not found")
Nov 03 17:40:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:40:57.094151 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (145.808995ms) to execute
Nov 03 17:41:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:41:15.587100 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (355.839843ms) to execute
Nov 03 17:41:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:41:56.528152 W | etcdserver: read-only range request "key:\"/registry/clusterrolebindings\" range_end:\"/registry/clusterrolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (134.675752ms) to execute
Nov 03 17:42:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:42:06.611524 W | etcdserver: read-only range request "key:\"/registry/minions/\" range_end:\"/registry/minions0\" limit:500 " with result "range_response_count:6 size:30704" took too long (140.12159ms) to execute
Nov 03 17:42:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:42:18.502236 I | mvcc: store.index: compact 35911509
Nov 03 17:42:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:42:18.511914 I | mvcc: finished scheduled compaction at 35911509 (took 8.189093ms)
Nov 03 17:46:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:46:12.067543 N | compactor: Starting auto-compaction at revision 35833910
Nov 03 17:46:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:46:12.067958 N | compactor: Finished auto-compaction at revision 35833910
Nov 03 17:47:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:47:18.522117 I | mvcc: store.index: compact 35912557
Nov 03 17:47:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:47:18.530546 I | mvcc: finished scheduled compaction at 35912557 (took 7.029446ms)
Nov 03 17:50:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:50:18.077469 I | etcdserver: start to snapshot (applied: 39644898, lastsnap: 39634897)
Nov 03 17:50:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:50:18.203327 I | etcdserver: saved snapshot at index 39644898
Nov 03 17:50:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:50:18.203951 I | etcdserver: compacted raft log at 39639898
Nov 03 17:50:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 17:50:36.475885 I | pkg/fileutil: purged file /var/lib/etcd/member/snap/0000000000000017-00000000025c2b8c.snap successfully
