-- Logs begin at Thu 2019-10-31 07:39:49 UTC, end at Sat 2019-11-02 20:55:24 UTC. --
Nov 02 20:35:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 20:35:33.747802 W | etcdserver: request "header:<ID:14919139277658573458 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/default/backend-844b95fc6f-tb7dc\" mod_revision:0 > success:<request_put:<key:\"/registry/pods/default/backend-844b95fc6f-tb7dc\" value_size:976 >> failure:<>>" with result "size:20" took too long (125.901852ms) to execute
Nov 02 20:41:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 20:41:08.462284 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (193.636085ms) to execute
Nov 02 20:41:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 20:41:36.542341 W | wal: sync duration of 1.049227565s, expected less than 1s
Nov 02 20:41:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 20:41:36.554883 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (467.749651ms) to execute
Nov 02 20:41:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 20:41:45.003965 W | wal: sync duration of 1.27625691s, expected less than 1s
Nov 02 20:41:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 20:41:45.006617 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (1.271596867s) to execute
Nov 02 20:41:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 20:41:45.040518 W | etcdserver: read-only range request "key:\"/registry/namespaces/kube-system\" " with result "range_response_count:1 size:180" took too long (333.940429ms) to execute
Nov 02 20:41:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 20:41:45.040694 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (360.400692ms) to execute
Nov 02 20:41:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 20:41:45.040886 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (424.992902ms) to execute
Nov 02 20:41:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 20:41:53.467391 I | mvcc: store.index: compact 35734684
Nov 02 20:41:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 20:41:53.473720 I | mvcc: finished scheduled compaction at 35734684 (took 4.727799ms)
Nov 02 20:41:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 20:41:53.725194 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/alertmanagers\" range_end:\"/registry/monitoring.coreos.com/alertmanagert\" count_only:true " with result "range_response_count:0 size:9" took too long (170.627936ms) to execute
Nov 02 20:41:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 20:41:59.214799 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (113.846234ms) to execute
Nov 02 20:41:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 20:41:59.214948 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (312.382701ms) to execute
Nov 02 20:42:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 20:42:25.770374 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (448.687028ms) to execute
Nov 02 20:42:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 20:42:25.786045 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (434.881053ms) to execute
Nov 02 20:42:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 20:42:25.786099 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices\" range_end:\"/registry/apiregistration.k8s.io/apiservicet\" count_only:true " with result "range_response_count:0 size:9" took too long (401.100025ms) to execute
Nov 02 20:42:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 20:42:41.210029 W | wal: sync duration of 1.213688377s, expected less than 1s
Nov 02 20:42:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 20:42:41.218529 W | etcdserver: read-only range request "key:\"/registry/podtemplates\" range_end:\"/registry/podtemplatet\" count_only:true " with result "range_response_count:0 size:7" took too long (918.735324ms) to execute
Nov 02 20:42:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 20:42:41.218567 W | etcdserver: read-only range request "key:\"/registry/minions\" range_end:\"/registry/miniont\" count_only:true " with result "range_response_count:0 size:9" took too long (897.287473ms) to execute
Nov 02 20:43:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 20:43:36.536990 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (330.905919ms) to execute
Nov 02 20:43:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 20:43:36.537193 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (342.913013ms) to execute
Nov 02 20:45:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 20:45:14.613906 W | etcdserver: read-only range request "key:\"/registry/initializerconfigurations\" range_end:\"/registry/initializerconfigurationt\" count_only:true " with result "range_response_count:0 size:7" took too long (127.423504ms) to execute
Nov 02 20:45:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 20:45:14.614294 W | etcdserver: read-only range request "key:\"/registry/mutatingwebhookconfigurations\" range_end:\"/registry/mutatingwebhookconfigurationt\" count_only:true " with result "range_response_count:0 size:9" took too long (331.560022ms) to execute
Nov 02 20:45:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 20:45:47.654279 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/default/kubernetes\" " with result "range_response_count:1 size:211" took too long (294.733038ms) to execute
Nov 02 20:46:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 20:46:03.497696 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (275.5421ms) to execute
Nov 02 20:46:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 20:46:03.497804 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (117.878709ms) to execute
Nov 02 20:46:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 20:46:11.359587 N | compactor: Starting auto-compaction at revision 35656164
Nov 02 20:46:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 20:46:11.360038 N | compactor: Finished auto-compaction at revision 35656164
Nov 02 20:46:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 20:46:24.852445 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (118.07458ms) to execute
Nov 02 20:46:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 20:46:24.852767 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/prometheuses\" range_end:\"/registry/monitoring.coreos.com/prometheuset\" count_only:true " with result "range_response_count:0 size:9" took too long (412.342453ms) to execute
Nov 02 20:46:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 20:46:46.115381 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kubernetes-dashboard-token-lvfxb\" " with result "range_response_count:1 size:2374" took too long (110.699421ms) to execute
Nov 02 20:46:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 20:46:53.480893 I | mvcc: store.index: compact 35735271
Nov 02 20:46:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 20:46:53.486334 I | mvcc: finished scheduled compaction at 35735271 (took 3.749669ms)
Nov 02 20:47:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 20:47:09.950061 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (177.434228ms) to execute
Nov 02 20:51:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 20:51:53.492874 I | mvcc: store.index: compact 35735787
Nov 02 20:51:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 20:51:53.498010 I | mvcc: finished scheduled compaction at 35735787 (took 3.832304ms)
Nov 02 20:52:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 20:52:40.783194 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (434.72903ms) to execute
Nov 02 20:52:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 20:52:40.783453 W | etcdserver: read-only range request "key:\"/registry/controllers\" range_end:\"/registry/controllert\" count_only:true " with result "range_response_count:0 size:7" took too long (110.312863ms) to execute
