-- Logs begin at Fri 2019-11-08 22:50:13 UTC, end at Mon 2019-11-11 02:32:36 UTC. --
Nov 11 02:15:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 02:15:22.811090 I | mvcc: store.index: compact 37644550
Nov 11 02:28:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 02:28:08.183726 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (306.694722ms) to execute
Nov 11 02:28:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 02:28:36.402271 W | etcdserver: read-only range request "key:\"/registry/roles\" range_end:\"/registry/rolet\" count_only:true " with result "range_response_count:0 size:9" took too long (237.713481ms) to execute
Nov 11 02:28:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 02:28:54.205733 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/flannel-token-gkg9c\" " with result "range_response_count:1 size:2283" took too long (199.202668ms) to execute
Nov 11 02:28:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 02:28:57.651445 W | wal: sync duration of 1.740510488s, expected less than 1s
Nov 11 02:28:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 02:28:57.652010 W | etcdserver: failed to revoke 4f0b6e20c7df1cc6 ("lease not found")
Nov 11 02:28:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 02:28:57.652283 W | etcdserver: failed to revoke 4f0b6e20c7df1cc6 ("lease not found")
Nov 11 02:28:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 02:28:57.652873 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.151931075s) to execute
Nov 11 02:28:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 02:28:57.665239 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (954.032114ms) to execute
Nov 11 02:28:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 02:28:57.665418 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (858.727698ms) to execute
Nov 11 02:28:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 02:28:58.125296 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/metrics-server\" " with result "range_response_count:1 size:603" took too long (454.887743ms) to execute
Nov 11 02:28:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 02:28:58.125370 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/prometheus-operator-prometheus\" " with result "range_response_count:1 size:422" took too long (455.008226ms) to execute
Nov 11 02:28:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 02:28:58.125464 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (209.066258ms) to execute
Nov 11 02:29:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 02:29:00.004123 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers/default/\" range_end:\"/registry/horizontalpodautoscalers/default0\" limit:500 " with result "range_response_count:1 size:1406" took too long (783.442982ms) to execute
Nov 11 02:29:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 02:29:00.011791 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (340.924423ms) to execute
Nov 11 02:29:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 02:29:00.370445 W | etcdserver: read-only range request "key:\"/registry/deployments/default/\" range_end:\"/registry/deployments/default0\" limit:500 " with result "range_response_count:1 size:1911" took too long (155.413607ms) to execute
Nov 11 02:29:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 02:29:02.273805 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (124.054526ms) to execute
Nov 11 02:29:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 02:29:02.705592 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (168.436344ms) to execute
Nov 11 02:29:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 02:29:02.705788 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (168.202182ms) to execute
Nov 11 02:29:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 02:29:10.384870 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (325.047909ms) to execute
Nov 11 02:29:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 02:29:19.088505 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (608.752296ms) to execute
Nov 11 02:29:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 02:29:41.027985 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (143.936829ms) to execute
Nov 11 02:29:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 02:29:41.028518 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (123.348973ms) to execute
Nov 11 02:29:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 02:29:43.538590 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (333.992856ms) to execute
Nov 11 02:30:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 02:30:22.931914 I | mvcc: store.index: compact 37646712
Nov 11 02:30:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 02:30:22.937857 I | mvcc: finished scheduled compaction at 37646712 (took 5.233297ms)
