-- Logs begin at Sat 2019-11-02 00:45:01 UTC, end at Tue 2019-11-05 05:46:08 UTC. --
Nov 05 05:27:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 05:27:47.661957 I | mvcc: store.index: compact 36242563
Nov 05 05:34:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 05:34:39.340698 W | etcdserver: request "header:<ID:14919139277660655420 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f-j6r6q.15d42d6468467a0f\" mod_revision:0 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f-j6r6q.15d42d6468467a0f\" value_size:392 lease:5695767240805879058 >> failure:<>>" with result "size:20" took too long (137.959576ms) to execute
Nov 05 05:34:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 05:34:39.355701 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-j9dzg\" " with result "range_response_count:1 size:1121" took too long (165.737476ms) to execute
Nov 05 05:34:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 05:34:39.355777 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-98xhz\" " with result "range_response_count:1 size:1121" took too long (165.790223ms) to execute
Nov 05 05:34:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 05:34:39.355985 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (165.908625ms) to execute
Nov 05 05:34:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 05:34:39.359354 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-5mw74\" " with result "range_response_count:1 size:1118" took too long (153.470608ms) to execute
Nov 05 05:37:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 05:37:47.695621 I | mvcc: store.index: compact 36244447
Nov 05 05:37:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 05:37:47.703214 I | mvcc: finished scheduled compaction at 36244447 (took 6.662106ms)
Nov 05 05:38:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 05:38:54.153653 I | etcdserver: start to snapshot (applied: 40004939, lastsnap: 39994938)
Nov 05 05:38:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 05:38:54.258765 I | etcdserver: saved snapshot at index 40004939
Nov 05 05:38:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 05:38:54.259251 I | etcdserver: compacted raft log at 39999939
Nov 05 05:38:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 05:38:54.360114 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (145.262278ms) to execute
Nov 05 05:39:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 05:39:08.893109 I | pkg/fileutil: purged file /var/lib/etcd/member/snap/0000000000000017-000000000261a9f3.snap successfully
Nov 05 05:39:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 05:39:19.127112 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.033099888s) to execute
Nov 05 05:39:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 05:39:19.127277 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (631.298019ms) to execute
Nov 05 05:42:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 05:42:47.707677 I | mvcc: store.index: compact 36245405
Nov 05 05:42:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 05:42:47.713328 I | mvcc: finished scheduled compaction at 36245405 (took 4.782946ms)
