-- Logs begin at Wed 2019-11-06 13:57:41 UTC, end at Sat 2019-11-09 13:21:22 UTC. --
Nov 09 12:59:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 12:59:19.240609 I | mvcc: store.index: compact 37272555
Nov 09 13:06:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 13:06:06.317824 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (611.194834ms) to execute
Nov 09 13:06:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 13:06:37.806177 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/httpapispecbindings\" range_end:\"/registry/config.istio.io/httpapispecbindingt\" count_only:true " with result "range_response_count:0 size:7" took too long (309.492891ms) to execute
Nov 09 13:06:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 13:06:37.806322 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (292.479227ms) to execute
Nov 09 13:06:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 13:06:37.806517 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (385.945181ms) to execute
Nov 09 13:06:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 13:06:37.806790 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (121.387228ms) to execute
Nov 09 13:07:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 13:07:15.257902 W | etcdserver: request "header:<ID:14919139277664727632 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/default/backend-844b95fc6f-ps2b8\" mod_revision:37275505 > success:<request_put:<key:\"/registry/pods/default/backend-844b95fc6f-ps2b8\" value_size:2867 >> failure:<request_range:<key:\"/registry/pods/default/backend-844b95fc6f-ps2b8\" > >>" with result "size:20" took too long (125.340419ms) to execute
Nov 09 13:07:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 13:07:15.508578 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-6rdgl\" " with result "range_response_count:1 size:2946" took too long (148.114567ms) to execute
Nov 09 13:07:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 13:07:15.543281 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (102.322417ms) to execute
Nov 09 13:08:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 13:08:16.030612 W | etcdserver: request "header:<ID:14919139277664728392 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/default/backend-844b95fc6f-2mgk9\" mod_revision:0 > success:<request_put:<key:\"/registry/pods/default/backend-844b95fc6f-2mgk9\" value_size:2804 >> failure:<>>" with result "size:20" took too long (129.46536ms) to execute
Nov 09 13:08:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 13:08:16.045159 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-zq2n9\" " with result "range_response_count:1 size:2946" took too long (124.758509ms) to execute
Nov 09 13:08:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 13:08:16.264557 W | etcdserver: request "header:<ID:14919139277664728411 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/deployments/default/backend\" mod_revision:37275718 > success:<request_put:<key:\"/registry/deployments/default/backend\" value_size:1831 >> failure:<request_range:<key:\"/registry/deployments/default/backend\" > >>" with result "size:20" took too long (133.37128ms) to execute
Nov 09 13:08:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 13:08:16.279888 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1065" took too long (147.332916ms) to execute
Nov 09 13:08:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 13:08:16.307687 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-s6gtf\" " with result "range_response_count:1 size:2946" took too long (174.591274ms) to execute
Nov 09 13:08:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 13:08:43.055914 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:5971" took too long (1.441634324s) to execute
Nov 09 13:08:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 13:08:43.056308 W | etcdserver: read-only range request "key:\"/registry/rbac.istio.io/clusterrbacconfigs\" range_end:\"/registry/rbac.istio.io/clusterrbacconfigt\" count_only:true " with result "range_response_count:0 size:7" took too long (1.579451519s) to execute
Nov 09 13:08:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 13:08:43.056546 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (1.502032352s) to execute
Nov 09 13:08:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 13:08:43.057092 W | etcdserver: read-only range request "key:\"/registry/events\" range_end:\"/registry/eventt\" count_only:true " with result "range_response_count:0 size:10" took too long (1.063221395s) to execute
Nov 09 13:08:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 13:08:43.057397 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.056533097s) to execute
Nov 09 13:08:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 13:08:43.057632 W | etcdserver: request "header:<ID:14919139277664728782 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-1\" mod_revision:37275827 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" value_size:5280 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" > >>" with result "size:20" took too long (972.681048ms) to execute
Nov 09 13:08:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 13:08:43.058245 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (630.947605ms) to execute
Nov 09 13:08:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 13:08:43.058621 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/resourcequota-controller-token-zjj84\" " with result "range_response_count:1 size:2402" took too long (591.145401ms) to execute
Nov 09 13:08:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 13:08:43.058878 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4146" took too long (281.533409ms) to execute
Nov 09 13:08:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 13:08:43.059920 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/instances\" range_end:\"/registry/config.istio.io/instancet\" count_only:true " with result "range_response_count:0 size:7" took too long (465.921406ms) to execute
Nov 09 13:09:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 13:09:16.858238 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1065" took too long (138.506305ms) to execute
Nov 09 13:09:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 13:09:19.286067 I | mvcc: store.index: compact 37275105
Nov 09 13:09:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 13:09:19.296093 I | mvcc: finished scheduled compaction at 37275105 (took 7.981338ms)
Nov 09 13:09:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 13:09:19.586838 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/checknothings\" range_end:\"/registry/config.istio.io/checknothingt\" count_only:true " with result "range_response_count:0 size:7" took too long (209.742785ms) to execute
Nov 09 13:09:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 13:09:19.587389 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-g9fj7\" " with result "range_response_count:1 size:3579" took too long (290.01937ms) to execute
Nov 09 13:09:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 13:09:54.905225 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (119.751309ms) to execute
Nov 09 13:13:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 13:13:07.304445 W | etcdserver: read-only range request "key:\"/registry/authentication.istio.io/policies\" range_end:\"/registry/authentication.istio.io/policiet\" count_only:true " with result "range_response_count:0 size:9" took too long (166.00523ms) to execute
Nov 09 13:14:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 13:14:19.318019 I | mvcc: store.index: compact 37275945
Nov 09 13:14:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 13:14:19.325858 I | mvcc: finished scheduled compaction at 37275945 (took 5.589258ms)
Nov 09 13:19:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 13:19:19.332020 I | mvcc: store.index: compact 37276509
Nov 09 13:19:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 13:19:19.339877 I | mvcc: finished scheduled compaction at 37276509 (took 5.167113ms)
