-- Logs begin at Thu 2019-12-19 16:58:51 UTC, end at Sat 2019-12-21 04:48:39 UTC. --
Dec 21 04:26:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 04:26:24.236315 I | mvcc: store.index: compact 45458486
Dec 21 04:30:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 04:30:43.677517 W | etcdserver: request "header:<ID:14919139277709134814 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/default/backend-844b95fc6f-bjbdx\" mod_revision:0 > success:<request_put:<key:\"/registry/pods/default/backend-844b95fc6f-bjbdx\" value_size:2804 >> failure:<>>" with result "size:20" took too long (104.342059ms) to execute
Dec 21 04:30:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 04:30:43.708544 W | etcdserver: read-only range request "key:\"/registry/secrets/default/default-token-zvvdz\" " with result "range_response_count:1 size:2261" took too long (128.467215ms) to execute
Dec 21 04:30:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 04:30:43.709057 W | etcdserver: read-only range request "key:\"/registry/secrets/default/istio.default\" " with result "range_response_count:1 size:4164" took too long (128.933035ms) to execute
Dec 21 04:30:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 04:30:43.911519 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-ttdzq\" " with result "range_response_count:1 size:2946" took too long (156.655699ms) to execute
Dec 21 04:30:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 04:30:43.911776 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1065" took too long (162.508979ms) to execute
Dec 21 04:31:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 04:31:24.373393 I | mvcc: store.index: compact 45459616
Dec 21 04:31:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 04:31:24.379249 W | etcdserver: request "header:<ID:14919139277709135315 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > compaction:<revision:45459616 > " with result "size:7" took too long (128.336793ms) to execute
Dec 21 04:31:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 04:31:24.379454 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (134.174057ms) to execute
Dec 21 04:31:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 04:31:24.379481 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4239" took too long (131.63648ms) to execute
Dec 21 04:31:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 04:31:24.379701 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (104.898719ms) to execute
Dec 21 04:31:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 04:31:24.386331 I | mvcc: finished scheduled compaction at 45459616 (took 10.379807ms)
Dec 21 04:31:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 04:31:24.862269 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (127.908681ms) to execute
Dec 21 04:31:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 04:31:24.862362 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-policy\" " with result "range_response_count:1 size:5955" took too long (460.470909ms) to execute
Dec 21 04:31:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 04:31:24.862405 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (354.47825ms) to execute
Dec 21 04:31:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 04:31:24.862791 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/checknothings\" range_end:\"/registry/config.istio.io/checknothingt\" count_only:true " with result "range_response_count:0 size:7" took too long (459.04918ms) to execute
Dec 21 04:32:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 04:32:45.136241 W | etcdserver: request "header:<ID:14919139277709136160 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f.15e2489983e8565c\" mod_revision:45460551 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f.15e2489983e8565c\" value_size:386 lease:5695767240854360324 >> failure:<request_range:<key:\"/registry/events/default/backend-844b95fc6f.15e2489983e8565c\" > >>" with result "size:20" took too long (129.193492ms) to execute
Dec 21 04:32:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 04:32:45.136987 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-n2mc8\" " with result "range_response_count:1 size:2943" took too long (142.665959ms) to execute
Dec 21 04:32:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 04:32:45.156123 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-9b8jw\" " with result "range_response_count:1 size:2946" took too long (142.464216ms) to execute
Dec 21 04:32:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 04:32:45.370279 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (124.643185ms) to execute
Dec 21 04:32:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 04:32:45.402889 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (124.176448ms) to execute
Dec 21 04:34:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 04:34:46.613903 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f.15e2489983e8565c\" " with result "range_response_count:1 size:485" took too long (150.472572ms) to execute
Dec 21 04:34:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 04:34:46.614588 W | etcdserver: request "header:<ID:14919139277709137551 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/replicasets/default/backend-844b95fc6f\" mod_revision:45460886 > success:<request_put:<key:\"/registry/replicasets/default/backend-844b95fc6f\" value_size:988 >> failure:<request_range:<key:\"/registry/replicasets/default/backend-844b95fc6f\" > >>" with result "size:20" took too long (128.918639ms) to execute
Dec 21 04:34:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 04:34:46.629620 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-9ll4q\" " with result "range_response_count:1 size:2946" took too long (131.98725ms) to execute
Dec 21 04:34:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 04:34:46.656847 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-zwks7\" " with result "range_response_count:1 size:2946" took too long (146.214106ms) to execute
Dec 21 04:35:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 04:35:24.559602 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (103.194444ms) to execute
Dec 21 04:36:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 04:36:24.390209 I | mvcc: store.index: compact 45460393
Dec 21 04:36:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 04:36:24.399608 I | mvcc: finished scheduled compaction at 45460393 (took 7.64112ms)
Dec 21 04:36:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 04:36:24.723441 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (266.571411ms) to execute
Dec 21 04:36:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 04:36:24.723867 W | etcdserver: request "header:<ID:14919139277709138592 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" mod_revision:45461111 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" value_size:4164 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" > >>" with result "size:20" took too long (178.359577ms) to execute
Dec 21 04:36:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 04:36:24.747067 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4239" took too long (152.009113ms) to execute
Dec 21 04:36:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 04:36:24.774942 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (125.696505ms) to execute
Dec 21 04:38:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 04:38:34.158562 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-65qrd\" " with result "range_response_count:1 size:2946" took too long (146.923042ms) to execute
Dec 21 04:38:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 04:38:34.196584 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-6j5x4\" " with result "range_response_count:1 size:2946" took too long (151.892556ms) to execute
Dec 21 04:38:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 04:38:34.392701 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4297" took too long (112.620638ms) to execute
Dec 21 04:38:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 04:38:34.392831 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (116.459882ms) to execute
Dec 21 04:39:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 04:39:50.115715 W | etcdserver: read-only range request "key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5-txbwq.15e247428bdc583b\" " with result "range_response_count:1 size:657" took too long (107.095585ms) to execute
Dec 21 04:40:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 04:40:40.626774 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4239" took too long (106.62379ms) to execute
Dec 21 04:40:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 04:40:40.627050 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/replicaset-controller\" " with result "range_response_count:1 size:262" took too long (133.092427ms) to execute
Dec 21 04:40:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 04:40:40.861149 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/istio-system/istio-pilot\" " with result "range_response_count:1 size:535" took too long (130.275201ms) to execute
Dec 21 04:40:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 04:40:40.861275 W | etcdserver: read-only range request "key:\"/registry/replicasets/istio-system/istio-pilot-759bbfd844\" " with result "range_response_count:1 size:2549" took too long (132.253164ms) to execute
Dec 21 04:40:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 04:40:40.861916 W | etcdserver: request "header:<ID:14919139277709141473 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/istio-system/istio-pilot-759bbfd844-x7tj4\" mod_revision:45461796 > success:<request_put:<key:\"/registry/pods/istio-system/istio-pilot-759bbfd844-x7tj4\" value_size:2983 >> failure:<request_range:<key:\"/registry/pods/istio-system/istio-pilot-759bbfd844-x7tj4\" > >>" with result "size:20" took too long (117.980601ms) to execute
Dec 21 04:41:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 04:41:24.401957 I | mvcc: store.index: compact 45461126
Dec 21 04:41:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 04:41:24.409622 I | mvcc: finished scheduled compaction at 45461126 (took 5.328174ms)
Dec 21 04:44:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 04:44:25.613289 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-egressgateway\" " with result "range_response_count:1 size:5908" took too long (143.659477ms) to execute
