-- Logs begin at Fri 2019-12-20 13:04:45 UTC, end at Sun 2019-12-22 00:36:23 UTC. --
Dec 22 00:13:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 00:13:39.874840 W | etcdserver: request "header:<ID:14919139277709913439 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/default/backend-844b95fc6f-f6wq2\" mod_revision:45663732 > success:<request_put:<key:\"/registry/pods/default/backend-844b95fc6f-f6wq2\" value_size:3677 >> failure:<request_range:<key:\"/registry/pods/default/backend-844b95fc6f-f6wq2\" > >>" with result "size:20" took too long (121.269835ms) to execute
Dec 22 00:16:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 00:16:40.134289 W | etcdserver: request "header:<ID:14919139277709915702 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f-9l98x.15e2894b2b181b8a\" mod_revision:0 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f-9l98x.15e2894b2b181b8a\" value_size:445 lease:5695767240855139812 >> failure:<>>" with result "size:20" took too long (319.278673ms) to execute
Dec 22 00:16:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 00:16:40.134374 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-c9bgz\" " with result "range_response_count:1 size:3580" took too long (286.060345ms) to execute
Dec 22 00:16:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 00:16:40.134533 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4756" took too long (359.091057ms) to execute
Dec 22 00:16:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 00:16:40.345348 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/templates\" range_end:\"/registry/config.istio.io/templatet\" count_only:true " with result "range_response_count:0 size:7" took too long (115.438124ms) to execute
Dec 22 00:18:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 00:18:37.469334 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-z9wmf\" " with result "range_response_count:1 size:2943" took too long (112.486239ms) to execute
Dec 22 00:20:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 00:20:35.593423 W | etcdserver: request "header:<ID:14919139277709918404 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/replicasets/istio-system/istio-pilot-759bbfd844\" mod_revision:45665048 > success:<request_put:<key:\"/registry/replicasets/istio-system/istio-pilot-759bbfd844\" value_size:2463 >> failure:<request_range:<key:\"/registry/replicasets/istio-system/istio-pilot-759bbfd844\" > >>" with result "size:20" took too long (118.066556ms) to execute
Dec 22 00:20:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 00:20:35.594500 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (125.865505ms) to execute
Dec 22 00:20:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 00:20:35.610576 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (104.58649ms) to execute
Dec 22 00:20:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 00:20:35.803527 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-pilot-759bbfd844-5pttn\" " with result "range_response_count:1 size:2634" took too long (103.259635ms) to execute
Dec 22 00:21:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 00:21:39.734007 I | mvcc: store.index: compact 45664411
Dec 22 00:21:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 00:21:39.743441 I | mvcc: finished scheduled compaction at 45664411 (took 6.858185ms)
Dec 22 00:21:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 00:21:40.291605 W | etcdserver: read-only range request "key:\"/registry/rbac.istio.io/serviceroles\" range_end:\"/registry/rbac.istio.io/servicerolet\" count_only:true " with result "range_response_count:0 size:7" took too long (367.259584ms) to execute
Dec 22 00:21:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 00:21:40.291893 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (342.603865ms) to execute
Dec 22 00:21:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 00:21:40.292106 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4297" took too long (501.232466ms) to execute
Dec 22 00:21:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 00:21:40.293112 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices\" range_end:\"/registry/apiregistration.k8s.io/apiservicet\" count_only:true " with result "range_response_count:0 size:9" took too long (447.379983ms) to execute
Dec 22 00:26:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 00:26:20.969039 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (136.614315ms) to execute
Dec 22 00:26:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 00:26:20.969348 W | etcdserver: request "header:<ID:14919139277709921799 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/replicasets/istio-system/istio-pilot-759bbfd844\" mod_revision:45665741 > success:<request_put:<key:\"/registry/replicasets/istio-system/istio-pilot-759bbfd844\" value_size:2463 >> failure:<request_range:<key:\"/registry/replicasets/istio-system/istio-pilot-759bbfd844\" > >>" with result "size:20" took too long (131.946702ms) to execute
Dec 22 00:26:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 00:26:20.989112 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-pilot-759bbfd844-5pttn\" " with result "range_response_count:1 size:3255" took too long (129.335372ms) to execute
Dec 22 00:26:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 00:26:20.989324 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/disruption-controller-token-dzc52\" " with result "range_response_count:1 size:2381" took too long (154.995847ms) to execute
Dec 22 00:26:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 00:26:39.817968 I | mvcc: store.index: compact 45665188
Dec 22 00:26:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 00:26:39.826808 I | mvcc: finished scheduled compaction at 45665188 (took 6.975031ms)
Dec 22 00:28:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 00:28:36.270488 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (102.25983ms) to execute
Dec 22 00:28:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 00:28:36.270683 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/istio-system/istio-pilot\" " with result "range_response_count:1 size:535" took too long (156.487197ms) to execute
Dec 22 00:28:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 00:28:36.270758 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-pilot\" " with result "range_response_count:1 size:771" took too long (176.927977ms) to execute
Dec 22 00:28:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 00:28:36.270929 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-pilot-759bbfd844-pr988\" " with result "range_response_count:1 size:2634" took too long (180.216475ms) to execute
Dec 22 00:31:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 00:31:39.849829 I | mvcc: store.index: compact 45665797
Dec 22 00:31:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 00:31:39.857315 I | mvcc: finished scheduled compaction at 45665797 (took 5.405544ms)
Dec 22 00:33:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 00:33:17.971040 W | etcdserver: read-only range request "key:\"/registry/leases\" range_end:\"/registry/leaset\" count_only:true " with result "range_response_count:0 size:7" took too long (309.96023ms) to execute
