-- Logs begin at Wed 2019-12-18 15:20:13 UTC, end at Thu 2019-12-19 23:49:52 UTC. --
Dec 19 23:27:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 23:27:24.592690 W | etcdserver: request "header:<ID:14919139277707915911 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-1\" mod_revision:45145972 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" value_size:4548 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" > >>" with result "size:20" took too long (170.852042ms) to execute
Dec 19 23:30:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 23:30:36.820878 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:900" took too long (177.998721ms) to execute
Dec 19 23:30:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 23:30:36.821300 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:1154" took too long (162.840232ms) to execute
Dec 19 23:31:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 23:31:02.961529 I | mvcc: store.index: compact 45145623
Dec 19 23:31:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 23:31:02.972891 I | mvcc: finished scheduled compaction at 45145623 (took 7.735417ms)
Dec 19 23:31:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 23:31:04.255321 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (707.393703ms) to execute
Dec 19 23:31:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 23:31:04.255473 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (708.048297ms) to execute
Dec 19 23:31:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 23:31:04.255701 W | etcdserver: read-only range request "key:\"/registry/validatingwebhookconfigurations\" range_end:\"/registry/validatingwebhookconfigurationt\" count_only:true " with result "range_response_count:0 size:9" took too long (556.035488ms) to execute
Dec 19 23:31:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 23:31:04.255806 W | etcdserver: read-only range request "key:\"/registry/networking.istio.io/gateways\" range_end:\"/registry/networking.istio.io/gatewayt\" count_only:true " with result "range_response_count:0 size:9" took too long (262.394755ms) to execute
Dec 19 23:33:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 23:33:19.730210 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/signalfxs\" range_end:\"/registry/config.istio.io/signalfxt\" count_only:true " with result "range_response_count:0 size:7" took too long (289.079641ms) to execute
Dec 19 23:36:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 23:36:03.047130 I | mvcc: store.index: compact 45146710
Dec 19 23:36:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 23:36:03.058309 I | mvcc: finished scheduled compaction at 45146710 (took 8.986593ms)
Dec 19 23:36:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 23:36:03.781609 W | etcdserver: read-only range request "key:\"/registry/daemonsets\" range_end:\"/registry/daemonsett\" count_only:true " with result "range_response_count:0 size:9" took too long (601.825708ms) to execute
Dec 19 23:36:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 23:36:03.781660 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (393.812673ms) to execute
Dec 19 23:36:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 23:36:03.781877 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (160.309441ms) to execute
Dec 19 23:36:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 23:36:03.781922 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers/default/\" range_end:\"/registry/horizontalpodautoscalers/default0\" limit:500 " with result "range_response_count:1 size:1406" took too long (606.616381ms) to execute
Dec 19 23:36:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 23:36:03.782145 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/apikeys\" range_end:\"/registry/config.istio.io/apikeyt\" count_only:true " with result "range_response_count:0 size:7" took too long (350.564224ms) to execute
Dec 19 23:41:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 23:41:03.067946 I | mvcc: store.index: compact 45147443
Dec 19 23:41:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 23:41:03.075961 I | mvcc: finished scheduled compaction at 45147443 (took 6.190146ms)
Dec 19 23:46:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 23:46:03.107225 I | mvcc: store.index: compact 45148073
Dec 19 23:46:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 23:46:03.115410 I | mvcc: finished scheduled compaction at 45148073 (took 5.489895ms)
