-- Logs begin at Wed 2019-12-18 10:00:07 UTC, end at Thu 2019-12-19 18:02:33 UTC. --
Dec 19 17:40:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 17:40:56.607805 I | mvcc: store.index: compact 45089488
Dec 19 17:42:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 17:42:58.016735 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-xt6m5\" " with result "range_response_count:1 size:4141" took too long (680.340306ms) to execute
Dec 19 17:43:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 17:43:00.138508 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-mprfj\" " with result "range_response_count:1 size:2738" took too long (178.646642ms) to execute
Dec 19 17:43:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 17:43:00.150934 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (111.036071ms) to execute
Dec 19 17:43:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 17:43:00.150984 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:1154" took too long (183.611078ms) to execute
Dec 19 17:43:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 17:43:00.151061 W | etcdserver: read-only range request "key:\"/registry/replicasets/istio-system/istio-ingressgateway-746bdcc7c5\" " with result "range_response_count:1 size:2742" took too long (184.814389ms) to execute
Dec 19 17:43:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 17:43:00.151091 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/stackdrivers\" range_end:\"/registry/config.istio.io/stackdrivert\" count_only:true " with result "range_response_count:0 size:7" took too long (108.713595ms) to execute
Dec 19 17:43:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 17:43:00.151186 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (116.549264ms) to execute
Dec 19 17:43:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 17:43:00.151241 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/disruption-controller\" " with result "range_response_count:1 size:262" took too long (185.544285ms) to execute
Dec 19 17:44:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 17:44:37.528159 W | etcdserver: read-only range request "key:\"/registry/secrets/default/gitlab\" " with result "range_response_count:1 size:442" took too long (101.795443ms) to execute
Dec 19 17:44:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 17:44:37.562769 W | etcdserver: read-only range request "key:\"/registry/secrets/default/default-token-zvvdz\" " with result "range_response_count:1 size:2261" took too long (134.254414ms) to execute
Dec 19 17:44:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 17:44:37.563021 W | etcdserver: read-only range request "key:\"/registry/secrets/default/istio.default\" " with result "range_response_count:1 size:4164" took too long (133.956645ms) to execute
Dec 19 17:44:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 17:44:37.563196 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-7r6mp\" " with result "range_response_count:1 size:2946" took too long (113.638961ms) to execute
Dec 19 17:45:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 17:45:56.628746 I | mvcc: store.index: compact 45091284
Dec 19 17:45:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 17:45:56.640522 I | mvcc: finished scheduled compaction at 45091284 (took 9.307174ms)
Dec 19 17:45:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 17:45:58.160091 W | wal: sync duration of 1.010927281s, expected less than 1s
Dec 19 17:45:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 17:45:58.163914 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.203480474s) to execute
Dec 19 17:45:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 17:45:58.163938 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.192648225s) to execute
Dec 19 17:45:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 17:45:58.163991 W | etcdserver: read-only range request "key:\"/registry/secrets\" range_end:\"/registry/secrett\" count_only:true " with result "range_response_count:0 size:10" took too long (1.25569715s) to execute
Dec 19 17:45:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 17:45:58.164595 W | etcdserver: request "header:<ID:14919139277707701186 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f-6ncv9.15e1d6d04e5a0629\" mod_revision:0 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f-6ncv9.15e1d6d04e5a0629\" value_size:459 lease:5695767240852925286 >> failure:<>>" with result "size:20" took too long (1.015240017s) to execute
Dec 19 17:45:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 17:45:58.164685 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:4620" took too long (376.391548ms) to execute
Dec 19 17:50:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 17:50:56.661179 I | mvcc: store.index: compact 45092252
Dec 19 17:50:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 17:50:56.670091 I | mvcc: finished scheduled compaction at 45092252 (took 6.227381ms)
Dec 19 17:55:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 17:55:56.675494 I | mvcc: store.index: compact 45093077
Dec 19 17:55:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 17:55:56.683581 I | mvcc: finished scheduled compaction at 45093077 (took 6.230746ms)
