-- Logs begin at Sun 2019-12-15 09:07:23 UTC, end at Tue 2019-12-17 02:31:52 UTC. --
Dec 17 02:09:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:09:22.557612 I | mvcc: store.index: compact 44445324
Dec 17 02:12:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:12:09.634287 W | etcdserver: read-only range request "key:\"/registry/podtemplates\" range_end:\"/registry/podtemplatet\" count_only:true " with result "range_response_count:0 size:7" took too long (447.858361ms) to execute
Dec 17 02:12:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:12:42.392562 W | etcdserver: request "header:<ID:14919139277705165644 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f.15e106bf115adc61\" mod_revision:0 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f.15e106bf115adc61\" value_size:354 lease:5695767240850389695 >> failure:<>>" with result "size:20" took too long (121.768227ms) to execute
Dec 17 02:12:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:12:42.393787 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-m4dwb\" " with result "range_response_count:1 size:2946" took too long (132.376635ms) to execute
Dec 17 02:12:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:12:42.626216 W | etcdserver: request "header:<ID:14919139277705165659 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/deployments/default/backend\" mod_revision:44447574 > success:<request_put:<key:\"/registry/deployments/default/backend\" value_size:1844 >> failure:<request_range:<key:\"/registry/deployments/default/backend\" > >>" with result "size:20" took too long (128.958205ms) to execute
Dec 17 02:13:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:13:10.053638 N | compactor: Starting auto-compaction at revision 44368649
Dec 17 02:13:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:13:10.053992 N | compactor: Finished auto-compaction at revision 44368649
Dec 17 02:14:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:14:22.569726 I | mvcc: store.index: compact 44447079
Dec 17 02:14:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:14:22.579863 I | mvcc: finished scheduled compaction at 44447079 (took 8.426146ms)
Dec 17 02:14:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:14:23.978240 W | etcdserver: request "header:<ID:14919139277705166758 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-master-1\" mod_revision:44447795 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" value_size:4682 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" > >>" with result "size:20" took too long (1.349635171s) to execute
Dec 17 02:14:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:14:24.004544 W | wal: sync duration of 1.376352466s, expected less than 1s
Dec 17 02:14:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:14:24.005562 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.104927418s) to execute
Dec 17 02:14:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:14:24.035642 W | etcdserver: read-only range request "key:\"/registry/statefulsets\" range_end:\"/registry/statefulsett\" count_only:true " with result "range_response_count:0 size:9" took too long (478.34646ms) to execute
Dec 17 02:14:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:14:24.035733 W | etcdserver: read-only range request "key:\"/registry/networking.istio.io/sidecars\" range_end:\"/registry/networking.istio.io/sidecart\" count_only:true " with result "range_response_count:0 size:7" took too long (214.383831ms) to execute
Dec 17 02:14:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:14:24.035923 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (698.16183ms) to execute
Dec 17 02:14:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:14:24.036433 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (1.043947776s) to execute
Dec 17 02:14:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:14:24.036520 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kube-proxy-token-6ncqr\" " with result "range_response_count:1 size:2304" took too long (1.111965646s) to execute
Dec 17 02:14:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:14:43.463620 W | etcdserver: read-only range request "key:\"/registry/secrets/default/gitlab\" " with result "range_response_count:1 size:442" took too long (132.770457ms) to execute
Dec 17 02:14:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:14:43.598379 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-x4fdz\" " with result "range_response_count:1 size:2943" took too long (220.609307ms) to execute
Dec 17 02:14:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:14:43.598440 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-wvk46\" " with result "range_response_count:1 size:2946" took too long (251.731052ms) to execute
Dec 17 02:14:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:14:43.598576 W | etcdserver: read-only range request "key:\"/registry/secrets/default/default-token-zvvdz\" " with result "range_response_count:1 size:2261" took too long (267.121549ms) to execute
Dec 17 02:14:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:14:43.598714 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-s8cfw\" " with result "range_response_count:1 size:2946" took too long (226.180057ms) to execute
Dec 17 02:14:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:14:43.598910 W | etcdserver: read-only range request "key:\"/registry/secrets/default/istio.default\" " with result "range_response_count:1 size:4172" took too long (266.8546ms) to execute
Dec 17 02:14:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:14:53.956778 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (135.257009ms) to execute
Dec 17 02:15:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:15:10.651839 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/flannel-token-gkg9c\" " with result "range_response_count:1 size:2283" took too long (207.942684ms) to execute
Dec 17 02:15:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:15:10.651954 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (167.525157ms) to execute
Dec 17 02:15:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:15:21.248750 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (547.349152ms) to execute
Dec 17 02:15:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:15:21.249341 W | etcdserver: failed to revoke 4f0b6e20ca31c1ba ("lease not found")
Dec 17 02:15:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:15:25.165953 W | wal: sync duration of 1.085003083s, expected less than 1s
Dec 17 02:15:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:15:25.169497 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (891.868784ms) to execute
Dec 17 02:15:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:15:25.181008 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-9tbvh\" " with result "range_response_count:1 size:2314" took too long (119.913214ms) to execute
Dec 17 02:15:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:15:25.181132 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (831.833148ms) to execute
Dec 17 02:15:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:15:25.181271 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (902.265848ms) to execute
Dec 17 02:15:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:15:34.705241 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-policy\" " with result "range_response_count:1 size:5955" took too long (458.867964ms) to execute
Dec 17 02:15:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:15:34.707322 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (432.455803ms) to execute
Dec 17 02:15:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:15:34.707550 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (261.220279ms) to execute
Dec 17 02:16:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:16:25.080496 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-galley-service-account-token-4wpg2\" " with result "range_response_count:1 size:2440" took too long (147.188271ms) to execute
Dec 17 02:16:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:16:35.046952 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-pilot\" " with result "range_response_count:1 size:5928" took too long (229.181398ms) to execute
Dec 17 02:16:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:16:44.804153 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-wj8vc\" " with result "range_response_count:1 size:2946" took too long (151.504142ms) to execute
Dec 17 02:16:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:16:44.830364 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-g7vlb\" " with result "range_response_count:1 size:2943" took too long (164.979509ms) to execute
Dec 17 02:16:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:16:55.384046 W | wal: sync duration of 1.50511435s, expected less than 1s
Dec 17 02:16:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:16:55.387443 W | etcdserver: read-only range request "key:\"/registry/rbac.istio.io/serviceroles\" range_end:\"/registry/rbac.istio.io/servicerolet\" count_only:true " with result "range_response_count:0 size:7" took too long (1.289002472s) to execute
Dec 17 02:16:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:16:55.466742 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-9tbvh\" " with result "range_response_count:1 size:2314" took too long (407.937213ms) to execute
Dec 17 02:16:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:16:55.466870 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (1.191857232s) to execute
Dec 17 02:16:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:16:55.466932 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-p8bzl\" " with result "range_response_count:1 size:4150" took too long (937.207471ms) to execute
Dec 17 02:16:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:16:55.466962 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/attributemanifests\" range_end:\"/registry/config.istio.io/attributemanifestt\" count_only:true " with result "range_response_count:0 size:9" took too long (935.424604ms) to execute
Dec 17 02:16:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:16:55.466995 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-9tbvh\" " with result "range_response_count:1 size:2314" took too long (190.509415ms) to execute
Dec 17 02:17:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:17:34.300817 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (228.397189ms) to execute
Dec 17 02:17:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:17:34.301337 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-egressgateway\" " with result "range_response_count:1 size:5908" took too long (226.114363ms) to execute
Dec 17 02:18:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:18:46.261254 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-9db68\" " with result "range_response_count:1 size:2943" took too long (157.931927ms) to execute
Dec 17 02:18:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:18:46.296597 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-xmd2s\" " with result "range_response_count:1 size:2946" took too long (137.844947ms) to execute
Dec 17 02:18:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:18:46.296702 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-kxkj9\" " with result "range_response_count:1 size:2946" took too long (174.418744ms) to execute
Dec 17 02:18:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:18:46.296829 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f.15e106f77c5579f2\" " with result "range_response_count:1 size:485" took too long (187.981626ms) to execute
Dec 17 02:18:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:18:46.495777 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f.15e106f77c5579f2\" " with result "range_response_count:1 size:485" took too long (156.286241ms) to execute
Dec 17 02:18:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:18:46.499371 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (108.602918ms) to execute
Dec 17 02:18:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:18:46.499479 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/coredns\" " with result "range_response_count:1 size:575" took too long (139.177624ms) to execute
Dec 17 02:18:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:18:46.499544 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1065" took too long (137.867913ms) to execute
Dec 17 02:19:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:19:22.669760 I | mvcc: store.index: compact 44447812
Dec 17 02:19:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:19:22.677230 I | mvcc: finished scheduled compaction at 44447812 (took 5.90574ms)
Dec 17 02:19:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:19:22.953142 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (121.318448ms) to execute
Dec 17 02:21:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:21:33.168828 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-6bb5v\" " with result "range_response_count:1 size:2946" took too long (141.807654ms) to execute
Dec 17 02:21:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:21:33.202565 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f.15e106f77c5579f2\" " with result "range_response_count:1 size:485" took too long (174.548395ms) to execute
Dec 17 02:21:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:21:33.202607 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-xvxq6\" " with result "range_response_count:1 size:2946" took too long (113.642582ms) to execute
Dec 17 02:21:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:21:33.202935 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-9z694\" " with result "range_response_count:1 size:2946" took too long (166.984701ms) to execute
Dec 17 02:21:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:21:33.203029 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (136.276352ms) to execute
Dec 17 02:21:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:21:33.409982 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f.15e106f77c5579f2\" " with result "range_response_count:1 size:485" took too long (167.541156ms) to execute
Dec 17 02:24:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:24:22.681706 I | mvcc: store.index: compact 44448622
Dec 17 02:24:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:24:22.688030 I | mvcc: finished scheduled compaction at 44448622 (took 5.017557ms)
Dec 17 02:24:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:24:23.000974 W | etcdserver: request "header:<ID:14919139277705173302 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" mod_revision:44449250 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" value_size:4355 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" > >>" with result "size:20" took too long (115.715542ms) to execute
Dec 17 02:29:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:29:01.287711 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/listentries\" range_end:\"/registry/config.istio.io/listentriet\" count_only:true " with result "range_response_count:0 size:7" took too long (788.041678ms) to execute
Dec 17 02:29:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:29:01.287869 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (397.609329ms) to execute
Dec 17 02:29:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:29:01.287978 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4146" took too long (1.468605799s) to execute
Dec 17 02:29:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:29:01.288048 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:6259" took too long (319.398162ms) to execute
Dec 17 02:29:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:29:01.288170 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-galley-service-account-token-4wpg2\" " with result "range_response_count:1 size:2440" took too long (1.141777001s) to execute
Dec 17 02:29:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:29:01.288253 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (134.319653ms) to execute
Dec 17 02:29:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:29:01.288417 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:4620" took too long (942.246013ms) to execute
Dec 17 02:29:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:29:22.696430 I | mvcc: store.index: compact 44449267
Dec 17 02:29:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:29:22.704062 I | mvcc: finished scheduled compaction at 44449267 (took 6.147693ms)
Dec 17 02:29:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 02:29:22.913166 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (139.748304ms) to execute
