-- Logs begin at Tue 2019-10-29 00:05:09 UTC, end at Fri 2019-11-01 18:00:42 UTC. --
Nov 01 17:40:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 17:40:37.550214 W | etcdserver: request "header:<ID:14919139277657504492 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/default/backend-844b95fc6f-r8p4k\" mod_revision:35466090 > success:<request_put:<key:\"/registry/pods/default/backend-844b95fc6f-r8p4k\" value_size:1425 >> failure:<request_range:<key:\"/registry/pods/default/backend-844b95fc6f-r8p4k\" > >>" with result "size:20" took too long (125.33642ms) to execute
Nov 01 17:42:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 17:42:37.587735 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1065" took too long (147.135975ms) to execute
Nov 01 17:42:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 17:42:37.588571 W | etcdserver: request "header:<ID:14919139277657505627 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f.15d31aafd58a2864\" mod_revision:35466444 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f.15d31aafd58a2864\" value_size:386 lease:5695767240802729785 >> failure:<request_range:<key:\"/registry/events/default/backend-844b95fc6f.15d31aafd58a2864\" > >>" with result "size:20" took too long (141.45741ms) to execute
Nov 01 17:42:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 17:42:37.590946 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-g2jx2\" " with result "range_response_count:1 size:1121" took too long (135.707336ms) to execute
Nov 01 17:42:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 17:42:37.591115 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-wh7kg\" " with result "range_response_count:1 size:1118" took too long (129.394998ms) to execute
Nov 01 17:42:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 17:42:37.591319 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-vqgml\" " with result "range_response_count:1 size:1121" took too long (118.674889ms) to execute
Nov 01 17:42:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 17:42:37.591635 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-26q9l\" " with result "range_response_count:1 size:1121" took too long (125.094266ms) to execute
Nov 01 17:46:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 17:46:08.484605 N | compactor: Starting auto-compaction at revision 35384519
Nov 01 17:46:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 17:46:08.485056 N | compactor: Finished auto-compaction at revision 35384519
Nov 01 17:46:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 17:46:35.991455 I | mvcc: store.index: compact 35466255
Nov 01 17:46:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 17:46:35.998538 I | mvcc: finished scheduled compaction at 35466255 (took 5.724535ms)
Nov 01 17:46:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 17:46:36.199570 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (176.872488ms) to execute
Nov 01 17:46:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 17:46:36.199645 W | etcdserver: read-only range request "key:\"/registry/pods/default/\" range_end:\"/registry/pods/default0\" limit:500 " with result "range_response_count:20 size:32278" took too long (104.178115ms) to execute
Nov 01 17:51:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 17:51:36.011665 I | mvcc: store.index: compact 35466945
Nov 01 17:51:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 17:51:36.018026 I | mvcc: finished scheduled compaction at 35466945 (took 4.849578ms)
Nov 01 17:56:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 17:56:26.414174 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (912.454234ms) to execute
Nov 01 17:56:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 17:56:36.027094 I | mvcc: store.index: compact 35467462
Nov 01 17:56:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 17:56:36.032715 I | mvcc: finished scheduled compaction at 35467462 (took 4.31996ms)
Nov 01 17:57:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 17:57:52.942076 W | wal: sync duration of 1.001665942s, expected less than 1s
Nov 01 17:58:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 17:58:22.959628 W | etcdserver: read-only range request "key:\"/registry/namespaces/kube-system\" " with result "range_response_count:1 size:180" took too long (849.097249ms) to execute
Nov 01 17:58:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 17:58:22.959710 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (796.613552ms) to execute
Nov 01 17:58:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 17:58:22.959799 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts\" range_end:\"/registry/serviceaccountt\" count_only:true " with result "range_response_count:0 size:9" took too long (750.613829ms) to execute
Nov 01 17:58:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 17:58:22.960017 W | etcdserver: read-only range request "key:\"/registry/pods\" range_end:\"/registry/podt\" count_only:true " with result "range_response_count:0 size:9" took too long (335.560157ms) to execute
Nov 01 17:58:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 17:58:33.971480 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (821.721771ms) to execute
Nov 01 17:58:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 17:58:33.971784 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (591.922758ms) to execute
Nov 01 17:58:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 17:58:33.972049 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (699.820215ms) to execute
Nov 01 17:58:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 17:58:53.180535 W | wal: sync duration of 1.052347714s, expected less than 1s
Nov 01 17:58:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 17:58:53.184854 W | etcdserver: read-only range request "key:\"/registry/storageclasses\" range_end:\"/registry/storageclasset\" count_only:true " with result "range_response_count:0 size:9" took too long (1.009257795s) to execute
