-- Logs begin at Wed 2019-12-18 10:00:07 UTC, end at Thu 2019-12-19 22:08:25 UTC. --
Dec 19 21:45:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 21:45:56.699172 W | etcdserver: request "header:<ID:14919139277707851686 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f.15e1e3ee25159b0f\" mod_revision:0 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f.15e1e3ee25159b0f\" value_size:354 lease:5695767240853075714 >> failure:<>>" with result "size:20" took too long (135.032043ms) to execute
Dec 19 21:45:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 21:45:58.290427 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (164.116856ms) to execute
Dec 19 21:47:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 21:47:06.714239 W | etcdserver: read-only range request "key:\"/registry/ranges/servicenodeports\" " with result "range_response_count:1 size:256" took too long (602.10716ms) to execute
Dec 19 21:47:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 21:47:06.714548 W | etcdserver: read-only range request "key:\"/registry/ranges/serviceips\" " with result "range_response_count:1 size:2101" took too long (602.063816ms) to execute
Dec 19 21:49:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 21:49:36.743469 W | etcdserver: read-only range request "key:\"/registry/rolebindings\" range_end:\"/registry/rolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (547.840348ms) to execute
Dec 19 21:49:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 21:49:36.751109 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-xdd2r.15e1e40281be4a3e\" " with result "range_response_count:1 size:587" took too long (340.974447ms) to execute
Dec 19 21:50:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 21:50:42.203374 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-l5ds5\" " with result "range_response_count:1 size:1121" took too long (149.431338ms) to execute
Dec 19 21:50:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 21:50:42.203537 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (145.877884ms) to execute
Dec 19 21:50:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 21:50:42.207035 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-5c6b9\" " with result "range_response_count:1 size:1118" took too long (125.973952ms) to execute
Dec 19 21:50:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 21:50:58.129233 I | mvcc: store.index: compact 45128420
Dec 19 21:50:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 21:50:58.134528 I | mvcc: finished scheduled compaction at 45128420 (took 4.185055ms)
Dec 19 21:50:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 21:50:58.339734 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/prometheus-operator-prometheus\" " with result "range_response_count:1 size:422" took too long (197.852096ms) to execute
Dec 19 21:51:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 21:51:42.297008 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-z474s\" " with result "range_response_count:1 size:1121" took too long (166.279061ms) to execute
Dec 19 21:51:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 21:51:42.297201 W | etcdserver: request "header:<ID:14919139277707854648 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f-jwv68.15e1e43e9c7f3023\" mod_revision:0 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f-jwv68.15e1e43e9c7f3023\" value_size:392 lease:5695767240853078802 >> failure:<>>" with result "size:20" took too long (136.003821ms) to execute
Dec 19 21:51:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 21:51:42.312852 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-tmxck\" " with result "range_response_count:1 size:1118" took too long (157.727857ms) to execute
Dec 19 21:51:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 21:51:42.312889 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f.15e1e4309f8f4fe0\" " with result "range_response_count:1 size:485" took too long (169.918556ms) to execute
Dec 19 21:51:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 21:51:42.313063 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-mmr6w\" " with result "range_response_count:1 size:1121" took too long (155.450831ms) to execute
Dec 19 21:51:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 21:51:42.313211 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-jwv68\" " with result "range_response_count:1 size:1121" took too long (163.220973ms) to execute
Dec 19 21:51:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 21:51:42.516522 W | etcdserver: request "header:<ID:14919139277707854671 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f.15e1e4309f8f4fe0\" mod_revision:45129254 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f.15e1e4309f8f4fe0\" value_size:386 lease:5695767240853078802 >> failure:<request_range:<key:\"/registry/events/default/backend-844b95fc6f.15e1e4309f8f4fe0\" > >>" with result "size:20" took too long (118.732369ms) to execute
Dec 19 21:52:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 21:52:42.348883 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1065" took too long (154.565034ms) to execute
Dec 19 21:52:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 21:52:42.353567 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-pkh68\" " with result "range_response_count:1 size:1121" took too long (144.089069ms) to execute
Dec 19 21:52:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 21:52:42.353783 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-6lt6k\" " with result "range_response_count:1 size:1118" took too long (140.669932ms) to execute
Dec 19 21:55:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 21:55:58.144542 I | mvcc: store.index: compact 45129138
Dec 19 21:55:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 21:55:58.152054 I | mvcc: finished scheduled compaction at 45129138 (took 6.035854ms)
Dec 19 21:55:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 21:55:58.364796 W | etcdserver: request "header:<ID:14919139277707856776 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" mod_revision:45129807 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" value_size:4221 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" > >>" with result "size:20" took too long (118.65245ms) to execute
Dec 19 21:59:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 21:59:28.660527 I | wal: segmented wal file /var/lib/etcd/member/wal/000000000000063b-0000000002f70be0.wal is created
Dec 19 21:59:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 21:59:45.484631 I | pkg/fileutil: purged file /var/lib/etcd/member/wal/0000000000000636-0000000002f471f2.wal successfully
Dec 19 22:00:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:00:58.157395 I | mvcc: store.index: compact 45129824
Dec 19 22:00:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:00:58.162157 I | mvcc: finished scheduled compaction at 45129824 (took 3.851639ms)
Dec 19 22:00:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:00:58.387642 W | etcdserver: request "header:<ID:14919139277707859016 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" mod_revision:45130322 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" value_size:6184 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" > >>" with result "size:20" took too long (136.677703ms) to execute
Dec 19 22:03:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:03:27.895352 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (533.987734ms) to execute
Dec 19 22:03:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:03:27.895567 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (108.456709ms) to execute
Dec 19 22:03:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:03:27.896155 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (316.555213ms) to execute
Dec 19 22:03:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:03:57.602716 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers/default/\" range_end:\"/registry/horizontalpodautoscalers/default0\" limit:500 " with result "range_response_count:1 size:1479" took too long (282.363827ms) to execute
Dec 19 22:04:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:04:54.432837 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (153.041021ms) to execute
Dec 19 22:05:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:05:58.172260 I | mvcc: store.index: compact 45130339
Dec 19 22:05:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:05:58.177096 I | mvcc: finished scheduled compaction at 45130339 (took 3.678784ms)
