-- Logs begin at Sun 2019-12-15 14:07:49 UTC, end at Tue 2019-12-17 05:00:13 UTC. --
Dec 17 04:37:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:37:53.633151 W | etcdserver: request "header:<ID:14919139277705257127 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/default/backend-844b95fc6f-jlcdp\" mod_revision:44471049 > success:<request_put:<key:\"/registry/pods/default/backend-844b95fc6f-jlcdp\" value_size:1426 >> failure:<request_range:<key:\"/registry/pods/default/backend-844b95fc6f-jlcdp\" > >>" with result "size:20" took too long (118.549421ms) to execute
Dec 17 04:45:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:45:21.127648 W | wal: sync duration of 1.074333597s, expected less than 1s
Dec 17 04:45:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:45:21.130094 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (897.669078ms) to execute
Dec 17 04:45:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:45:21.130133 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-2dn98\" " with result "range_response_count:1 size:1742" took too long (909.560082ms) to execute
Dec 17 04:45:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:45:21.130392 W | etcdserver: read-only range request "key:\"/registry/clusterrolebindings\" range_end:\"/registry/clusterrolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (1.063354894s) to execute
Dec 17 04:45:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:45:21.130422 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-jlcdp\" " with result "range_response_count:1 size:1855" took too long (131.227604ms) to execute
Dec 17 04:45:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:45:21.130475 W | etcdserver: read-only range request "key:\"/registry/clusterroles\" range_end:\"/registry/clusterrolet\" count_only:true " with result "range_response_count:0 size:9" took too long (836.763935ms) to execute
Dec 17 04:45:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:45:21.130620 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (143.540263ms) to execute
Dec 17 04:45:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:45:21.130692 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.monitoring.coreos.com\" " with result "range_response_count:1 size:659" took too long (709.072045ms) to execute
Dec 17 04:45:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:45:21.130717 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta2.apps\" " with result "range_response_count:1 size:619" took too long (710.200916ms) to execute
Dec 17 04:45:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:45:21.130804 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/flannel-token-gkg9c\" " with result "range_response_count:1 size:2283" took too long (535.461944ms) to execute
Dec 17 04:45:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:45:21.130861 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.autoscaling\" " with result "range_response_count:1 size:626" took too long (710.113611ms) to execute
Dec 17 04:45:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:45:21.130936 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.batch\" " with result "range_response_count:1 size:608" took too long (710.680145ms) to execute
Dec 17 04:45:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:45:21.131672 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.events.k8s.io\" " with result "range_response_count:1 size:646" took too long (710.833893ms) to execute
Dec 17 04:46:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:46:38.854810 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (359.00457ms) to execute
Dec 17 04:46:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:46:39.728245 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (229.831753ms) to execute
Dec 17 04:46:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:46:43.411973 W | etcdserver: read-only range request "key:\"/registry/controllerrevisions\" range_end:\"/registry/controllerrevisiont\" count_only:true " with result "range_response_count:0 size:9" took too long (184.334523ms) to execute
Dec 17 04:46:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:46:47.575302 W | wal: sync duration of 1.545230537s, expected less than 1s
Dec 17 04:46:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:46:47.577641 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (688.451508ms) to execute
Dec 17 04:46:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:46:49.889329 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (103.120075ms) to execute
Dec 17 04:47:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:47:05.857418 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (107.671205ms) to execute
Dec 17 04:47:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:47:10.237668 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-2dn98\" " with result "range_response_count:1 size:1853" took too long (107.491187ms) to execute
Dec 17 04:47:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:47:16.392476 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (392.091447ms) to execute
Dec 17 04:47:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:47:16.392914 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (522.42754ms) to execute
Dec 17 04:47:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:47:24.040213 W | etcdserver: read-only range request "key:\"/registry/statefulsets\" range_end:\"/registry/statefulsett\" count_only:true " with result "range_response_count:0 size:9" took too long (115.256382ms) to execute
Dec 17 04:47:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:47:25.520908 W | wal: sync duration of 1.325013569s, expected less than 1s
Dec 17 04:47:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:47:25.526375 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (1.252594616s) to execute
Dec 17 04:47:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:47:25.534101 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.100885394s) to execute
Dec 17 04:47:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:47:25.534174 W | etcdserver: read-only range request "key:\"/registry/clusterroles\" range_end:\"/registry/clusterrolet\" count_only:true " with result "range_response_count:0 size:9" took too long (296.895403ms) to execute
Dec 17 04:47:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:47:25.534307 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (720.313135ms) to execute
Dec 17 04:47:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:47:26.398192 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-sg8b4\" " with result "range_response_count:1 size:1121" took too long (816.382834ms) to execute
Dec 17 04:47:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:47:26.398310 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (352.458058ms) to execute
Dec 17 04:47:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:47:26.398523 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (118.703089ms) to execute
Dec 17 04:47:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:47:26.398723 W | etcdserver: read-only range request "key:\"/registry/rolebindings\" range_end:\"/registry/rolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (206.669222ms) to execute
Dec 17 04:47:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:47:26.723743 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/cronjob-controller\" " with result "range_response_count:1 size:253" took too long (311.465888ms) to execute
Dec 17 04:47:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:47:34.400584 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (125.002474ms) to execute
Dec 17 04:47:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:47:38.400462 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-sg8b4\" " with result "range_response_count:1 size:1744" took too long (541.834867ms) to execute
Dec 17 04:47:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:47:42.221667 W | wal: sync duration of 1.072223359s, expected less than 1s
Dec 17 04:47:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:47:42.222089 W | etcdserver: read-only range request "key:\"/registry/podsecuritypolicy\" range_end:\"/registry/podsecuritypolicz\" count_only:true " with result "range_response_count:0 size:9" took too long (819.520527ms) to execute
Dec 17 04:47:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:47:42.230691 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (614.991486ms) to execute
Dec 17 04:47:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:47:45.053322 W | etcdserver: read-only range request "key:\"/registry/limitranges\" range_end:\"/registry/limitranget\" count_only:true " with result "range_response_count:0 size:7" took too long (390.991803ms) to execute
Dec 17 04:47:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:47:45.053614 W | etcdserver: read-only range request "key:\"/registry/networkpolicies\" range_end:\"/registry/networkpoliciet\" count_only:true " with result "range_response_count:0 size:7" took too long (266.260576ms) to execute
Dec 17 04:47:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:47:54.703786 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (420.90738ms) to execute
Dec 17 04:47:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:47:54.704040 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (429.649582ms) to execute
Dec 17 04:47:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:47:56.765025 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (249.701552ms) to execute
Dec 17 04:47:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:47:56.765713 W | etcdserver: read-only range request "key:\"/registry/storageclasses\" range_end:\"/registry/storageclasset\" count_only:true " with result "range_response_count:0 size:9" took too long (104.250221ms) to execute
Dec 17 04:48:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:48:00.907680 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (102.429731ms) to execute
Dec 17 04:48:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:48:07.488355 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/resourcequota-controller-token-zjj84\" " with result "range_response_count:1 size:2402" took too long (314.592626ms) to execute
Dec 17 04:48:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:48:07.488552 W | etcdserver: read-only range request "key:\"/registry/minions/\" range_end:\"/registry/minions0\" limit:500 " with result "range_response_count:6 size:28154" took too long (460.389608ms) to execute
Dec 17 04:48:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:48:07.488901 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-sg8b4.15e10f32e9de8d3e\" " with result "range_response_count:1 size:591" took too long (247.167101ms) to execute
Dec 17 04:48:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:48:07.489206 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/flannel-token-gkg9c\" " with result "range_response_count:1 size:2283" took too long (351.368212ms) to execute
Dec 17 04:48:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:48:13.574961 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (143.788766ms) to execute
Dec 17 04:48:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:48:13.575192 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (144.151846ms) to execute
Dec 17 04:48:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:48:17.682027 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (696.499719ms) to execute
Dec 17 04:48:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:48:20.739671 W | etcdserver: read-only range request "key:\"/registry/initializerconfigurations\" range_end:\"/registry/initializerconfigurationt\" count_only:true " with result "range_response_count:0 size:7" took too long (415.785658ms) to execute
Dec 17 04:48:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:48:20.746406 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v2beta1.autoscaling\" " with result "range_response_count:1 size:640" took too long (323.233133ms) to execute
Dec 17 04:48:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:48:20.746474 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.storage.k8s.io\" " with result "range_response_count:1 size:649" took too long (323.152206ms) to execute
Dec 17 04:48:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:48:20.746615 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (236.623769ms) to execute
Dec 17 04:48:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:48:20.746951 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.admissionregistration.k8s.io\" " with result "range_response_count:1 size:692" took too long (323.379492ms) to execute
Dec 17 04:48:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:48:20.747111 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.scheduling.k8s.io\" " with result "range_response_count:1 size:659" took too long (322.659137ms) to execute
Dec 17 04:48:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:48:20.747413 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v2beta2.autoscaling\" " with result "range_response_count:1 size:640" took too long (323.119767ms) to execute
Dec 17 04:48:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:48:23.063522 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (173.537581ms) to execute
Dec 17 04:48:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:48:34.393030 W | etcdserver: request "header:<ID:14919139277705263147 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-master-1\" mod_revision:44472887 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" value_size:4682 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" > >>" with result "size:20" took too long (368.665933ms) to execute
Dec 17 04:48:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:48:35.294683 W | etcdserver: request "header:<ID:14919139277705263148 > lease_revoke:<id:4f0b6e20ca3337a3>" with result "size:29" took too long (322.591952ms) to execute
Dec 17 04:48:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:48:35.294849 W | etcdserver: failed to revoke 4f0b6e20ca3337a3 ("lease not found")
Dec 17 04:48:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:48:35.294887 W | etcdserver: failed to revoke 4f0b6e20ca3337a3 ("lease not found")
Dec 17 04:48:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:48:35.294947 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-v5tz9\" " with result "range_response_count:1 size:1851" took too long (1.17417131s) to execute
Dec 17 04:48:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:48:35.584222 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (459.113878ms) to execute
Dec 17 04:48:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:48:35.584350 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/prometheuses\" range_end:\"/registry/monitoring.coreos.com/prometheuset\" count_only:true " with result "range_response_count:0 size:9" took too long (1.307853709s) to execute
Dec 17 04:48:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:48:35.584532 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (1.31010323s) to execute
Dec 17 04:48:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:48:46.564681 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (729.859647ms) to execute
Dec 17 04:48:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:48:46.564971 W | etcdserver: request "header:<ID:14919139277705263249 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" mod_revision:44472923 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" value_size:6184 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" > >>" with result "size:20" took too long (291.327253ms) to execute
Dec 17 04:48:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:48:46.865854 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (842.096439ms) to execute
Dec 17 04:48:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:48:49.035833 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (163.898893ms) to execute
Dec 17 04:48:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:48:57.127014 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (246.939718ms) to execute
Dec 17 04:48:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:48:57.127114 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (221.892449ms) to execute
Dec 17 04:48:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:48:58.790934 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices\" range_end:\"/registry/apiregistration.k8s.io/apiservicet\" count_only:true " with result "range_response_count:0 size:9" took too long (116.031815ms) to execute
Dec 17 04:49:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:49:01.568906 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (421.777549ms) to execute
Dec 17 04:49:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:49:01.578094 W | etcdserver: read-only range request "key:\"/registry/clusterrolebindings\" range_end:\"/registry/clusterrolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (412.318509ms) to execute
Dec 17 04:49:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:49:09.582569 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/deployment-controller-token-lsgcf\" " with result "range_response_count:1 size:2381" took too long (358.005306ms) to execute
Dec 17 04:49:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:49:09.582815 W | etcdserver: read-only range request "key:\"/registry/minions/\" range_end:\"/registry/minions0\" limit:500 " with result "range_response_count:6 size:28154" took too long (342.559055ms) to execute
Dec 17 04:49:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:49:10.278499 W | etcdserver: read-only range request "key:\"/registry/jobs\" range_end:\"/registry/jobt\" count_only:true " with result "range_response_count:0 size:9" took too long (469.372673ms) to execute
Dec 17 04:49:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:49:10.278616 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (441.893086ms) to execute
Dec 17 04:49:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:49:21.657870 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (156.823786ms) to execute
Dec 17 04:49:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:49:21.658138 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (156.931395ms) to execute
Dec 17 04:49:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:49:23.882395 I | mvcc: store.index: compact 44472149
Dec 17 04:49:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:49:23.888631 I | mvcc: finished scheduled compaction at 44472149 (took 4.792842ms)
Dec 17 04:49:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:49:25.869330 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (191.606995ms) to execute
Dec 17 04:49:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 04:49:27.713830 W | wal: sync duration of 1.054178948s, expected less than 1s
