-- Logs begin at Thu 2019-10-24 21:08:27 UTC, end at Thu 2019-10-31 09:05:46 UTC. --
Oct 31 08:44:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:44:17.496565 W | etcdserver: request "header:<ID:14919139277656254117 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/istio-system/istio-egressgateway.15d2aebe4859bc40\" mod_revision:35136398 > success:<request_put:<key:\"/registry/events/istio-system/istio-egressgateway.15d2aebe4859bc40\" value_size:445 lease:5695767240801478100 >> failure:<request_range:<key:\"/registry/events/istio-system/istio-egressgateway.15d2aebe4859bc40\" > >>" with result "size:20" took too long (108.274964ms) to execute
Oct 31 08:45:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:45:33.095682 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/disruption-controller\" " with result "range_response_count:1 size:262" took too long (181.316206ms) to execute
Oct 31 08:45:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:45:33.096035 W | etcdserver: read-only range request "key:\"/registry/replicasets/istio-system/istio-ingressgateway-746bdcc7c5\" " with result "range_response_count:1 size:2742" took too long (177.559031ms) to execute
Oct 31 08:45:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:45:33.096090 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-4r27p\" " with result "range_response_count:1 size:2738" took too long (181.584276ms) to execute
Oct 31 08:45:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:45:33.314606 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:900" took too long (136.179473ms) to execute
Oct 31 08:45:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:45:33.314762 W | etcdserver: read-only range request "key:\"/registry/replicasets/istio-system/istio-ingressgateway-746bdcc7c5\" " with result "range_response_count:1 size:2742" took too long (136.829133ms) to execute
Oct 31 08:45:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:45:33.314825 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-24z6c\" " with result "range_response_count:1 size:2738" took too long (131.24823ms) to execute
Oct 31 08:45:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:45:36.133869 W | etcdserver: request "header:<ID:14919139277656254923 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/horizontalpodautoscalers/default/backend\" mod_revision:35136479 > success:<request_put:<key:\"/registry/horizontalpodautoscalers/default/backend\" value_size:1351 >> failure:<request_range:<key:\"/registry/horizontalpodautoscalers/default/backend\" > >>" with result "size:20" took too long (298.959784ms) to execute
Oct 31 08:45:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:45:36.134506 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/solarwindses\" range_end:\"/registry/config.istio.io/solarwindset\" count_only:true " with result "range_response_count:0 size:7" took too long (287.824714ms) to execute
Oct 31 08:45:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:45:36.191227 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/kuberneteses\" range_end:\"/registry/config.istio.io/kuberneteset\" count_only:true " with result "range_response_count:0 size:9" took too long (102.431824ms) to execute
Oct 31 08:45:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:45:36.191566 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/checknothings\" range_end:\"/registry/config.istio.io/checknothingt\" count_only:true " with result "range_response_count:0 size:7" took too long (313.268616ms) to execute
Oct 31 08:45:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:45:36.191636 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:5971" took too long (342.102886ms) to execute
Oct 31 08:45:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:45:36.524316 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-pjcvw\" " with result "range_response_count:1 size:2943" took too long (108.736847ms) to execute
Oct 31 08:45:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:45:36.848735 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f.15d2aec633edb631\" " with result "range_response_count:1 size:485" took too long (136.353685ms) to execute
Oct 31 08:45:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:45:36.904160 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1065" took too long (179.638051ms) to execute
Oct 31 08:45:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:45:41.735265 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (104.070019ms) to execute
Oct 31 08:45:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:45:41.765088 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (132.846336ms) to execute
Oct 31 08:45:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:45:47.926868 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:1154" took too long (199.749799ms) to execute
Oct 31 08:45:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:45:47.926950 W | etcdserver: request "header:<ID:14919139277656255243 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5-vrjn8.15d2aeebd29d8a79\" mod_revision:0 > success:<request_put:<key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5-vrjn8.15d2aeebd29d8a79\" value_size:444 lease:5695767240801479028 >> failure:<>>" with result "size:20" took too long (133.32679ms) to execute
Oct 31 08:45:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:45:47.960051 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (169.094043ms) to execute
Oct 31 08:45:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:45:47.961136 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/disruption-controller\" " with result "range_response_count:1 size:262" took too long (167.664495ms) to execute
Oct 31 08:45:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:45:47.978385 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-vrjn8\" " with result "range_response_count:1 size:2738" took too long (169.667916ms) to execute
Oct 31 08:45:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:45:47.979079 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (143.633858ms) to execute
Oct 31 08:45:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:45:48.147077 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:900" took too long (128.994178ms) to execute
Oct 31 08:45:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:45:50.156768 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-vrjn8\" " with result "range_response_count:1 size:3075" took too long (110.248833ms) to execute
Oct 31 08:46:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:46:04.499723 I | mvcc: store.index: compact 35134700
Oct 31 08:46:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:46:04.507588 I | mvcc: finished scheduled compaction at 35134700 (took 6.103538ms)
Oct 31 08:46:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:46:46.638024 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:8051" took too long (342.923431ms) to execute
Oct 31 08:46:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:46:46.672803 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (225.978499ms) to execute
Oct 31 08:47:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:37.790861 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/disruption-controller-token-dzc52\" " with result "range_response_count:1 size:2381" took too long (153.035892ms) to execute
Oct 31 08:47:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:37.791392 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/deployment-controller-token-lsgcf\" " with result "range_response_count:1 size:2381" took too long (578.778357ms) to execute
Oct 31 08:47:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:37.997295 W | etcdserver: read-only range request "key:\"/registry/resourcequotas/default/\" range_end:\"/registry/resourcequotas/default0\" " with result "range_response_count:0 size:7" took too long (147.481078ms) to execute
Oct 31 08:47:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:37.997661 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-galley\" " with result "range_response_count:1 size:784" took too long (153.970339ms) to execute
Oct 31 08:47:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:38.896130 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f.15d2aec633edb631\" " with result "range_response_count:1 size:485" took too long (763.783901ms) to execute
Oct 31 08:47:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:39.100944 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (602.983471ms) to execute
Oct 31 08:47:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:39.101018 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-2cwt4\" " with result "range_response_count:1 size:2946" took too long (942.160254ms) to execute
Oct 31 08:47:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:39.101107 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (291.031018ms) to execute
Oct 31 08:47:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:39.101385 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-7pp62\" " with result "range_response_count:1 size:2946" took too long (926.480689ms) to execute
Oct 31 08:47:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:39.101499 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/resourcequota-controller-token-zjj84\" " with result "range_response_count:1 size:2402" took too long (290.202786ms) to execute
Oct 31 08:47:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:39.102244 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (147.197981ms) to execute
Oct 31 08:47:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:39.103033 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-sl4xn\" " with result "range_response_count:1 size:2946" took too long (107.063982ms) to execute
Oct 31 08:47:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:40.037284 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f.15d2aec633edb631\" " with result "range_response_count:1 size:485" took too long (921.575218ms) to execute
Oct 31 08:47:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:40.060279 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1065" took too long (941.883476ms) to execute
Oct 31 08:47:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:40.060356 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:5352" took too long (847.559503ms) to execute
Oct 31 08:47:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:40.060644 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/metrics-server\" " with result "range_response_count:1 size:603" took too long (941.145142ms) to execute
Oct 31 08:47:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:40.060895 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/resourcequota-controller\" " with result "range_response_count:1 size:271" took too long (940.516754ms) to execute
Oct 31 08:47:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:40.402483 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-9shvc\" " with result "range_response_count:1 size:3580" took too long (191.635772ms) to execute
Oct 31 08:47:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:42.187070 W | etcdserver: read-only range request "key:\"/registry/rbac.istio.io/clusterrbacconfigs\" range_end:\"/registry/rbac.istio.io/clusterrbacconfigt\" count_only:true " with result "range_response_count:0 size:7" took too long (931.529669ms) to execute
Oct 31 08:47:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:43.648341 W | wal: sync duration of 1.468506806s, expected less than 1s
Oct 31 08:47:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:43.650922 W | etcdserver: read-only range request "key:\"/registry/rbac.istio.io/serviceroles\" range_end:\"/registry/rbac.istio.io/servicerolet\" count_only:true " with result "range_response_count:0 size:7" took too long (2.269708298s) to execute
Oct 31 08:47:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:43.650970 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-7pp62\" " with result "range_response_count:1 size:3754" took too long (2.305238s) to execute
Oct 31 08:47:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:43.651015 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-sl4xn\" " with result "range_response_count:1 size:3580" took too long (2.366441034s) to execute
Oct 31 08:47:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:43.651121 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (2.169567183s) to execute
Oct 31 08:47:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:43.651256 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (2.230830696s) to execute
Oct 31 08:47:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:43.651363 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.603928729s) to execute
Oct 31 08:47:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:43.651505 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-hg8b4\" " with result "range_response_count:1 size:3580" took too long (2.035854128s) to execute
Oct 31 08:47:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:43.677044 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (297.505318ms) to execute
Oct 31 08:47:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:43.677154 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (531.817666ms) to execute
Oct 31 08:47:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:43.677187 W | etcdserver: read-only range request "key:\"/registry/jobs\" range_end:\"/registry/jobt\" count_only:true " with result "range_response_count:0 size:9" took too long (739.680821ms) to execute
Oct 31 08:47:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:43.677544 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4478" took too long (1.31894097s) to execute
Oct 31 08:47:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:43.677703 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/checknothings\" range_end:\"/registry/config.istio.io/checknothingt\" count_only:true " with result "range_response_count:0 size:7" took too long (657.229114ms) to execute
Oct 31 08:47:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:43.677757 W | etcdserver: read-only range request "key:\"/registry/rbac.istio.io/rbacconfigs\" range_end:\"/registry/rbac.istio.io/rbacconfigt\" count_only:true " with result "range_response_count:0 size:7" took too long (1.225518075s) to execute
Oct 31 08:47:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:43.677860 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (353.792752ms) to execute
Oct 31 08:47:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:43.678129 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:6163" took too long (927.659303ms) to execute
Oct 31 08:47:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:43.679582 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-q2pdf\" " with result "range_response_count:1 size:3753" took too long (1.405349278s) to execute
Oct 31 08:47:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:43.897008 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-9shvc\" " with result "range_response_count:1 size:3753" took too long (132.755518ms) to execute
Oct 31 08:47:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:43.927952 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-hg8b4\" " with result "range_response_count:1 size:3784" took too long (100.378254ms) to execute
Oct 31 08:47:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:48.684749 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-q2pdf\" " with result "range_response_count:1 size:4173" took too long (345.490315ms) to execute
Oct 31 08:47:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:48.684826 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-telemetry\" " with result "range_response_count:1 size:6148" took too long (617.421234ms) to execute
Oct 31 08:47:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:50.103534 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (384.05483ms) to execute
Oct 31 08:47:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:50.118859 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-2cwt4\" " with result "range_response_count:1 size:4150" took too long (334.950987ms) to execute
Oct 31 08:47:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:50.118973 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-egressgateway-service-account-token-p7c79\" " with result "range_response_count:1 size:2489" took too long (201.828619ms) to execute
Oct 31 08:47:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:50.355607 W | etcdserver: request "header:<ID:14919139277656256647 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/services/endpoints/default/backend\" mod_revision:35137097 > success:<request_put:<key:\"/registry/services/endpoints/default/backend\" value_size:3028 >> failure:<request_range:<key:\"/registry/services/endpoints/default/backend\" > >>" with result "size:20" took too long (151.506321ms) to execute
Oct 31 08:47:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:50.355867 W | etcdserver: read-only range request "key:\"/registry/deployments/kube-system/metrics-server-v0.3.1\" " with result "range_response_count:0 size:7" took too long (154.27165ms) to execute
Oct 31 08:47:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:50.356169 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (153.261213ms) to execute
Oct 31 08:47:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:51.806507 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/statsds\" range_end:\"/registry/config.istio.io/statsdt\" count_only:true " with result "range_response_count:0 size:7" took too long (675.32334ms) to execute
Oct 31 08:47:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:51.828710 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-7pp62\" " with result "range_response_count:1 size:4150" took too long (557.99446ms) to execute
Oct 31 08:47:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:51.829047 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (117.270386ms) to execute
Oct 31 08:47:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:51.829260 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4478" took too long (414.615053ms) to execute
Oct 31 08:47:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:52.544449 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (698.681326ms) to execute
Oct 31 08:47:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:52.547037 W | etcdserver: read-only range request "key:\"/registry/mutatingwebhookconfigurations\" range_end:\"/registry/mutatingwebhookconfigurationt\" count_only:true " with result "range_response_count:0 size:9" took too long (273.747039ms) to execute
Oct 31 08:47:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:52.547421 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (422.816367ms) to execute
Oct 31 08:47:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:54.559678 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:5352" took too long (343.413445ms) to execute
Oct 31 08:47:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:54.565402 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (127.289413ms) to execute
Oct 31 08:47:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:47:56.680090 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (105.882822ms) to execute
Oct 31 08:48:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:48:42.009047 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/fluentds\" range_end:\"/registry/config.istio.io/fluentdt\" count_only:true " with result "range_response_count:0 size:7" took too long (178.204231ms) to execute
Oct 31 08:48:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 08:48:58.037983 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4478" took too long (679.526053ms) to execute
