-- Logs begin at Thu 2019-12-19 00:14:23 UTC, end at Fri 2019-12-20 08:53:40 UTC. --
Dec 20 08:31:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:31:07.646586 I | mvcc: store.index: compact 45245851
Dec 20 08:32:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:32:31.206755 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (133.23468ms) to execute
Dec 20 08:32:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:32:31.207060 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (146.026638ms) to execute
Dec 20 08:32:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:32:35.520401 W | etcdserver: read-only range request "key:\"/registry/controllerrevisions\" range_end:\"/registry/controllerrevisiont\" count_only:true " with result "range_response_count:0 size:9" took too long (351.670533ms) to execute
Dec 20 08:32:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:32:35.520762 W | etcdserver: read-only range request "key:\"/registry/podsecuritypolicy\" range_end:\"/registry/podsecuritypolicz\" count_only:true " with result "range_response_count:0 size:9" took too long (635.641926ms) to execute
Dec 20 08:32:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:32:35.520857 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (285.805057ms) to execute
Dec 20 08:32:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:32:35.521210 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4239" took too long (623.786638ms) to execute
Dec 20 08:32:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:32:35.521923 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (290.947017ms) to execute
Dec 20 08:32:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:32:43.409936 W | etcdserver: read-only range request "key:\"/registry/authentication.istio.io/meshpolicies\" range_end:\"/registry/authentication.istio.io/meshpoliciet\" count_only:true " with result "range_response_count:0 size:9" took too long (506.978194ms) to execute
Dec 20 08:32:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:32:43.410052 W | etcdserver: request "header:<ID:14919139277708302758 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" mod_revision:45247835 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" value_size:3798 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" > >>" with result "size:20" took too long (297.54442ms) to execute
Dec 20 08:32:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:32:43.410490 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-f4z4g\" " with result "range_response_count:1 size:2314" took too long (271.717147ms) to execute
Dec 20 08:32:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:32:46.250678 W | etcdserver: request "header:<ID:14919139277708302815 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-jn27c\" mod_revision:0 > success:<request_put:<key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-jn27c\" value_size:2578 >> failure:<>>" with result "size:20" took too long (402.149553ms) to execute
Dec 20 08:32:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:32:46.251378 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/endpoint-controller\" " with result "range_response_count:1 size:256" took too long (410.232955ms) to execute
Dec 20 08:32:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:32:46.255327 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (125.865047ms) to execute
Dec 20 08:32:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:32:46.255520 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-fkxf4\" " with result "range_response_count:1 size:2738" took too long (341.2997ms) to execute
Dec 20 08:32:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:32:46.255737 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/disruption-controller\" " with result "range_response_count:1 size:262" took too long (413.675556ms) to execute
Dec 20 08:32:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:32:49.141489 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kubernetes-dashboard-token-lvfxb\" " with result "range_response_count:1 size:2374" took too long (516.371124ms) to execute
Dec 20 08:32:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:32:51.252164 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4297" took too long (108.152732ms) to execute
Dec 20 08:32:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:32:51.252293 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-egressgateway\" " with result "range_response_count:1 size:889" took too long (276.702977ms) to execute
Dec 20 08:32:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:32:55.360240 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/listentries\" range_end:\"/registry/config.istio.io/listentriet\" count_only:true " with result "range_response_count:0 size:7" took too long (345.404815ms) to execute
Dec 20 08:33:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:01.079780 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-c7x5f\" " with result "range_response_count:1 size:2738" took too long (145.7879ms) to execute
Dec 20 08:33:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:01.079838 W | etcdserver: read-only range request "key:\"/registry/replicasets/istio-system/istio-ingressgateway-746bdcc7c5\" " with result "range_response_count:1 size:2742" took too long (150.798172ms) to execute
Dec 20 08:33:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:01.079899 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/disruption-controller\" " with result "range_response_count:1 size:262" took too long (176.786383ms) to execute
Dec 20 08:33:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:01.080067 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:6185" took too long (174.288755ms) to execute
Dec 20 08:33:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:01.080612 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:1154" took too long (151.125195ms) to execute
Dec 20 08:33:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:03.701809 W | etcdserver: request "header:<ID:14919139277708303158 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" mod_revision:45247955 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" value_size:4221 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" > >>" with result "size:20" took too long (179.204363ms) to execute
Dec 20 08:33:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:08.159869 W | wal: sync duration of 1.000874468s, expected less than 1s
Dec 20 08:33:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:08.162753 W | etcdserver: request "header:<ID:14919139277708303210 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5-c7x5f.15e20739dc1d83fd\" mod_revision:0 > success:<request_put:<key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5-c7x5f.15e20739dc1d83fd\" value_size:450 lease:5695767240853526665 >> failure:<>>" with result "size:20" took too long (1.003501738s) to execute
Dec 20 08:33:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:08.162996 W | etcdserver: read-only range request "key:\"/registry/networking.istio.io/destinationrules\" range_end:\"/registry/networking.istio.io/destinationrulet\" count_only:true " with result "range_response_count:0 size:9" took too long (1.002400088s) to execute
Dec 20 08:33:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:08.163218 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4756" took too long (959.078253ms) to execute
Dec 20 08:33:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:08.163670 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (435.174535ms) to execute
Dec 20 08:33:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:08.163898 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:6260" took too long (889.830035ms) to execute
Dec 20 08:33:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:08.164274 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (437.50876ms) to execute
Dec 20 08:33:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:08.164475 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-8xg7b.15e20735ea055280\" " with result "range_response_count:1 size:592" took too long (694.27233ms) to execute
Dec 20 08:33:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:09.336354 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/kubernetesenvs\" range_end:\"/registry/config.istio.io/kubernetesenvt\" count_only:true " with result "range_response_count:0 size:7" took too long (129.271367ms) to execute
Dec 20 08:33:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:09.336413 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-d8swb\" " with result "range_response_count:1 size:4260" took too long (828.269142ms) to execute
Dec 20 08:33:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:09.336760 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4297" took too long (884.934681ms) to execute
Dec 20 08:33:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:09.336832 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4239" took too long (305.517279ms) to execute
Dec 20 08:33:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:09.337022 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-c7x5f\" " with result "range_response_count:1 size:3244" took too long (846.902094ms) to execute
Dec 20 08:33:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:09.337074 W | etcdserver: read-only range request "key:\"/registry/deployments/default/backend\" " with result "range_response_count:1 size:1897" took too long (794.691943ms) to execute
Dec 20 08:33:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:12.537384 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-d8swb\" " with result "range_response_count:1 size:4140" took too long (136.386678ms) to execute
Dec 20 08:33:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:14.005080 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-x67lx\" " with result "range_response_count:1 size:4030" took too long (192.013452ms) to execute
Dec 20 08:33:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:18.856371 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/zipkins\" range_end:\"/registry/config.istio.io/zipkint\" count_only:true " with result "range_response_count:0 size:7" took too long (492.312288ms) to execute
Dec 20 08:33:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:20.173034 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4239" took too long (276.019741ms) to execute
Dec 20 08:33:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:24.525835 W | wal: sync duration of 1.033077874s, expected less than 1s
Dec 20 08:33:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:24.528731 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4297" took too long (1.077061972s) to execute
Dec 20 08:33:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:24.529364 W | etcdserver: read-only range request "key:\"/registry/secrets\" range_end:\"/registry/secrett\" count_only:true " with result "range_response_count:0 size:10" took too long (1.085700718s) to execute
Dec 20 08:33:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:24.529549 W | etcdserver: request "header:<ID:14919139277708303424 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" mod_revision:45248051 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" value_size:3798 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" > >>" with result "size:20" took too long (1.036441562s) to execute
Dec 20 08:33:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:24.530052 W | etcdserver: read-only range request "key:\"/registry/daemonsets\" range_end:\"/registry/daemonsett\" count_only:true " with result "range_response_count:0 size:9" took too long (882.05185ms) to execute
Dec 20 08:33:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:24.533506 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.metrics.k8s.io\" " with result "range_response_count:1 size:1284" took too long (186.339342ms) to execute
Dec 20 08:33:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:24.533542 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4239" took too long (504.551301ms) to execute
Dec 20 08:33:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:24.533576 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v2beta1.autoscaling\" " with result "range_response_count:1 size:640" took too long (196.666238ms) to execute
Dec 20 08:33:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:24.533687 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.authorization.k8s.io\" " with result "range_response_count:1 size:653" took too long (194.453027ms) to execute
Dec 20 08:33:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:24.533820 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.admissionregistration.k8s.io\" " with result "range_response_count:1 size:692" took too long (194.588635ms) to execute
Dec 20 08:33:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:24.533892 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (258.591063ms) to execute
Dec 20 08:33:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:24.533940 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.authorization.k8s.io\" " with result "range_response_count:1 size:667" took too long (195.447313ms) to execute
Dec 20 08:33:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:24.534036 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (291.172309ms) to execute
Dec 20 08:33:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:24.534256 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (287.604428ms) to execute
Dec 20 08:33:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:24.534814 W | etcdserver: read-only range request "key:\"/registry/deployments/default/backend\" " with result "range_response_count:1 size:1910" took too long (184.422745ms) to execute
Dec 20 08:33:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:26.467512 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/alertmanagers\" range_end:\"/registry/monitoring.coreos.com/alertmanagert\" count_only:true " with result "range_response_count:0 size:9" took too long (341.849751ms) to execute
Dec 20 08:33:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:30.841022 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (275.390449ms) to execute
Dec 20 08:33:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:30.841269 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (272.825069ms) to execute
Dec 20 08:33:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:32.563882 W | wal: sync duration of 1.046849182s, expected less than 1s
Dec 20 08:33:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:32.566893 W | etcdserver: request "header:<ID:14919139277708303522 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/horizontalpodautoscalers/istio-system/istio-telemetry\" mod_revision:45247894 > success:<request_put:<key:\"/registry/horizontalpodautoscalers/istio-system/istio-telemetry\" value_size:1571 >> failure:<request_range:<key:\"/registry/horizontalpodautoscalers/istio-system/istio-telemetry\" > >>" with result "size:20" took too long (1.049515735s) to execute
Dec 20 08:33:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:32.566997 W | etcdserver: failed to revoke 4f0b6e20ca619bda ("lease not found")
Dec 20 08:33:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:32.567276 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-operator-token-t4dst\" " with result "range_response_count:1 size:2434" took too long (1.026066155s) to execute
Dec 20 08:33:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:33.371315 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (520.381569ms) to execute
Dec 20 08:33:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:33.371478 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (514.948802ms) to execute
Dec 20 08:33:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:33.371663 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (565.147245ms) to execute
Dec 20 08:33:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:33.371724 W | etcdserver: read-only range request "key:\"/registry/jobs\" range_end:\"/registry/jobt\" count_only:true " with result "range_response_count:0 size:9" took too long (236.048838ms) to execute
Dec 20 08:33:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:33.372032 W | etcdserver: request "header:<ID:14919139277708303533 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-1\" mod_revision:45248094 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" value_size:4548 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" > >>" with result "size:20" took too long (194.36425ms) to execute
Dec 20 08:33:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:37.498599 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:4620" took too long (844.912619ms) to execute
Dec 20 08:33:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:37.498798 W | etcdserver: read-only range request "key:\"/registry/minions\" range_end:\"/registry/miniont\" count_only:true " with result "range_response_count:0 size:9" took too long (719.376251ms) to execute
Dec 20 08:33:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:37.498942 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/stackdrivers\" range_end:\"/registry/config.istio.io/stackdrivert\" count_only:true " with result "range_response_count:0 size:7" took too long (880.932223ms) to execute
Dec 20 08:33:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:37.499294 W | etcdserver: request "header:<ID:14919139277708303564 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-master-1\" mod_revision:45248113 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" value_size:4682 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" > >>" with result "size:20" took too long (576.377111ms) to execute
Dec 20 08:33:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:37.499507 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4756" took too long (295.515925ms) to execute
Dec 20 08:33:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:37.499573 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:6260" took too long (226.230202ms) to execute
Dec 20 08:33:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:37.499791 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (101.405395ms) to execute
Dec 20 08:33:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:37.500087 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (104.621118ms) to execute
Dec 20 08:33:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:40.492012 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/checknothings\" range_end:\"/registry/config.istio.io/checknothingt\" count_only:true " with result "range_response_count:0 size:7" took too long (459.323379ms) to execute
Dec 20 08:33:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:40.492075 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (216.774461ms) to execute
Dec 20 08:33:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:40.492204 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (210.864159ms) to execute
Dec 20 08:33:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 08:33:40.492333 W | etcdserver: read-only range request "key:\"/registry/priorityclasses\" range_end:\"/registry/priorityclasset\" count_only:true " with result "range_response_count:0 size:9" took too long (641.770974ms) to execute
