-- Logs begin at Tue 2019-10-01 01:59:47 UTC, end at Wed 2019-10-02 13:59:06 UTC. --
Oct 02 13:37:06 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:37:06.254136 W | etcdserver: request "header:<ID:14919135698849768201 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f-wvwbt.15c9d7ee105ba5c4\" mod_revision:31437157 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f-wvwbt.15c9d7ee105ba5c4\" value_size:412 lease:5695763661994991256 >> failure:<request_range:<key:\"/registry/events/default/backend-844b95fc6f-wvwbt.15c9d7ee105ba5c4\" > >>" with result "size:20" took too long (114.331794ms) to execute
Oct 02 13:37:33 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:37:33.318453 W | etcdserver: read-only range request "key:\"/registry/mutatingwebhookconfigurations\" range_end:\"/registry/mutatingwebhookconfigurationt\" count_only:true " with result "range_response_count:0 size:9" took too long (212.592104ms) to execute
Oct 02 13:37:50 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:37:50.460935 W | etcdserver: read-only range request "key:\"/registry/deployments/kube-system/metrics-server-v0.3.1\" " with result "range_response_count:0 size:7" took too long (241.004448ms) to execute
Oct 02 13:37:59 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:37:59.034587 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (544.57116ms) to execute
Oct 02 13:37:59 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:37:59.034661 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (342.71141ms) to execute
Oct 02 13:37:59 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:37:59.034949 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/alertmanagers\" range_end:\"/registry/monitoring.coreos.com/alertmanagert\" count_only:true " with result "range_response_count:0 size:9" took too long (705.162544ms) to execute
Oct 02 13:37:59 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:37:59.035093 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:5252" took too long (301.685768ms) to execute
Oct 02 13:38:04 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:38:04.761712 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:5394" took too long (144.714421ms) to execute
Oct 02 13:38:04 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:38:04.761855 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (414.477012ms) to execute
Oct 02 13:38:04 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:38:04.761925 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (184.131241ms) to execute
Oct 02 13:38:11 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:38:11.550406 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/resourcequota-controller-token-zjj84\" " with result "range_response_count:1 size:2402" took too long (356.692336ms) to execute
Oct 02 13:38:11 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:38:11.550517 W | etcdserver: read-only range request "key:\"/registry/volumeattachments\" range_end:\"/registry/volumeattachmentt\" count_only:true " with result "range_response_count:0 size:7" took too long (204.244933ms) to execute
Oct 02 13:38:11 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:38:11.550646 W | etcdserver: read-only range request "key:\"/registry/daemonsets\" range_end:\"/registry/daemonsett\" count_only:true " with result "range_response_count:0 size:9" took too long (226.541287ms) to execute
Oct 02 13:38:32 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:38:32.943628 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (1.038338917s) to execute
Oct 02 13:38:32 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:38:32.943720 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4376" took too long (1.279843868s) to execute
Oct 02 13:38:32 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:38:32.943914 W | etcdserver: read-only range request "key:\"/registry/networking.istio.io/envoyfilters\" range_end:\"/registry/networking.istio.io/envoyfiltert\" count_only:true " with result "range_response_count:0 size:7" took too long (1.173863291s) to execute
Oct 02 13:38:32 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:38:32.944013 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (610.576621ms) to execute
Oct 02 13:38:32 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:38:32.944102 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:5961" took too long (907.654413ms) to execute
Oct 02 13:38:32 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:38:32.944191 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions\" range_end:\"/registry/apiextensions.k8s.io/customresourcedefinitiont\" count_only:true " with result "range_response_count:0 size:9" took too long (966.326491ms) to execute
Oct 02 13:38:32 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:38:32.944256 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/bypasses\" range_end:\"/registry/config.istio.io/bypasset\" count_only:true " with result "range_response_count:0 size:7" took too long (1.703656097s) to execute
Oct 02 13:38:32 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:38:32.944533 W | etcdserver: request "header:<ID:14919135698849769233 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<key:\"compact_rev_key\" version:50327 > success:<request_put:<key:\"compact_rev_key\" value_size:8 >> failure:<request_range:<key:\"compact_rev_key\" > >>" with result "size:20" took too long (384.57668ms) to execute
Oct 02 13:38:32 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:38:32.945087 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (133.487021ms) to execute
Oct 02 13:38:32 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:38:32.992180 I | mvcc: store.index: compact 31435961
Oct 02 13:38:33 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:38:32.999740 I | mvcc: finished scheduled compaction at 31435961 (took 5.898358ms)
Oct 02 13:38:51 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:38:51.238628 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (161.284203ms) to execute
Oct 02 13:39:10 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:39:10.452521 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/quotaspecbindings\" range_end:\"/registry/config.istio.io/quotaspecbindingt\" count_only:true " with result "range_response_count:0 size:7" took too long (382.078952ms) to execute
Oct 02 13:39:10 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:39:10.452756 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/alertmanagers\" range_end:\"/registry/monitoring.coreos.com/alertmanagert\" count_only:true " with result "range_response_count:0 size:9" took too long (282.452462ms) to execute
Oct 02 13:39:18 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:39:18.158264 W | etcdserver: request "header:<ID:14919135698849769681 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" mod_revision:31437497 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" value_size:5886 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" > >>" with result "size:20" took too long (555.60737ms) to execute
Oct 02 13:39:18 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:39:18.158448 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (342.071361ms) to execute
Oct 02 13:39:54 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:39:54.471449 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/checknothings\" range_end:\"/registry/config.istio.io/checknothingt\" count_only:true " with result "range_response_count:0 size:7" took too long (694.922776ms) to execute
Oct 02 13:39:54 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:39:54.471505 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (741.253583ms) to execute
Oct 02 13:39:54 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:39:54.471571 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/disruption-controller-token-dzc52\" " with result "range_response_count:1 size:2381" took too long (357.407293ms) to execute
Oct 02 13:39:54 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:39:54.472449 W | etcdserver: request "header:<ID:14919135698849770033 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" mod_revision:31437561 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" value_size:5319 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" > >>" with result "size:20" took too long (309.174488ms) to execute
Oct 02 13:39:54 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:39:54.472745 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (171.895799ms) to execute
Oct 02 13:39:54 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:39:54.472973 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.authentication.k8s.io\" " with result "range_response_count:1 size:670" took too long (130.154956ms) to execute
Oct 02 13:39:54 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:39:54.473238 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.apps\" " with result "range_response_count:1 size:605" took too long (130.22549ms) to execute
Oct 02 13:39:54 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:39:54.473346 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.authorization.k8s.io\" " with result "range_response_count:1 size:653" took too long (130.462047ms) to execute
Oct 02 13:39:54 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:39:54.473434 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.storage.k8s.io\" " with result "range_response_count:1 size:649" took too long (130.571665ms) to execute
Oct 02 13:39:54 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:39:54.473540 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.batch\" " with result "range_response_count:1 size:622" took too long (129.515274ms) to execute
Oct 02 13:40:33 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:40:33.364180 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (258.704277ms) to execute
Oct 02 13:40:33 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:40:33.364496 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (553.077574ms) to execute
Oct 02 13:40:33 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:40:33.366329 W | etcdserver: read-only range request "key:\"/registry/statefulsets\" range_end:\"/registry/statefulsett\" count_only:true " with result "range_response_count:0 size:9" took too long (282.59582ms) to execute
Oct 02 13:40:33 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:40:33.367300 W | etcdserver: read-only range request "key:\"/registry/secrets\" range_end:\"/registry/secrett\" count_only:true " with result "range_response_count:0 size:10" took too long (403.727326ms) to execute
Oct 02 13:40:44 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:40:44.908747 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-cvvpw\" " with result "range_response_count:1 size:2448" took too long (1.051977906s) to execute
Oct 02 13:40:44 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:40:44.908821 W | etcdserver: request "header:<ID:14919135698849770538 > lease_revoke:<id:4f0b6adf85ca2ba7>" with result "size:29" took too long (361.89159ms) to execute
Oct 02 13:40:44 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:40:44.909241 W | etcdserver: read-only range request "key:\"/registry/deployments/default/backend\" " with result "range_response_count:1 size:1897" took too long (226.799393ms) to execute
Oct 02 13:40:44 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:40:44.916354 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (155.35933ms) to execute
Oct 02 13:40:54 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:40:54.521672 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.batch\" " with result "range_response_count:1 size:608" took too long (148.06278ms) to execute
Oct 02 13:40:54 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:40:54.521879 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1alpha2.config.istio.io\" " with result "range_response_count:1 size:659" took too long (144.404815ms) to execute
Oct 02 13:40:54 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:40:54.522060 W | etcdserver: request "header:<ID:14919135698849770647 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/horizontalpodautoscalers/istio-system/istio-egressgateway\" mod_revision:31437580 > success:<request_put:<key:\"/registry/horizontalpodautoscalers/istio-system/istio-egressgateway\" value_size:1608 >> failure:<request_range:<key:\"/registry/horizontalpodautoscalers/istio-system/istio-egressgateway\" > >>" with result "size:20" took too long (144.092634ms) to execute
Oct 02 13:40:54 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:40:54.522427 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.coordination.k8s.io\" " with result "range_response_count:1 size:664" took too long (144.88426ms) to execute
Oct 02 13:40:54 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:40:54.522638 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.rbac.authorization.k8s.io\" " with result "range_response_count:1 size:668" took too long (144.976545ms) to execute
Oct 02 13:40:54 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:40:54.522830 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/reportnothings\" range_end:\"/registry/config.istio.io/reportnothingt\" count_only:true " with result "range_response_count:0 size:7" took too long (128.139368ms) to execute
Oct 02 13:40:54 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:40:54.522878 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.apiextensions.k8s.io\" " with result "range_response_count:1 size:667" took too long (144.97765ms) to execute
Oct 02 13:41:11 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:41:11.941001 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (115.75734ms) to execute
Oct 02 13:41:14 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:41:14.413947 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (407.332372ms) to execute
Oct 02 13:41:14 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:41:14.414072 W | etcdserver: read-only range request "key:\"/registry/deployments/kube-system/coredns\" " with result "range_response_count:1 size:3542" took too long (785.402318ms) to execute
Oct 02 13:41:14 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:41:14.414114 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:5252" took too long (620.24233ms) to execute
Oct 02 13:41:14 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:41:14.414474 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/resourcequota-controller-token-zjj84\" " with result "range_response_count:1 size:2402" took too long (787.730239ms) to execute
Oct 02 13:41:15 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:41:15.891675 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/authorizations\" range_end:\"/registry/config.istio.io/authorizationt\" count_only:true " with result "range_response_count:0 size:7" took too long (268.834343ms) to execute
Oct 02 13:41:17 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:41:17.514501 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/adapters\" range_end:\"/registry/config.istio.io/adaptert\" count_only:true " with result "range_response_count:0 size:7" took too long (279.636519ms) to execute
Oct 02 13:41:29 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:41:29.933126 W | etcdserver: read-only range request "key:\"/registry/masterleases/\" range_end:\"/registry/masterleases0\" " with result "range_response_count:1 size:133" took too long (461.677932ms) to execute
Oct 02 13:41:54 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:41:54.085604 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (535.522356ms) to execute
Oct 02 13:41:54 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:41:54.085828 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (655.815933ms) to execute
Oct 02 13:41:54 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:41:54.086018 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (523.721806ms) to execute
Oct 02 13:41:54 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:41:54.086309 W | etcdserver: request "header:<ID:14919135698849771223 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" mod_revision:31437774 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" value_size:7976 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" > >>" with result "size:20" took too long (438.726084ms) to execute
Oct 02 13:41:54 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:41:54.376095 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-galley-service-account-token-qz7gv\" " with result "range_response_count:1 size:2440" took too long (162.857375ms) to execute
Oct 02 13:42:41 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:42:41.181778 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kubernetes-dashboard-token-lvfxb\" " with result "range_response_count:1 size:2374" took too long (242.072682ms) to execute
Oct 02 13:42:44 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:42:44.288995 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/quotaspecs\" range_end:\"/registry/config.istio.io/quotaspect\" count_only:true " with result "range_response_count:0 size:7" took too long (603.265517ms) to execute
Oct 02 13:42:44 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:42:44.289108 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:5252" took too long (545.153299ms) to execute
Oct 02 13:42:44 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:42:44.289133 W | etcdserver: read-only range request "key:\"/registry/deployments/kube-system/coredns\" " with result "range_response_count:1 size:3542" took too long (664.421325ms) to execute
Oct 02 13:43:05 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:43:05.596323 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (530.0379ms) to execute
Oct 02 13:43:05 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:43:05.596756 W | etcdserver: request "header:<ID:14919135698849771964 > lease_revoke:<id:4f0b6adf85ca3117>" with result "size:29" took too long (473.262652ms) to execute
Oct 02 13:43:05 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:43:05.597054 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (323.779401ms) to execute
Oct 02 13:43:05 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:43:05.597357 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/rules\" range_end:\"/registry/config.istio.io/rulet\" count_only:true " with result "range_response_count:0 size:9" took too long (289.897211ms) to execute
Oct 02 13:43:12 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:43:12.641560 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/bypasses\" range_end:\"/registry/config.istio.io/bypasset\" count_only:true " with result "range_response_count:0 size:7" took too long (604.854019ms) to execute
Oct 02 13:43:12 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:43:12.645982 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (145.902513ms) to execute
Oct 02 13:43:12 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:43:12.646478 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-mixer-service-account-token-h9v72\" " with result "range_response_count:1 size:2433" took too long (255.521538ms) to execute
Oct 02 13:43:33 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:43:33.006030 I | mvcc: store.index: compact 31437430
Oct 02 13:43:33 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:43:33.021635 I | mvcc: finished scheduled compaction at 31437430 (took 13.401989ms)
Oct 02 13:43:33 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:43:33.549441 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (425.940231ms) to execute
Oct 02 13:43:33 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:43:33.551466 W | etcdserver: read-only range request "key:\"/registry/events\" range_end:\"/registry/eventt\" count_only:true " with result "range_response_count:0 size:10" took too long (427.132266ms) to execute
Oct 02 13:44:02 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:44:02.570384 W | etcdserver: request "header:<ID:14919135698849772561 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/istio-system/prometheus-848f5f9cc8-gvxxv\" mod_revision:31431829 > success:<request_put:<key:\"/registry/pods/istio-system/prometheus-848f5f9cc8-gvxxv\" value_size:2002 >> failure:<request_range:<key:\"/registry/pods/istio-system/prometheus-848f5f9cc8-gvxxv\" > >>" with result "size:20" took too long (148.892759ms) to execute
Oct 02 13:44:06 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:44:06.402591 W | etcdserver: read-only range request "key:\"/registry/events/kube-system/prometheus-operator-prometheus-node-exporter-7525s.15c9d84b2308845d\" " with result "range_response_count:1 size:675" took too long (208.976759ms) to execute
