-- Logs begin at Sun 2019-11-03 14:02:52 UTC, end at Wed 2019-11-06 17:17:24 UTC. --
Nov 06 16:58:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 16:58:07.112030 I | mvcc: store.index: compact 36592163
Nov 06 17:04:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 17:04:02.421597 W | etcdserver: request "header:<ID:14919139277662020772 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/default/backend-844b95fc6f-kl2gx\" mod_revision:36593932 > success:<request_put:<key:\"/registry/pods/default/backend-844b95fc6f-kl2gx\" value_size:3500 >> failure:<request_range:<key:\"/registry/pods/default/backend-844b95fc6f-kl2gx\" > >>" with result "size:20" took too long (122.637424ms) to execute
Nov 06 17:06:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 17:06:02.355278 W | etcdserver: request "header:<ID:14919139277662022099 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f.15d4a1978255b063\" mod_revision:36594242 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f.15d4a1978255b063\" value_size:386 lease:5695767240807246267 >> failure:<request_range:<key:\"/registry/events/default/backend-844b95fc6f.15d4a1978255b063\" > >>" with result "size:20" took too long (125.497614ms) to execute
Nov 06 17:06:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 17:06:02.374154 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-bkd9f\" " with result "range_response_count:1 size:2946" took too long (128.286209ms) to execute
Nov 06 17:06:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 17:06:02.377296 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-b8dvm\" " with result "range_response_count:1 size:2946" took too long (118.890286ms) to execute
Nov 06 17:06:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 17:06:02.377496 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:5352" took too long (108.887282ms) to execute
Nov 06 17:06:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 17:06:02.377723 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-7pf5g\" " with result "range_response_count:1 size:2946" took too long (119.16487ms) to execute
Nov 06 17:06:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 17:06:02.598078 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-7pf5g\" " with result "range_response_count:1 size:3579" took too long (131.76898ms) to execute
Nov 06 17:07:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 17:07:57.343641 W | etcdserver: read-only range request "key:\"/registry/jobs\" range_end:\"/registry/jobt\" count_only:true " with result "range_response_count:0 size:9" took too long (160.305662ms) to execute
Nov 06 17:08:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 17:08:02.537365 W | etcdserver: request "header:<ID:14919139277662023497 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/replicasets/default/backend-844b95fc6f\" mod_revision:36594573 > success:<request_put:<key:\"/registry/replicasets/default/backend-844b95fc6f\" value_size:988 >> failure:<request_range:<key:\"/registry/replicasets/default/backend-844b95fc6f\" > >>" with result "size:20" took too long (126.01139ms) to execute
Nov 06 17:08:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 17:08:07.249407 I | mvcc: store.index: compact 36593813
Nov 06 17:08:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 17:08:07.258288 I | mvcc: finished scheduled compaction at 36593813 (took 6.950925ms)
Nov 06 17:08:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 17:08:07.550348 W | etcdserver: request "header:<ID:14919139277662023586 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f-b5fjb.15d4a1d07fd071e5\" mod_revision:0 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f-b5fjb.15d4a1d07fd071e5\" value_size:367 lease:5695767240807247244 >> failure:<>>" with result "size:20" took too long (143.069261ms) to execute
Nov 06 17:08:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 17:08:07.550477 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (136.344387ms) to execute
Nov 06 17:13:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 17:13:07.262901 I | mvcc: store.index: compact 36594622
Nov 06 17:13:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 17:13:07.269624 I | mvcc: finished scheduled compaction at 36594622 (took 5.090637ms)
