-- Logs begin at Mon 2019-12-16 09:46:59 UTC, end at Wed 2019-12-18 02:37:04 UTC. --
Dec 18 02:14:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:14:51.348299 I | mvcc: store.index: compact 44688499
Dec 18 02:19:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:19:51.692539 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.rbac.authorization.k8s.io\" " with result "range_response_count:1 size:668" took too long (118.669155ms) to execute
Dec 18 02:19:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:19:51.692578 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.certificates.k8s.io\" " with result "range_response_count:1 size:664" took too long (119.552592ms) to execute
Dec 18 02:19:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:19:51.692639 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.apps\" " with result "range_response_count:1 size:619" took too long (119.356909ms) to execute
Dec 18 02:19:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:19:51.692670 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.events.k8s.io\" " with result "range_response_count:1 size:646" took too long (119.327649ms) to execute
Dec 18 02:19:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:19:51.693840 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1alpha1.admissionregistration.k8s.io\" " with result "range_response_count:1 size:694" took too long (120.005053ms) to execute
Dec 18 02:21:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:21:37.676301 W | wal: sync duration of 2.044974028s, expected less than 1s
Dec 18 02:21:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:21:37.693193 W | etcdserver: request "header:<ID:14919139277706117172 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-master-1\" mod_revision:44690899 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" value_size:4682 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" > >>" with result "size:20" took too long (2.061549808s) to execute
Dec 18 02:21:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:21:37.693446 W | etcdserver: read-only range request "key:\"/registry/minions\" range_end:\"/registry/miniont\" count_only:true " with result "range_response_count:0 size:9" took too long (2.059958947s) to execute
Dec 18 02:21:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:21:37.694901 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (2.043782661s) to execute
Dec 18 02:21:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:21:37.694968 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices\" range_end:\"/registry/apiregistration.k8s.io/apiservicet\" count_only:true " with result "range_response_count:0 size:9" took too long (859.355985ms) to execute
Dec 18 02:21:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:21:37.695014 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (1.0115792s) to execute
Dec 18 02:21:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:21:37.695121 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-fv4kz.15e155c9775fbc0e\" " with result "range_response_count:1 size:592" took too long (1.411568822s) to execute
Dec 18 02:21:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:21:37.695218 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.080912288s) to execute
Dec 18 02:21:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:21:37.695251 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (154.813686ms) to execute
Dec 18 02:21:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:21:37.695322 W | etcdserver: read-only range request "key:\"/registry/roles\" range_end:\"/registry/rolet\" count_only:true " with result "range_response_count:0 size:9" took too long (1.935447548s) to execute
Dec 18 02:21:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:21:37.695460 W | etcdserver: read-only range request "key:\"/registry/volumeattachments\" range_end:\"/registry/volumeattachmentt\" count_only:true " with result "range_response_count:0 size:7" took too long (423.563786ms) to execute
Dec 18 02:21:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:21:37.696138 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.190201158s) to execute
Dec 18 02:21:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:21:37.696437 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (760.35133ms) to execute
Dec 18 02:21:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:21:37.947901 W | etcdserver: request "header:<ID:14919139277706117208 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f-z96wz.15e155d052bf4d95\" mod_revision:0 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f-z96wz.15e155d052bf4d95\" value_size:392 lease:5695767240851341368 >> failure:<>>" with result "size:20" took too long (154.301385ms) to execute
Dec 18 02:21:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:21:37.951579 W | etcdserver: read-only range request "key:\"/registry/deployments/kube-system/metrics-server-v0.3.1\" " with result "range_response_count:0 size:7" took too long (150.685912ms) to execute
Dec 18 02:21:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:21:37.951641 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-z96wz\" " with result "range_response_count:1 size:1121" took too long (119.558054ms) to execute
Dec 18 02:22:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:22:11.753120 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (307.734521ms) to execute
Dec 18 02:22:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:22:11.753266 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (308.64509ms) to execute
Dec 18 02:24:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:24:36.772338 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (221.719075ms) to execute
Dec 18 02:24:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:24:51.375547 I | mvcc: store.index: compact 44690587
Dec 18 02:24:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:24:51.380224 I | mvcc: finished scheduled compaction at 44690587 (took 4.002959ms)
Dec 18 02:26:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:14.182088 W | wal: sync duration of 1.08256139s, expected less than 1s
Dec 18 02:26:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:14.185717 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (951.718411ms) to execute
Dec 18 02:26:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:14.845490 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.34247917s) to execute
Dec 18 02:26:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:14.845821 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-operator-token-t4dst\" " with result "range_response_count:1 size:2434" took too long (667.061109ms) to execute
Dec 18 02:26:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:14.845910 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (571.348973ms) to execute
Dec 18 02:26:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:14.846190 W | etcdserver: read-only range request "key:\"/registry/limitranges\" range_end:\"/registry/limitranget\" count_only:true " with result "range_response_count:0 size:7" took too long (100.273314ms) to execute
Dec 18 02:26:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:14.956124 W | etcdserver: read-only range request "key:\"/registry/services/specs/kube-system/alertmanager-operated\" " with result "range_response_count:1 size:504" took too long (101.211043ms) to execute
Dec 18 02:26:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:14.956688 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (102.034817ms) to execute
Dec 18 02:26:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:16.081660 W | wal: sync duration of 1.023133935s, expected less than 1s
Dec 18 02:26:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:16.084778 W | etcdserver: read-only range request "key:\"/registry/controllers\" range_end:\"/registry/controllert\" count_only:true " with result "range_response_count:0 size:7" took too long (208.367061ms) to execute
Dec 18 02:26:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:17.623728 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (768.650727ms) to execute
Dec 18 02:26:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:17.624105 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (767.0063ms) to execute
Dec 18 02:26:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:19.632414 W | wal: sync duration of 1.524526043s, expected less than 1s
Dec 18 02:26:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:20.681008 W | etcdserver: request "header:<ID:14919139277706120059 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-master-1\" mod_revision:44691877 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" value_size:4682 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" > >>" with result "size:20" took too long (1.048009388s) to execute
Dec 18 02:26:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:20.681589 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (2.420388775s) to execute
Dec 18 02:26:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:20.869376 W | wal: sync duration of 1.236762509s, expected less than 1s
Dec 18 02:26:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:20.947057 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (1.124825682s) to execute
Dec 18 02:26:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:20.947087 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.312920384s) to execute
Dec 18 02:26:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:20.947180 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.metrics.k8s.io\" " with result "range_response_count:1 size:1284" took too long (1.54168571s) to execute
Dec 18 02:26:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:20.947364 W | etcdserver: read-only range request "key:\"/registry/ingress\" range_end:\"/registry/ingrest\" count_only:true " with result "range_response_count:0 size:7" took too long (1.905244913s) to execute
Dec 18 02:26:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:20.947411 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.311288991s) to execute
Dec 18 02:26:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:20.947595 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (1.9180927s) to execute
Dec 18 02:26:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:20.947794 W | etcdserver: read-only range request "key:\"/registry/namespaces\" range_end:\"/registry/namespacet\" count_only:true " with result "range_response_count:0 size:9" took too long (1.993077768s) to execute
Dec 18 02:26:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:20.985109 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/resourcequota-controller-token-zjj84\" " with result "range_response_count:1 size:2402" took too long (113.030159ms) to execute
Dec 18 02:26:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:20.985463 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/cronjob-controller\" " with result "range_response_count:1 size:253" took too long (299.464903ms) to execute
Dec 18 02:26:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:24.257606 W | wal: sync duration of 1.260294699s, expected less than 1s
Dec 18 02:26:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:24.260794 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/prometheus-operator-prometheus\" " with result "range_response_count:1 size:422" took too long (1.262198295s) to execute
Dec 18 02:26:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:24.564389 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (290.77656ms) to execute
Dec 18 02:26:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:24.564470 W | etcdserver: read-only range request "key:\"/registry/clusterroles\" range_end:\"/registry/clusterrolet\" count_only:true " with result "range_response_count:0 size:9" took too long (958.380834ms) to execute
Dec 18 02:26:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:24.564665 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (1.503237553s) to execute
Dec 18 02:26:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:24.564690 W | etcdserver: read-only range request "key:\"/registry/rolebindings\" range_end:\"/registry/rolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (677.856737ms) to execute
Dec 18 02:26:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:24.564836 W | etcdserver: read-only range request "key:\"/registry/daemonsets\" range_end:\"/registry/daemonsett\" count_only:true " with result "range_response_count:0 size:9" took too long (199.638776ms) to execute
Dec 18 02:26:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:24.565040 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (428.676538ms) to execute
Dec 18 02:26:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:24.565164 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kube-proxy-token-6ncqr\" " with result "range_response_count:1 size:2304" took too long (770.324374ms) to execute
Dec 18 02:26:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:24.565325 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers/default/\" range_end:\"/registry/horizontalpodautoscalers/default0\" limit:500 " with result "range_response_count:1 size:1406" took too long (1.175529705s) to execute
Dec 18 02:26:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:25.078252 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/deployment-controller-token-lsgcf\" " with result "range_response_count:1 size:2381" took too long (484.974732ms) to execute
Dec 18 02:26:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:25.463662 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-fv4kz\" " with result "range_response_count:1 size:1735" took too long (710.294657ms) to execute
Dec 18 02:26:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:25.463765 W | etcdserver: read-only range request "key:\"/registry/deployments/default/\" range_end:\"/registry/deployments/default0\" limit:500 " with result "range_response_count:1 size:1898" took too long (677.267284ms) to execute
Dec 18 02:26:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:25.464191 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (456.275646ms) to execute
Dec 18 02:26:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:25.464542 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/deployment-controller\" " with result "range_response_count:1 size:262" took too long (380.724163ms) to execute
Dec 18 02:26:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:25.880296 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (402.10511ms) to execute
Dec 18 02:26:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:30.468485 W | wal: sync duration of 4.592394166s, expected less than 1s
Dec 18 02:26:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:30.471471 W | etcdserver: read-only range request "key:\"/registry/networkpolicies\" range_end:\"/registry/networkpoliciet\" count_only:true " with result "range_response_count:0 size:7" took too long (4.825750189s) to execute
Dec 18 02:26:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:30.471595 W | etcdserver: read-only range request "key:\"/registry/pods/default/\" range_end:\"/registry/pods/default0\" limit:500 " with result "range_response_count:8 size:14441" took too long (4.786591362s) to execute
Dec 18 02:26:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:30.471861 W | etcdserver: failed to revoke 4f0b6e20ca404b57 ("lease not found")
Dec 18 02:26:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:30.472040 W | etcdserver: failed to revoke 4f0b6e20ca404b57 ("lease not found")
Dec 18 02:26:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:30.472231 W | etcdserver: failed to revoke 4f0b6e20ca404b57 ("lease not found")
Dec 18 02:26:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:30.472256 W | etcdserver: failed to revoke 4f0b6e20ca404b57 ("lease not found")
Dec 18 02:26:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:30.680524 W | etcdserver: read-only range request "key:\"/registry/jobs\" range_end:\"/registry/jobt\" count_only:true " with result "range_response_count:0 size:9" took too long (1.440634061s) to execute
Dec 18 02:26:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:30.680841 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-95wvw\" " with result "range_response_count:1 size:1731" took too long (4.518881953s) to execute
Dec 18 02:26:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:30.681842 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/podmonitors\" range_end:\"/registry/monitoring.coreos.com/podmonitort\" count_only:true " with result "range_response_count:0 size:7" took too long (2.930641781s) to execute
Dec 18 02:26:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:30.681952 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-operator-token-t4dst\" " with result "range_response_count:1 size:2434" took too long (4.277816552s) to execute
Dec 18 02:26:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:30.682176 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (3.201341423s) to execute
Dec 18 02:26:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:30.682351 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-8pdvp\" " with result "range_response_count:1 size:1734" took too long (473.126361ms) to execute
Dec 18 02:26:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:30.682524 W | etcdserver: read-only range request "key:\"/registry/deployments/default/backend\" " with result "range_response_count:1 size:1911" took too long (4.793050714s) to execute
Dec 18 02:26:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:30.682631 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (4.793937956s) to execute
Dec 18 02:26:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:30.682785 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-p6px9\" " with result "range_response_count:1 size:1735" took too long (4.796628954s) to execute
Dec 18 02:26:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:30.682908 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/replicaset-controller\" " with result "range_response_count:1 size:262" took too long (4.795314062s) to execute
Dec 18 02:26:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:30.683017 W | etcdserver: read-only range request "key:\"/registry/podsecuritypolicy\" range_end:\"/registry/podsecuritypolicz\" count_only:true " with result "range_response_count:0 size:9" took too long (1.384211204s) to execute
Dec 18 02:26:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:30.683107 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (4.410028935s) to execute
Dec 18 02:26:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:30.683279 W | etcdserver: read-only range request "key:\"/registry/statefulsets\" range_end:\"/registry/statefulsett\" count_only:true " with result "range_response_count:0 size:9" took too long (591.711427ms) to execute
Dec 18 02:26:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:30.683351 W | etcdserver: read-only range request "key:\"/registry/priorityclasses\" range_end:\"/registry/priorityclasset\" count_only:true " with result "range_response_count:0 size:9" took too long (562.722686ms) to execute
Dec 18 02:26:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:30.683505 W | etcdserver: read-only range request "key:\"/registry/resourcequotas\" range_end:\"/registry/resourcequotat\" count_only:true " with result "range_response_count:0 size:7" took too long (2.050158007s) to execute
Dec 18 02:26:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:30.683614 W | etcdserver: read-only range request "key:\"/registry/controllers\" range_end:\"/registry/controllert\" count_only:true " with result "range_response_count:0 size:7" took too long (564.425929ms) to execute
Dec 18 02:26:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:31.030063 W | etcdserver: read-only range request "key:\"/registry/resourcequotas/default/\" range_end:\"/registry/resourcequotas/default0\" " with result "range_response_count:0 size:7" took too long (333.089346ms) to execute
Dec 18 02:26:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:31.178004 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (170.962818ms) to execute
Dec 18 02:26:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:31.178150 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (175.441021ms) to execute
Dec 18 02:26:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:31.181528 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-p6px9\" " with result "range_response_count:1 size:1855" took too long (134.000603ms) to execute
Dec 18 02:26:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 02:26:31.181582 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/default/backend\" " with result "range_response_count:1 size:1380" took too long (141.200482ms) to execute
