-- Logs begin at Sun 2019-10-27 23:59:01 UTC, end at Fri 2019-11-01 15:02:16 UTC. --
Nov 01 14:40:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:40:21.887403 W | etcdserver: request "header:<ID:14919139277657391772 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/services/endpoints/kube-system/kube-scheduler\" mod_revision:35434352 > success:<request_put:<key:\"/registry/services/endpoints/kube-system/kube-scheduler\" value_size:373 >> failure:<request_range:<key:\"/registry/services/endpoints/kube-system/kube-scheduler\" > >>" with result "size:20" took too long (511.025505ms) to execute
Nov 01 14:43:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:43:05.328281 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (246.266086ms) to execute
Nov 01 14:43:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:43:05.328393 W | etcdserver: read-only range request "key:\"/registry/configmaps\" range_end:\"/registry/configmapt\" count_only:true " with result "range_response_count:0 size:9" took too long (258.487922ms) to execute
Nov 01 14:43:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:43:07.672845 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/replicaset-controller\" " with result "range_response_count:1 size:262" took too long (230.376151ms) to execute
Nov 01 14:43:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:43:07.672988 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (231.909274ms) to execute
Nov 01 14:43:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:43:15.427362 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-lnz98.15d310ebf89da280\" " with result "range_response_count:1 size:465" took too long (198.454405ms) to execute
Nov 01 14:43:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:43:18.392475 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-926gc.15d310ec57f8a291\" " with result "range_response_count:1 size:468" took too long (1.139816158s) to execute
Nov 01 14:43:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:43:18.392798 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-926gc\" " with result "range_response_count:1 size:1623" took too long (793.443941ms) to execute
Nov 01 14:43:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:43:18.393140 W | etcdserver: request "header:<ID:14919139277657393513 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" mod_revision:35434885 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" value_size:6088 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" > >>" with result "size:20" took too long (686.558741ms) to execute
Nov 01 14:43:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:43:18.393950 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (602.209685ms) to execute
Nov 01 14:43:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:43:18.394335 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (594.287598ms) to execute
Nov 01 14:43:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:43:18.394500 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (111.745247ms) to execute
Nov 01 14:43:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:43:18.394662 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.autoscaling\" " with result "range_response_count:1 size:626" took too long (406.245745ms) to execute
Nov 01 14:43:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:43:18.394837 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.monitoring.coreos.com\" " with result "range_response_count:1 size:659" took too long (406.49244ms) to execute
Nov 01 14:43:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:43:18.394995 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.batch\" " with result "range_response_count:1 size:608" took too long (406.6721ms) to execute
Nov 01 14:43:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:43:18.395201 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.rbac.authorization.k8s.io\" " with result "range_response_count:1 size:668" took too long (407.038806ms) to execute
Nov 01 14:43:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:43:18.395663 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta2.apps\" " with result "range_response_count:1 size:619" took too long (407.657793ms) to execute
Nov 01 14:43:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:43:22.142224 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-z9kml\" " with result "range_response_count:1 size:1620" took too long (104.136757ms) to execute
Nov 01 14:43:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:43:24.508883 W | etcdserver: read-only range request "key:\"/registry/ingress\" range_end:\"/registry/ingrest\" count_only:true " with result "range_response_count:0 size:7" took too long (251.084903ms) to execute
Nov 01 14:43:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:43:24.509026 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-kdgfz.15d310ece8b8d607\" " with result "range_response_count:1 size:591" took too long (191.362069ms) to execute
Nov 01 14:43:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:43:49.484134 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-2wfrq.15d310e8fc17e098\" " with result "range_response_count:1 size:588" took too long (384.727193ms) to execute
Nov 01 14:43:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:43:49.484930 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (831.060565ms) to execute
Nov 01 14:43:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:43:49.485043 W | etcdserver: read-only range request "key:\"/registry/priorityclasses\" range_end:\"/registry/priorityclasset\" count_only:true " with result "range_response_count:0 size:9" took too long (441.055055ms) to execute
Nov 01 14:43:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:43:49.485098 W | etcdserver: read-only range request "key:\"/registry/clusterroles\" range_end:\"/registry/clusterrolet\" count_only:true " with result "range_response_count:0 size:9" took too long (926.467889ms) to execute
Nov 01 14:43:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:43:49.485412 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (838.639131ms) to execute
Nov 01 14:43:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:43:52.324842 W | etcdserver: request "header:<ID:14919139277657393930 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/deployments/default/backend\" mod_revision:35435084 > success:<request_put:<key:\"/registry/deployments/default/backend\" value_size:1831 >> failure:<request_range:<key:\"/registry/deployments/default/backend\" > >>" with result "size:20" took too long (873.359359ms) to execute
Nov 01 14:43:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:43:52.325158 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (829.905935ms) to execute
Nov 01 14:43:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:43:52.325322 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (830.014502ms) to execute
Nov 01 14:43:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:43:52.325348 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (519.885532ms) to execute
Nov 01 14:43:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:43:52.325367 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/alertmanagers\" range_end:\"/registry/monitoring.coreos.com/alertmanagert\" count_only:true " with result "range_response_count:0 size:9" took too long (561.722912ms) to execute
Nov 01 14:44:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:44:00.716184 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (345.076502ms) to execute
Nov 01 14:44:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:44:00.716227 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (349.736127ms) to execute
Nov 01 14:44:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:44:07.437555 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-5srfn.15d310ed9b9d377a\" " with result "range_response_count:1 size:591" took too long (118.837795ms) to execute
Nov 01 14:44:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:44:07.437599 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-926gc.15d310f6c62ac52d\" " with result "range_response_count:1 size:591" took too long (683.018733ms) to execute
Nov 01 14:44:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:44:07.437720 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (689.440148ms) to execute
Nov 01 14:44:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:44:07.437823 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (691.164066ms) to execute
Nov 01 14:44:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:44:07.437990 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (781.654008ms) to execute
Nov 01 14:44:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:44:12.528926 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts\" range_end:\"/registry/serviceaccountt\" count_only:true " with result "range_response_count:0 size:9" took too long (1.151513648s) to execute
Nov 01 14:44:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:44:12.529375 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-wt9tn.15d310ec34d9b20a\" " with result "range_response_count:1 size:591" took too long (1.224038885s) to execute
Nov 01 14:44:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:44:12.529915 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.071415274s) to execute
Nov 01 14:44:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:44:12.529943 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.063433029s) to execute
Nov 01 14:44:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:44:12.530041 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-2jxsg\" " with result "range_response_count:1 size:1855" took too long (1.187071823s) to execute
Nov 01 14:44:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:44:23.756778 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (376.699886ms) to execute
Nov 01 14:44:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:44:40.811732 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f.15d310d009dbb98a\" " with result "range_response_count:1 size:485" took too long (139.787468ms) to execute
Nov 01 14:44:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:44:40.812150 W | etcdserver: request "header:<ID:14919139277657394508 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f-4h9lc.15d31115e7be5eec\" mod_revision:0 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f-4h9lc.15d31115e7be5eec\" value_size:392 lease:5695767240802618569 >> failure:<>>" with result "size:20" took too long (129.170403ms) to execute
Nov 01 14:44:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:44:40.812685 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-np8vs\" " with result "range_response_count:1 size:1121" took too long (130.159121ms) to execute
Nov 01 14:44:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:44:40.812833 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-jbtk6\" " with result "range_response_count:1 size:1121" took too long (126.669178ms) to execute
Nov 01 14:44:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:44:40.813067 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-tcknh\" " with result "range_response_count:1 size:1121" took too long (140.069342ms) to execute
Nov 01 14:44:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:44:40.813121 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (120.492996ms) to execute
Nov 01 14:44:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:44:40.813188 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-26nvp\" " with result "range_response_count:1 size:1118" took too long (138.96538ms) to execute
Nov 01 14:44:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:44:42.708032 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-w8vns.15d310d04860ea2c\" " with result "range_response_count:1 size:550" took too long (1.133302245s) to execute
Nov 01 14:44:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:44:42.708179 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-w8vns\" " with result "range_response_count:1 size:1734" took too long (1.137742306s) to execute
Nov 01 14:44:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:44:42.708197 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-wt9tn.15d310f7e501491c\" " with result "range_response_count:1 size:567" took too long (1.109456148s) to execute
Nov 01 14:44:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:44:42.709907 W | etcdserver: request "header:<ID:14919139277657394536 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f-26nvp.15d31115d7386674\" mod_revision:0 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f-26nvp.15d31115d7386674\" value_size:442 lease:5695767240802618569 >> failure:<>>" with result "size:20" took too long (953.480276ms) to execute
Nov 01 14:44:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:44:42.710457 W | etcdserver: read-only range request "key:\"/registry/certificatesigningrequests\" range_end:\"/registry/certificatesigningrequestt\" count_only:true " with result "range_response_count:0 size:7" took too long (539.839364ms) to execute
Nov 01 14:44:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:44:42.710972 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-kdgfz.15d310ec784751bf\" " with result "range_response_count:1 size:592" took too long (283.987674ms) to execute
Nov 01 14:44:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:44:44.173194 W | wal: sync duration of 1.363154204s, expected less than 1s
Nov 01 14:44:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:44:44.184783 W | etcdserver: request "header:<ID:14919139277657394562 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f-26nvp.15d31115f4edb51c\" mod_revision:0 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f-26nvp.15d31115f4edb51c\" value_size:360 lease:5695767240802618569 >> failure:<>>" with result "size:20" took too long (1.374535319s) to execute
Nov 01 14:44:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:44:44.186606 W | etcdserver: failed to revoke 4f0b6e20c758cca4 ("lease not found")
Nov 01 14:44:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:44:44.186696 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-w8vns\" " with result "range_response_count:1 size:1957" took too long (1.361689938s) to execute
Nov 01 14:44:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:44:44.186856 W | etcdserver: read-only range request "key:\"/registry/jobs\" range_end:\"/registry/jobt\" count_only:true " with result "range_response_count:0 size:9" took too long (1.161691909s) to execute
Nov 01 14:44:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:44:44.186913 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-tcknh\" " with result "range_response_count:1 size:1502" took too long (1.349898864s) to execute
Nov 01 14:44:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:44:44.187092 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.357984195s) to execute
