-- Logs begin at Sun 2019-11-03 23:04:18 UTC, end at Thu 2019-11-07 07:20:54 UTC. --
Nov 07 06:58:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 06:58:57.766190 W | etcdserver: request "header:<ID:14919139277662568918 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" mod_revision:36733944 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" value_size:4071 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" > >>" with result "size:20" took too long (141.539469ms) to execute
Nov 07 06:59:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 06:59:58.034460 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-kmgpv\" " with result "range_response_count:1 size:2314" took too long (143.427768ms) to execute
Nov 07 06:59:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 06:59:58.034746 W | etcdserver: read-only range request "key:\"/registry/mutatingwebhookconfigurations\" range_end:\"/registry/mutatingwebhookconfigurationt\" count_only:true " with result "range_response_count:0 size:9" took too long (214.235091ms) to execute
Nov 07 06:59:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 06:59:58.035018 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (419.963919ms) to execute
Nov 07 06:59:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 06:59:58.035692 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:6185" took too long (1.873694926s) to execute
Nov 07 06:59:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 06:59:58.035833 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (933.793418ms) to execute
Nov 07 06:59:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 06:59:58.035862 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-kmgpv\" " with result "range_response_count:1 size:2314" took too long (887.388205ms) to execute
Nov 07 06:59:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 06:59:58.035884 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.500991755s) to execute
Nov 07 06:59:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 06:59:58.035974 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-kmgpv\" " with result "range_response_count:1 size:2314" took too long (1.530866579s) to execute
Nov 07 07:00:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:00:14.435993 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (188.795143ms) to execute
Nov 07 07:00:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:00:43.291781 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/endpoint-controller\" " with result "range_response_count:1 size:256" took too long (139.854254ms) to execute
Nov 07 07:00:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:00:43.295111 W | etcdserver: read-only range request "key:\"/registry/replicasets/istio-system/istio-ingressgateway-746bdcc7c5\" " with result "range_response_count:1 size:2742" took too long (138.118209ms) to execute
Nov 07 07:00:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:00:48.390312 W | etcdserver: read-only range request "key:\"/registry/services/specs/default/kubernetes\" " with result "range_response_count:1 size:294" took too long (134.303929ms) to execute
Nov 07 07:00:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:00:58.337416 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-pilot\" " with result "range_response_count:1 size:5928" took too long (171.456937ms) to execute
Nov 07 07:00:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:00:58.337513 W | etcdserver: request "header:<ID:14919139277662570226 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5-z8pxn.15d4cf436209e92a\" mod_revision:0 > success:<request_put:<key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5-z8pxn.15d4cf436209e92a\" value_size:444 lease:5695767240807794154 >> failure:<>>" with result "size:20" took too long (149.617232ms) to execute
Nov 07 07:00:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:00:58.339140 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/endpoint-controller\" " with result "range_response_count:1 size:256" took too long (163.331191ms) to execute
Nov 07 07:00:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:00:58.380587 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:5352" took too long (101.929191ms) to execute
Nov 07 07:00:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:00:58.380670 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-z8pxn\" " with result "range_response_count:1 size:2738" took too long (173.733171ms) to execute
Nov 07 07:00:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:00:58.583647 W | etcdserver: read-only range request "key:\"/registry/services/specs/default/kubernetes\" " with result "range_response_count:1 size:294" took too long (144.865573ms) to execute
Nov 07 07:00:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:00:58.583989 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:900" took too long (143.402296ms) to execute
Nov 07 07:00:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:00:58.584211 W | etcdserver: read-only range request "key:\"/registry/replicasets/istio-system/istio-ingressgateway-746bdcc7c5\" " with result "range_response_count:1 size:2742" took too long (143.226362ms) to execute
Nov 07 07:00:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:00:58.584437 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (136.925626ms) to execute
Nov 07 07:00:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:00:58.584988 W | etcdserver: request "header:<ID:14919139277662570249 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/default/backend-844b95fc6f-bqfhs\" mod_revision:36734221 > success:<request_put:<key:\"/registry/pods/default/backend-844b95fc6f-bqfhs\" value_size:3674 >> failure:<request_range:<key:\"/registry/pods/default/backend-844b95fc6f-bqfhs\" > >>" with result "size:20" took too long (113.564074ms) to execute
Nov 07 07:03:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:03:30.568797 I | mvcc: store.index: compact 36733877
Nov 07 07:03:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:03:30.584565 I | mvcc: finished scheduled compaction at 36733877 (took 14.293968ms)
Nov 07 07:03:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:03:30.850406 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:6487" took too long (166.256881ms) to execute
Nov 07 07:08:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:08:30.586161 I | mvcc: store.index: compact 36734573
Nov 07 07:08:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:08:30.592313 I | mvcc: finished scheduled compaction at 36734573 (took 4.525101ms)
Nov 07 07:08:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:08:30.824681 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:6487" took too long (140.145076ms) to execute
Nov 07 07:13:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:13:30.676006 I | mvcc: store.index: compact 36735105
Nov 07 07:13:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:13:30.682982 I | mvcc: finished scheduled compaction at 36735105 (took 5.306124ms)
Nov 07 07:14:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:14:01.840312 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (150.050706ms) to execute
Nov 07 07:15:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:15:02.904249 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (131.884382ms) to execute
Nov 07 07:15:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:15:10.451539 W | wal: sync duration of 1.02593801s, expected less than 1s
Nov 07 07:15:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:15:10.451788 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (695.836928ms) to execute
Nov 07 07:15:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:15:11.172276 W | etcdserver: request "header:<ID:14919139277662578819 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" mod_revision:36735792 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" value_size:4071 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" > >>" with result "size:20" took too long (113.452959ms) to execute
Nov 07 07:16:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:16:01.365787 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (150.858962ms) to execute
Nov 07 07:16:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:16:03.496371 W | etcdserver: read-only range request "key:\"/registry/deployments/kube-system/coredns\" " with result "range_response_count:1 size:3542" took too long (113.10174ms) to execute
Nov 07 07:16:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:16:05.306959 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (100.44346ms) to execute
Nov 07 07:16:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:16:05.595406 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/cloudwatches\" range_end:\"/registry/config.istio.io/cloudwatchet\" count_only:true " with result "range_response_count:0 size:7" took too long (114.554133ms) to execute
Nov 07 07:16:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:16:07.341997 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kubernetes-dashboard-token-lvfxb\" " with result "range_response_count:1 size:2374" took too long (131.078719ms) to execute
Nov 07 07:16:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:16:20.281835 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/fluentds\" range_end:\"/registry/config.istio.io/fluentdt\" count_only:true " with result "range_response_count:0 size:7" took too long (271.207331ms) to execute
Nov 07 07:16:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:16:26.864925 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/resourcequota-controller-token-zjj84\" " with result "range_response_count:1 size:2402" took too long (1.006201956s) to execute
Nov 07 07:16:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:16:26.864995 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (1.459149725s) to execute
Nov 07 07:16:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:16:26.865065 W | etcdserver: read-only range request "key:\"/registry/configmaps\" range_end:\"/registry/configmapt\" count_only:true " with result "range_response_count:0 size:9" took too long (1.319256528s) to execute
Nov 07 07:16:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:16:26.865148 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/checknothings\" range_end:\"/registry/config.istio.io/checknothingt\" count_only:true " with result "range_response_count:0 size:7" took too long (396.671614ms) to execute
Nov 07 07:16:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:16:26.865211 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4478" took too long (732.008511ms) to execute
Nov 07 07:16:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:16:26.865417 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.395872845s) to execute
Nov 07 07:16:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:16:26.865452 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/handlers\" range_end:\"/registry/config.istio.io/handlert\" count_only:true " with result "range_response_count:0 size:9" took too long (1.058137723s) to execute
Nov 07 07:16:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:16:26.865532 W | etcdserver: request "header:<ID:14919139277662579596 > lease_revoke:<id:4f0b6e20c7a7ead4>" with result "size:29" took too long (370.625217ms) to execute
Nov 07 07:16:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:16:26.865662 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:6487" took too long (361.59556ms) to execute
Nov 07 07:16:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:16:35.381721 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (108.92021ms) to execute
Nov 07 07:16:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:16:47.932062 W | etcdserver: read-only range request "key:\"/registry/authentication.istio.io/policies\" range_end:\"/registry/authentication.istio.io/policiet\" count_only:true " with result "range_response_count:0 size:9" took too long (178.228018ms) to execute
Nov 07 07:16:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:16:57.470401 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/circonuses\" range_end:\"/registry/config.istio.io/circonuset\" count_only:true " with result "range_response_count:0 size:7" took too long (182.717301ms) to execute
Nov 07 07:16:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:16:57.470458 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (323.358085ms) to execute
Nov 07 07:16:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:16:57.470582 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/resourcequota-controller-token-zjj84\" " with result "range_response_count:1 size:2402" took too long (289.30459ms) to execute
Nov 07 07:16:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:16:57.651129 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/podmonitors\" range_end:\"/registry/monitoring.coreos.com/podmonitort\" count_only:true " with result "range_response_count:0 size:7" took too long (135.320076ms) to execute
Nov 07 07:16:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:16:58.757925 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-egressgateway\" " with result "range_response_count:1 size:5908" took too long (212.763652ms) to execute
Nov 07 07:16:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:16:59.993314 W | etcdserver: request "header:<ID:14919139277662579939 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-master-1\" mod_revision:36735977 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" value_size:4682 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" > >>" with result "size:20" took too long (358.551908ms) to execute
Nov 07 07:17:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:17:02.258454 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/memquotas\" range_end:\"/registry/config.istio.io/memquotat\" count_only:true " with result "range_response_count:0 size:7" took too long (347.885838ms) to execute
Nov 07 07:17:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:17:02.258592 W | etcdserver: request "header:<ID:14919139277662579961 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-1\" mod_revision:36735985 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" value_size:5280 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" > >>" with result "size:20" took too long (174.655963ms) to execute
Nov 07 07:17:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:17:04.291007 W | etcdserver: read-only range request "key:\"/registry/controllerrevisions\" range_end:\"/registry/controllerrevisiont\" count_only:true " with result "range_response_count:0 size:9" took too long (142.79389ms) to execute
Nov 07 07:17:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:17:09.780834 W | etcdserver: read-only range request "key:\"/registry/rbac.istio.io/clusterrbacconfigs\" range_end:\"/registry/rbac.istio.io/clusterrbacconfigt\" count_only:true " with result "range_response_count:0 size:7" took too long (206.07394ms) to execute
Nov 07 07:17:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:17:11.870795 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (764.390886ms) to execute
Nov 07 07:17:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:17:12.251246 W | etcdserver: read-only range request "key:\"/registry/rbac.istio.io/rbacconfigs\" range_end:\"/registry/rbac.istio.io/rbacconfigt\" count_only:true " with result "range_response_count:0 size:7" took too long (828.190787ms) to execute
Nov 07 07:17:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:17:12.251330 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (487.677564ms) to execute
Nov 07 07:17:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:17:12.251380 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4478" took too long (1.117985346s) to execute
Nov 07 07:17:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:17:12.251793 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (673.491314ms) to execute
Nov 07 07:17:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:17:12.251831 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/disruption-controller-token-dzc52\" " with result "range_response_count:1 size:2381" took too long (1.043606145s) to execute
Nov 07 07:17:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:17:12.252317 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (1.033565992s) to execute
Nov 07 07:17:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:17:12.252557 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:6487" took too long (748.243568ms) to execute
Nov 07 07:17:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:17:12.272816 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (125.016688ms) to execute
Nov 07 07:17:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:17:12.273109 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (309.687079ms) to execute
Nov 07 07:17:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:17:12.489565 W | etcdserver: read-only range request "key:\"/registry/masterleases/10.0.0.8\" " with result "range_response_count:1 size:133" took too long (201.693415ms) to execute
Nov 07 07:17:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:17:12.489657 W | etcdserver: read-only range request "key:\"/registry/minions/\" range_end:\"/registry/minions0\" " with result "range_response_count:6 size:31144" took too long (201.315921ms) to execute
Nov 07 07:17:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:17:12.489957 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-telemetry\" " with result "range_response_count:1 size:959" took too long (201.45701ms) to execute
Nov 07 07:17:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:17:16.758661 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (468.89836ms) to execute
Nov 07 07:17:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:17:16.759271 W | etcdserver: read-only range request "key:\"/registry/namespaces\" range_end:\"/registry/namespacet\" count_only:true " with result "range_response_count:0 size:9" took too long (164.48122ms) to execute
Nov 07 07:17:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:17:16.761028 W | etcdserver: read-only range request "key:\"/registry/events\" range_end:\"/registry/eventt\" count_only:true " with result "range_response_count:0 size:10" took too long (337.226668ms) to execute
Nov 07 07:17:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:17:19.128656 W | etcdserver: read-only range request "key:\"/registry/statefulsets\" range_end:\"/registry/statefulsett\" count_only:true " with result "range_response_count:0 size:9" took too long (124.424559ms) to execute
Nov 07 07:17:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:17:19.128862 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/servicemonitors\" range_end:\"/registry/monitoring.coreos.com/servicemonitort\" count_only:true " with result "range_response_count:0 size:9" took too long (284.07283ms) to execute
Nov 07 07:17:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:17:22.538305 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers/default/\" range_end:\"/registry/horizontalpodautoscalers/default0\" limit:500 " with result "range_response_count:1 size:1406" took too long (375.589147ms) to execute
Nov 07 07:17:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:17:22.540403 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (241.643331ms) to execute
Nov 07 07:17:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:17:27.447025 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (222.564952ms) to execute
Nov 07 07:17:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:17:27.447133 W | etcdserver: read-only range request "key:\"/registry/services/specs\" range_end:\"/registry/services/spect\" count_only:true " with result "range_response_count:0 size:9" took too long (314.260764ms) to execute
Nov 07 07:17:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:17:27.447184 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (300.426892ms) to execute
Nov 07 07:17:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 07:17:30.696356 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4146" took too long (600.861474ms) to execute
