-- Logs begin at Mon 2019-11-04 06:45:01 UTC, end at Thu 2019-11-07 13:55:09 UTC. --
Nov 07 13:33:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:33:48.743924 I | mvcc: store.index: compact 36793990
Nov 07 13:34:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:34:28.396715 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (206.319917ms) to execute
Nov 07 13:34:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:34:28.915365 W | etcdserver: read-only range request "key:\"/registry/namespaces/kube-system\" " with result "range_response_count:1 size:180" took too long (121.018473ms) to execute
Nov 07 13:35:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:35:08.832198 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (109.090956ms) to execute
Nov 07 13:35:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:35:08.832426 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (239.622624ms) to execute
Nov 07 13:35:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:35:12.974680 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (112.113307ms) to execute
Nov 07 13:35:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:35:49.372324 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (101.16378ms) to execute
Nov 07 13:35:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:35:49.372486 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (191.533837ms) to execute
Nov 07 13:35:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:35:58.795935 W | etcdserver: read-only range request "key:\"/registry/events/default/backend.15d4e4a79b46d3c3\" " with result "range_response_count:1 size:541" took too long (268.075696ms) to execute
Nov 07 13:36:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:36:23.011071 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-policy\" " with result "range_response_count:1 size:5955" took too long (153.933175ms) to execute
Nov 07 13:36:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:36:23.011111 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/disruption-controller-token-dzc52\" " with result "range_response_count:1 size:2381" took too long (166.582604ms) to execute
Nov 07 13:36:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:36:23.042895 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/endpoint-controller\" " with result "range_response_count:1 size:256" took too long (179.483101ms) to execute
Nov 07 13:36:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:36:23.043086 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-8bjp2\" " with result "range_response_count:1 size:2738" took too long (158.870951ms) to execute
Nov 07 13:36:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:36:31.581936 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (214.83065ms) to execute
Nov 07 13:36:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:36:31.582122 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (123.78225ms) to execute
Nov 07 13:36:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:36:43.891339 W | etcdserver: read-only range request "key:\"/registry/events/default/backend.15d4e4c0131b6006\" " with result "range_response_count:1 size:498" took too long (248.26612ms) to execute
Nov 07 13:37:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:37:43.899511 W | etcdserver: read-only range request "key:\"/registry/secrets/default/default-token-zvvdz\" " with result "range_response_count:1 size:2261" took too long (132.031683ms) to execute
Nov 07 13:37:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:37:43.901842 W | etcdserver: read-only range request "key:\"/registry/secrets/default/gitlab\" " with result "range_response_count:1 size:442" took too long (133.986635ms) to execute
Nov 07 13:37:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:37:43.901893 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-mlnjn\" " with result "range_response_count:1 size:2946" took too long (110.337646ms) to execute
Nov 07 13:37:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:37:43.901999 W | etcdserver: read-only range request "key:\"/registry/secrets/default/istio.default\" " with result "range_response_count:1 size:4168" took too long (133.973562ms) to execute
Nov 07 13:38:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:38:23.770167 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (389.84208ms) to execute
Nov 07 13:38:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:38:23.901176 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (283.117911ms) to execute
Nov 07 13:38:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:38:23.901536 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/kuberneteses\" range_end:\"/registry/config.istio.io/kuberneteset\" count_only:true " with result "range_response_count:0 size:9" took too long (300.602734ms) to execute
Nov 07 13:38:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:38:23.901732 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (369.311176ms) to execute
Nov 07 13:38:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:38:23.937061 W | etcdserver: read-only range request "key:\"/registry/limitranges/istio-system/\" range_end:\"/registry/limitranges/istio-system0\" " with result "range_response_count:0 size:7" took too long (155.252918ms) to execute
Nov 07 13:38:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:38:23.937152 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-policy\" " with result "range_response_count:1 size:5955" took too long (155.753689ms) to execute
Nov 07 13:38:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:38:23.937262 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (157.027424ms) to execute
Nov 07 13:38:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:38:23.938586 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (166.106861ms) to execute
Nov 07 13:38:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:38:24.136241 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/disruption-controller-token-dzc52\" " with result "range_response_count:1 size:2381" took too long (148.175283ms) to execute
Nov 07 13:38:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:38:24.139762 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:1150" took too long (134.854511ms) to execute
Nov 07 13:38:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:38:24.139833 W | etcdserver: read-only range request "key:\"/registry/replicasets/istio-system/istio-ingressgateway-746bdcc7c5\" " with result "range_response_count:1 size:2742" took too long (139.44024ms) to execute
Nov 07 13:38:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:38:24.360180 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:900" took too long (133.79441ms) to execute
Nov 07 13:38:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:38:27.926064 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-node-exporter-token-dr68x\" " with result "range_response_count:1 size:2546" took too long (176.787337ms) to execute
Nov 07 13:38:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:38:48.987304 I | mvcc: store.index: compact 36795696
Nov 07 13:38:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:38:48.997522 I | mvcc: finished scheduled compaction at 36795696 (took 8.864867ms)
Nov 07 13:38:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:38:50.234170 W | etcdserver: request "header:<ID:14919139277662828170 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-master-1\" mod_revision:36796498 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" value_size:4682 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" > >>" with result "size:20" took too long (1.154004797s) to execute
Nov 07 13:38:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:38:50.249204 W | wal: sync duration of 1.061155596s, expected less than 1s
Nov 07 13:38:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:38:50.249431 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (172.308402ms) to execute
Nov 07 13:38:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:38:50.249455 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (744.436047ms) to execute
Nov 07 13:38:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:38:50.249703 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4146" took too long (311.309592ms) to execute
Nov 07 13:38:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:38:50.249726 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (978.703286ms) to execute
Nov 07 13:38:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:38:50.249929 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (634.852467ms) to execute
Nov 07 13:38:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:38:50.250158 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/listentries\" range_end:\"/registry/config.istio.io/listentriet\" count_only:true " with result "range_response_count:0 size:7" took too long (403.887046ms) to execute
Nov 07 13:39:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:39:24.427337 W | etcdserver: read-only range request "key:\"/registry/rbac.istio.io/clusterrbacconfigs\" range_end:\"/registry/rbac.istio.io/clusterrbacconfigt\" count_only:true " with result "range_response_count:0 size:7" took too long (112.935207ms) to execute
Nov 07 13:39:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:39:24.428083 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-galley-service-account-token-2vbtl\" " with result "range_response_count:1 size:2440" took too long (100.052862ms) to execute
Nov 07 13:39:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:39:29.019306 W | etcdserver: read-only range request "key:\"/registry/deployments/default/backend\" " with result "range_response_count:1 size:1897" took too long (245.644749ms) to execute
Nov 07 13:39:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:39:40.611254 W | etcdserver: read-only range request "key:\"/registry/minions\" range_end:\"/registry/miniont\" count_only:true " with result "range_response_count:0 size:9" took too long (288.409939ms) to execute
Nov 07 13:39:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:39:40.618925 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (206.152081ms) to execute
Nov 07 13:40:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:40:14.924713 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (122.257464ms) to execute
Nov 07 13:40:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:40:14.924789 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/deployment-controller-token-lsgcf\" " with result "range_response_count:1 size:2381" took too long (131.700088ms) to execute
Nov 07 13:40:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:40:30.533886 I | wal: segmented wal file /var/lib/etcd/member/wal/000000000000052a-00000000026b8534.wal is created
Nov 07 13:40:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:40:42.623915 I | pkg/fileutil: purged file /var/lib/etcd/member/wal/0000000000000525-00000000026908d7.wal successfully
Nov 07 13:42:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:42:45.654610 W | etcdserver: read-only range request "key:\"/registry/networking.istio.io/envoyfilters\" range_end:\"/registry/networking.istio.io/envoyfiltert\" count_only:true " with result "range_response_count:0 size:7" took too long (210.870833ms) to execute
Nov 07 13:42:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:42:45.654718 W | etcdserver: read-only range request "key:\"/registry/cronjobs\" range_end:\"/registry/cronjobt\" count_only:true " with result "range_response_count:0 size:7" took too long (120.615472ms) to execute
Nov 07 13:43:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:43:49.002157 I | mvcc: store.index: compact 36796524
Nov 07 13:43:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:43:49.012580 I | mvcc: finished scheduled compaction at 36796524 (took 8.817618ms)
Nov 07 13:48:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:48:02.445384 N | compactor: Starting auto-compaction at revision 36722146
Nov 07 13:48:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:48:02.445708 N | compactor: Finished auto-compaction at revision 36722146
Nov 07 13:48:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:48:49.016885 I | mvcc: store.index: compact 36797236
Nov 07 13:48:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 13:48:49.024444 I | mvcc: finished scheduled compaction at 36797236 (took 6.011362ms)
