-- Logs begin at Thu 2019-12-19 03:05:42 UTC, end at Fri 2019-12-20 13:53:56 UTC. --
Dec 20 13:31:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 13:31:22.059294 W | etcdserver: request "header:<ID:14919139277708506160 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f-sfd8g.15e217814d5fe45f\" mod_revision:0 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f-sfd8g.15e217814d5fe45f\" value_size:445 lease:5695767240853727722 >> failure:<>>" with result "size:20" took too long (459.784181ms) to execute
Dec 20 13:50:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 13:50:27.487782 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (281.424239ms) to execute
Dec 20 13:50:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 13:50:27.488065 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (187.599977ms) to execute
Dec 20 13:50:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 13:50:32.838028 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (584.065884ms) to execute
Dec 20 13:50:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 13:50:34.505831 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (234.078996ms) to execute
Dec 20 13:50:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 13:50:34.516084 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (241.759358ms) to execute
Dec 20 13:50:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 13:50:34.516180 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (244.39139ms) to execute
Dec 20 13:50:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 13:50:35.836168 W | etcdserver: read-only range request "key:\"/registry/controllers\" range_end:\"/registry/controllert\" count_only:true " with result "range_response_count:0 size:7" took too long (532.225475ms) to execute
Dec 20 13:50:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 13:50:35.838148 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (312.833783ms) to execute
Dec 20 13:50:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 13:50:35.838261 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (246.213589ms) to execute
Dec 20 13:50:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 13:50:41.434103 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/default/kubernetes\" " with result "range_response_count:1 size:211" took too long (129.094429ms) to execute
Dec 20 13:50:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 13:50:56.110142 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (187.694599ms) to execute
Dec 20 13:51:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 13:51:02.518621 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (369.961604ms) to execute
Dec 20 13:51:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 13:51:02.520994 W | etcdserver: read-only range request "key:\"/registry/networkpolicies\" range_end:\"/registry/networkpoliciet\" count_only:true " with result "range_response_count:0 size:7" took too long (232.762598ms) to execute
Dec 20 13:51:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 13:51:05.403526 W | etcdserver: read-only range request "key:\"/registry/networkpolicies\" range_end:\"/registry/networkpoliciet\" count_only:true " with result "range_response_count:0 size:7" took too long (129.1713ms) to execute
Dec 20 13:51:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 13:51:10.762669 I | mvcc: store.index: compact 45301097
Dec 20 13:51:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 13:51:10.767686 I | mvcc: finished scheduled compaction at 45301097 (took 3.985003ms)
Dec 20 13:51:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 13:51:12.340604 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kubernetes-dashboard-token-lvfxb\" " with result "range_response_count:1 size:2374" took too long (102.398522ms) to execute
Dec 20 13:51:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 13:51:22.465044 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-2tbtk.15e217fb49890c5b\" " with result "range_response_count:0 size:7" took too long (117.429817ms) to execute
Dec 20 13:51:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 13:51:26.804882 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (182.216133ms) to execute
