-- Logs begin at Wed 2019-12-18 15:20:13 UTC, end at Fri 2019-12-20 03:17:13 UTC. --
Dec 20 02:56:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 02:56:05.290018 I | mvcc: store.index: compact 45182860
Dec 20 03:06:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:06:05.643790 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (131.38855ms) to execute
Dec 20 03:06:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:06:05.644054 W | etcdserver: read-only range request "key:\"/registry/validatingwebhookconfigurations\" range_end:\"/registry/validatingwebhookconfigurationt\" count_only:true " with result "range_response_count:0 size:9" took too long (132.570295ms) to execute
Dec 20 03:11:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:11:05.400211 I | mvcc: store.index: compact 45186237
Dec 20 03:11:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:11:05.412917 I | mvcc: finished scheduled compaction at 45186237 (took 10.354659ms)
Dec 20 03:11:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:11:05.619388 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/kubernetesenvs\" range_end:\"/registry/config.istio.io/kubernetesenvt\" count_only:true " with result "range_response_count:0 size:7" took too long (102.28516ms) to execute
Dec 20 03:12:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:12:18.193088 W | etcdserver: request "header:<ID:14919139277708073468 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/istio-system/istio-egressgateway-54b4586c76-4tt9d\" mod_revision:0 > success:<request_put:<key:\"/registry/pods/istio-system/istio-egressgateway-54b4586c76-4tt9d\" value_size:2461 >> failure:<>>" with result "size:20" took too long (135.588655ms) to execute
Dec 20 03:12:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:12:33.678207 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/signalfxs\" range_end:\"/registry/config.istio.io/signalfxt\" count_only:true " with result "range_response_count:0 size:7" took too long (116.824187ms) to execute
Dec 20 03:12:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:12:33.913474 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-pilot-759bbfd844-l79bj\" " with result "range_response_count:1 size:2634" took too long (109.130005ms) to execute
Dec 20 03:12:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:12:33.913717 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/disruption-controller\" " with result "range_response_count:1 size:262" took too long (169.619843ms) to execute
Dec 20 03:12:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:12:33.913760 W | etcdserver: read-only range request "key:\"/registry/replicasets/istio-system/istio-pilot-759bbfd844\" " with result "range_response_count:1 size:2549" took too long (150.350511ms) to execute
Dec 20 03:12:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:12:33.913918 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/endpoint-controller\" " with result "range_response_count:1 size:256" took too long (169.750176ms) to execute
Dec 20 03:13:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:13:19.038963 N | compactor: Starting auto-compaction at revision 45104589
Dec 20 03:13:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:13:19.039578 N | compactor: Finished auto-compaction at revision 45104589
Dec 20 03:13:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:13:59.787248 I | etcdserver: start to snapshot (applied: 49806123, lastsnap: 49796122)
Dec 20 03:13:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:13:59.882373 I | etcdserver: saved snapshot at index 49806123
Dec 20 03:13:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:13:59.882801 I | etcdserver: compacted raft log at 49801123
Dec 20 03:14:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:14:15.707639 I | pkg/fileutil: purged file /var/lib/etcd/member/snap/0000000000000017-0000000002f737d6.snap successfully
