-- Logs begin at Sun 2019-12-15 19:38:11 UTC, end at Tue 2019-12-17 12:51:37 UTC. --
Dec 17 12:29:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:29:27.633180 I | mvcc: store.index: compact 44550388
Dec 17 12:34:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:34:50.941960 W | etcdserver: read-only range request "key:\"/registry/statefulsets\" range_end:\"/registry/statefulsett\" count_only:true " with result "range_response_count:0 size:9" took too long (457.580943ms) to execute
Dec 17 12:34:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:34:50.942071 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.rbac.authorization.k8s.io\" " with result "range_response_count:1 size:668" took too long (157.591055ms) to execute
Dec 17 12:34:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:34:50.942207 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.events.k8s.io\" " with result "range_response_count:1 size:646" took too long (157.777466ms) to execute
Dec 17 12:34:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:34:50.942391 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.apps\" " with result "range_response_count:1 size:619" took too long (157.031138ms) to execute
Dec 17 12:34:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:34:50.942452 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.certificates.k8s.io\" " with result "range_response_count:1 size:664" took too long (159.507736ms) to execute
Dec 17 12:34:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:34:50.942549 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (212.025457ms) to execute
Dec 17 12:34:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:34:50.942961 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1alpha1.admissionregistration.k8s.io\" " with result "range_response_count:1 size:694" took too long (157.804974ms) to execute
Dec 17 12:34:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:34:53.263874 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (310.280393ms) to execute
Dec 17 12:34:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:34:53.267749 W | etcdserver: read-only range request "key:\"/registry/ingress\" range_end:\"/registry/ingrest\" count_only:true " with result "range_response_count:0 size:7" took too long (179.706359ms) to execute
Dec 17 12:34:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:34:53.267808 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (274.373041ms) to execute
Dec 17 12:34:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:34:55.967457 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (692.863524ms) to execute
Dec 17 12:35:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:35:05.232002 W | etcdserver: read-only range request "key:\"/registry/deployments/kube-system/metrics-server-v0.3.1\" " with result "range_response_count:0 size:7" took too long (829.555847ms) to execute
Dec 17 12:35:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:35:05.232035 W | etcdserver: read-only range request "key:\"/registry/resourcequotas\" range_end:\"/registry/resourcequotat\" count_only:true " with result "range_response_count:0 size:7" took too long (244.809632ms) to execute
Dec 17 12:35:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:35:05.232115 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices\" range_end:\"/registry/apiregistration.k8s.io/apiservicet\" count_only:true " with result "range_response_count:0 size:9" took too long (506.091226ms) to execute
Dec 17 12:35:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:35:05.232224 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (373.362232ms) to execute
Dec 17 12:35:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:35:05.232391 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-mph2j.15e128b33348c0d7\" " with result "range_response_count:1 size:591" took too long (752.59062ms) to execute
Dec 17 12:35:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:35:08.129454 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (101.373613ms) to execute
Dec 17 12:35:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:35:10.628068 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/deployment-controller-token-lsgcf\" " with result "range_response_count:1 size:2381" took too long (239.753485ms) to execute
Dec 17 12:35:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:35:10.630865 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (204.605871ms) to execute
Dec 17 12:35:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:35:13.220905 W | wal: sync duration of 1.597473415s, expected less than 1s
Dec 17 12:35:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:35:13.232394 W | etcdserver: failed to revoke 4f0b6e20ca37e2c9 ("lease not found")
Dec 17 12:35:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:35:13.232573 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (1.472617137s) to execute
Dec 17 12:35:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:35:13.641924 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/cronjob-controller\" " with result "range_response_count:1 size:253" took too long (405.116565ms) to execute
Dec 17 12:35:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:35:13.643021 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-8zbbh\" " with result "range_response_count:1 size:1734" took too long (985.847129ms) to execute
Dec 17 12:35:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:35:13.643213 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-mph2j\" " with result "range_response_count:1 size:1623" took too long (686.618094ms) to execute
Dec 17 12:35:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:35:13.643666 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.493734206s) to execute
Dec 17 12:35:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:35:13.643758 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-mph2j.15e128b2d8855f1c\" " with result "range_response_count:1 size:592" took too long (686.305484ms) to execute
Dec 17 12:35:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:35:13.643930 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.002905094s) to execute
Dec 17 12:35:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:35:13.904798 W | etcdserver: read-only range request "key:\"/registry/cronjobs/\" range_end:\"/registry/cronjobs0\" " with result "range_response_count:0 size:7" took too long (251.022969ms) to execute
Dec 17 12:35:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:35:17.068797 W | etcdserver: read-only range request "key:\"/registry/pods/default/\" range_end:\"/registry/pods/default0\" limit:500 " with result "range_response_count:4 size:7164" took too long (105.878732ms) to execute
Dec 17 12:35:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:35:18.223767 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (130.983593ms) to execute
Dec 17 12:35:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:35:20.253964 W | etcdserver: request "header:<ID:14919139277705569155 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/deployments/default/backend\" mod_revision:44551914 > success:<request_put:<key:\"/registry/deployments/default/backend\" value_size:1844 >> failure:<request_range:<key:\"/registry/deployments/default/backend\" > >>" with result "size:20" took too long (577.124909ms) to execute
Dec 17 12:35:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:35:20.259561 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (325.994282ms) to execute
Dec 17 12:35:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:35:20.259918 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (328.100133ms) to execute
Dec 17 12:35:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:35:21.008756 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.certificates.k8s.io\" " with result "range_response_count:1 size:664" took too long (226.685243ms) to execute
Dec 17 12:35:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:35:21.008971 W | etcdserver: read-only range request "key:\"/registry/controllerrevisions\" range_end:\"/registry/controllerrevisiont\" count_only:true " with result "range_response_count:0 size:9" took too long (134.407867ms) to execute
Dec 17 12:35:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:35:21.009006 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta2.apps\" " with result "range_response_count:1 size:619" took too long (227.471962ms) to execute
Dec 17 12:35:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:35:21.009164 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.autoscaling\" " with result "range_response_count:1 size:626" took too long (227.531204ms) to execute
Dec 17 12:35:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:35:21.009211 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.monitoring.coreos.com\" " with result "range_response_count:1 size:659" took too long (227.534894ms) to execute
Dec 17 12:35:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:35:21.009236 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.batch\" " with result "range_response_count:1 size:608" took too long (226.216424ms) to execute
Dec 17 12:35:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:35:31.232679 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (923.923423ms) to execute
Dec 17 12:35:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:35:31.594625 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (598.026119ms) to execute
Dec 17 12:35:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:35:31.594905 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-2snwp.15e128ae041067aa\" " with result "range_response_count:1 size:591" took too long (1.233094114s) to execute
Dec 17 12:35:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:35:31.595013 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.277508943s) to execute
Dec 17 12:35:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:35:34.281472 W | etcdserver: read-only range request "key:\"/registry/controllerrevisions\" range_end:\"/registry/controllerrevisiont\" count_only:true " with result "range_response_count:0 size:9" took too long (144.752764ms) to execute
Dec 17 12:35:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:35:35.950481 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (342.36933ms) to execute
Dec 17 12:35:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:35:35.950804 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (625.21194ms) to execute
Dec 17 12:35:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:35:35.950837 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (337.640317ms) to execute
Dec 17 12:35:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:35:35.951065 W | etcdserver: read-only range request "key:\"/registry/roles\" range_end:\"/registry/rolet\" count_only:true " with result "range_response_count:0 size:9" took too long (685.23343ms) to execute
Dec 17 12:35:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:35:38.255786 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (288.988753ms) to execute
Dec 17 12:35:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:35:38.258833 W | etcdserver: read-only range request "key:\"/registry/jobs\" range_end:\"/registry/jobt\" count_only:true " with result "range_response_count:0 size:9" took too long (233.414855ms) to execute
Dec 17 12:35:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:35:45.167269 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-mph2j.15e128aec37d1011\" " with result "range_response_count:1 size:468" took too long (267.347948ms) to execute
Dec 17 12:35:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:35:46.529654 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (239.218594ms) to execute
Dec 17 12:35:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:35:50.468742 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-2snwp\" " with result "range_response_count:1 size:1623" took too long (104.078026ms) to execute
Dec 17 12:35:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:35:50.468900 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-2snwp.15e128ae041067aa\" " with result "range_response_count:1 size:591" took too long (104.197617ms) to execute
Dec 17 12:36:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:36:07.662236 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/default/kubernetes\" " with result "range_response_count:1 size:211" took too long (121.89612ms) to execute
Dec 17 12:36:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:36:12.986606 W | etcdserver: read-only range request "key:\"/registry/persistentvolumes\" range_end:\"/registry/persistentvolumet\" count_only:true " with result "range_response_count:0 size:7" took too long (191.233763ms) to execute
Dec 17 12:36:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:36:12.986698 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (327.364675ms) to execute
Dec 17 12:36:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:36:12.986739 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (673.465174ms) to execute
Dec 17 12:36:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:36:17.224859 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (220.375225ms) to execute
Dec 17 12:36:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:36:17.861565 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (190.152605ms) to execute
Dec 17 12:36:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:36:17.861748 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kubernetes-dashboard-token-lvfxb\" " with result "range_response_count:1 size:2374" took too long (135.25492ms) to execute
Dec 17 12:36:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:36:32.043059 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-8zbbh\" " with result "range_response_count:1 size:1854" took too long (319.557415ms) to execute
Dec 17 12:36:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:36:39.072801 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (381.408947ms) to execute
Dec 17 12:36:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:36:40.480237 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/replicaset-controller\" " with result "range_response_count:1 size:262" took too long (183.850296ms) to execute
Dec 17 12:36:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:36:40.732275 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-2snwp.15e128ae041067aa\" " with result "range_response_count:1 size:591" took too long (370.836914ms) to execute
Dec 17 12:36:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:36:40.733178 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (238.519827ms) to execute
Dec 17 12:36:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:36:50.615204 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/endpoint-controller\" " with result "range_response_count:1 size:256" took too long (200.60228ms) to execute
Dec 17 12:36:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:36:56.158581 W | etcdserver: request "header:<ID:14919139277705570071 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" mod_revision:44552175 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" value_size:6184 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" > >>" with result "size:20" took too long (1.098571255s) to execute
Dec 17 12:36:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:36:56.158941 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-mph2j.15e128bee45292b9\" " with result "range_response_count:1 size:567" took too long (1.360217377s) to execute
Dec 17 12:36:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:36:56.182361 W | wal: sync duration of 1.122763083s, expected less than 1s
Dec 17 12:36:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:36:56.182652 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-8zbbh\" " with result "range_response_count:1 size:1734" took too long (1.192920681s) to execute
Dec 17 12:36:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:36:56.183017 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-mph2j\" " with result "range_response_count:1 size:1734" took too long (641.048536ms) to execute
Dec 17 12:36:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:36:56.294393 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-mph2j.15e128aeb7ca29c1\" " with result "range_response_count:1 size:550" took too long (104.278599ms) to execute
Dec 17 12:36:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:36:58.387098 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (195.173486ms) to execute
Dec 17 12:36:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:36:58.387285 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (464.556532ms) to execute
Dec 17 12:36:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:36:58.387727 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices\" range_end:\"/registry/apiregistration.k8s.io/apiservicet\" count_only:true " with result "range_response_count:0 size:9" took too long (665.914101ms) to execute
Dec 17 12:37:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:37:06.676447 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (192.754997ms) to execute
Dec 17 12:37:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:37:12.237971 W | etcdserver: read-only range request "key:\"/registry/clusterroles\" range_end:\"/registry/clusterrolet\" count_only:true " with result "range_response_count:0 size:9" took too long (179.089109ms) to execute
Dec 17 12:37:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:37:13.696711 W | etcdserver: request "header:<ID:14919139277705570221 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" mod_revision:44552227 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" value_size:3914 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" > >>" with result "size:20" took too long (144.873853ms) to execute
Dec 17 12:37:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:37:17.611969 W | etcdserver: read-only range request "key:\"/registry/roles\" range_end:\"/registry/rolet\" count_only:true " with result "range_response_count:0 size:9" took too long (136.52792ms) to execute
Dec 17 12:37:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:37:34.264041 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (185.974931ms) to execute
Dec 17 12:37:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:37:37.125672 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (322.732261ms) to execute
Dec 17 12:37:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:37:43.462554 W | wal: sync duration of 1.554016927s, expected less than 1s
Dec 17 12:37:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:37:43.466633 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (822.293636ms) to execute
Dec 17 12:37:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:37:43.466751 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (814.889232ms) to execute
Dec 17 12:37:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:37:47.803921 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (229.491115ms) to execute
Dec 17 12:37:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:37:53.070801 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-mph2j\" " with result "range_response_count:1 size:1734" took too long (114.331175ms) to execute
Dec 17 12:37:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:37:57.734296 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/resourcequota-controller-token-zjj84\" " with result "range_response_count:1 size:2402" took too long (105.908488ms) to execute
Dec 17 12:37:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:37:59.786073 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (230.696028ms) to execute
Dec 17 12:38:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:38:00.179849 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/podmonitors\" range_end:\"/registry/monitoring.coreos.com/podmonitort\" count_only:true " with result "range_response_count:0 size:7" took too long (126.579895ms) to execute
Dec 17 12:38:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 12:38:00.180117 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (320.963284ms) to execute
