-- Logs begin at Tue 2019-10-01 01:59:47 UTC, end at Wed 2019-10-02 15:12:49 UTC. --
Oct 02 14:51:02 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 14:51:02.914839 W | etcdserver: request "header:<ID:14919135698849819470 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/istio-system/istio-pilot-759bbfd844.15c9dc05d77bab28\" mod_revision:0 > success:<request_put:<key:\"/registry/events/istio-system/istio-pilot-759bbfd844.15c9dc05d77bab28\" value_size:376 lease:5695763661995043578 >> failure:<>>" with result "size:20" took too long (132.882234ms) to execute
Oct 02 14:53:02 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 14:53:02.929881 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:677" took too long (128.389344ms) to execute
Oct 02 14:53:02 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 14:53:02.929968 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:900" took too long (158.998004ms) to execute
Oct 02 14:53:02 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 14:53:02.930202 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-pilot\" " with result "range_response_count:1 size:5928" took too long (156.892708ms) to execute
Oct 02 14:53:02 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 14:53:02.930391 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-hwz7n\" " with result "range_response_count:1 size:2738" took too long (128.764564ms) to execute
Oct 02 14:53:17 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 14:53:17.680538 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-policy\" " with result "range_response_count:1 size:5955" took too long (167.742018ms) to execute
Oct 02 14:53:17 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 14:53:17.680657 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:900" took too long (179.21606ms) to execute
Oct 02 14:53:17 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 14:53:17.696348 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-lbvpz\" " with result "range_response_count:1 size:2738" took too long (163.833836ms) to execute
Oct 02 14:53:17 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 14:53:17.696456 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:1154" took too long (166.158067ms) to execute
Oct 02 14:53:33 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 14:53:33.744039 I | mvcc: store.index: compact 31449411
Oct 02 14:53:33 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 14:53:33.751397 I | mvcc: finished scheduled compaction at 31449411 (took 5.89327ms)
Oct 02 14:58:33 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 14:58:33.757127 I | mvcc: store.index: compact 31451953
Oct 02 14:58:33 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 14:58:33.770139 I | mvcc: finished scheduled compaction at 31451953 (took 10.593732ms)
Oct 02 14:58:35 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 14:58:35.406975 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/kiali\" " with result "range_response_count:1 size:602" took too long (1.127766137s) to execute
Oct 02 14:58:35 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 14:58:35.407032 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (803.046495ms) to execute
Oct 02 14:58:35 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 14:58:35.407085 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.412860423s) to execute
Oct 02 14:58:35 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 14:58:35.407327 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts\" range_end:\"/registry/serviceaccountt\" count_only:true " with result "range_response_count:0 size:9" took too long (615.867466ms) to execute
Oct 02 14:58:35 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 14:58:35.407422 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices\" range_end:\"/registry/apiregistration.k8s.io/apiservicet\" count_only:true " with result "range_response_count:0 size:9" took too long (1.233801233s) to execute
Oct 02 14:58:35 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 14:58:35.407654 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-wtbwz\" " with result "range_response_count:1 size:4141" took too long (288.998405ms) to execute
Oct 02 14:58:35 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 14:58:35.407684 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:5394" took too long (1.195928146s) to execute
Oct 02 14:58:35 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 14:58:35.407919 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4376" took too long (330.151551ms) to execute
Oct 02 14:58:35 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 14:58:35.408100 W | etcdserver: read-only range request "key:\"/registry/clusterrolebindings\" range_end:\"/registry/clusterrolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (1.575154543s) to execute
Oct 02 14:58:35 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 14:58:35.408250 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (250.353293ms) to execute
Oct 02 14:58:35 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 14:58:35.408772 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets\" range_end:\"/registry/poddisruptionbudgett\" count_only:true " with result "range_response_count:0 size:9" took too long (106.131962ms) to execute
Oct 02 14:58:35 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 14:58:35.637683 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (175.352657ms) to execute
Oct 02 14:58:35 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 14:58:35.637784 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (175.484268ms) to execute
Oct 02 14:58:35 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 14:58:35.638025 W | etcdserver: read-only range request "key:\"/registry/cronjobs/\" range_end:\"/registry/cronjobs0\" " with result "range_response_count:0 size:7" took too long (183.448111ms) to execute
Oct 02 15:02:49 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:02:49.164885 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-pilot-759bbfd844-j2n7g\" " with result "range_response_count:1 size:3255" took too long (111.703446ms) to execute
Oct 02 15:02:51 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:02:51.838337 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:8051" took too long (156.902444ms) to execute
Oct 02 15:02:52 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:02:52.398223 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:5252" took too long (183.440358ms) to execute
Oct 02 15:02:56 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:02:56.592757 W | wal: sync duration of 2.086815569s, expected less than 1s
Oct 02 15:02:56 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:02:56.595679 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:5961" took too long (2.00356696s) to execute
Oct 02 15:02:56 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:02:56.636867 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (1.449155998s) to execute
Oct 02 15:02:56 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:02:56.636941 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/listentries\" range_end:\"/registry/config.istio.io/listentriet\" count_only:true " with result "range_response_count:0 size:7" took too long (771.184868ms) to execute
Oct 02 15:02:56 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:02:56.637042 W | etcdserver: read-only range request "key:\"/registry/configmaps\" range_end:\"/registry/configmapt\" count_only:true " with result "range_response_count:0 size:9" took too long (655.718863ms) to execute
Oct 02 15:02:56 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:02:56.637205 W | etcdserver: read-only range request "key:\"/registry/controllerrevisions\" range_end:\"/registry/controllerrevisiont\" count_only:true " with result "range_response_count:0 size:9" took too long (191.562037ms) to execute
Oct 02 15:02:56 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:02:56.637437 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.95705663s) to execute
Oct 02 15:02:56 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:02:56.637657 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (602.426938ms) to execute
Oct 02 15:02:56 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:02:56.637873 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.607900376s) to execute
Oct 02 15:02:56 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:02:56.638017 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-qxgr4\" " with result "range_response_count:1 size:2504" took too long (1.61128641s) to execute
Oct 02 15:02:57 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:02:57.400807 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/istio-system/istio-pilot\" " with result "range_response_count:1 size:536" took too long (289.5852ms) to execute
Oct 02 15:02:57 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:02:57.400838 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/cloudwatches\" range_end:\"/registry/config.istio.io/cloudwatchet\" count_only:true " with result "range_response_count:0 size:7" took too long (149.647623ms) to execute
Oct 02 15:02:57 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:02:57.400875 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-pilot\" " with result "range_response_count:1 size:771" took too long (290.694463ms) to execute
Oct 02 15:02:57 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:02:57.401321 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-pilot-759bbfd844-j2n7g\" " with result "range_response_count:1 size:3080" took too long (277.640756ms) to execute
Oct 02 15:03:01 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:03:01.554314 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts\" range_end:\"/registry/serviceaccountt\" count_only:true " with result "range_response_count:0 size:9" took too long (129.038579ms) to execute
Oct 02 15:03:01 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:03:01.712112 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (136.864574ms) to execute
Oct 02 15:03:01 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:03:01.712170 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (136.921693ms) to execute
Oct 02 15:03:02 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:03:02.401513 W | etcdserver: read-only range request "key:\"/registry/roles\" range_end:\"/registry/rolet\" count_only:true " with result "range_response_count:0 size:9" took too long (129.831936ms) to execute
Oct 02 15:03:04 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:03:04.259237 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-pilot-759bbfd844-j2n7g\" " with result "range_response_count:1 size:3066" took too long (484.613715ms) to execute
Oct 02 15:03:04 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:03:04.488533 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/istio-system/istio-pilot\" " with result "range_response_count:1 size:536" took too long (708.192701ms) to execute
Oct 02 15:03:04 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:03:04.488946 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/disruption-controller-token-dzc52\" " with result "range_response_count:1 size:2381" took too long (707.353138ms) to execute
Oct 02 15:03:04 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:03:04.489299 W | etcdserver: read-only range request "key:\"/registry/deployments/kube-system/metrics-server-v0.3.1\" " with result "range_response_count:0 size:7" took too long (667.783757ms) to execute
Oct 02 15:03:04 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:03:04.489611 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (266.068769ms) to execute
Oct 02 15:03:04 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:03:04.740789 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-pilot\" " with result "range_response_count:1 size:5928" took too long (198.809936ms) to execute
Oct 02 15:03:07 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:03:07.074401 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:8051" took too long (395.138523ms) to execute
Oct 02 15:03:07 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:03:07.079725 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (399.4612ms) to execute
Oct 02 15:03:07 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:03:07.079880 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (301.862751ms) to execute
Oct 02 15:03:07 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:03:07.079960 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (311.195809ms) to execute
Oct 02 15:03:07 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:03:07.405065 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-sdwb2\" " with result "range_response_count:1 size:4257" took too long (160.392672ms) to execute
Oct 02 15:03:07 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:03:07.405311 W | etcdserver: read-only range request "key:\"/registry/cronjobs/\" range_end:\"/registry/cronjobs0\" " with result "range_response_count:0 size:7" took too long (313.280112ms) to execute
Oct 02 15:03:07 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:03:07.405765 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:5252" took too long (192.663783ms) to execute
Oct 02 15:03:07 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:03:07.406137 W | etcdserver: read-only range request "key:\"/registry/clusterrolebindings\" range_end:\"/registry/clusterrolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (294.827417ms) to execute
Oct 02 15:03:08 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:03:08.385964 W | etcdserver: request "header:<ID:14919135698849827834 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/default/backend-844b95fc6f-jt8p6\" mod_revision:31453207 > success:<request_put:<key:\"/registry/pods/default/backend-844b95fc6f-jt8p6\" value_size:4188 >> failure:<request_range:<key:\"/registry/pods/default/backend-844b95fc6f-jt8p6\" > >>" with result "size:20" took too long (268.140972ms) to execute
Oct 02 15:03:10 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:03:10.791743 W | etcdserver: read-only range request "key:\"/registry/pods/default/\" range_end:\"/registry/pods/default0\" limit:500 " with result "range_response_count:20 size:82817" took too long (571.374166ms) to execute
Oct 02 15:03:10 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:03:10.808827 W | etcdserver: read-only range request "key:\"/registry/priorityclasses\" range_end:\"/registry/priorityclasset\" count_only:true " with result "range_response_count:0 size:9" took too long (472.128511ms) to execute
Oct 02 15:03:10 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:03:10.809205 W | etcdserver: read-only range request "key:\"/registry/limitranges\" range_end:\"/registry/limitranget\" count_only:true " with result "range_response_count:0 size:7" took too long (177.858993ms) to execute
Oct 02 15:03:10 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:03:10.809455 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/statsds\" range_end:\"/registry/config.istio.io/statsdt\" count_only:true " with result "range_response_count:0 size:7" took too long (297.176343ms) to execute
Oct 02 15:03:24 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:03:24.571525 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.storage.k8s.io\" " with result "range_response_count:1 size:635" took too long (161.368632ms) to execute
Oct 02 15:03:24 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:03:24.571577 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.\" " with result "range_response_count:1 size:581" took too long (162.03623ms) to execute
Oct 02 15:03:24 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:03:24.571702 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1alpha3.networking.istio.io\" " with result "range_response_count:1 size:671" took too long (162.181018ms) to execute
Oct 02 15:03:24 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:03:24.571767 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.events.k8s.io\" " with result "range_response_count:1 size:646" took too long (162.436133ms) to execute
Oct 02 15:03:24 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:03:24.571815 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.apiextensions.k8s.io\" " with result "range_response_count:1 size:667" took too long (161.635444ms) to execute
Oct 02 15:03:26 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:03:26.459616 W | wal: sync duration of 1.560059847s, expected less than 1s
Oct 02 15:03:26 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:03:26.462441 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/httpapispecbindings\" range_end:\"/registry/config.istio.io/httpapispecbindingt\" count_only:true " with result "range_response_count:0 size:7" took too long (887.844006ms) to execute
Oct 02 15:03:26 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:03:26.462487 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.258533824s) to execute
Oct 02 15:03:26 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:03:26.462538 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.23294442s) to execute
Oct 02 15:03:26 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:03:26.462903 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-fnqvk\" " with result "range_response_count:1 size:4140" took too long (976.15655ms) to execute
Oct 02 15:03:26 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:03:26.908958 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/stdios\" range_end:\"/registry/config.istio.io/stdiot\" count_only:true " with result "range_response_count:0 size:7" took too long (294.496817ms) to execute
Oct 02 15:03:26 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:03:26.909016 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (425.891061ms) to execute
Oct 02 15:03:26 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:03:26.909030 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/kubernetesenvs\" range_end:\"/registry/config.istio.io/kubernetesenvt\" count_only:true " with result "range_response_count:0 size:7" took too long (317.631337ms) to execute
Oct 02 15:03:26 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:03:26.909336 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (425.608976ms) to execute
Oct 02 15:03:27 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:03:27.235811 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/deployment-controller-token-lsgcf\" " with result "range_response_count:1 size:2381" took too long (304.991451ms) to execute
Oct 02 15:03:27 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:03:27.259928 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-jt8p6\" " with result "range_response_count:1 size:4260" took too long (193.353211ms) to execute
Oct 02 15:03:33 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:03:33.834536 I | mvcc: store.index: compact 31452694
Oct 02 15:03:33 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:03:33.843362 I | mvcc: finished scheduled compaction at 31452694 (took 6.220443ms)
Oct 02 15:03:41 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:03:41.843795 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers/default/\" range_end:\"/registry/horizontalpodautoscalers/default0\" limit:500 " with result "range_response_count:1 size:1419" took too long (559.062701ms) to execute
Oct 02 15:03:42 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:03:42.941989 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (402.220117ms) to execute
Oct 02 15:03:42 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:03:42.942082 W | etcdserver: read-only range request "key:\"/registry/minions/\" range_end:\"/registry/minions0\" limit:500 " with result "range_response_count:6 size:33744" took too long (371.842062ms) to execute
Oct 02 15:03:42 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:03:42.942318 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (183.319988ms) to execute
Oct 02 15:03:42 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:03:42.942536 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (370.859556ms) to execute
Oct 02 15:03:45 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 15:03:45.269382 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/zipkins\" range_end:\"/registry/config.istio.io/zipkint\" count_only:true " with result "range_response_count:0 size:7" took too long (678.488157ms) to execute
