-- Logs begin at Mon 2019-12-16 15:39:59 UTC, end at Wed 2019-12-18 05:54:34 UTC. --
Dec 18 05:34:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 05:34:31.821526 W | etcdserver: request "header:<ID:14919139277706239405 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5.15e1605713b79954\" mod_revision:0 > success:<request_put:<key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5.15e1605713b79954\" value_size:403 lease:5695767240851463574 >> failure:<>>" with result "size:20" took too long (137.304138ms) to execute
Dec 18 05:34:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 05:34:46.707407 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:6199" took too long (127.989346ms) to execute
Dec 18 05:34:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 05:34:46.956739 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-cqv76\" " with result "range_response_count:1 size:2738" took too long (144.598968ms) to execute
Dec 18 05:34:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 05:34:46.956782 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:991" took too long (151.116974ms) to execute
Dec 18 05:34:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 05:34:46.956937 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:900" took too long (172.24078ms) to execute
Dec 18 05:34:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 05:34:46.956970 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-pilot\" " with result "range_response_count:1 size:5928" took too long (110.606628ms) to execute
Dec 18 05:35:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 05:35:08.242527 I | mvcc: store.index: compact 44721434
Dec 18 05:35:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 05:35:08.249811 I | mvcc: finished scheduled compaction at 44721434 (took 5.690993ms)
Dec 18 05:35:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 05:35:08.473322 W | etcdserver: request "header:<ID:14919139277706239930 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" mod_revision:44722473 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" value_size:4355 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" > >>" with result "size:20" took too long (170.08437ms) to execute
Dec 18 05:35:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 05:35:08.496212 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (162.14166ms) to execute
Dec 18 05:35:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 05:35:32.540430 W | etcdserver: request "header:<ID:14919139277706240210 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/deployments/default/backend\" mod_revision:44722543 > success:<request_put:<key:\"/registry/deployments/default/backend\" value_size:1831 >> failure:<request_range:<key:\"/registry/deployments/default/backend\" > >>" with result "size:20" took too long (118.689562ms) to execute
Dec 18 05:35:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 05:35:32.540536 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-xv6mj\" " with result "range_response_count:1 size:2946" took too long (107.209283ms) to execute
Dec 18 05:35:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 05:35:39.211328 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/zipkins\" range_end:\"/registry/config.istio.io/zipkint\" count_only:true " with result "range_response_count:0 size:7" took too long (368.242692ms) to execute
Dec 18 05:35:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 05:35:39.211442 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (121.537901ms) to execute
Dec 18 05:40:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 05:40:08.254609 I | mvcc: store.index: compact 44722491
Dec 18 05:40:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 05:40:08.264076 I | mvcc: finished scheduled compaction at 44722491 (took 6.290536ms)
Dec 18 05:40:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 05:40:08.656223 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (167.632315ms) to execute
Dec 18 05:43:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 05:43:57.120261 I | etcdserver: start to snapshot (applied: 49306068, lastsnap: 49296067)
Dec 18 05:43:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 05:43:57.192835 I | etcdserver: saved snapshot at index 49306068
Dec 18 05:43:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 05:43:57.194061 I | etcdserver: compacted raft log at 49301068
Dec 18 05:44:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 05:44:12.792670 I | pkg/fileutil: purged file /var/lib/etcd/member/snap/0000000000000017-0000000002ef967f.snap successfully
Dec 18 05:45:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 05:45:08.288993 I | mvcc: store.index: compact 44723060
Dec 18 05:45:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 05:45:08.297679 I | mvcc: finished scheduled compaction at 44723060 (took 6.60022ms)
Dec 18 05:50:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 05:50:08.305995 I | mvcc: store.index: compact 44723592
Dec 18 05:50:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 05:50:08.313369 I | mvcc: finished scheduled compaction at 44723592 (took 5.784966ms)
Dec 18 05:51:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 05:51:51.445430 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (147.568061ms) to execute
