-- Logs begin at Thu 2020-01-30 14:51:24 UTC, end at Sat 2020-02-01 08:25:17 UTC. --
Feb 01 08:02:24 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:24.616794 W | etcdserver: request "header:<ID:14919139277751106221 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/destinationrules.networking.istio.io\" mod_revision:53144690 > success:<request_put:<key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/destinationrules.networking.istio.io\" value_size:3437 >> failure:<request_range:<key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/destinationrules.networking.istio.io\" > >>" with result "size:20" took too long (134.094009ms) to execute
Feb 01 08:02:25 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:25.797348 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/rules.config.istio.io\" " with result "range_response_count:1 size:2563" took too long (154.370083ms) to execute
Feb 01 08:02:25 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:25.812697 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/quotaspecs.config.istio.io\" " with result "range_response_count:1 size:2547" took too long (148.952969ms) to execute
Feb 01 08:02:26 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:26.034793 W | etcdserver: request "header:<ID:14919139277751106333 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/circonuses.config.istio.io\" mod_revision:53144749 > success:<request_put:<key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/circonuses.config.istio.io\" value_size:2519 >> failure:<request_range:<key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/circonuses.config.istio.io\" > >>" with result "size:20" took too long (130.708731ms) to execute
Feb 01 08:02:26 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:26.035678 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/bypasses.config.istio.io\" " with result "range_response_count:1 size:2599" took too long (148.227561ms) to execute
Feb 01 08:02:26 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:26.049164 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/kubernetesenvs.config.istio.io\" " with result "range_response_count:1 size:2525" took too long (156.338127ms) to execute
Feb 01 08:02:26 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:26.049504 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/deniers/\" range_end:\"/registry/config.istio.io/deniers0\" " with result "range_response_count:0 size:7" took too long (159.718076ms) to execute
Feb 01 08:02:26 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:26.277339 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/fluentds.config.istio.io\" " with result "range_response_count:1 size:2609" took too long (148.661289ms) to execute
Feb 01 08:02:26 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:26.277395 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/listcheckers/\" range_end:\"/registry/config.istio.io/listcheckers0\" " with result "range_response_count:0 size:7" took too long (147.507006ms) to execute
Feb 01 08:02:26 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:26.277714 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/memquotas.config.istio.io\" " with result "range_response_count:1 size:2445" took too long (164.555611ms) to execute
Feb 01 08:02:26 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:26.278521 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/kubernetesenvs/\" range_end:\"/registry/config.istio.io/kubernetesenvs0\" " with result "range_response_count:0 size:7" took too long (166.865489ms) to execute
Feb 01 08:02:26 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:26.278607 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/deniers.config.istio.io\" " with result "range_response_count:1 size:2593" took too long (148.68476ms) to execute
Feb 01 08:02:26 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:26.518664 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/memquotas.config.istio.io\" " with result "range_response_count:1 size:2625" took too long (155.560436ms) to execute
Feb 01 08:02:26 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:26.518869 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/kubernetesenvs.config.istio.io\" " with result "range_response_count:1 size:2705" took too long (155.777317ms) to execute
Feb 01 08:02:26 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:26.553452 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/prometheuses.config.istio.io\" " with result "range_response_count:1 size:2483" took too long (169.680247ms) to execute
Feb 01 08:02:26 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:26.745095 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/prometheuses/\" range_end:\"/registry/config.istio.io/prometheuses0\" " with result "range_response_count:0 size:7" took too long (156.385689ms) to execute
Feb 01 08:02:26 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:26.745784 W | etcdserver: request "header:<ID:14919139277751106385 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/memquotas.config.istio.io\" mod_revision:53144775 > success:<request_delete_range:<key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/memquotas.config.istio.io\" > > failure:<request_range:<key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/memquotas.config.istio.io\" > >>" with result "size:22" took too long (122.422494ms) to execute
Feb 01 08:02:26 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:26.750408 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/opas.config.istio.io\" " with result "range_response_count:1 size:2545" took too long (143.257225ms) to execute
Feb 01 08:02:26 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:26.753453 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/noops.config.istio.io\" " with result "range_response_count:1 size:2561" took too long (145.003896ms) to execute
Feb 01 08:02:26 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:26.975539 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/prometheuses.config.istio.io\" " with result "range_response_count:1 size:2663" took too long (139.027805ms) to execute
Feb 01 08:02:27 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:27.006594 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/solarwindses.config.istio.io\" " with result "range_response_count:1 size:2483" took too long (161.228672ms) to execute
Feb 01 08:02:27 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:27.006773 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/rbacs.config.istio.io\" " with result "range_response_count:1 size:2561" took too long (165.8767ms) to execute
Feb 01 08:02:27 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:27.214607 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/solarwindses.config.istio.io\" " with result "range_response_count:1 size:2663" took too long (138.041216ms) to execute
Feb 01 08:02:27 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:27.244114 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/statsds.config.istio.io\" " with result "range_response_count:1 size:2413" took too long (165.24322ms) to execute
Feb 01 08:02:27 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:27.609828 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/stackdrivers.config.istio.io\" " with result "range_response_count:1 size:2673" took too long (307.700658ms) to execute
Feb 01 08:02:27 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:27.610693 W | etcdserver: request "header:<ID:14919139277751106444 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/statsds.config.istio.io\" mod_revision:53144810 > success:<request_put:<key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/statsds.config.istio.io\" value_size:2484 >> failure:<request_range:<key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/statsds.config.istio.io\" > >>" with result "size:20" took too long (283.716335ms) to execute
Feb 01 08:02:27 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:27.663443 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (141.068232ms) to execute
Feb 01 08:02:27 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:27.663509 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/apikeys.config.istio.io\" " with result "range_response_count:1 size:2415" took too long (354.151146ms) to execute
Feb 01 08:02:27 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:27.663613 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/stdios/\" range_end:\"/registry/config.istio.io/stdios0\" " with result "range_response_count:0 size:7" took too long (352.095609ms) to execute
Feb 01 08:02:27 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:27.663660 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (137.153676ms) to execute
Feb 01 08:02:27 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:27.824305 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/stdios.config.istio.io\" " with result "range_response_count:1 size:2577" took too long (125.468043ms) to execute
Feb 01 08:02:27 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:27.824604 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/statsds.config.istio.io\" " with result "range_response_count:1 size:2593" took too long (155.99058ms) to execute
Feb 01 08:02:27 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:27.824905 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/authorizations.config.istio.io\" " with result "range_response_count:1 size:2527" took too long (149.736787ms) to execute
Feb 01 08:02:27 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:27.825077 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/cronjob-controller\" " with result "range_response_count:1 size:253" took too long (156.510073ms) to execute
Feb 01 08:02:27 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:27.825230 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/apikeys/\" range_end:\"/registry/config.istio.io/apikeys0\" " with result "range_response_count:0 size:7" took too long (126.243522ms) to execute
Feb 01 08:02:28 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:28.068999 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/apikeys.config.istio.io\" " with result "range_response_count:1 size:2595" took too long (148.405814ms) to execute
Feb 01 08:02:28 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:28.073127 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/listentries.config.istio.io\" " with result "range_response_count:1 size:2469" took too long (141.357748ms) to execute
Feb 01 08:02:28 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:28.073176 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/authorizations.config.istio.io\" " with result "range_response_count:1 size:2707" took too long (148.620332ms) to execute
Feb 01 08:02:28 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:28.073357 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/checknothings/\" range_end:\"/registry/config.istio.io/checknothings0\" " with result "range_response_count:0 size:7" took too long (150.157236ms) to execute
Feb 01 08:02:28 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:28.327651 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/listentries.config.istio.io\" " with result "range_response_count:1 size:2649" took too long (177.17108ms) to execute
Feb 01 08:02:28 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:28.328129 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/edges.config.istio.io\" " with result "range_response_count:1 size:2383" took too long (175.270902ms) to execute
Feb 01 08:02:28 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:28.332197 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/logentries/\" range_end:\"/registry/config.istio.io/logentries0\" " with result "range_response_count:0 size:7" took too long (163.045068ms) to execute
Feb 01 08:02:28 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:28.562433 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/quotas.config.istio.io\" " with result "range_response_count:1 size:2399" took too long (163.284174ms) to execute
Feb 01 08:02:28 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:28.562901 W | etcdserver: request "header:<ID:14919139277751106511 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/logentries.config.istio.io\" mod_revision:53144843 > success:<request_delete_range:<key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/logentries.config.istio.io\" > > failure:<request_range:<key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/logentries.config.istio.io\" > >>" with result "size:22" took too long (130.133278ms) to execute
Feb 01 08:02:28 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:28.577544 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/metrics/\" range_end:\"/registry/config.istio.io/metrics0\" " with result "range_response_count:0 size:7" took too long (164.09886ms) to execute
Feb 01 08:02:28 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:28.577700 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/edges.config.istio.io\" " with result "range_response_count:1 size:2563" took too long (163.88012ms) to execute
Feb 01 08:02:28 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:28.792739 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/reportnothings/\" range_end:\"/registry/config.istio.io/reportnothings0\" " with result "range_response_count:0 size:7" took too long (137.834756ms) to execute
Feb 01 08:02:28 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:28.830936 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/rbacconfigs.rbac.istio.io\" " with result "range_response_count:1 size:2451" took too long (168.820922ms) to execute
Feb 01 08:02:29 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:29.015748 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/servicerolebindings.rbac.istio.io\" " with result "range_response_count:1 size:3386" took too long (123.747977ms) to execute
Feb 01 08:02:29 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:29.287916 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/adapters/\" range_end:\"/registry/config.istio.io/adapters0\" " with result "range_response_count:0 size:7" took too long (170.039512ms) to execute
Feb 01 08:02:29 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:29.288269 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.coordination.k8s.io\" " with result "range_response_count:1 size:664" took too long (169.267688ms) to execute
Feb 01 08:02:29 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:29.288832 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.authentication.k8s.io\" " with result "range_response_count:1 size:670" took too long (188.057802ms) to execute
Feb 01 08:02:29 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:29.289175 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/instances.config.istio.io\" " with result "range_response_count:1 size:2447" took too long (185.213777ms) to execute
Feb 01 08:02:29 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:29.289768 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1alpha3.networking.istio.io\" " with result "range_response_count:1 size:671" took too long (187.256071ms) to execute
Feb 01 08:02:29 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:29.290586 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.admissionregistration.k8s.io\" " with result "range_response_count:1 size:692" took too long (189.197555ms) to execute
Feb 01 08:02:29 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:29.290779 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.authorization.k8s.io\" " with result "range_response_count:1 size:667" took too long (185.149259ms) to execute
Feb 01 08:02:29 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:29.291637 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/servicerolebindings.rbac.istio.io\" " with result "range_response_count:1 size:3566" took too long (169.642866ms) to execute
Feb 01 08:02:29 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:29.302532 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/serviceroles.rbac.istio.io\" " with result "range_response_count:1 size:2645" took too long (183.980888ms) to execute
Feb 01 08:02:29 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:29.526554 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/templates/\" range_end:\"/registry/config.istio.io/templates0\" " with result "range_response_count:0 size:7" took too long (135.094797ms) to execute
Feb 01 08:02:29 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:29.526811 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.scheduling.k8s.io\" " with result "range_response_count:1 size:659" took too long (153.545043ms) to execute
Feb 01 08:02:29 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:29.526900 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta2.apps\" " with result "range_response_count:1 size:619" took too long (135.712908ms) to execute
Feb 01 08:02:29 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:29.527250 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/handlers.config.istio.io\" " with result "range_response_count:1 size:2429" took too long (151.989356ms) to execute
Feb 01 08:02:29 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:29.527607 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/adapters.config.istio.io\" " with result "range_response_count:1 size:2609" took too long (156.492014ms) to execute
