-- Logs begin at Sat 2019-11-02 08:56:48 UTC, end at Tue 2019-11-05 16:04:56 UTC. --
Nov 05 15:42:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 15:42:52.044213 I | mvcc: store.index: compact 36337941
Nov 05 15:47:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 15:47:52.107290 I | mvcc: store.index: compact 36338660
Nov 05 15:47:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 15:47:52.118226 I | mvcc: finished scheduled compaction at 36338660 (took 8.862159ms)
Nov 05 15:52:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 15:52:20.944161 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-mdxg8\" " with result "range_response_count:1 size:1121" took too long (114.932322ms) to execute
Nov 05 15:52:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 15:52:52.120551 I | mvcc: store.index: compact 36339499
Nov 05 15:52:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 15:52:52.125468 I | mvcc: finished scheduled compaction at 36339499 (took 3.819893ms)
Nov 05 15:53:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 15:53:35.891294 W | etcdserver: request "header:<ID:14919139277661011483 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/default/backend-844b95fc6f-t5gjt\" mod_revision:36340718 > success:<request_put:<key:\"/registry/pods/default/backend-844b95fc6f-t5gjt\" value_size:1045 >> failure:<request_range:<key:\"/registry/pods/default/backend-844b95fc6f-t5gjt\" > >>" with result "size:20" took too long (102.904717ms) to execute
Nov 05 15:53:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 15:53:36.113585 W | etcdserver: read-only range request "key:\"/registry/deployments/default/backend\" " with result "range_response_count:1 size:1911" took too long (128.467451ms) to execute
Nov 05 15:53:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 15:53:36.113799 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/coredns-token-hmdjn\" " with result "range_response_count:1 size:2283" took too long (120.727561ms) to execute
Nov 05 15:56:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 15:56:36.183811 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f.15d44f197c08816e\" " with result "range_response_count:1 size:485" took too long (130.199159ms) to execute
Nov 05 15:56:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 15:56:36.214982 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-2vrmx\" " with result "range_response_count:1 size:1118" took too long (145.548946ms) to execute
Nov 05 15:56:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 15:56:36.215458 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-xdmkm\" " with result "range_response_count:1 size:1121" took too long (150.840003ms) to execute
Nov 05 15:56:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 15:56:36.406900 W | etcdserver: request "header:<ID:14919139277661013483 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/deployments/default/backend\" mod_revision:36341399 > success:<request_put:<key:\"/registry/deployments/default/backend\" value_size:1844 >> failure:<request_range:<key:\"/registry/deployments/default/backend\" > >>" with result "size:20" took too long (118.938011ms) to execute
Nov 05 15:56:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 15:56:36.407214 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1066" took too long (129.474423ms) to execute
Nov 05 15:57:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 15:57:21.367012 W | etcdserver: request "header:<ID:14919139277661013937 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f.15d44f197c08816e\" mod_revision:36341418 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f.15d44f197c08816e\" value_size:386 lease:5695767240806237529 >> failure:<request_range:<key:\"/registry/events/default/backend-844b95fc6f.15d44f197c08816e\" > >>" with result "size:20" took too long (146.369883ms) to execute
Nov 05 15:57:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 15:57:21.367566 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-vxcg2\" " with result "range_response_count:1 size:1121" took too long (125.856314ms) to execute
Nov 05 15:57:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 15:57:22.734144 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (112.854341ms) to execute
Nov 05 15:57:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 15:57:22.734225 W | etcdserver: request "header:<ID:14919139277661013978 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f-jrkh4.15d44f5fd23df831\" mod_revision:0 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f-jrkh4.15d44f5fd23df831\" value_size:456 lease:5695767240806237529 >> failure:<>>" with result "size:20" took too long (108.835575ms) to execute
Nov 05 15:57:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 15:57:52.131596 I | mvcc: store.index: compact 36340589
Nov 05 15:57:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 15:57:52.140021 I | mvcc: finished scheduled compaction at 36340589 (took 7.325902ms)
Nov 05 15:57:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 15:57:52.339585 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/cronjob-controller\" " with result "range_response_count:1 size:253" took too long (175.026805ms) to execute
Nov 05 15:57:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 15:57:52.339700 W | etcdserver: read-only range request "key:\"/registry/roles\" range_end:\"/registry/rolet\" count_only:true " with result "range_response_count:0 size:9" took too long (127.62191ms) to execute
Nov 05 16:02:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 16:02:52.150227 I | mvcc: store.index: compact 36341720
Nov 05 16:02:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 16:02:52.158077 I | mvcc: finished scheduled compaction at 36341720 (took 5.320059ms)
Nov 05 16:02:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 16:02:52.413124 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (132.248262ms) to execute
