-- Logs begin at Thu 2019-12-19 07:55:49 UTC, end at Fri 2019-12-20 19:19:10 UTC. --
Dec 20 18:56:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 18:56:16.721488 I | mvcc: store.index: compact 45356466
Dec 20 19:06:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 19:06:23.118750 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/disruption-controller\" " with result "range_response_count:1 size:262" took too long (128.23023ms) to execute
Dec 20 19:06:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 19:06:23.118838 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/deployment-controller\" " with result "range_response_count:1 size:262" took too long (138.434177ms) to execute
Dec 20 19:06:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 19:06:23.118887 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/deployment-controller-token-lsgcf\" " with result "range_response_count:1 size:2381" took too long (129.183231ms) to execute
Dec 20 19:06:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 19:06:23.118980 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-grafana-post-install-1.1.5-k7vls\" " with result "range_response_count:1 size:2114" took too long (125.950792ms) to execute
Dec 20 19:06:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 19:06:23.350105 W | etcdserver: request "header:<ID:14919139277708745505 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/deployments/istio-system/istio-galley\" mod_revision:45357801 > success:<request_put:<key:\"/registry/deployments/istio-system/istio-galley\" value_size:4556 >> failure:<request_range:<key:\"/registry/deployments/istio-system/istio-galley\" > >>" with result "size:20" took too long (164.783202ms) to execute
Dec 20 19:06:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 19:06:23.350917 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-egressgateway\" " with result "range_response_count:1 size:889" took too long (185.448844ms) to execute
Dec 20 19:06:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 19:06:23.642834 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-init-crd-10-5t6xq\" " with result "range_response_count:1 size:1693" took too long (209.315975ms) to execute
Dec 20 19:06:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 19:06:23.642922 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:900" took too long (212.130867ms) to execute
Dec 20 19:06:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 19:06:23.685516 W | etcdserver: read-only range request "key:\"/registry/replicasets/istio-system/istio-ingressgateway-746bdcc7c5\" " with result "range_response_count:1 size:2742" took too long (228.308143ms) to execute
Dec 20 19:06:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 19:06:23.877988 W | etcdserver: request "header:<ID:14919139277708745539 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/replicasets/istio-system/istio-pilot-759bbfd844\" mod_revision:45359760 > success:<request_put:<key:\"/registry/replicasets/istio-system/istio-pilot-759bbfd844\" value_size:2463 >> failure:<request_range:<key:\"/registry/replicasets/istio-system/istio-pilot-759bbfd844\" > >>" with result "size:20" took too long (133.943421ms) to execute
Dec 20 19:06:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 19:06:23.878639 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-pilot\" " with result "range_response_count:1 size:771" took too long (134.963555ms) to execute
Dec 20 19:06:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 19:06:23.897035 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (132.444557ms) to execute
Dec 20 19:06:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 19:06:24.134696 W | etcdserver: request "header:<ID:14919139277708745558 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/poddisruptionbudgets/istio-system/istio-policy\" mod_revision:45357492 > success:<request_put:<key:\"/registry/poddisruptionbudgets/istio-system/istio-policy\" value_size:841 >> failure:<request_range:<key:\"/registry/poddisruptionbudgets/istio-system/istio-policy\" > >>" with result "size:20" took too long (151.83874ms) to execute
Dec 20 19:06:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 19:06:24.416967 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (141.502829ms) to execute
Dec 20 19:07:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 19:07:46.760149 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1065" took too long (136.311475ms) to execute
Dec 20 19:07:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 19:07:46.791598 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-5zfjc\" " with result "range_response_count:1 size:2946" took too long (142.226716ms) to execute
Dec 20 19:07:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 19:07:46.791656 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-tr94n\" " with result "range_response_count:1 size:2946" took too long (132.604018ms) to execute
Dec 20 19:11:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 19:11:16.770884 I | mvcc: store.index: compact 45360395
Dec 20 19:11:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 19:11:16.778528 I | mvcc: finished scheduled compaction at 45360395 (took 6.140135ms)
Dec 20 19:13:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 19:13:28.507930 N | compactor: Starting auto-compaction at revision 45273577
Dec 20 19:13:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 19:13:28.508232 N | compactor: Finished auto-compaction at revision 45273577
Dec 20 19:16:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 19:16:16.853578 I | mvcc: store.index: compact 45361407
Dec 20 19:16:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 19:16:16.863344 I | mvcc: finished scheduled compaction at 45361407 (took 7.892049ms)
Dec 20 19:16:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 19:16:17.315076 W | etcdserver: request "header:<ID:14919139277708752385 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/masterleases/10.0.0.8\" mod_revision:45362031 > success:<request_put:<key:\"/registry/masterleases/10.0.0.8\" value_size:64 lease:5695767240853976575 >> failure:<request_range:<key:\"/registry/masterleases/10.0.0.8\" > >>" with result "size:20" took too long (449.122847ms) to execute
Dec 20 19:16:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 19:16:17.315405 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/listentries\" range_end:\"/registry/config.istio.io/listentriet\" count_only:true " with result "range_response_count:0 size:7" took too long (276.616641ms) to execute
Dec 20 19:16:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 19:16:17.315620 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/servicemonitors\" range_end:\"/registry/monitoring.coreos.com/servicemonitort\" count_only:true " with result "range_response_count:0 size:9" took too long (178.532775ms) to execute
Dec 20 19:16:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 19:16:17.316642 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/grafana-6585df8c56-wnngh\" " with result "range_response_count:1 size:3761" took too long (340.346719ms) to execute
