-- Logs begin at Tue 2019-10-29 00:05:09 UTC, end at Fri 2019-11-01 18:51:08 UTC. --
Nov 01 18:30:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:30:40.090694 W | etcdserver: request "header:<ID:14919139277657533636 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" mod_revision:35473951 > success:<request_put:<key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" value_size:383 >> failure:<request_range:<key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" > >>" with result "size:20" took too long (137.077661ms) to execute
Nov 01 18:32:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:32:54.039601 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (539.396057ms) to execute
Nov 01 18:32:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:32:54.039672 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (458.583736ms) to execute
Nov 01 18:33:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:33:05.682615 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (208.972976ms) to execute
Nov 01 18:33:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:33:17.130271 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:6163" took too long (126.280501ms) to execute
Nov 01 18:33:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:33:24.404788 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (317.808903ms) to execute
Nov 01 18:33:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:33:30.990686 W | etcdserver: read-only range request "key:\"/registry/namespaces\" range_end:\"/registry/namespacet\" count_only:true " with result "range_response_count:0 size:9" took too long (497.204238ms) to execute
Nov 01 18:33:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:33:30.990803 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (195.810493ms) to execute
Nov 01 18:33:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:33:41.252069 W | wal: sync duration of 1.182887085s, expected less than 1s
Nov 01 18:33:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:33:41.256362 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-policy\" " with result "range_response_count:1 size:5955" took too long (1.177417957s) to execute
Nov 01 18:33:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:33:41.269972 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (156.516501ms) to execute
Nov 01 18:33:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:33:41.270696 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (802.135515ms) to execute
Nov 01 18:33:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:33:41.272213 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-g4q88\" " with result "range_response_count:1 size:4260" took too long (813.18306ms) to execute
Nov 01 18:33:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:33:41.272332 W | etcdserver: read-only range request "key:\"/registry/validatingwebhookconfigurations\" range_end:\"/registry/validatingwebhookconfigurationt\" count_only:true " with result "range_response_count:0 size:9" took too long (398.18757ms) to execute
Nov 01 18:33:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:33:41.275625 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/disruption-controller-token-dzc52\" " with result "range_response_count:1 size:2381" took too long (321.472378ms) to execute
Nov 01 18:33:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:33:41.276074 W | etcdserver: read-only range request "key:\"/registry/deployments/kube-system/metrics-server-v0.3.1\" " with result "range_response_count:0 size:7" took too long (1.169189586s) to execute
Nov 01 18:34:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:34:20.402070 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (238.564165ms) to execute
Nov 01 18:35:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:35:25.578998 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (126.38518ms) to execute
Nov 01 18:35:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:35:56.560750 W | wal: sync duration of 1.042488191s, expected less than 1s
Nov 01 18:35:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:35:56.564374 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (756.519276ms) to execute
Nov 01 18:35:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:35:56.602326 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (542.970091ms) to execute
Nov 01 18:35:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:35:56.602575 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (680.375521ms) to execute
Nov 01 18:36:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:36:25.766941 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/zipkins\" range_end:\"/registry/config.istio.io/zipkint\" count_only:true " with result "range_response_count:0 size:7" took too long (116.283652ms) to execute
Nov 01 18:36:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:36:27.033716 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-mixer-service-account-token-7nzdt\" " with result "range_response_count:1 size:2433" took too long (224.975835ms) to execute
Nov 01 18:36:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:36:36.310600 I | mvcc: store.index: compact 35474217
Nov 01 18:36:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:36:36.323229 I | mvcc: finished scheduled compaction at 35474217 (took 10.866858ms)
Nov 01 18:36:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:36:37.950931 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4478" took too long (1.401830086s) to execute
Nov 01 18:36:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:36:37.951134 W | etcdserver: request "header:<ID:14919139277657537986 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" mod_revision:35475041 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" value_size:7976 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" > >>" with result "size:20" took too long (1.308320306s) to execute
Nov 01 18:36:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:36:37.975210 W | wal: sync duration of 1.332796699s, expected less than 1s
Nov 01 18:36:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:36:37.975590 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (1.30657516s) to execute
Nov 01 18:36:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:36:38.015800 W | etcdserver: read-only range request "key:\"/registry/minions\" range_end:\"/registry/miniont\" count_only:true " with result "range_response_count:0 size:9" took too long (141.587585ms) to execute
Nov 01 18:36:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:36:38.015839 W | etcdserver: read-only range request "key:\"/registry/authentication.istio.io/meshpolicies\" range_end:\"/registry/authentication.istio.io/meshpoliciet\" count_only:true " with result "range_response_count:0 size:9" took too long (370.339305ms) to execute
Nov 01 18:36:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:36:38.015998 W | etcdserver: read-only range request "key:\"/registry/statefulsets\" range_end:\"/registry/statefulsett\" count_only:true " with result "range_response_count:0 size:9" took too long (503.869896ms) to execute
Nov 01 18:36:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:36:38.016050 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (932.912466ms) to execute
Nov 01 18:36:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:36:38.016189 W | etcdserver: read-only range request "key:\"/registry/podsecuritypolicy\" range_end:\"/registry/podsecuritypolicz\" count_only:true " with result "range_response_count:0 size:9" took too long (963.694221ms) to execute
Nov 01 18:36:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:36:38.016413 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (938.659843ms) to execute
Nov 01 18:37:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:37:12.992630 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (125.440382ms) to execute
Nov 01 18:37:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:37:12.992790 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (124.990677ms) to execute
Nov 01 18:38:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:38:13.606478 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (157.29064ms) to execute
Nov 01 18:38:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:38:13.607787 W | etcdserver: read-only range request "key:\"/registry/deployments/default/\" range_end:\"/registry/deployments/default0\" limit:500 " with result "range_response_count:1 size:1898" took too long (234.042343ms) to execute
Nov 01 18:38:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:38:13.608104 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (227.970884ms) to execute
Nov 01 18:38:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:38:48.488365 W | etcdserver: request "header:<ID:14919139277657539522 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" mod_revision:35475409 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" value_size:5896 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" > >>" with result "size:20" took too long (108.404854ms) to execute
Nov 01 18:41:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:41:36.322644 I | mvcc: store.index: compact 35475067
Nov 01 18:41:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:41:36.331956 I | mvcc: finished scheduled compaction at 35475067 (took 8.169659ms)
Nov 01 18:46:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:46:08.502366 N | compactor: Starting auto-compaction at revision 35396778
Nov 01 18:46:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:46:08.502856 N | compactor: Finished auto-compaction at revision 35396778
Nov 01 18:46:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:46:36.334355 I | mvcc: store.index: compact 35475860
Nov 01 18:46:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:46:36.344625 I | mvcc: finished scheduled compaction at 35475860 (took 8.801007ms)
Nov 01 18:46:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:46:36.518895 W | etcdserver: read-only range request "key:\"/registry/services/specs\" range_end:\"/registry/services/spect\" count_only:true " with result "range_response_count:0 size:9" took too long (104.61279ms) to execute
Nov 01 18:46:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:46:51.694961 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4478" took too long (146.390566ms) to execute
Nov 01 18:46:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:46:51.695642 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:5971" took too long (664.957641ms) to execute
Nov 01 18:46:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:46:51.695754 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (716.305886ms) to execute
Nov 01 18:46:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:46:51.695931 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (592.139676ms) to execute
