-- Logs begin at Wed 2019-12-18 19:54:41 UTC, end at Fri 2019-12-20 03:41:39 UTC. --
Dec 20 03:21:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:21:05.426759 I | mvcc: store.index: compact 45187580
Dec 20 03:26:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:26:43.046001 W | etcdserver: request "header:<ID:14919139277708083288 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-s4tzq\" mod_revision:45184874 > success:<request_put:<key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-s4tzq\" value_size:3021 >> failure:<request_range:<key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-s4tzq\" > >>" with result "size:20" took too long (149.176086ms) to execute
Dec 20 03:26:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:26:43.064687 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/opas\" range_end:\"/registry/config.istio.io/opat\" count_only:true " with result "range_response_count:0 size:7" took too long (175.737868ms) to execute
Dec 20 03:26:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:26:43.064968 W | etcdserver: read-only range request "key:\"/registry/masterleases/10.0.0.8\" " with result "range_response_count:1 size:133" took too long (185.05658ms) to execute
Dec 20 03:26:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:26:43.065056 W | etcdserver: read-only range request "key:\"/registry/replicasets/istio-system/istio-ingressgateway-746bdcc7c5\" " with result "range_response_count:1 size:2742" took too long (178.893956ms) to execute
Dec 20 03:26:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:26:43.299642 W | etcdserver: read-only range request "key:\"/registry/masterleases/\" range_end:\"/registry/masterleases0\" " with result "range_response_count:1 size:133" took too long (178.878825ms) to execute
Dec 20 03:26:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:26:43.334291 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/rbacs\" range_end:\"/registry/config.istio.io/rbact\" count_only:true " with result "range_response_count:0 size:7" took too long (179.431425ms) to execute
Dec 20 03:26:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:26:43.334380 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-security-post-install-1.1.5-8lptz\" " with result "range_response_count:1 size:2127" took too long (181.647907ms) to execute
Dec 20 03:26:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:26:43.334511 W | etcdserver: read-only range request "key:\"/registry/replicasets/istio-system/istio-ingressgateway-746bdcc7c5\" " with result "range_response_count:1 size:2742" took too long (176.453225ms) to execute
Dec 20 03:26:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:26:43.573185 W | etcdserver: read-only range request "key:\"/registry/replicasets/istio-system/istio-ingressgateway-746bdcc7c5\" " with result "range_response_count:1 size:2742" took too long (198.951694ms) to execute
Dec 20 03:26:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:26:43.573638 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/prometheus-operator-kube-state-metrics\" " with result "range_response_count:1 size:498" took too long (203.097648ms) to execute
Dec 20 03:26:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:26:43.616375 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (203.421145ms) to execute
Dec 20 03:26:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:26:43.616482 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-policy\" " with result "range_response_count:1 size:926" took too long (210.178024ms) to execute
Dec 20 03:26:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:26:43.835796 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/pod-garbage-collector\" " with result "range_response_count:1 size:262" took too long (205.661001ms) to execute
Dec 20 03:26:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:26:43.836328 W | etcdserver: request "header:<ID:14919139277708083344 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/kube-system/kube-flannel-t5kr6\" mod_revision:45177835 > success:<request_put:<key:\"/registry/pods/kube-system/kube-flannel-t5kr6\" value_size:2998 >> failure:<request_range:<key:\"/registry/pods/kube-system/kube-flannel-t5kr6\" > >>" with result "size:20" took too long (161.541218ms) to execute
Dec 20 03:26:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:26:43.854861 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-telemetry\" " with result "range_response_count:1 size:959" took too long (185.116969ms) to execute
Dec 20 03:26:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:26:43.855175 W | etcdserver: read-only range request "key:\"/registry/replicasets/istio-system/istio-ingressgateway-746bdcc7c5\" " with result "range_response_count:1 size:2742" took too long (187.186959ms) to execute
Dec 20 03:26:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:26:44.089320 W | etcdserver: request "header:<ID:14919139277708083361 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/daemonsets/kube-system/kube-proxy\" mod_revision:45177841 > success:<request_put:<key:\"/registry/daemonsets/kube-system/kube-proxy\" value_size:1059 >> failure:<request_range:<key:\"/registry/daemonsets/kube-system/kube-proxy\" > >>" with result "size:20" took too long (138.789783ms) to execute
Dec 20 03:26:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:26:44.089578 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (155.410417ms) to execute
Dec 20 03:27:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:27:37.142812 W | etcdserver: request "header:<ID:14919139277708083882 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/horizontalpodautoscalers/istio-system/istio-egressgateway\" mod_revision:45189020 > success:<request_put:<key:\"/registry/horizontalpodautoscalers/istio-system/istio-egressgateway\" value_size:1673 >> failure:<request_range:<key:\"/registry/horizontalpodautoscalers/istio-system/istio-egressgateway\" > >>" with result "size:20" took too long (118.941336ms) to execute
Dec 20 03:29:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:29:35.088189 W | etcdserver: read-only range request "key:\"/registry/minions/\" range_end:\"/registry/minions0\" limit:500 " with result "range_response_count:6 size:28592" took too long (219.873531ms) to execute
Dec 20 03:31:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:31:03.046865 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-citadel-57cff9f899-c9fjw\" " with result "range_response_count:1 size:2238" took too long (132.958734ms) to execute
Dec 20 03:31:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:31:03.047007 W | etcdserver: read-only range request "key:\"/registry/limitranges/default/\" range_end:\"/registry/limitranges/default0\" " with result "range_response_count:0 size:7" took too long (133.966285ms) to execute
Dec 20 03:31:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:31:03.047198 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (149.138751ms) to execute
Dec 20 03:31:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:31:03.300446 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/deployment-controller-token-lsgcf\" " with result "range_response_count:1 size:2381" took too long (184.884157ms) to execute
Dec 20 03:31:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:31:03.300980 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/grafana-6585df8c56-7b7hw\" " with result "range_response_count:1 size:3496" took too long (186.463271ms) to execute
Dec 20 03:31:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:31:03.301586 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/deployment-controller-token-lsgcf\" " with result "range_response_count:1 size:2381" took too long (186.167191ms) to execute
Dec 20 03:31:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:31:03.537886 W | etcdserver: read-only range request "key:\"/registry/events/istio-system/grafana-6585df8c56-7b7hw.15e1f6c344ee26f0\" " with result "range_response_count:1 size:547" took too long (162.374504ms) to execute
Dec 20 03:31:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:31:03.537997 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/grafana-6585df8c56-7b7hw\" " with result "range_response_count:1 size:3496" took too long (163.421544ms) to execute
Dec 20 03:31:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:31:03.538109 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/grafana-6585df8c56-7b7hw\" " with result "range_response_count:1 size:3496" took too long (163.632973ms) to execute
Dec 20 03:31:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:31:03.569782 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-egressgateway\" " with result "range_response_count:1 size:889" took too long (175.973449ms) to execute
Dec 20 03:31:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:31:03.795714 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-egressgateway\" " with result "range_response_count:1 size:889" took too long (184.888556ms) to execute
Dec 20 03:31:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:31:03.795791 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-citadel-57cff9f899-sgstd\" " with result "range_response_count:1 size:1758" took too long (184.472682ms) to execute
Dec 20 03:31:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:31:03.796680 W | etcdserver: read-only range request "key:\"/registry/events/istio-system/istio-citadel-57cff9f899-sgstd.15e1f6c351c0180a\" " with result "range_response_count:1 size:565" took too long (185.399508ms) to execute
Dec 20 03:31:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:31:03.827639 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (114.0115ms) to execute
Dec 20 03:31:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:31:04.066139 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-egressgateway-54b4586c76-65jz5\" " with result "range_response_count:1 size:2732" took too long (195.743605ms) to execute
Dec 20 03:31:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:31:04.096890 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-egressgateway\" " with result "range_response_count:1 size:889" took too long (197.375728ms) to execute
Dec 20 03:31:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:31:04.097435 W | etcdserver: read-only range request "key:\"/registry/masterleases/10.0.0.8\" " with result "range_response_count:1 size:133" took too long (199.825863ms) to execute
Dec 20 03:31:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:31:04.097506 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-egressgateway-54b4586c76-65jz5\" " with result "range_response_count:1 size:2732" took too long (201.244406ms) to execute
Dec 20 03:31:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:31:04.319370 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-grafana-post-install-1.1.5-vpccp\" " with result "range_response_count:1 size:2242" took too long (148.986801ms) to execute
Dec 20 03:31:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:31:04.319437 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-egressgateway-54b4586c76-x82w7\" " with result "range_response_count:1 size:2732" took too long (180.35071ms) to execute
Dec 20 03:31:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:31:04.319565 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/default/kubernetes\" " with result "range_response_count:1 size:211" took too long (149.069313ms) to execute
Dec 20 03:31:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:31:04.319806 W | etcdserver: read-only range request "key:\"/registry/minions/\" range_end:\"/registry/minions0\" " with result "range_response_count:6 size:28592" took too long (150.158027ms) to execute
Dec 20 03:31:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:31:04.320122 W | etcdserver: read-only range request "key:\"/registry/replicasets/istio-system/istio-galley-56c4cc5dc6\" " with result "range_response_count:1 size:2137" took too long (181.499552ms) to execute
Dec 20 03:31:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:31:04.320401 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-egressgateway\" " with result "range_response_count:1 size:889" took too long (178.119826ms) to execute
Dec 20 03:31:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:31:04.558862 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/grafana-6585df8c56-7b7hw\" " with result "range_response_count:1 size:3496" took too long (170.173956ms) to execute
Dec 20 03:31:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:31:04.559423 W | etcdserver: request "header:<ID:14919139277708085922 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5.15e1f6c3930691e1\" mod_revision:0 > success:<request_put:<key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5.15e1f6c3930691e1\" value_size:403 lease:5695767240853310013 >> failure:<>>" with result "size:20" took too long (138.041119ms) to execute
Dec 20 03:31:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:31:04.581162 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:1150" took too long (174.067208ms) to execute
Dec 20 03:31:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:31:04.581443 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-frtnk\" " with result "range_response_count:1 size:3231" took too long (176.006716ms) to execute
Dec 20 03:31:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:31:04.816408 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:900" took too long (188.107441ms) to execute
Dec 20 03:31:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:31:04.817076 W | etcdserver: request "header:<ID:14919139277708085938 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-8fms6\" mod_revision:45189827 > success:<request_put:<key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-8fms6\" value_size:2756 >> failure:<request_range:<key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-8fms6\" > >>" with result "size:20" took too long (152.684478ms) to execute
Dec 20 03:31:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:31:04.835593 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-8fms6\" " with result "range_response_count:1 size:2850" took too long (187.01465ms) to execute
Dec 20 03:31:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:31:04.835810 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-gccw4\" " with result "range_response_count:1 size:3229" took too long (187.852583ms) to execute
Dec 20 03:31:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:31:05.062162 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/cloudwatches\" range_end:\"/registry/config.istio.io/cloudwatchet\" count_only:true " with result "range_response_count:0 size:7" took too long (203.838575ms) to execute
Dec 20 03:31:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:31:05.100884 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-jn6n6\" " with result "range_response_count:1 size:2850" took too long (179.717935ms) to execute
Dec 20 03:31:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:31:05.355527 W | etcdserver: read-only range request "key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5-8fms6.15e1f6c3a1994a6f\" " with result "range_response_count:1 size:587" took too long (214.982997ms) to execute
Dec 20 03:31:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:31:05.355659 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-8fms6\" " with result "range_response_count:1 size:2850" took too long (215.236458ms) to execute
Dec 20 03:31:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:31:05.370359 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:6199" took too long (199.893044ms) to execute
Dec 20 03:31:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:31:05.370429 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-8fms6\" " with result "range_response_count:1 size:2850" took too long (203.419139ms) to execute
Dec 20 03:31:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:31:05.370883 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/httpapispecs\" range_end:\"/registry/config.istio.io/httpapispect\" count_only:true " with result "range_response_count:0 size:7" took too long (148.992526ms) to execute
Dec 20 03:31:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:31:05.371030 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:900" took too long (200.545897ms) to execute
Dec 20 03:31:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:31:05.609777 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:900" took too long (189.710231ms) to execute
Dec 20 03:31:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:31:05.609859 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-kxnrf\" " with result "range_response_count:1 size:2850" took too long (190.56361ms) to execute
Dec 20 03:31:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:31:05.609926 W | etcdserver: request "header:<ID:14919139277708085987 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/istio-system/istio-init-crd-10-87vns\" mod_revision:45183399 > success:<request_put:<key:\"/registry/pods/istio-system/istio-init-crd-10-87vns\" value_size:1714 >> failure:<request_range:<key:\"/registry/pods/istio-system/istio-init-crd-10-87vns\" > >>" with result "size:20" took too long (116.431759ms) to execute
Dec 20 03:31:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:31:05.624607 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-operator-token-t4dst\" " with result "range_response_count:1 size:2434" took too long (175.734807ms) to execute
Dec 20 03:31:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:31:05.773246 I | mvcc: store.index: compact 45189077
Dec 20 03:31:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:31:05.774665 W | etcdserver: request "header:<ID:14919139277708085992 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > compaction:<revision:45189077 > " with result "size:7" took too long (149.665505ms) to execute
Dec 20 03:31:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:31:05.780933 I | mvcc: finished scheduled compaction at 45189077 (took 6.316522ms)
Dec 20 03:31:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:31:05.781559 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-init-crd-10-87vns\" " with result "range_response_count:1 size:1794" took too long (163.937914ms) to execute
Dec 20 03:31:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:31:05.781922 W | etcdserver: read-only range request "key:\"/registry/events/istio-system/istio-egressgateway-54b4586c76-x82w7.15e1f6c3812e0765\" " with result "range_response_count:1 size:583" took too long (161.18484ms) to execute
Dec 20 03:31:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:31:05.782583 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:900" took too long (167.209162ms) to execute
Dec 20 03:31:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:31:05.782801 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/prometheus-operator-operator\" " with result "range_response_count:1 size:414" took too long (155.36165ms) to execute
Dec 20 03:31:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 03:31:05.782968 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-egressgateway-54b4586c76-x82w7\" " with result "range_response_count:1 size:2732" took too long (161.60999ms) to execute
