-- Logs begin at Thu 2019-12-19 00:14:23 UTC, end at Fri 2019-12-20 09:46:19 UTC. --
Dec 20 09:24:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:24:16.367600 W | etcdserver: request "header:<ID:14919139277708337954 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/default/backend-844b95fc6f-ms667\" mod_revision:45255842 > success:<request_put:<key:\"/registry/pods/default/backend-844b95fc6f-ms667\" value_size:2870 >> failure:<request_range:<key:\"/registry/pods/default/backend-844b95fc6f-ms667\" > >>" with result "size:20" took too long (128.93502ms) to execute
Dec 20 09:25:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:25:51.002514 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-sqgtp.15e20a1ab89ab337\" " with result "range_response_count:1 size:590" took too long (249.254665ms) to execute
Dec 20 09:25:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:25:51.002675 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (577.09777ms) to execute
Dec 20 09:25:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:25:51.002988 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/dogstatsds\" range_end:\"/registry/config.istio.io/dogstatsdt\" count_only:true " with result "range_response_count:0 size:7" took too long (527.341192ms) to execute
Dec 20 09:25:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:25:51.003145 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (374.646992ms) to execute
Dec 20 09:25:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:25:57.159541 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (116.719446ms) to execute
Dec 20 09:26:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:26:08.271234 I | mvcc: store.index: compact 45255375
Dec 20 09:26:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:26:08.277588 I | mvcc: finished scheduled compaction at 45255375 (took 4.901433ms)
Dec 20 09:26:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:26:11.142188 W | etcdserver: read-only range request "key:\"/registry/rolebindings\" range_end:\"/registry/rolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (335.275192ms) to execute
Dec 20 09:26:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:26:11.142554 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (109.913376ms) to execute
Dec 20 09:26:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:26:11.142898 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:3874" took too long (356.651034ms) to execute
Dec 20 09:26:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:26:13.646302 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-f4z4g\" " with result "range_response_count:1 size:2314" took too long (104.279317ms) to execute
Dec 20 09:26:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:26:13.665759 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:6185" took too long (123.338984ms) to execute
Dec 20 09:26:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:26:34.022476 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:4620" took too long (173.956094ms) to execute
Dec 20 09:27:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:27:03.667288 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (175.687686ms) to execute
Dec 20 09:27:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:27:29.552502 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-policy\" " with result "range_response_count:1 size:5955" took too long (267.433199ms) to execute
Dec 20 09:27:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:27:43.635281 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/deployment-controller-token-lsgcf\" " with result "range_response_count:1 size:2381" took too long (122.210211ms) to execute
Dec 20 09:27:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:27:54.800598 W | etcdserver: read-only range request "key:\"/registry/leases\" range_end:\"/registry/leaset\" count_only:true " with result "range_response_count:0 size:7" took too long (151.390311ms) to execute
Dec 20 09:28:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:28:02.569350 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (173.576566ms) to execute
Dec 20 09:28:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:28:02.569418 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (173.665282ms) to execute
Dec 20 09:30:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:30:31.484031 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (131.555698ms) to execute
Dec 20 09:30:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:30:31.484232 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (105.601443ms) to execute
Dec 20 09:30:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:30:44.853339 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (130.569732ms) to execute
Dec 20 09:30:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:30:46.865286 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-pilot\" " with result "range_response_count:1 size:5928" took too long (130.051601ms) to execute
Dec 20 09:30:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:30:46.916019 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:3874" took too long (167.267415ms) to execute
Dec 20 09:30:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:30:51.822129 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/dogstatsds\" range_end:\"/registry/config.istio.io/dogstatsdt\" count_only:true " with result "range_response_count:0 size:7" took too long (177.212473ms) to execute
Dec 20 09:30:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:30:51.822330 W | etcdserver: read-only range request "key:\"/registry/networking.istio.io/destinationrules\" range_end:\"/registry/networking.istio.io/destinationrulet\" count_only:true " with result "range_response_count:0 size:9" took too long (261.20675ms) to execute
Dec 20 09:30:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:30:51.822592 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (325.295218ms) to execute
Dec 20 09:31:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:31:08.284172 I | mvcc: store.index: compact 45256111
Dec 20 09:31:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:31:08.291732 I | mvcc: finished scheduled compaction at 45256111 (took 6.148382ms)
Dec 20 09:31:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:31:32.560220 W | etcdserver: read-only range request "key:\"/registry/secrets/default/default-token-zvvdz\" " with result "range_response_count:1 size:2261" took too long (118.754352ms) to execute
Dec 20 09:31:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:31:32.560388 W | etcdserver: read-only range request "key:\"/registry/secrets/default/gitlab\" " with result "range_response_count:1 size:442" took too long (118.894907ms) to execute
Dec 20 09:31:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:31:32.575487 W | etcdserver: read-only range request "key:\"/registry/secrets/default/istio.default\" " with result "range_response_count:1 size:4172" took too long (111.407295ms) to execute
Dec 20 09:31:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:31:32.575703 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-7ggwp\" " with result "range_response_count:1 size:2946" took too long (113.059298ms) to execute
Dec 20 09:31:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:31:32.576195 W | etcdserver: read-only range request "key:\"/registry/secrets/default/gitlab\" " with result "range_response_count:1 size:442" took too long (112.231215ms) to execute
Dec 20 09:31:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:31:32.576960 W | etcdserver: read-only range request "key:\"/registry/secrets/default/default-token-zvvdz\" " with result "range_response_count:1 size:2261" took too long (111.920504ms) to execute
Dec 20 09:32:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:32:33.159526 W | etcdserver: request "header:<ID:14919139277708343621 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f-dtv7j.15e20a7d58d97c9a\" mod_revision:0 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f-dtv7j.15e20a7d58d97c9a\" value_size:392 lease:5695767240853567799 >> failure:<>>" with result "size:20" took too long (129.729299ms) to execute
Dec 20 09:32:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:32:33.174330 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-dtv7j\" " with result "range_response_count:1 size:2946" took too long (131.533955ms) to execute
Dec 20 09:32:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:32:33.388971 W | etcdserver: request "header:<ID:14919139277708343635 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/deployments/default/backend\" mod_revision:45257119 > success:<request_put:<key:\"/registry/deployments/default/backend\" value_size:1844 >> failure:<request_range:<key:\"/registry/deployments/default/backend\" > >>" with result "size:20" took too long (124.948365ms) to execute
Dec 20 09:32:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:32:46.520253 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (163.226115ms) to execute
Dec 20 09:33:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:33:00.835290 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kube-proxy-token-6ncqr\" " with result "range_response_count:1 size:2304" took too long (216.764354ms) to execute
Dec 20 09:33:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:33:05.964815 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/resourcequota-controller-token-zjj84\" " with result "range_response_count:1 size:2402" took too long (257.117567ms) to execute
Dec 20 09:33:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:33:05.964860 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (311.628805ms) to execute
Dec 20 09:33:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:33:05.964902 W | etcdserver: read-only range request "key:\"/registry/pods/default/\" range_end:\"/registry/pods/default0\" limit:500 " with result "range_response_count:7 size:28479" took too long (376.7153ms) to execute
Dec 20 09:33:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:33:05.964983 W | etcdserver: read-only range request "key:\"/registry/networking.istio.io/envoyfilters\" range_end:\"/registry/networking.istio.io/envoyfiltert\" count_only:true " with result "range_response_count:0 size:7" took too long (341.342098ms) to execute
Dec 20 09:33:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:33:05.965008 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4297" took too long (305.933042ms) to execute
Dec 20 09:33:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:33:20.348942 W | etcdserver: read-only range request "key:\"/registry/jobs\" range_end:\"/registry/jobt\" count_only:true " with result "range_response_count:0 size:9" took too long (172.081401ms) to execute
Dec 20 09:33:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:33:33.847976 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-69xts\" " with result "range_response_count:1 size:2946" took too long (107.874516ms) to execute
Dec 20 09:33:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:33:34.049052 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-p4qdj\" " with result "range_response_count:1 size:2946" took too long (101.947728ms) to execute
Dec 20 09:33:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:33:34.049161 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1065" took too long (135.390433ms) to execute
Dec 20 09:33:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:33:37.488042 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-h9cwz\" " with result "range_response_count:1 size:3753" took too long (202.152816ms) to execute
Dec 20 09:33:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:33:37.629928 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-p4qdj\" " with result "range_response_count:1 size:3783" took too long (120.313083ms) to execute
Dec 20 09:33:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:33:53.225719 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (107.622557ms) to execute
Dec 20 09:33:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:33:58.383308 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (172.804624ms) to execute
Dec 20 09:34:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:34:34.524227 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f.15e20a8b837b8372\" " with result "range_response_count:1 size:485" took too long (117.441031ms) to execute
Dec 20 09:34:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:34:34.524682 W | etcdserver: request "header:<ID:14919139277708345093 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/default/backend-844b95fc6f-t4b26\" mod_revision:45257521 > success:<request_put:<key:\"/registry/pods/default/backend-844b95fc6f-t4b26\" value_size:2870 >> failure:<request_range:<key:\"/registry/pods/default/backend-844b95fc6f-t4b26\" > >>" with result "size:20" took too long (113.282604ms) to execute
Dec 20 09:34:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:34:34.562684 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:6260" took too long (110.840341ms) to execute
Dec 20 09:34:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:34:34.770341 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1065" took too long (165.65558ms) to execute
Dec 20 09:34:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:34:38.027778 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (123.077938ms) to execute
Dec 20 09:34:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:34:38.870025 W | etcdserver: failed to revoke 4f0b6e20ca623e68 ("lease not found")
Dec 20 09:34:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:34:38.870498 W | etcdserver: read-only range request "key:\"/registry/deployments/kube-system/metrics-server-v0.3.1\" " with result "range_response_count:0 size:7" took too long (569.143021ms) to execute
Dec 20 09:34:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:34:39.202228 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-5qrns\" " with result "range_response_count:1 size:3749" took too long (473.444157ms) to execute
Dec 20 09:34:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:34:39.202294 W | etcdserver: read-only range request "key:\"/registry/deployments/default/\" range_end:\"/registry/deployments/default0\" limit:500 " with result "range_response_count:1 size:1897" took too long (774.802029ms) to execute
Dec 20 09:34:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:34:39.202370 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (564.863033ms) to execute
Dec 20 09:34:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:34:39.347930 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-rmmj8\" " with result "range_response_count:1 size:3749" took too long (127.195095ms) to execute
Dec 20 09:34:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:34:40.220810 W | etcdserver: read-only range request "key:\"/registry/pods/default/\" range_end:\"/registry/pods/default0\" limit:500 " with result "range_response_count:13 size:52355" took too long (807.816838ms) to execute
Dec 20 09:34:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:34:40.222000 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (167.276691ms) to execute
Dec 20 09:34:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:34:40.222249 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (738.724221ms) to execute
Dec 20 09:34:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:34:59.203945 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (201.419714ms) to execute
Dec 20 09:34:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:34:59.204077 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (268.178988ms) to execute
Dec 20 09:35:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:35:35.193467 W | etcdserver: read-only range request "key:\"/registry/resourcequotas/default/\" range_end:\"/registry/resourcequotas/default0\" " with result "range_response_count:0 size:7" took too long (113.616216ms) to execute
Dec 20 09:35:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:35:35.427790 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-nc9d5\" " with result "range_response_count:1 size:2946" took too long (168.503237ms) to execute
Dec 20 09:35:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:35:35.427844 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/cronjob-controller\" " with result "range_response_count:1 size:253" took too long (169.605594ms) to execute
Dec 20 09:35:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:35:35.428226 W | etcdserver: request "header:<ID:14919139277708345830 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f.15e20a8b837b8372\" mod_revision:45257712 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f.15e20a8b837b8372\" value_size:386 lease:5695767240853570001 >> failure:<request_range:<key:\"/registry/events/default/backend-844b95fc6f.15e20a8b837b8372\" > >>" with result "size:20" took too long (129.767858ms) to execute
Dec 20 09:35:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:35:35.448247 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-f6q79\" " with result "range_response_count:1 size:2946" took too long (141.98208ms) to execute
Dec 20 09:35:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:35:35.474999 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-tj5br\" " with result "range_response_count:1 size:2946" took too long (123.709679ms) to execute
Dec 20 09:35:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:35:35.685883 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f.15e20a8b837b8372\" " with result "range_response_count:1 size:485" took too long (175.226092ms) to execute
Dec 20 09:36:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:36:08.317056 I | mvcc: store.index: compact 45256878
Dec 20 09:36:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:36:08.324909 I | mvcc: finished scheduled compaction at 45256878 (took 6.302175ms)
Dec 20 09:36:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:36:08.734421 W | etcdserver: request "header:<ID:14919139277708346270 > lease_revoke:<id:4f0b6e20ca6242fe>" with result "size:29" took too long (399.404463ms) to execute
Dec 20 09:36:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:36:08.734557 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (130.946346ms) to execute
Dec 20 09:36:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:36:36.049965 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-svxst\" " with result "range_response_count:1 size:2946" took too long (142.73596ms) to execute
Dec 20 09:36:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:36:36.089034 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-gmz8v\" " with result "range_response_count:1 size:2946" took too long (121.122313ms) to execute
Dec 20 09:36:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:36:36.293183 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1065" took too long (145.107829ms) to execute
Dec 20 09:36:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:36:36.323951 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4239" took too long (138.705144ms) to execute
Dec 20 09:39:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:39:03.350161 I | wal: segmented wal file /var/lib/etcd/member/wal/000000000000063f-0000000002f92411.wal is created
Dec 20 09:39:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:39:16.061636 I | pkg/fileutil: purged file /var/lib/etcd/member/wal/000000000000063a-0000000002f6867f.wal successfully
Dec 20 09:40:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:40:17.290530 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/daemon-set-controller-token-xnrf6\" " with result "range_response_count:1 size:2381" took too long (118.912991ms) to execute
