-- Logs begin at Tue 2019-12-17 13:42:37 UTC, end at Thu 2019-12-19 02:24:34 UTC. --
Dec 19 02:01:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:01:58.489746 W | etcdserver: request "header:<ID:14919139277707080590 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" mod_revision:44932922 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" value_size:4355 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" > >>" with result "size:20" took too long (151.304463ms) to execute
Dec 19 02:02:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:07.241948 W | etcdserver: request "header:<ID:14919139277707080658 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-master-1\" mod_revision:44932956 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" value_size:4682 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" > >>" with result "size:20" took too long (115.391509ms) to execute
Dec 19 02:02:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:08.213678 W | etcdserver: read-only range request "key:\"/registry/configmaps\" range_end:\"/registry/configmapt\" count_only:true " with result "range_response_count:0 size:9" took too long (191.146256ms) to execute
Dec 19 02:02:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:08.214158 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (462.333497ms) to execute
Dec 19 02:02:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:08.214374 W | etcdserver: read-only range request "key:\"/registry/events\" range_end:\"/registry/eventt\" count_only:true " with result "range_response_count:0 size:10" took too long (317.813737ms) to execute
Dec 19 02:02:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:10.033601 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (218.292838ms) to execute
Dec 19 02:02:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:10.033738 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (131.316757ms) to execute
Dec 19 02:02:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:10.843218 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (498.396689ms) to execute
Dec 19 02:02:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:12.054192 W | wal: sync duration of 1.202453743s, expected less than 1s
Dec 19 02:02:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:12.311087 W | etcdserver: request "header:<ID:14919139277707080687 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/masterleases/10.0.0.8\" mod_revision:44932965 > success:<request_put:<key:\"/registry/masterleases/10.0.0.8\" value_size:63 lease:5695767240852304877 >> failure:<request_range:<key:\"/registry/masterleases/10.0.0.8\" > >>" with result "size:20" took too long (256.39368ms) to execute
Dec 19 02:02:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:12.312170 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/prometheusrules\" range_end:\"/registry/monitoring.coreos.com/prometheusrulet\" count_only:true " with result "range_response_count:0 size:9" took too long (570.238565ms) to execute
Dec 19 02:02:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:12.317441 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (556.719401ms) to execute
Dec 19 02:02:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:12.520349 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/resourcequota-controller-token-zjj84\" " with result "range_response_count:1 size:2402" took too long (106.33668ms) to execute
Dec 19 02:02:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:15.346317 W | etcdserver: read-only range request "key:\"/registry/cronjobs\" range_end:\"/registry/cronjobt\" count_only:true " with result "range_response_count:0 size:7" took too long (813.473051ms) to execute
Dec 19 02:02:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:15.346649 W | etcdserver: read-only range request "key:\"/registry/roles\" range_end:\"/registry/rolet\" count_only:true " with result "range_response_count:0 size:9" took too long (447.260672ms) to execute
Dec 19 02:02:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:15.347278 W | etcdserver: read-only range request "key:\"/registry/daemonsets\" range_end:\"/registry/daemonsett\" count_only:true " with result "range_response_count:0 size:9" took too long (659.525816ms) to execute
Dec 19 02:02:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:16.391421 W | etcdserver: read-only range request "key:\"/registry/networkpolicies\" range_end:\"/registry/networkpoliciet\" count_only:true " with result "range_response_count:0 size:7" took too long (694.996385ms) to execute
Dec 19 02:02:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:19.067197 W | wal: sync duration of 2.669893861s, expected less than 1s
Dec 19 02:02:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:19.067547 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (2.620795567s) to execute
Dec 19 02:02:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:20.417288 W | wal: sync duration of 1.349771281s, expected less than 1s
Dec 19 02:02:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:20.417996 W | etcdserver: read-only range request "key:\"/registry/jobs\" range_end:\"/registry/jobt\" count_only:true " with result "range_response_count:0 size:9" took too long (1.439937312s) to execute
Dec 19 02:02:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:20.418111 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (2.01547216s) to execute
Dec 19 02:02:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:20.418174 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (2.459881885s) to execute
Dec 19 02:02:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:20.418556 W | etcdserver: read-only range request "key:\"/registry/certificatesigningrequests\" range_end:\"/registry/certificatesigningrequestt\" count_only:true " with result "range_response_count:0 size:7" took too long (3.0435096s) to execute
Dec 19 02:02:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:20.418603 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (1.704315326s) to execute
Dec 19 02:02:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:20.419000 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices\" range_end:\"/registry/apiregistration.k8s.io/apiservicet\" count_only:true " with result "range_response_count:0 size:9" took too long (3.488072935s) to execute
Dec 19 02:02:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:20.419080 W | etcdserver: read-only range request "key:\"/registry/namespaces/kube-system\" " with result "range_response_count:1 size:180" took too long (2.885085896s) to execute
Dec 19 02:02:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:20.419477 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kube-proxy-token-6ncqr\" " with result "range_response_count:1 size:2304" took too long (3.66303266s) to execute
Dec 19 02:02:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:20.419940 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kube-proxy-token-6ncqr\" " with result "range_response_count:1 size:2304" took too long (3.92078483s) to execute
Dec 19 02:02:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:20.451121 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (399.770444ms) to execute
Dec 19 02:02:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:20.451212 W | etcdserver: read-only range request "key:\"/registry/clusterroles\" range_end:\"/registry/clusterrolet\" count_only:true " with result "range_response_count:0 size:9" took too long (668.74249ms) to execute
Dec 19 02:02:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:20.452715 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (401.460156ms) to execute
Dec 19 02:02:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:21.773016 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (242.035856ms) to execute
Dec 19 02:02:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:21.773195 W | etcdserver: read-only range request "key:\"/registry/events/default/backend.15e1a35427c7d3fc\" " with result "range_response_count:1 size:541" took too long (351.611081ms) to execute
Dec 19 02:02:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:21.883239 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/prometheus-operator-prometheus\" " with result "range_response_count:1 size:422" took too long (105.544681ms) to execute
Dec 19 02:02:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:23.517251 W | etcdserver: request "header:<ID:14919139277707080742 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/masterleases/10.0.0.8\" mod_revision:44932988 > success:<request_put:<key:\"/registry/masterleases/10.0.0.8\" value_size:63 lease:5695767240852304932 >> failure:<request_range:<key:\"/registry/masterleases/10.0.0.8\" > >>" with result "size:20" took too long (721.780184ms) to execute
Dec 19 02:02:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:23.517798 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.087484035s) to execute
Dec 19 02:02:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:23.523611 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.scheduling.k8s.io\" " with result "range_response_count:1 size:659" took too long (668.931063ms) to execute
Dec 19 02:02:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:23.523640 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.storage.k8s.io\" " with result "range_response_count:1 size:649" took too long (669.406877ms) to execute
Dec 19 02:02:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:23.523685 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (760.195732ms) to execute
Dec 19 02:02:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:23.523764 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v2beta1.autoscaling\" " with result "range_response_count:1 size:640" took too long (669.160796ms) to execute
Dec 19 02:02:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:23.523860 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.064729094s) to execute
Dec 19 02:02:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:23.523906 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.admissionregistration.k8s.io\" " with result "range_response_count:1 size:692" took too long (670.178272ms) to execute
Dec 19 02:02:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:23.523962 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v2beta2.autoscaling\" " with result "range_response_count:1 size:640" took too long (669.524638ms) to execute
Dec 19 02:02:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:23.788549 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/default/kubernetes\" " with result "range_response_count:1 size:211" took too long (267.613297ms) to execute
Dec 19 02:02:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:23.788662 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/pod-garbage-collector\" " with result "range_response_count:1 size:262" took too long (252.553314ms) to execute
Dec 19 02:02:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:23.788758 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.rbac.authorization.k8s.io\" " with result "range_response_count:1 size:683" took too long (247.190624ms) to execute
Dec 19 02:02:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:23.788826 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.coordination.k8s.io\" " with result "range_response_count:1 size:664" took too long (249.178211ms) to execute
Dec 19 02:02:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:23.788853 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.authorization.k8s.io\" " with result "range_response_count:1 size:667" took too long (251.22239ms) to execute
Dec 19 02:02:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:23.788936 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.authorization.k8s.io\" " with result "range_response_count:1 size:653" took too long (248.632505ms) to execute
Dec 19 02:02:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:23.789027 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.metrics.k8s.io\" " with result "range_response_count:1 size:1284" took too long (244.801705ms) to execute
Dec 19 02:02:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:26.849578 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.054998456s) to execute
Dec 19 02:02:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:26.849657 W | etcdserver: request "header:<ID:14919139277707080779 > lease_revoke:<id:4f0b6e20ca4ef3ed>" with result "size:29" took too long (399.067003ms) to execute
Dec 19 02:02:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:26.849768 W | etcdserver: failed to revoke 4f0b6e20ca4ef3ed ("lease not found")
Dec 19 02:02:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:26.849921 W | etcdserver: read-only range request "key:\"/registry/rolebindings\" range_end:\"/registry/rolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (924.64586ms) to execute
Dec 19 02:02:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:27.011361 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kubernetes-dashboard-token-lvfxb\" " with result "range_response_count:1 size:2374" took too long (108.552963ms) to execute
Dec 19 02:02:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:31.435203 W | etcdserver: read-only range request "key:\"/registry/deployments/default/\" range_end:\"/registry/deployments/default0\" limit:500 " with result "range_response_count:1 size:1897" took too long (206.65704ms) to execute
Dec 19 02:02:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:32.381245 W | etcdserver: read-only range request "key:\"/registry/pods/default/\" range_end:\"/registry/pods/default0\" limit:500 " with result "range_response_count:2 size:3233" took too long (647.458664ms) to execute
Dec 19 02:02:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:35.134797 W | wal: sync duration of 1.600804512s, expected less than 1s
Dec 19 02:02:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:35.135306 W | etcdserver: read-only range request "key:\"/registry/clusterrolebindings\" range_end:\"/registry/clusterrolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (140.441804ms) to execute
Dec 19 02:02:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:35.135401 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.550167537s) to execute
Dec 19 02:02:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:35.135448 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (860.764479ms) to execute
Dec 19 02:02:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:35.135762 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (1.55158277s) to execute
Dec 19 02:02:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:35.135892 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (138.796245ms) to execute
Dec 19 02:02:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:35.136342 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (1.335340107s) to execute
Dec 19 02:02:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:35.856254 W | etcdserver: read-only range request "key:\"/registry/services/specs/default/kubernetes\" " with result "range_response_count:1 size:294" took too long (712.406044ms) to execute
Dec 19 02:02:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:35.857132 W | etcdserver: request "header:<ID:14919139277707080827 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" mod_revision:44933020 > success:<request_put:<key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" value_size:383 >> failure:<request_range:<key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" > >>" with result "size:20" took too long (317.614181ms) to execute
Dec 19 02:02:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:35.857289 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (710.819381ms) to execute
Dec 19 02:02:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 02:02:36.656776 W | etcdserver: read-only range request "key:\"/registry/deployments/kube-system/coredns\" " with result "range_response_count:1 size:3542" took too long (791.330889ms) to execute
