-- Logs begin at Mon 2019-12-16 09:46:59 UTC, end at Tue 2019-12-17 22:56:51 UTC. --
Dec 17 22:34:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 22:34:49.968528 I | mvcc: store.index: compact 44653516
Dec 17 22:37:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 22:37:51.429154 W | etcdserver: read-only range request "key:\"/registry/events\" range_end:\"/registry/eventt\" count_only:true " with result "range_response_count:0 size:10" took too long (177.024687ms) to execute
Dec 17 22:37:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 22:37:59.420438 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (138.662835ms) to execute
Dec 17 22:38:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 22:38:32.259109 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-w6hf4\" " with result "range_response_count:1 size:1855" took too long (233.584257ms) to execute
Dec 17 22:38:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 22:38:35.843290 W | etcdserver: read-only range request "key:\"/registry/podtemplates\" range_end:\"/registry/podtemplatet\" count_only:true " with result "range_response_count:0 size:7" took too long (170.446487ms) to execute
Dec 17 22:38:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 22:38:37.154495 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/prometheuses\" range_end:\"/registry/monitoring.coreos.com/prometheuset\" count_only:true " with result "range_response_count:0 size:9" took too long (135.494215ms) to execute
Dec 17 22:39:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 22:39:14.292204 W | etcdserver: request "header:<ID:14919139277705980442 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/replicasets/default/backend-844b95fc6f\" mod_revision:44655604 > success:<request_put:<key:\"/registry/replicasets/default/backend-844b95fc6f\" value_size:986 >> failure:<request_range:<key:\"/registry/replicasets/default/backend-844b95fc6f\" > >>" with result "size:20" took too long (127.005445ms) to execute
Dec 17 22:39:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 22:39:14.303746 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-7zd6k\" " with result "range_response_count:1 size:1121" took too long (133.486698ms) to execute
Dec 17 22:39:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 22:39:27.975413 I | wal: segmented wal file /var/lib/etcd/member/wal/000000000000062c-0000000002ef39be.wal is created
Dec 17 22:39:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 22:39:42.308710 I | pkg/fileutil: purged file /var/lib/etcd/member/wal/0000000000000627-0000000002ec9d25.wal successfully
Dec 17 22:39:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 22:39:49.982823 I | mvcc: store.index: compact 44654950
Dec 17 22:39:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 22:39:49.992933 I | mvcc: finished scheduled compaction at 44654950 (took 7.696572ms)
Dec 17 22:39:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 22:39:50.471235 W | etcdserver: request "header:<ID:14919139277705980767 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" mod_revision:44655689 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" value_size:3914 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" > >>" with result "size:20" took too long (319.011501ms) to execute
Dec 17 22:44:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 22:44:46.044679 W | etcdserver: request "header:<ID:14919139277705983678 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f-gkrnw.15e149fac1a2885c\" mod_revision:0 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f-gkrnw.15e149fac1a2885c\" value_size:392 lease:5695767240851207725 >> failure:<>>" with result "size:20" took too long (130.483147ms) to execute
Dec 17 22:44:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 22:44:46.047594 W | etcdserver: read-only range request "key:\"/registry/secrets/default/gitlab\" " with result "range_response_count:1 size:442" took too long (147.276099ms) to execute
Dec 17 22:44:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 22:44:46.047992 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-tgnk4\" " with result "range_response_count:1 size:1121" took too long (135.719312ms) to execute
Dec 17 22:44:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 22:44:46.048185 W | etcdserver: read-only range request "key:\"/registry/secrets/default/default-token-zvvdz\" " with result "range_response_count:1 size:2261" took too long (147.225618ms) to execute
Dec 17 22:44:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 22:44:46.048345 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (146.131516ms) to execute
Dec 17 22:44:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 22:44:46.049002 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-gkrnw\" " with result "range_response_count:1 size:1121" took too long (136.15059ms) to execute
Dec 17 22:44:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 22:44:46.261703 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/default/backend\" " with result "range_response_count:1 size:1092" took too long (133.088325ms) to execute
Dec 17 22:44:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 22:44:46.261873 W | etcdserver: request "header:<ID:14919139277705983699 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/replicasets/default/backend-844b95fc6f\" mod_revision:44656643 > success:<request_put:<key:\"/registry/replicasets/default/backend-844b95fc6f\" value_size:987 >> failure:<request_range:<key:\"/registry/replicasets/default/backend-844b95fc6f\" > >>" with result "size:20" took too long (116.555226ms) to execute
Dec 17 22:44:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 22:44:49.997670 I | mvcc: store.index: compact 44655713
Dec 17 22:44:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 22:44:50.003482 I | mvcc: finished scheduled compaction at 44655713 (took 4.972127ms)
Dec 17 22:45:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 22:45:46.383914 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-zdc9z\" " with result "range_response_count:1 size:1118" took too long (134.647016ms) to execute
Dec 17 22:45:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 22:45:46.620821 W | etcdserver: request "header:<ID:14919139277705984309 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f-h9p9c.15e14a08d96b20fd\" mod_revision:0 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f-h9p9c.15e14a08d96b20fd\" value_size:392 lease:5695767240851208460 >> failure:<>>" with result "size:20" took too long (129.089953ms) to execute
Dec 17 22:45:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 22:45:46.621173 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f.15e14a08ce5d92e3\" " with result "range_response_count:1 size:485" took too long (142.474846ms) to execute
Dec 17 22:45:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 22:45:46.621217 W | etcdserver: read-only range request "key:\"/registry/deployments/kube-system/metrics-server-v0.3.1\" " with result "range_response_count:0 size:7" took too long (116.514349ms) to execute
Dec 17 22:45:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 22:45:46.621470 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-pd4wp\" " with result "range_response_count:1 size:1121" took too long (140.890695ms) to execute
Dec 17 22:46:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 22:46:46.583524 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-ttlb5\" " with result "range_response_count:1 size:1121" took too long (126.596845ms) to execute
Dec 17 22:46:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 22:46:46.583694 W | etcdserver: request "header:<ID:14919139277705984967 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/default/backend-844b95fc6f-hlsjb\" mod_revision:44657086 > success:<request_put:<key:\"/registry/pods/default/backend-844b95fc6f-hlsjb\" value_size:1422 >> failure:<request_range:<key:\"/registry/pods/default/backend-844b95fc6f-hlsjb\" > >>" with result "size:20" took too long (117.925518ms) to execute
Dec 17 22:48:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 22:48:32.360499 W | etcdserver: request "header:<ID:14919139277705986064 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/deployments/default/backend\" mod_revision:44657452 > success:<request_put:<key:\"/registry/deployments/default/backend\" value_size:1831 >> failure:<request_range:<key:\"/registry/deployments/default/backend\" > >>" with result "size:20" took too long (119.404844ms) to execute
Dec 17 22:49:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 22:49:50.008936 I | mvcc: store.index: compact 44656668
Dec 17 22:49:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 22:49:50.015391 I | mvcc: finished scheduled compaction at 44656668 (took 5.418336ms)
Dec 17 22:49:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 22:49:50.220453 W | etcdserver: request "header:<ID:14919139277705986804 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/default/backend-844b95fc6f-qt6ws\" mod_revision:44657649 > success:<request_put:<key:\"/registry/pods/default/backend-844b95fc6f-qt6ws\" value_size:1775 >> failure:<request_range:<key:\"/registry/pods/default/backend-844b95fc6f-qt6ws\" > >>" with result "size:20" took too long (155.607544ms) to execute
